# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.07222222,0.25900600,4.06160488,0.06732295,3.49704960e+11,3.80135040e+11,8.11569600e+10,1.87831200e+10,5.34015000e+09,1.43985750e+09,5.49656250e+08,1.34537812e+08,2.67738301e+07,6.93802765e+06
53219.07291667,0.24016606,4.06942648,0.08091600,3.53149440e+11,3.83971200e+11,8.20056000e+10,1.89700800e+10,5.39193000e+09,1.45335750e+09,5.54973750e+08,1.35947813e+08,2.70541426e+07,7.00927766e+06
53219.07361111,0.22130635,4.07691502,0.09450261,3.56593920e+11,3.87807360e+11,8.28542400e+10,1.91570400e+10,5.44371000e+09,1.46685750e+09,5.60291250e+08,1.37357812e+08,2.73344551e+07,7.08052765e+06
53219.07430556,0.20242858,4.08407160,0.10808137,3.60015360e+11,3.91608960e+11,8.37043201e+10,1.93417200e+10,5.49417000e+09,1.47972750e+09,5.65443750e+08,1.38735000e+08,2.76053926e+07,7.14744173e+06
53219.07500000,0.18353450,4.09089685,0.12165149,3.63413760e+11,3.95376000e+11,8.45558400e+10,1.95241200e+10,5.54331000e+09,1.49196750e+09,5.70431250e+08,1.40079375e+08,2.78669551e+07,7.21001986e+06
53219.07569444,0.16462550,4.09739201,0.13521158,3.66812160e+11,3.99143040e+11,8.54073599e+10,1.97065200e+10,5.59245000e+09,1.50420750e+09,5.75418750e+08,1.41423750e+08,2.81285175e+07,7.27259800e+06
53219.07638889,0.14570332,4.10355804,0.14876099,3.70210560e+11,4.02910080e+11,8.62588800e+10,1.98889200e+10,5.64159000e+09,1.51644750e+09,5.80406250e+08,1.42768125e+08,2.83900801e+07,7.33517614e+06
53219.07708333,0.12676953,4.10939588,0.16229847,3.73608960e+11,4.06677120e+11,8.71104000e+10,2.00713200e+10,5.69073000e+09,1.52868750e+09,5.85393750e+08,1.44112500e+08,2.86516425e+07,7.39775428e+06
53219.07777778,0.10782568,4.11490614,0.17582308,3.77007360e+11,4.10444160e+11,8.79619200e+10,2.02537200e+10,5.73987000e+09,1.54092750e+09,5.90381250e+08,1.45456875e+08,2.89132051e+07,7.46033242e+06
53219.07847222,0.08887305,4.12009009,0.18933356,3.80405760e+11,4.14211200e+11,8.88134400e+10,2.04361200e+10,5.78901000e+09,1.55316750e+09,5.95368750e+08,1.46801250e+08,2.91747676e+07,7.52291056e+06
53219.07916667,0.06991367,4.12494836,0.20282929,3.83823360e+11,4.18003200e+11,8.96721600e+10,2.06202000e+10,5.83866000e+09,1.56554250e+09,6.00416250e+08,1.48163438e+08,2.94405488e+07,7.58666056e+06
53219.07986111,0.05094864,4.12948173,0.21630886,3.87260160e+11,4.21820160e+11,9.05380800e+10,2.08059600e+10,5.88882000e+09,1.57805250e+09,6.05523750e+08,1.49543437e+08,2.97105488e+07,7.65158242e+06
53219.08055556,0.03197953,4.13369114,0.22977163,3.90696960e+11,4.25637120e+11,9.14040001e+10,2.09917200e+10,5.93898000e+09,1.59056250e+09,6.10631250e+08,1.50923438e+08,2.99805488e+07,7.71650429e+06
53219.08125000,0.01300807,4.13757738,0.24321635,3.94133760e+11,4.29454080e+11,9.22699200e+10,2.11774800e+10,5.98914000e+09,1.60307250e+09,6.15738750e+08,1.52303438e+08,3.02505488e+07,7.78142614e+06
53219.08194444,-0.00596450,4.14114107,0.25664208,3.97570560e+11,4.33271040e+11,9.31358399e+10,2.13632400e+10,6.03930000e+09,1.61558250e+09,6.20846250e+08,1.53683437e+08,3.05205488e+07,7.84634800e+06
53219.08263889,-0.02493659,4.14438316,0.27004787,4.01007360e+11,4.37088000e+11,9.40017600e+10,2.15490000e+10,6.08946000e+09,1.62809250e+09,6.25953750e+08,1.55063438e+08,3.07905488e+07,7.91126987e+06
53219.08333333,-0.04390664,4.14730412,0.28343279,4.04444160e+11,4.40904960e+11,9.48676800e+10,2.17347600e+10,6.13962000e+09,1.64060250e+09,6.31061250e+08,1.56443437e+08,3.10605488e+07,7.97619172e+06
53219.08402778,-0.06287340,4.14990488,0.29679574,4.07880960e+11,4.44721920e+11,9.57336000e+10,2.19205200e+10,6.18978000e+09,1.65311250e+09,6.36168750e+08,1.57823438e+08,3.13305488e+07,8.04111359e+06
53219.08472222,-0.08183529,4.15218593,0.31013592,4.11317760e+11,4.48538880e+11,9.65995200e+10,2.21062800e+10,6.23994000e+09,1.66562250e+09,6.41276250e+08,1.59203437e+08,3.16005488e+07,8.10603544e+06
53219.08541667,-0.10079090,4.15414788,0.32345210,4.14754560e+11,4.52355840e+11,9.74654400e+10,2.22920400e+10,6.29010000e+09,1.67813250e+09,6.46383750e+08,1.60583438e+08,3.18705488e+07,8.17095731e+06
53219.08611111,-0.11973882,4.15579153,0.33674363,4.18191360e+11,4.56172800e+11,9.83313600e+10,2.24778000e+10,6.34026000e+09,1.69064250e+09,6.51491250e+08,1.61963437e+08,3.21405488e+07,8.23587917e+06
53219.08680556,-0.13867749,4.15711750,0.35000942,4.21641600e+11,4.60007040e+11,9.92020801e+10,2.26647600e+10,6.39078000e+09,1.70325000e+09,6.56643750e+08,1.63357500e+08,3.24135957e+07,8.30173853e+06
53219.08750000,-0.15760563,4.15812626,0.36324852,4.25105280e+11,4.63858560e+11,1.00077600e+11,2.28529200e+10,6.44166000e+09,1.71595500e+09,6.61841250e+08,1.64765625e+08,3.26896895e+07,8.36853539e+06
53219.08819444,-0.17652185,4.15881828,0.37645985,4.28568960e+11,4.67710080e+11,1.00953120e+11,2.30410800e+10,6.49254000e+09,1.72866000e+09,6.67038750e+08,1.66173750e+08,3.29657832e+07,8.43533225e+06
53219.08888889,-0.19542457,4.15919434,0.38964261,4.32032640e+11,4.71561600e+11,1.01828640e+11,2.32292400e+10,6.54342000e+09,1.74136500e+09,6.72236250e+08,1.67581875e+08,3.32418770e+07,8.50212911e+06
53219.08958333,-0.21431253,4.15925477,0.40279571,4.35496320e+11,4.75413120e+11,1.02704160e+11,2.34174000e+10,6.59430000e+09,1.75407000e+09,6.77433750e+08,1.68990000e+08,3.35179708e+07,8.56892597e+06
53219.09027778,-0.23318417,4.15900019,0.41591851,4.38960000e+11,4.79264640e+11,1.03579680e+11,2.36055600e+10,6.64518000e+09,1.76677500e+09,6.82631250e+08,1.70398125e+08,3.37940646e+07,8.63572283e+06
53219.09097222,-0.25203823,4.15843091,0.42900961,4.42423680e+11,4.83116160e+11,1.04455200e+11,2.37937200e+10,6.69606000e+09,1.77948000e+09,6.87828750e+08,1.71806250e+08,3.40701584e+07,8.70251969e+06
53219.09166667,-0.27087315,4.15754756,0.44206853,4.45887360e+11,4.86967680e+11,1.05330720e+11,2.39818800e+10,6.74694000e+09,1.79218500e+09,6.93026250e+08,1.73214375e+08,3.43462522e+07,8.76931656e+06
53219.09236111,-0.28968781,4.15635061,0.45509386,4.49351040e+11,4.90819200e+11,1.06206240e+11,2.41700400e+10,6.79782000e+09,1.80489000e+09,6.98223750e+08,1.74622500e+08,3.46223459e+07,8.83611341e+06
53219.09305556,-0.30848051,4.15484022,0.46808498,4.52814720e+11,4.94670720e+11,1.07081760e+11,2.43582000e+10,6.84870000e+09,1.81759500e+09,7.03421250e+08,1.76030625e+08,3.48984397e+07,8.90291028e+06
53219.09375000,-0.32724997,4.15301717,0.48104093,4.56288000e+11,4.98533760e+11,1.07960640e+11,2.45472000e+10,6.89982000e+09,1.83036750e+09,7.08648750e+08,1.77448125e+08,3.51766428e+07,8.97029309e+06
53219.09444444,-0.34599495,4.15088147,0.49396064,4.59770880e+11,5.02408320e+11,1.08842880e+11,2.47370400e+10,6.95118000e+09,1.84320750e+09,7.13906250e+08,1.78875000e+08,3.54569553e+07,9.03826187e+06
53219.09513889,-0.36471371,4.14843373,0.50684314,4.63253760e+11,5.06282880e+11,1.09725120e+11,2.49268800e+10,7.00254000e+09,1.85604750e+09,7.19163750e+08,1.80301875e+08,3.57372678e+07,9.10623065e+06
53219.09583333,-0.38340517,4.14567428,0.51968750,4.66736640e+11,5.10157440e+11,1.10607360e+11,2.51167200e+10,7.05390000e+09,1.86888750e+09,7.24421250e+08,1.81728750e+08,3.60175803e+07,9.17419943e+06
53219.09652778,-0.40206790,4.14260328,0.53249294,4.70219520e+11,5.14032000e+11,1.11489600e+11,2.53065600e+10,7.10526000e+09,1.88172750e+09,7.29678750e+08,1.83155625e+08,3.62978929e+07,9.24216821e+06
53219.09722222,-0.42070034,4.13922103,0.54525835,4.73702400e+11,5.17906560e+11,1.12371840e+11,2.54964000e+10,7.15662000e+09,1.89456750e+09,7.34936250e+08,1.84582500e+08,3.65782053e+07,9.31013699e+06
53219.09791667,-0.43930123,4.13552800,0.55798264,4.77185280e+11,5.21781120e+11,1.13254080e+11,2.56862400e+10,7.20798000e+09,1.90740750e+09,7.40193750e+08,1.86009375e+08,3.68585179e+07,9.37810577e+06
53219.09861111,-0.45786900,4.13152436,0.57066518,4.80668160e+11,5.25655680e+11,1.14136320e+11,2.58760800e+10,7.25934000e+09,1.92024750e+09,7.45451250e+08,1.87436250e+08,3.71388303e+07,9.44607454e+06
53219.09930556,-0.47640240,4.12721026,0.58330487,4.84151040e+11,5.29530240e+11,1.15018560e+11,2.60659200e+10,7.31070000e+09,1.93308750e+09,7.50708750e+08,1.88863125e+08,3.74191429e+07,9.51404333e+06
53219.10000000,-0.49490018,4.12258617,0.59590062,4.87633920e+11,5.33404800e+11,1.15900800e+11,2.62557600e+10,7.36206000e+09,1.94592750e+09,7.55966250e+08,1.90290000e+08,3.76994553e+07,9.58201210e+06
53219.10069444,-0.51336059,4.11765193,0.60845147,4.91116800e+11,5.37279360e+11,1.16783040e+11,2.64456000e+10,7.41342000e+09,1.95876750e+09,7.61223750e+08,1.91716875e+08,3.79797678e+07,9.64998088e+06
53219.10138889,-0.53178240,4.11240818,0.62095681,4.94599680e+11,5.41153920e+11,1.17665280e+11,2.66354400e+10,7.46478000e+09,1.97160750e+09,7.66481250e+08,1.93143750e+08,3.82600803e+07,9.71794966e+06
53219.10208333,-0.55016418,4.10685460,0.63341521,4.98088320e+11,5.45034240e+11,1.18549440e+11,2.68257600e+10,7.51626000e+09,1.98448500e+09,7.71753750e+08,1.94575312e+08,3.85413303e+07,9.78621139e+06
53219.10277778,-0.56850452,4.10099181,0.64582590,5.01582720e+11,5.48920320e+11,1.19435520e+11,2.70165600e+10,7.56786000e+09,1.99740000e+09,7.77041250e+08,1.96011563e+08,3.88235179e+07,9.85476607e+06
53219.10347222,-0.58680202,4.09481950,0.65818778,5.05077120e+11,5.52806400e+11,1.20321600e+11,2.72073600e+10,7.61946000e+09,2.01031500e+09,7.82328750e+08,1.97447812e+08,3.91057053e+07,9.92332075e+06
53219.10416667,-0.60505525,4.08833815,0.67050006,5.08594560e+11,5.56727040e+11,1.21206240e+11,2.74004400e+10,7.67244000e+09,2.02389000e+09,7.87788750e+08,1.98918750e+08,3.93979710e+07,9.99662152e+06
53219.10486111,-0.62326265,4.08154775,0.68276165,5.12135040e+11,5.60682240e+11,1.22089440e+11,2.75958000e+10,7.72680000e+09,2.03812500e+09,7.93421250e+08,2.00424375e+08,3.97003148e+07,1.00746684e+07
53219.10555556,-0.64142281,4.07444830,0.69497159,5.15675520e+11,5.64637440e+11,1.22972640e+11,2.77911600e+10,7.78116000e+09,2.05236000e+09,7.99053750e+08,2.01930000e+08,4.00026586e+07,1.01527152e+07
53219.10625000,-0.65953447,4.06703980,0.70712880,5.19216000e+11,5.68592640e+11,1.23855840e+11,2.79865200e+10,7.83552000e+09,2.06659500e+09,8.04686250e+08,2.03435625e+08,4.03050023e+07,1.02307621e+07
53219.10694444,-0.67759590,4.05932258,0.71923217,5.22756480e+11,5.72547840e+11,1.24739040e+11,2.81818800e+10,7.88988000e+09,2.08083000e+09,8.10318750e+08,2.04941250e+08,4.06073461e+07,1.03088090e+07
53219.10763889,-0.69560585,4.05129630,0.73128092,5.26296960e+11,5.76503040e+11,1.25622240e+11,2.83772400e+10,7.94424000e+09,2.09506500e+09,8.15951250e+08,2.06446875e+08,4.09096899e+07,1.03868558e+07
53219.10833333,-0.71356275,4.04296114,0.74327379,5.29837440e+11,5.80458240e+11,1.26505440e+11,2.85726000e+10,7.99860000e+09,2.10930000e+09,8.21583750e+08,2.07952500e+08,4.12120336e+07,1.04649027e+07
53219.10902778,-0.73146519,4.03431708,0.75521001,5.33377920e+11,5.84413440e+11,1.27388640e+11,2.87679600e+10,8.05296000e+09,2.12353500e+09,8.27216250e+08,2.09458125e+08,4.15143774e+07,1.05429495e+07
53219.10972222,-0.74931143,4.02536414,0.76708830,5.36918400e+11,5.88368640e+11,1.28271840e+11,2.89633200e+10,8.10732000e+09,2.13777000e+09,8.32848750e+08,2.10963750e+08,4.18167212e+07,1.06209964e+07
53219.11041667,-0.76710039,4.01610215,0.77890774,5.40458880e+11,5.92323840e+11,1.29155040e+11,2.91586800e+10,8.16168000e+09,2.15200500e+09,8.38481250e+08,2.12469375e+08,4.21190650e+07,1.06990433e+07
53219.11111111,-0.78483017,4.00653111,0.79066706,5.43999360e+11,5.96279040e+11,1.30038240e+11,2.93540400e+10,8.21604000e+09,2.16624000e+09,8.44113750e+08,2.13975000e+08,4.24214088e+07,1.07770901e+07
53219.11180556,-0.80249937,3.99665102,0.80236549,5.47539840e+11,6.00234240e+11,1.30921440e+11,2.95494000e+10,8.27040000e+09,2.18047500e+09,8.49746250e+08,2.15480625e+08,4.27237526e+07,1.08551370e+07
53219.11250000,-0.82010657,3.98646158,0.81400191,5.51080320e+11,6.04189440e+11,1.31804640e+11,2.97447600e+10,8.32476000e+09,2.19471000e+09,8.55378750e+08,2.16986250e+08,4.30260963e+07,1.09331838e+07
53219.11319444,-0.83765005,3.97596277,0.82557509,5.54620800e+11,6.08144640e+11,1.32687840e+11,2.99401200e+10,8.37912000e+09,2.20894500e+09,8.61011250e+08,2.18491875e+08,4.33284401e+07,1.10112307e+07
53219.11388889,-0.85512839,3.96515460,0.83708391,5.58161280e+11,6.12099840e+11,1.33571040e+11,3.01354800e+10,8.43348000e+09,2.22318000e+09,8.66643750e+08,2.19997500e+08,4.36307839e+07,1.10892776e+07
53219.11458333,-0.87253987,3.95403660,0.84852744,5.61728640e+11,6.16089600e+11,1.34460000e+11,3.03369600e+10,8.48991000e+09,2.23806750e+09,8.72463750e+08,2.21535000e+08,4.39415651e+07,1.11726565e+07
53219.11527778,-0.88988307,3.94260877,0.85990441,5.65322880e+11,6.20113920e+11,1.35354720e+11,3.05445600e+10,8.54841000e+09,2.25360750e+09,8.78471250e+08,2.23104375e+08,4.42607840e+07,1.12613674e+07
53219.11597222,-0.90715611,3.93087079,0.87121374,5.68917120e+11,6.24138240e+11,1.36249440e+11,3.07521600e+10,8.60691000e+09,2.26914750e+09,8.84478750e+08,2.24673750e+08,4.45800027e+07,1.13500784e+07
53219.11666667,-0.92435773,3.91882267,0.88245417,5.72511360e+11,6.28162560e+11,1.37144160e+11,3.09597600e+10,8.66541000e+09,2.28468750e+09,8.90486250e+08,2.26243125e+08,4.48992215e+07,1.14387894e+07
53219.11736111,-0.94148606,3.90646393,0.89362491,5.76105600e+11,6.32186880e+11,1.38038880e+11,3.11673600e+10,8.72391000e+09,2.30022750e+09,8.96493750e+08,2.27812500e+08,4.52184403e+07,1.15275003e+07
53219.11805556,-0.95853936,3.89379458,0.90472438,5.79699840e+11,6.36211200e+11,1.38933600e+11,3.13749600e+10,8.78241000e+09,2.31576750e+09,9.02501250e+08,2.29381875e+08,4.55376591e+07,1.16162113e+07
53219.11875000,-0.97551623,3.88081413,0.91575166,5.83294080e+11,6.40235520e+11,1.39828320e+11,3.15825600e+10,8.84091000e+09,2.33130750e+09,9.08508750e+08,2.30951250e+08,4.58568778e+07,1.17049222e+07
53219.11944444,-0.99241493,3.86752229,0.92670533,5.86888320e+11,6.44259840e+11,1.40723040e+11,3.17901600e+10,8.89941000e+09,2.34684750e+09,9.14516250e+08,2.32520625e+08,4.61760966e+07,1.17936332e+07
53219.12013889,-1.00923343,3.85391904,0.93758444,5.90482560e+11,6.48284160e+11,1.41617760e+11,3.19977600e+10,8.95791000e+09,2.36238750e+09,9.20523750e+08,2.34090000e+08,4.64953154e+07,1.18823442e+07
53219.12083333,-1.02597046,3.84000361,0.94838759,5.94076800e+11,6.52308480e+11,1.42512480e+11,3.22053600e+10,9.01641000e+09,2.37792750e+09,9.26531250e+08,2.35659375e+08,4.68145342e+07,1.19710551e+07
53219.12152778,-1.04262384,3.82577599,0.95911367,5.97671040e+11,6.56332800e+11,1.43407200e+11,3.24129600e+10,9.07491000e+09,2.39346750e+09,9.32538750e+08,2.37228750e+08,4.71337530e+07,1.20597661e+07
53219.12222222,-1.05919215,3.81123572,0.96976127,6.01294080e+11,6.60407040e+11,1.44322560e+11,3.26278800e+10,9.13584000e+09,2.40962250e+09,9.38786250e+08,2.38840312e+08,4.74630498e+07,1.21538676e+07
53219.12291667,-1.07567350,3.79638247,0.98032929,6.04934400e+11,6.64515840e+11,1.45254720e+11,3.28491600e+10,9.19890000e+09,2.42630250e+09,9.45240000e+08,2.40482813e+08,4.77998467e+07,1.22524809e+07
53219.12361111,-1.09206602,3.78121563,0.99081617,6.08563200e+11,6.68609280e+11,1.46183040e+11,3.30694800e+10,9.26166000e+09,2.44289250e+09,9.51660000e+08,2.42114062e+08,4.81340655e+07,1.23502153e+07
53219.12430556,-1.10836781,3.76573503,1.00122096,6.12192000e+11,6.72702720e+11,1.47111360e+11,3.32898000e+10,9.32442000e+09,2.45948250e+09,9.58080000e+08,2.43745313e+08,4.84682843e+07,1.24479496e+07
53219.12500000,-1.12457716,3.74994020,1.01154210,6.15820800e+11,6.76796160e+11,1.48039680e+11,3.35101200e+10,9.38718000e+09,2.47607250e+09,9.64500000e+08,2.45376563e+08,4.88025031e+07,1.25456840e+07
53219.12569444,-1.14069202,3.73383052,1.02177847,6.19449600e+11,6.80889600e+11,1.48968000e+11,3.37304400e+10,9.44994000e+09,2.49266250e+09,9.70920000e+08,2.47007812e+08,4.91367218e+07,1.26434183e+07
53219.12638889,-1.15671067,3.71740567,1.03192837,6.23078400e+11,6.84983040e+11,1.49896320e+11,3.39507600e+10,9.51270000e+09,2.50925250e+09,9.77340000e+08,2.48639063e+08,4.94709406e+07,1.27411527e+07
53219.12708333,-1.17263106,3.70066518,1.04199068,6.26707200e+11,6.89076480e+11,1.50824640e+11,3.41710800e+10,9.57546000e+09,2.52584250e+09,9.83760000e+08,2.50270312e+08,4.98051594e+07,1.28388871e+07
53219.12777778,-1.18845131,3.68360827,1.05196399,6.30401280e+11,6.93223680e+11,1.51777440e+11,3.43987200e+10,9.63972000e+09,2.54298750e+09,9.90442500e+08,2.51961563e+08,5.01496907e+07,1.29409574e+07
53219.12847222,-1.20416923,3.66623478,1.06184675,6.34160640e+11,6.97424640e+11,1.52754720e+11,3.46336800e+10,9.70548000e+09,2.56068750e+09,9.97387500e+08,2.53712812e+08,5.05045344e+07,1.30473637e+07
53219.12916667,-1.21978293,3.64854392,1.07163753,6.37920000e+11,7.01625600e+11,1.53732000e+11,3.48686400e+10,9.77124000e+09,2.57838750e+09,1.00433250e+09,2.55464063e+08,5.08593783e+07,1.31537700e+07
53219.12986111,-1.23529053,3.63053506,1.08133507,6.41664000e+11,7.05807360e+11,1.54703520e+11,3.51020400e+10,9.83652000e+09,2.59595250e+09,1.01121750e+09,2.57197500e+08,5.12102376e+07,1.32587700e+07
53219.13055556,-1.25068967,3.61220790,1.09093766,6.45392640e+11,7.09969920e+11,1.55669280e+11,3.53338800e+10,9.90132000e+09,2.61338250e+09,1.01804250e+09,2.58913125e+08,5.15571126e+07,1.33623638e+07
53219.13125000,-1.26597831,3.59356165,1.10044372,6.49121280e+11,7.14132480e+11,1.56635040e+11,3.55657200e+10,9.96612000e+09,2.63081250e+09,1.02486750e+09,2.60628750e+08,5.19039876e+07,1.34659575e+07
53219.13194444,-1.28115426,3.57459552,1.10985199,6.52849920e+11,7.18295040e+11,1.57600800e+11,3.57975600e+10,1.00309200e+10,2.64824250e+09,1.03169250e+09,2.62344375e+08,5.22508626e+07,1.35695513e+07
53219.13263889,-1.29621547,3.55530920,1.11916091,6.56638080e+11,7.22507520e+11,1.58581920e+11,3.60349200e+10,1.00972200e+10,2.66624250e+09,1.03882125e+09,2.64135000e+08,5.26082845e+07,1.36762505e+07
53219.13333333,-1.31115959,3.53570175,1.12836860,6.60485760e+11,7.26769920e+11,1.59578400e+11,3.62778000e+10,1.01650200e+10,2.68481250e+09,1.04625375e+09,2.66000625e+08,5.29762533e+07,1.37860552e+07
53219.13402778,-1.32598443,3.51577270,1.13747363,6.64333440e+11,7.31032320e+11,1.60574880e+11,3.65206800e+10,1.02328200e+10,2.70338250e+09,1.05368625e+09,2.67866250e+08,5.33442221e+07,1.38958599e+07
53219.13472222,-1.34068763,3.49552125,1.14647429,6.68181120e+11,7.35294720e+11,1.61571360e+11,3.67635600e+10,1.03006200e+10,2.72195250e+09,1.06111875e+09,2.69731875e+08,5.37121908e+07,1.40056646e+07
53219.13541667,-1.35526698,3.47494663,1.15536900,6.72028800e+11,7.39557120e+11,1.62567840e+11,3.70064400e+10,1.03684200e+10,2.74052250e+09,1.06855125e+09,2.71597500e+08,5.40801596e+07,1.41154693e+07
53219.13611111,-1.36971999,3.45404806,1.16415589,6.75876480e+11,7.43819520e+11,1.63564320e+11,3.72493200e+10,1.04362200e+10,2.75909250e+09,1.07598375e+09,2.73463125e+08,5.44481284e+07,1.42252739e+07
53219.13680556,-1.38404429,3.43282490,1.17283338,6.79724160e+11,7.48081920e+11,1.64560800e+11,3.74922000e+10,1.05040200e+10,2.77766250e+09,1.08341625e+09,2.75328750e+08,5.48160972e+07,1.43350786e+07
53219.13750000,-1.39823722,3.41127637,1.18139974,6.83594880e+11,7.52367360e+11,1.65561120e+11,3.77374800e+10,1.05727800e+10,2.79662250e+09,1.09104000e+09,2.77242188e+08,5.51915660e+07,1.44444731e+07
53219.13819444,-1.41229658,3.38940153,1.18985309,6.87488640e+11,7.56675840e+11,1.66565280e+11,3.79851600e+10,1.06425000e+10,2.81597250e+09,1.09885500e+09,2.79203437e+08,5.55745347e+07,1.45534575e+07
53219.13888889,-1.42621955,3.36719959,1.19819155,6.91382400e+11,7.60984320e+11,1.67569440e+11,3.82328400e+10,1.07122200e+10,2.83532250e+09,1.10667000e+09,2.81164688e+08,5.59575035e+07,1.46624419e+07
53219.13958333,-1.44000377,3.34466992,1.20641323,6.95276160e+11,7.65292800e+11,1.68573600e+11,3.84805200e+10,1.07819400e+10,2.85467250e+09,1.11448500e+09,2.83125937e+08,5.63404723e+07,1.47714262e+07
53219.14027778,-1.45364641,3.32181128,1.21451642,6.99169920e+11,7.69601280e+11,1.69577760e+11,3.87282000e+10,1.08516600e+10,2.87402250e+09,1.12230000e+09,2.85087188e+08,5.67234411e+07,1.48804106e+07
53219.14097222,-1.46714465,3.29862318,1.22249906,7.03105920e+11,7.73959680e+11,1.70591520e+11,3.89790000e+10,1.09232400e+10,2.89404750e+09,1.13034750e+09,2.87104687e+08,5.71253942e+07,1.49921489e+07
53219.14166667,-1.48049598,3.27510438,1.23035912,7.07084160e+11,7.78368000e+11,1.71614880e+11,3.92329200e+10,1.09966800e+10,2.91474750e+09,1.13862750e+09,2.89178438e+08,5.75463317e+07,1.51066410e+07
53219.14236111,-1.49369742,3.25125424,1.23809455,7.11062400e+11,7.82776320e+11,1.72638240e+11,3.94868400e+10,1.10701200e+10,2.93544750e+09,1.14690750e+09,2.91252187e+08,5.79672692e+07,1.52211332e+07
53219.14305556,-1.50674630,3.22707167,1.24570348,7.15040640e+11,7.87184640e+11,1.73661600e+11,3.97407600e+10,1.11435600e+10,2.95614750e+09,1.15518750e+09,2.93325938e+08,5.83882067e+07,1.53356254e+07
53219.14375000,-1.51963931,3.20255572,1.25318370,7.19018880e+11,7.91592960e+11,1.74684960e+11,3.99946800e+10,1.12170000e+10,2.97684750e+09,1.16346750e+09,2.95399688e+08,5.88091442e+07,1.54501176e+07
53219.14444444,-1.53237381,3.17770530,1.26053302,7.22970240e+11,7.95966720e+11,1.75697760e+11,4.02457200e+10,1.12895400e+10,2.99726250e+09,1.17162000e+09,2.97439687e+08,5.92218786e+07,1.55619144e+07
53219.14513889,-1.54494648,3.15251962,1.26774925,7.26963840e+11,8.00363520e+11,1.76709600e+11,4.04955600e+10,1.13629800e+10,3.01802250e+09,1.17978750e+09,2.99481563e+08,5.96491443e+07,1.56750590e+07
53219.14583333,-1.55735434,3.12699758,1.27483017,7.31026560e+11,8.04817920e+11,1.77731040e+11,4.07470800e+10,1.14382200e+10,3.03941250e+09,1.18809750e+09,3.01559062e+08,6.00991442e+07,1.57922465e+07
53219.14652778,-1.56959411,3.10113809,1.28177345,7.35089280e+11,8.09272320e+11,1.78752480e+11,4.09986000e+10,1.15134600e+10,3.06080250e+09,1.19640750e+09,3.03636563e+08,6.05491443e+07,1.59094340e+07
53219.14722222,-1.58166264,3.07494020,1.28857688,7.39152000e+11,8.13726720e+11,1.79773920e+11,4.12501200e+10,1.15887000e+10,3.08219250e+09,1.20471750e+09,3.05714062e+08,6.09991442e+07,1.60266215e+07
53219.14791667,-1.59355647,3.04840266,1.29523795,7.43268480e+11,8.18246400e+11,1.80804960e+11,4.15028400e+10,1.16653200e+10,3.10409250e+09,1.21314750e+09,3.07819688e+08,6.14716443e+07,1.61479105e+07
53219.14861111,-1.60527232,3.02152452,1.30175430,7.47438720e+11,8.22831360e+11,1.81845600e+11,4.17567600e+10,1.17433200e+10,3.12650250e+09,1.22169750e+09,3.09953437e+08,6.19666442e+07,1.62733012e+07
53219.14930556,-1.61680641,2.99430468,1.30812343,7.51608960e+11,8.27416320e+11,1.82886240e+11,4.20106800e+10,1.18213200e+10,3.14891250e+09,1.23024750e+09,3.12087188e+08,6.24616443e+07,1.63986918e+07
53219.15000000,-1.62815545,2.96674190,1.31434251,7.55779200e+11,8.32001280e+11,1.83926880e+11,4.22646000e+10,1.18993200e+10,3.17132250e+09,1.23879750e+09,3.14220938e+08,6.29566442e+07,1.65240825e+07
53219.15069444,-1.63931567,2.93883507,1.32040934,7.59922560e+11,8.36547840e+11,1.84956960e+11,4.25156400e+10,1.19763600e+10,3.19343250e+09,1.24722000e+09,3.16317187e+08,6.34422692e+07,1.66466020e+07
53219.15138889,-1.65028331,2.91058309,1.32632094,7.64104320e+11,8.41132800e+11,1.85983200e+11,4.27645200e+10,1.20533400e+10,3.21560250e+09,1.25565750e+09,3.18409688e+08,6.39330505e+07,1.67716997e+07
53219.15208333,-1.66105459,2.88198471,1.33207449,7.68351360e+11,8.45794560e+11,1.87016160e+11,4.30141200e+10,1.21312200e+10,3.23813250e+09,1.26423750e+09,3.20535937e+08,6.44383630e+07,1.69022465e+07
53219.15277778,-1.67162544,2.85303867,1.33766763,7.72598400e+11,8.50456320e+11,1.88049120e+11,4.32637200e+10,1.22091000e+10,3.26066250e+09,1.27281750e+09,3.22662188e+08,6.49436755e+07,1.70327934e+07
