# Irene Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.26527778,1.47528111,2.27299520,-0.88334207,1.39549129e+13,9.79712168e+12,8.59735162e+12,1.76935861e+12,3.90757786e+11,1.44059589e+11,8.53401897e+10,4.16061130e+10,1.58584416e+10,8.65732092e+09,3.26012673e+09,1.43135429e+09,4.90576167e+08,1.54458314e+08,4.29721572e+07,9.64981273e+06,1.59255153e+06,2.58683340e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,1.39862734e+13,9.81859792e+12,8.61407257e+12,1.77197429e+12,3.91417292e+11,1.44353057e+11,8.55003587e+10,4.16820435e+10,1.58931692e+10,8.67563839e+09,3.26826380e+09,1.43533054e+09,4.92469933e+08,1.55122568e+08,4.32627833e+07,9.72590950e+06,1.61029192e+06,2.62333816e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,1.40178809e+13,9.84029275e+12,8.63108239e+12,1.77464978e+12,3.92096101e+11,1.44651797e+11,8.56653469e+10,4.17598786e+10,1.59283276e+10,8.69489721e+09,3.27670531e+09,1.43948577e+09,4.94423548e+08,1.55815784e+08,4.35499808e+07,9.80005878e+06,1.62725964e+06,2.65803959e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,1.40497240e+13,9.86219780e+12,8.64837522e+12,1.77738434e+12,3.92794115e+11,1.44955696e+11,8.58351345e+10,4.18395993e+10,1.59638952e+10,8.71511299e+09,3.28545238e+09,1.44382152e+09,4.96436713e+08,1.56537637e+08,4.38338265e+07,9.87234962e+06,1.64350673e+06,2.69106950e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,1.40817931e+13,9.88430730e+12,8.66595054e+12,1.78017847e+12,3.93511678e+11,1.45264742e+11,8.60098125e+10,4.19212281e+10,1.59998562e+10,8.73632642e+09,3.29451357e+09,1.44834389e+09,4.98510516e+08,1.57288507e+08,4.41142575e+07,9.94280465e+06,1.65905971e+06,2.72249997e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,1.41141072e+13,9.90663180e+12,8.68381490e+12,1.78302960e+12,3.94249153e+11,1.45579418e+11,8.61894103e+10,4.20047287e+10,1.60362861e+10,8.75850814e+09,3.30390491e+09,1.45305940e+09,5.00645554e+08,1.58066299e+08,4.43910640e+07,1.00114910e+07,1.67393682e+06,2.75239760e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,1.41468311e+13,9.92926279e+12,8.70200211e+12,1.78591433e+12,3.95006375e+11,1.45902937e+11,8.63734142e+10,4.20896408e+10,1.60737844e+10,8.78117918e+09,3.31367779e+09,1.45797143e+09,5.02837287e+08,1.58853656e+08,4.46630601e+07,1.00787089e+07,1.68811932e+06,2.78082739e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,1.41801045e+13,9.95227778e+12,8.72054061e+12,1.78881249e+12,3.95783191e+11,1.46238098e+11,8.65613726e+10,4.21755627e+10,1.61128767e+10,8.80392009e+09,3.32387810e+09,1.46308262e+09,5.05081377e+08,1.59635956e+08,4.49293268e+07,1.01446984e+07,1.70160097e+06,2.80785556e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,1.42139202e+13,9.97567196e+12,8.73942738e+12,1.79172288e+12,3.96579620e+11,1.46585026e+11,8.67532647e+10,4.22624632e+10,1.61535890e+10,8.82671915e+09,3.33451402e+09,1.46839510e+09,5.07377003e+08,1.60413071e+08,4.51900055e+07,1.02094753e+07,1.71442355e+06,2.83356632e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,1.42482808e+13,9.99944735e+12,8.75866544e+12,1.79464462e+12,3.97396011e+11,1.46944037e+11,8.69491380e+10,4.23503299e+10,1.61959734e+10,8.84956674e+09,3.34560084e+09,1.47391425e+09,5.09724221e+08,1.61184848e+08,4.54451647e+07,1.02730416e+07,1.72661722e+06,2.85802064e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,1.42832013e+13,1.00236146e+13,8.77826626e+12,1.79757677e+12,3.98233236e+11,1.47315790e+11,8.71491381e+10,4.24391673e+10,1.62401315e+10,8.87245110e+09,3.35716741e+09,1.47965140e+09,5.12124330e+08,1.61950876e+08,4.56946820e+07,1.03353562e+07,1.73819224e+06,2.88124012e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,1.43186781e+13,1.00481712e+13,8.79822869e+12,1.80051846e+12,3.99091396e+11,1.47700449e+11,8.73532639e+10,4.25289531e+10,1.62860949e+10,8.89536303e+09,3.36922355e+09,1.48560926e+09,5.14576716e+08,1.62711147e+08,4.59387266e+07,1.03964453e+07,1.74918609e+06,2.90330059e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,1.43544963e+13,1.00729915e+13,8.81845202e+12,1.80350869e+12,3.99969378e+11,1.48093764e+11,8.75596506e+10,4.26214546e+10,1.63333370e+10,8.91872400e+09,3.38164822e+09,1.49171453e+09,5.17062295e+08,1.63469818e+08,4.61784967e+07,1.04564199e+07,1.75967591e+06,2.92435077e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,1.43904086e+13,1.00979335e+13,8.83882445e+12,1.80659775e+12,4.00866729e+11,1.48490884e+11,8.77660936e+10,4.27190261e+10,1.63812617e+10,8.94307695e+09,3.39430662e+09,1.49788389e+09,5.19559783e+08,1.64231557e+08,4.64150459e+07,1.05153295e+07,1.76970974e+06,2.94448185e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,1.44263615e+13,1.01229660e+13,8.85932194e+12,1.80979822e+12,4.01783654e+11,1.48890836e+11,8.79720666e+10,4.28223545e+10,1.64297537e+10,8.96856004e+09,3.40717425e+09,1.50410112e+09,5.22064917e+08,1.64997114e+08,4.66485586e+07,1.05731844e+07,1.77930959e+06,2.96374261e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,1.44623476e+13,1.01480841e+13,8.87994088e+12,1.81311342e+12,4.02720459e+11,1.49293560e+11,8.81774429e+10,4.29317152e+10,1.64788110e+10,8.99521211e+09,3.42025247e+09,1.51036574e+09,5.24577394e+08,1.65766338e+08,4.68790378e+07,1.06299908e+07,1.78849309e+06,2.98217800e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,1.44983607e+13,1.01732826e+13,8.90067675e+12,1.81654494e+12,4.03677172e+11,1.49698975e+11,8.83821164e+10,4.30472939e+10,1.65284249e+10,9.02305424e+09,3.43353984e+09,1.51667686e+09,5.27096931e+08,1.66539061e+08,4.71065488e+07,1.06857750e+07,1.79728390e+06,2.99985155e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,1.45343929e+13,1.01985564e+13,8.92152575e+12,1.82009619e+12,4.04654094e+11,1.50107018e+11,8.85859539e+10,4.31693833e+10,1.65785926e+10,9.05212662e+09,3.44703758e+09,1.52303397e+09,5.29623217e+08,1.67315130e+08,4.73310962e+07,1.07405439e+07,1.80569803e+06,3.01683212e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,1.45704366e+13,1.02239002e+13,8.94248395e+12,1.82377053e+12,4.05651519e+11,1.50517625e+11,8.87888230e+10,4.32982773e+10,1.66293111e+10,9.08246899e+09,3.46074680e+09,1.52943658e+09,5.32155938e+08,1.68094394e+08,4.75526845e+07,1.07943043e+07,1.81375043e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,1.46066479e+13,1.02493925e+13,8.96352542e+12,1.82753300e+12,4.06668026e+11,1.50931680e+11,8.89943434e+10,4.34306379e+10,1.66805241e+10,9.11376278e+09,3.47462759e+09,1.53587610e+09,5.34680316e+08,1.68873068e+08,4.77709853e+07,1.08467897e+07,1.82156097e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,1.46431896e+13,1.02751163e+13,8.98462444e+12,1.83134748e+12,4.07702416e+11,1.51350116e+11,8.92062352e+10,4.35630690e+10,1.67321811e+10,9.14569107e+09,3.48864168e+09,1.54234414e+09,5.37181650e+08,1.69647396e+08,4.79856217e+07,1.08977306e+07,1.82923549e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,1.46800614e+13,1.03010706e+13,9.00577700e+12,1.83521208e+12,4.08754603e+11,1.51772863e+11,8.94245175e+10,4.36955546e+10,1.67842740e+10,9.17825039e+09,3.50278634e+09,1.54883946e+09,5.39660313e+08,1.70417372e+08,4.81966901e+07,1.09471924e+07,1.83677612e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,1.47172621e+13,1.03272543e+13,9.02698225e+12,1.83912671e+12,4.09824611e+11,1.52199902e+11,8.96492312e+10,4.38280943e+10,1.68368008e+10,9.21144081e+09,3.51706045e+09,1.55536160e+09,5.42116965e+08,1.71183084e+08,4.84043104e+07,1.09952442e+07,1.84418604e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,1.47547939e+13,1.03536689e+13,9.04823918e+12,1.84309197e+12,4.10912723e+11,1.52631263e+11,8.98805149e+10,4.39606827e+10,1.68897639e+10,9.24527149e+09,3.53146445e+09,1.56191027e+09,5.44551757e+08,1.71944509e+08,4.86085303e+07,1.10419252e+07,1.85146583e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,1.47926507e+13,1.03803103e+13,9.06954455e+12,1.84710728e+12,4.12018825e+11,1.53066876e+11,9.01183761e+10,4.40933044e+10,1.69431549e+10,9.27973803e+09,3.54599548e+09,1.56848426e+09,5.46965052e+08,1.72701651e+08,4.88094408e+07,1.10872933e+07,1.85861790e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,1.48308341e+13,1.04071794e+13,9.09089221e+12,1.85117367e+12,4.13143484e+11,1.53506779e+11,9.03631173e+10,4.42259117e+10,1.69969742e+10,9.31486118e+09,3.56065368e+09,1.57508202e+09,5.49355492e+08,1.73454097e+08,4.90069120e+07,1.11313278e+07,1.86563633e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,1.48693462e+13,1.04342778e+13,9.11228113e+12,1.85529174e+12,4.14286977e+11,1.53951003e+11,9.06148795e+10,4.43584991e+10,1.70512243e+10,9.35065002e+09,3.57543942e+09,1.58170325e+09,5.51723244e+08,1.74201831e+08,4.92009914e+07,1.11740651e+07,1.87252202e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,1.49081734e+13,1.04615958e+13,9.13371101e+12,1.85945919e+12,4.15448483e+11,1.54399357e+11,9.08733646e+10,4.44910847e+10,1.71058872e+10,9.38707401e+09,3.59034678e+09,1.58834714e+09,5.54070393e+08,1.74945284e+08,4.93919871e+07,1.12156345e+07,1.87928604e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,1.49473046e+13,1.04891257e+13,9.15517631e+12,1.86367488e+12,4.16627715e+11,1.54851709e+11,9.11385331e+10,4.46236387e+10,1.71609476e+10,9.42412308e+09,3.60537109e+09,1.59501179e+09,5.56397028e+08,1.75684384e+08,4.95799619e+07,1.12560807e+07,1.88593030e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,1.49867417e+13,1.05168687e+13,9.17667614e+12,1.86793930e+12,4.17824926e+11,1.55308085e+11,9.14105156e+10,4.47561565e+10,1.72164076e+10,9.46180538e+09,3.62051265e+09,1.60169692e+09,5.58703294e+08,1.76419122e+08,4.97649570e+07,1.12954334e+07,1.89245579e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,1.50264824e+13,1.05448234e+13,9.19820981e+12,1.87225222e+12,4.19040080e+11,1.55768453e+11,9.16893227e+10,4.48886393e+10,1.72722643e+10,9.50011854e+09,3.63577017e+09,1.60840219e+09,5.60989804e+08,1.77149599e+08,4.99470750e+07,1.13337425e+07,1.89886596e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,1.50665157e+13,1.05729819e+13,9.21977187e+12,1.87661240e+12,4.20272850e+11,1.56232678e+11,9.19748990e+10,4.50210586e+10,1.73285016e+10,9.53905131e+09,3.65113887e+09,1.61512571e+09,5.63256649e+08,1.77875755e+08,5.01263749e+07,1.13710476e+07,1.90516287e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,1.51068556e+13,1.06013539e+13,9.24136055e+12,1.88102262e+12,4.21524381e+11,1.56700957e+11,9.22677419e+10,4.51533912e+10,1.73851374e+10,9.57864362e+09,3.66662372e+09,1.62186751e+09,5.65502604e+08,1.78597254e+08,5.03027173e+07,1.14073156e+07,1.91134051e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,1.51474914e+13,1.06299321e+13,9.26297587e+12,1.88548103e+12,4.22794011e+11,1.57173138e+11,9.25676042e+10,4.52856515e+10,1.74421579e+10,9.61887080e+09,3.68222022e+09,1.62862706e+09,5.67729180e+08,1.79314423e+08,5.04763180e+07,1.14426307e+07,1.91740707e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,1.51884406e+13,1.06587270e+13,9.28461283e+12,1.88999447e+12,4.24080862e+11,1.57650862e+11,9.28714200e+10,4.54192851e+10,1.74997685e+10,9.65951275e+09,3.69780353e+09,1.63538244e+09,5.69938785e+08,1.80025938e+08,5.06477022e+07,1.14772293e+07,1.92330571e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,1.52297437e+13,1.06877650e+13,9.30626485e+12,1.89457415e+12,4.25385554e+11,1.58136096e+11,9.31766775e+10,4.55557327e+10,1.75582039e+10,9.70039882e+09,3.71325710e+09,1.64211234e+09,5.72131534e+08,1.80729969e+08,5.08170880e+07,1.15112398e+07,1.92897169e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,1.52714021e+13,1.07170466e+13,9.32792828e+12,1.89922130e+12,4.26708182e+11,1.58628967e+11,9.34832319e+10,4.56950870e+10,1.76174736e+10,9.74151629e+09,3.72857561e+09,1.64881520e+09,5.74307345e+08,1.81426448e+08,5.09844874e+07,1.15446707e+07,1.93441097e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,1.53134357e+13,1.07465857e+13,9.34960066e+12,1.90394052e+12,4.28049943e+11,1.59129999e+11,9.37911306e+10,4.58375608e+10,1.76776288e+10,9.78287432e+09,3.74375101e+09,1.65548890e+09,5.76465150e+08,1.82114952e+08,5.11497874e+07,1.15774915e+07,1.93961937e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,1.53558363e+13,1.07763765e+13,9.37128197e+12,1.90873041e+12,4.29410453e+11,1.59639027e+11,9.41003410e+10,4.59830977e+10,1.77386474e+10,9.82446583e+09,3.75879067e+09,1.66213494e+09,5.78605863e+08,1.82795892e+08,5.13130930e+07,1.16097331e+07,1.94461420e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,1.53985847e+13,1.08064057e+13,9.39297018e+12,1.91358778e+12,4.30788845e+11,1.60155687e+11,9.44107795e+10,4.61315689e+10,1.78004851e+10,9.86627576e+09,3.77370322e+09,1.66875485e+09,5.80730538e+08,1.83469764e+08,5.14745334e+07,1.16414346e+07,1.94941582e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,1.54416778e+13,1.08366713e+13,9.41466486e+12,1.91851230e+12,4.32185015e+11,1.60679937e+11,9.47224298e+10,4.62829647e+10,1.78631334e+10,9.90830046e+09,3.78849269e+09,1.67534940e+09,5.82839664e+08,1.84136797e+08,5.16341665e+07,1.16726134e+07,1.95403509e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,1.54851126e+13,1.08671711e+13,9.43636560e+12,1.92350362e+12,4.33598857e+11,1.61211736e+11,9.50352751e+10,4.64372752e+10,1.79265835e+10,9.95053621e+09,3.80316311e+09,1.68191938e+09,5.84933737e+08,1.84797220e+08,5.17920504e+07,1.17032871e+07,1.95848266e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,1.55288867e+13,1.08979034e+13,9.45806911e+12,1.92856207e+12,4.35030428e+11,1.61751121e+11,9.53492795e+10,4.65945281e+10,1.79908344e+10,9.99297774e+09,3.81771378e+09,1.68846410e+09,5.87012616e+08,1.85451017e+08,5.19481821e+07,1.17334577e+07,1.96276411e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,1.55729918e+13,1.09288624e+13,9.47977258e+12,1.93368664e+12,4.36479442e+11,1.62297977e+11,9.56643905e+10,4.67546923e+10,1.80558694e+10,1.00356165e+10,3.83214698e+09,1.69498360e+09,5.89076550e+08,1.86098338e+08,5.21026006e+07,1.17631390e+07,1.96688853e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,1.56174306e+13,1.09600496e+13,9.50147508e+12,1.93887822e+12,4.37946104e+11,1.62852399e+11,9.59806064e+10,4.69178121e+10,1.81216944e+10,1.00784521e+10,3.84646364e+09,1.70147793e+09,5.91125631e+08,1.86739243e+08,5.22553205e+07,1.17923365e+07,1.97086148e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,1.56621991e+13,1.09914626e+13,9.52317637e+12,1.94413629e+12,4.39430274e+11,1.63414329e+11,9.62979103e+10,4.70838702e+10,1.81882993e+10,1.01214807e+10,3.86066757e+09,1.70794787e+09,5.93160331e+08,1.87373945e+08,5.24063971e+07,1.18210669e+07,1.97469155e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,1.57072886e+13,1.10230952e+13,9.54487380e+12,1.94945976e+12,4.40931638e+11,1.63983640e+11,9.66162496e+10,4.72528296e+10,1.82556664e+10,1.01646940e+10,3.87476094e+09,1.71439347e+09,5.95180887e+08,1.88002584e+08,5.25558677e+07,1.18493433e+07,1.97838648e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,1.57527014e+13,1.10549491e+13,9.56656651e+12,1.95484942e+12,4.42450390e+11,1.64560421e+11,9.69356229e+10,4.74247321e+10,1.83238012e+10,1.02080914e+10,3.88874460e+09,1.72081478e+09,5.97187390e+08,1.88625215e+08,5.27037458e+07,1.18771710e+07,1.98195089e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,1.57984398e+13,1.10870257e+13,9.58825360e+12,1.96030610e+12,4.43986726e+11,1.65144759e+11,9.72560283e+10,4.75996200e+10,1.83927087e+10,1.02516725e+10,3.90261938e+09,1.72721186e+09,5.99179928e+08,1.89241891e+08,5.28500451e+07,1.19045552e+07,1.98538927e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,1.58444882e+13,1.11193143e+13,9.60993324e+12,1.96582716e+12,4.45539938e+11,1.65736357e+11,9.75773980e+10,4.77773857e+10,1.84623545e+10,1.02954257e+10,3.91639016e+09,1.73358548e+09,6.01159097e+08,1.89852895e+08,5.29948408e+07,1.19315192e+07,1.98871111e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,1.58908502e+13,1.11518170e+13,9.63160140e+12,1.97141419e+12,4.47110407e+11,1.66335394e+11,9.78997083e+10,4.79581155e+10,1.85327517e+10,1.03393486e+10,3.93005345e+09,1.73993425e+09,6.03124401e+08,1.90458064e+08,5.31380911e+07,1.19580545e+07,1.99191740e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,1.59375339e+13,1.11845395e+13,9.65325653e+12,1.97706936e+12,4.48698688e+11,1.66942114e+11,9.82229721e+10,4.81419146e+10,1.86039209e+10,1.03834437e+10,3.94360727e+09,1.74625754e+09,6.05075559e+08,1.91057300e+08,5.32797702e+07,1.19841557e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,1.59843766e+13,1.12173846e+13,9.67494377e+12,1.98277825e+12,4.50298465e+11,1.67554458e+11,9.85497146e+10,4.83278587e+10,1.86755044e+10,1.04273437e+10,3.95710126e+09,1.75254422e+09,6.07013516e+08,1.91651669e+08,5.34199293e+07,1.20098169e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,1.60312268e+13,1.12502627e+13,9.69670727e+12,1.98852901e+12,4.51904071e+11,1.68170661e+11,9.88825308e+10,4.85151356e+10,1.87471730e+10,1.04706910e+10,3.97057904e+09,1.75878191e+09,6.08938488e+08,1.92241927e+08,5.35585422e+07,1.20350125e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,1.60780849e+13,1.12831734e+13,9.71854589e+12,1.99432110e+12,4.53515412e+11,1.68790666e+11,9.92213578e+10,4.87037197e+10,1.88189241e+10,1.05135056e+10,3.98404118e+09,1.76497227e+09,6.10850904e+08,1.92828205e+08,5.36956626e+07,1.20597614e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,1.61249458e+13,1.13161127e+13,9.74045602e+12,2.00015323e+12,4.55132215e+11,1.69414346e+11,9.95660899e+10,4.88935641e+10,1.88907474e+10,1.05558026e+10,3.99748669e+09,1.77111626e+09,6.12750975e+08,1.93410568e+08,5.38313276e+07,1.20840795e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,1.61718092e+13,1.13490800e+13,9.76243780e+12,2.00602569e+12,4.56754490e+11,1.70041721e+11,9.99167985e+10,4.90846706e+10,1.89626409e+10,1.05975875e+10,4.01091545e+09,1.77721422e+09,6.14638775e+08,1.93989036e+08,5.39655503e+07,1.21079736e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,1.62186727e+13,1.13820753e+13,9.78449413e+12,2.01194057e+12,4.58382455e+11,1.70672975e+11,1.00273847e+11,4.92770967e+10,1.90346033e+10,1.06388393e+10,4.02432598e+09,1.78326400e+09,6.16513704e+08,1.94563414e+08,5.40982678e+07,1.21314291e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,1.62655313e+13,1.14150944e+13,9.80662140e+12,2.01789657e+12,4.60015830e+11,1.71307977e+11,1.00637121e+11,4.94707948e+10,1.91066241e+10,1.06795726e+10,4.03771734e+09,1.78926651e+09,6.18375965e+08,1.95133768e+08,5.42295166e+07,1.21544610e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,1.63123883e+13,1.14481366e+13,9.82881424e+12,2.02389033e+12,4.61654202e+11,1.71946422e+11,1.01006105e+11,4.96656550e+10,1.91787008e+10,1.07198457e+10,4.05109215e+09,1.79522709e+09,6.20226987e+08,1.95700546e+08,5.43594608e+07,1.21771182e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,1.63592377e+13,1.14811982e+13,9.85107030e+12,2.02992141e+12,4.63297395e+11,1.72588255e+11,1.01380820e+11,4.98616567e+10,1.92508236e+10,1.07596591e+10,4.06444883e+09,1.80114537e+09,6.22066632e+08,1.96263704e+08,5.44880973e+07,1.21994040e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,1.64060793e+13,1.15142788e+13,9.87338967e+12,2.03599004e+12,4.64945415e+11,1.73233495e+11,1.01761328e+11,5.00588013e+10,1.93229908e+10,1.07990173e+10,4.07778728e+09,1.80702166e+09,6.23894964e+08,1.96823260e+08,5.46154372e+07,1.22213238e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,1.64529134e+13,1.15473781e+13,9.89577111e+12,2.04209552e+12,4.66598163e+11,1.73882075e+11,1.02147536e+11,5.02570618e+10,1.93952010e+10,1.08379379e+10,4.09110813e+09,1.81285745e+09,6.25712384e+08,1.97379337e+08,5.47415282e+07,1.22428932e+07,1.99349008e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
