# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.06666667,0.40881639,3.98690561,-0.04152813,3.31837440e+11,3.59992320e+11,7.64078400e+10,1.77848400e+10,5.09166000e+09,1.38987000e+09,5.32968750e+08,1.30992188e+08,2.65038295e+07,6.91163154e+06
53219.06736111,0.39019463,3.99743267,-0.02792206,3.35235840e+11,3.63767040e+11,7.72392000e+10,1.79674800e+10,5.14218000e+09,1.40299500e+09,5.38121250e+08,1.32353437e+08,2.67733607e+07,6.97960031e+06
53219.06805556,0.37153958,4.00761756,-0.01431347,3.38634240e+11,3.67541760e+11,7.80705601e+10,1.81501200e+10,5.19270000e+09,1.41612000e+09,5.43273750e+08,1.33714688e+08,2.70428920e+07,7.04756910e+06
53219.06875000,0.35285284,4.01746123,-0.00070379,3.42032640e+11,3.71316480e+11,7.89019200e+10,1.83327600e+10,5.24322000e+09,1.42924500e+09,5.48426250e+08,1.35075937e+08,2.73124233e+07,7.11553787e+06
53219.06944444,0.33413627,4.02696494,0.01290589,3.45431040e+11,3.75091200e+11,7.97332799e+10,1.85154000e+10,5.29374000e+09,1.44237000e+09,5.53578750e+08,1.36437187e+08,2.75819546e+07,7.18350665e+06
53219.07013889,0.31539161,4.03613009,0.02651463,3.48852480e+11,3.78896640e+11,8.05732800e+10,1.87002000e+10,5.34489000e+09,1.45568250e+09,5.58813750e+08,1.37822813e+08,2.78568765e+07,7.25311604e+06
53219.07083333,0.29662042,4.04495762,0.04012101,3.52296960e+11,3.82732800e+11,8.14219200e+10,1.88871600e+10,5.39667000e+09,1.46918250e+09,5.64131250e+08,1.39232812e+08,2.81371889e+07,7.32436604e+06
53219.07152778,0.27782474,4.05344880,0.05372426,3.55741440e+11,3.86568960e+11,8.22705600e+10,1.90741200e+10,5.44845000e+09,1.48268250e+09,5.69448750e+08,1.40642813e+08,2.84175015e+07,7.39561604e+06
53219.07222222,0.25900600,4.06160488,0.06732295,3.59185920e+11,3.90405120e+11,8.31192000e+10,1.92610800e+10,5.50023000e+09,1.49618250e+09,5.74766250e+08,1.42052812e+08,2.86978139e+07,7.46686604e+06
53219.07291667,0.24016606,4.06942648,0.08091600,3.62630400e+11,3.94241280e+11,8.39678400e+10,1.94480400e+10,5.55201000e+09,1.50968250e+09,5.80083750e+08,1.43462813e+08,2.89781265e+07,7.53811604e+06
53219.07361111,0.22130635,4.07691502,0.09450261,3.66074880e+11,3.98077440e+11,8.48164800e+10,1.96350000e+10,5.60379000e+09,1.52318250e+09,5.85401250e+08,1.44872812e+08,2.92584390e+07,7.60936604e+06
53219.07430556,0.20242858,4.08407160,0.10808137,3.69496320e+11,4.01879040e+11,8.56665601e+10,1.98196800e+10,5.65425000e+09,1.53605250e+09,5.90553750e+08,1.46250000e+08,2.95293765e+07,7.67628011e+06
53219.07500000,0.18353450,4.09089685,0.12165149,3.72894720e+11,4.05646080e+11,8.65180800e+10,2.00020800e+10,5.70339000e+09,1.54829250e+09,5.95541250e+08,1.47594375e+08,2.97909390e+07,7.73885825e+06
53219.07569444,0.16462550,4.09739201,0.13521158,3.76293120e+11,4.09413120e+11,8.73695999e+10,2.01844800e+10,5.75253000e+09,1.56053250e+09,6.00528750e+08,1.48938750e+08,3.00525014e+07,7.80143638e+06
53219.07638889,0.14570332,4.10355804,0.14876099,3.79691520e+11,4.13180160e+11,8.82211200e+10,2.03668800e+10,5.80167000e+09,1.57277250e+09,6.05516250e+08,1.50283125e+08,3.03140640e+07,7.86401453e+06
53219.07708333,0.12676953,4.10939588,0.16229847,3.83109120e+11,4.16972160e+11,8.90798400e+10,2.05509600e+10,5.85132000e+09,1.58514750e+09,6.10563750e+08,1.51645312e+08,3.05798452e+07,7.92776452e+06
53219.07777778,0.10782568,4.11490614,0.17582308,3.86545920e+11,4.20789120e+11,8.99457600e+10,2.07367200e+10,5.90148000e+09,1.59765750e+09,6.15671250e+08,1.53025313e+08,3.08498452e+07,7.99268639e+06
53219.07847222,0.08887305,4.12009009,0.18933356,3.89982720e+11,4.24606080e+11,9.08116800e+10,2.09224800e+10,5.95164000e+09,1.61016750e+09,6.20778750e+08,1.54405312e+08,3.11198452e+07,8.05760825e+06
53219.07916667,0.06991367,4.12494836,0.20282929,3.93419520e+11,4.28423040e+11,9.16776000e+10,2.11082400e+10,6.00180000e+09,1.62267750e+09,6.25886250e+08,1.55785313e+08,3.13898452e+07,8.12253011e+06
53219.07986111,0.05094864,4.12948173,0.21630886,3.96856320e+11,4.32240000e+11,9.25435200e+10,2.12940000e+10,6.05196000e+09,1.63518750e+09,6.30993750e+08,1.57165312e+08,3.16598452e+07,8.18745197e+06
53219.08055556,0.03197953,4.13369114,0.22977163,4.00293120e+11,4.36056960e+11,9.34094401e+10,2.14797600e+10,6.10212000e+09,1.64769750e+09,6.36101250e+08,1.58545313e+08,3.19298452e+07,8.25237384e+06
53219.08125000,0.01300807,4.13757738,0.24321635,4.03729920e+11,4.39873920e+11,9.42753600e+10,2.16655200e+10,6.15228000e+09,1.66020750e+09,6.41208750e+08,1.59925312e+08,3.21998452e+07,8.31729569e+06
53219.08194444,-0.00596450,4.14114107,0.25664208,4.07166720e+11,4.43690880e+11,9.51412799e+10,2.18512800e+10,6.20244000e+09,1.67271750e+09,6.46316250e+08,1.61305312e+08,3.24698452e+07,8.38221755e+06
53219.08263889,-0.02493659,4.14438316,0.27004787,4.10603520e+11,4.47507840e+11,9.60072000e+10,2.20370400e+10,6.25260000e+09,1.68522750e+09,6.51423750e+08,1.62685313e+08,3.27398452e+07,8.44713941e+06
53219.08333333,-0.04390664,4.14730412,0.28343279,4.14040320e+11,4.51324800e+11,9.68731200e+10,2.22228000e+10,6.30276000e+09,1.69773750e+09,6.56531250e+08,1.64065312e+08,3.30098452e+07,8.51206127e+06
53219.08402778,-0.06287340,4.14990488,0.29679574,4.17490560e+11,4.55159040e+11,9.77438400e+10,2.24097600e+10,6.35328000e+09,1.71034500e+09,6.61683750e+08,1.65459375e+08,3.32828921e+07,8.57792064e+06
53219.08472222,-0.08183529,4.15218593,0.31013592,4.20954240e+11,4.59010560e+11,9.86193600e+10,2.25979200e+10,6.40416000e+09,1.72305000e+09,6.66881250e+08,1.66867500e+08,3.35589859e+07,8.64471749e+06
53219.08541667,-0.10079090,4.15414788,0.32345210,4.24417920e+11,4.62862080e+11,9.94948800e+10,2.27860800e+10,6.45504000e+09,1.73575500e+09,6.72078750e+08,1.68275625e+08,3.38350797e+07,8.71151436e+06
53219.08611111,-0.11973882,4.15579153,0.33674363,4.27881600e+11,4.66713600e+11,1.00370400e+11,2.29742400e+10,6.50592000e+09,1.74846000e+09,6.77276250e+08,1.69683750e+08,3.41111734e+07,8.77831122e+06
53219.08680556,-0.13867749,4.15711750,0.35000942,4.31345280e+11,4.70565120e+11,1.01245920e+11,2.31624000e+10,6.55680000e+09,1.76116500e+09,6.82473750e+08,1.71091875e+08,3.43872672e+07,8.84510808e+06
53219.08750000,-0.15760563,4.15812626,0.36324852,4.34808960e+11,4.74416640e+11,1.02121440e+11,2.33505600e+10,6.60768000e+09,1.77387000e+09,6.87671250e+08,1.72500000e+08,3.46633610e+07,8.91190494e+06
53219.08819444,-0.17652185,4.15881828,0.37645985,4.38272640e+11,4.78268160e+11,1.02996960e+11,2.35387200e+10,6.65856000e+09,1.78657500e+09,6.92868750e+08,1.73908125e+08,3.49394547e+07,8.97870179e+06
53219.08888889,-0.19542457,4.15919434,0.38964261,4.41736320e+11,4.82119680e+11,1.03872480e+11,2.37268800e+10,6.70944000e+09,1.79928000e+09,6.98066250e+08,1.75316250e+08,3.52155486e+07,9.04549866e+06
53219.08958333,-0.21431253,4.15925477,0.40279571,4.45200000e+11,4.85971200e+11,1.04748000e+11,2.39150400e+10,6.76032000e+09,1.81198500e+09,7.03263750e+08,1.76724375e+08,3.54916423e+07,9.11229552e+06
53219.09027778,-0.23318417,4.15900019,0.41591851,4.48663680e+11,4.89822720e+11,1.05623520e+11,2.41032000e+10,6.81120000e+09,1.82469000e+09,7.08461250e+08,1.78132500e+08,3.57677361e+07,9.17909238e+06
53219.09097222,-0.25203823,4.15843091,0.42900961,4.52136960e+11,4.93685760e+11,1.06502400e+11,2.42922000e+10,6.86232000e+09,1.83746250e+09,7.13688750e+08,1.79550000e+08,3.60459392e+07,9.24647520e+06
53219.09166667,-0.27087315,4.15754756,0.44206853,4.55619840e+11,4.97560320e+11,1.07384640e+11,2.44820400e+10,6.91368000e+09,1.85030250e+09,7.18946250e+08,1.80976875e+08,3.63262518e+07,9.31444398e+06
53219.09236111,-0.28968781,4.15635061,0.45509386,4.59102720e+11,5.01434880e+11,1.08266880e+11,2.46718800e+10,6.96504000e+09,1.86314250e+09,7.24203750e+08,1.82403750e+08,3.66065642e+07,9.38241276e+06
53219.09305556,-0.30848051,4.15484022,0.46808498,4.62585600e+11,5.05309440e+11,1.09149120e+11,2.48617200e+10,7.01640000e+09,1.87598250e+09,7.29461250e+08,1.83830625e+08,3.68868768e+07,9.45038154e+06
53219.09375000,-0.32724997,4.15301717,0.48104093,4.66068480e+11,5.09184000e+11,1.10031360e+11,2.50515600e+10,7.06776000e+09,1.88882250e+09,7.34718750e+08,1.85257500e+08,3.71671892e+07,9.51835031e+06
53219.09444444,-0.34599495,4.15088147,0.49396064,4.69551360e+11,5.13058560e+11,1.10913600e+11,2.52414000e+10,7.11912000e+09,1.90166250e+09,7.39976250e+08,1.86684375e+08,3.74475017e+07,9.58631909e+06
53219.09513889,-0.36471371,4.14843373,0.50684314,4.73034240e+11,5.16933120e+11,1.11795840e+11,2.54312400e+10,7.17048000e+09,1.91450250e+09,7.45233750e+08,1.88111250e+08,3.77278142e+07,9.65428787e+06
53219.09583333,-0.38340517,4.14567428,0.51968750,4.76517120e+11,5.20807680e+11,1.12678080e+11,2.56210800e+10,7.22184000e+09,1.92734250e+09,7.50491250e+08,1.89538125e+08,3.80081267e+07,9.72225665e+06
53219.09652778,-0.40206790,4.14260328,0.53249294,4.80000000e+11,5.24682240e+11,1.13560320e+11,2.58109200e+10,7.27320000e+09,1.94018250e+09,7.55748750e+08,1.90965000e+08,3.82884393e+07,9.79022543e+06
53219.09722222,-0.42070034,4.13922103,0.54525835,4.83482880e+11,5.28556800e+11,1.14442560e+11,2.60007600e+10,7.32456000e+09,1.95302250e+09,7.61006250e+08,1.92391875e+08,3.85687517e+07,9.85819421e+06
53219.09791667,-0.43930123,4.13552800,0.55798264,4.86965760e+11,5.32431360e+11,1.15324800e+11,2.61906000e+10,7.37592000e+09,1.96586250e+09,7.66263750e+08,1.93818750e+08,3.88490643e+07,9.92616299e+06
53219.09861111,-0.45786900,4.13152436,0.57066518,4.90448640e+11,5.36305920e+11,1.16207040e+11,2.63804400e+10,7.42728000e+09,1.97870250e+09,7.71521250e+08,1.95245625e+08,3.91293767e+07,9.99413176e+06
53219.09930556,-0.47640240,4.12721026,0.58330487,4.93937280e+11,5.40186240e+11,1.17091200e+11,2.65707600e+10,7.47876000e+09,1.99158000e+09,7.76793750e+08,1.96677188e+08,3.94106268e+07,1.00623935e+07
53219.10000000,-0.49490018,4.12258617,0.59590062,4.97431680e+11,5.44072320e+11,1.17977280e+11,2.67615600e+10,7.53036000e+09,2.00449500e+09,7.82081250e+08,1.98113437e+08,3.96928142e+07,1.01309482e+07
53219.10069444,-0.51336059,4.11765193,0.60845147,5.00926080e+11,5.47958400e+11,1.18863360e+11,2.69523600e+10,7.58196000e+09,2.01741000e+09,7.87368750e+08,1.99549687e+08,3.99750017e+07,1.01995029e+07
53219.10138889,-0.53178240,4.11240818,0.62095681,5.04420480e+11,5.51844480e+11,1.19749440e+11,2.71431600e+10,7.63356000e+09,2.03032500e+09,7.92656250e+08,2.00985938e+08,4.02571892e+07,1.02680575e+07
53219.10208333,-0.55016418,4.10685460,0.63341521,5.07914880e+11,5.55730560e+11,1.20635520e+11,2.73339600e+10,7.68516000e+09,2.04324000e+09,7.97943750e+08,2.02422187e+08,4.05393767e+07,1.03366122e+07
53219.10277778,-0.56850452,4.10099181,0.64582590,5.11409280e+11,5.59616640e+11,1.21521600e+11,2.75247600e+10,7.73676000e+09,2.05615500e+09,8.03231250e+08,2.03858438e+08,4.08215643e+07,1.04051669e+07
53219.10347222,-0.58680202,4.09481950,0.65818778,5.14903680e+11,5.63502720e+11,1.22407680e+11,2.77155600e+10,7.78836000e+09,2.06907000e+09,8.08518750e+08,2.05294687e+08,4.11037517e+07,1.04737216e+07
53219.10416667,-0.60505525,4.08833815,0.67050006,5.18398080e+11,5.67388800e+11,1.23293760e+11,2.79063600e+10,7.83996000e+09,2.08198500e+09,8.13806250e+08,2.06730938e+08,4.13859393e+07,1.05422763e+07
53219.10486111,-0.62326265,4.08154775,0.68276165,5.21892480e+11,5.71274880e+11,1.24179840e+11,2.80971600e+10,7.89156000e+09,2.09490000e+09,8.19093750e+08,2.08167187e+08,4.16681267e+07,1.06108309e+07
53219.10555556,-0.64142281,4.07444830,0.69497159,5.25386880e+11,5.75160960e+11,1.25065920e+11,2.82879600e+10,7.94316000e+09,2.10781500e+09,8.24381250e+08,2.09603438e+08,4.19503143e+07,1.06793856e+07
53219.10625000,-0.65953447,4.06703980,0.70712880,5.28881280e+11,5.79047040e+11,1.25952000e+11,2.84787600e+10,7.99476000e+09,2.12073000e+09,8.29668750e+08,2.11039687e+08,4.22325017e+07,1.07479403e+07
53219.10694444,-0.67759590,4.05932258,0.71923217,5.32375680e+11,5.82933120e+11,1.26838080e+11,2.86695600e+10,8.04636000e+09,2.13364500e+09,8.34956250e+08,2.12475937e+08,4.25146892e+07,1.08164950e+07
53219.10763889,-0.69560585,4.05129630,0.73128092,5.35893120e+11,5.86853760e+11,1.27722720e+11,2.88626400e+10,8.09934000e+09,2.14722000e+09,8.40416250e+08,2.13946875e+08,4.28069549e+07,1.08897958e+07
53219.10833333,-0.71356275,4.04296114,0.74327379,5.39433600e+11,5.90808960e+11,1.28605920e+11,2.90580000e+10,8.15370000e+09,2.16145500e+09,8.46048750e+08,2.15452500e+08,4.31092986e+07,1.09678426e+07
53219.10902778,-0.73146519,4.03431708,0.75521001,5.42974080e+11,5.94764160e+11,1.29489120e+11,2.92533600e+10,8.20806000e+09,2.17569000e+09,8.51681250e+08,2.16958125e+08,4.34116424e+07,1.10458895e+07
53219.10972222,-0.74931143,4.02536414,0.76708830,5.46514560e+11,5.98719360e+11,1.30372320e+11,2.94487200e+10,8.26242000e+09,2.18992500e+09,8.57313750e+08,2.18463750e+08,4.37139862e+07,1.11239363e+07
53219.11041667,-0.76710039,4.01610215,0.77890774,5.50055040e+11,6.02674560e+11,1.31255520e+11,2.96440800e+10,8.31678000e+09,2.20416000e+09,8.62946250e+08,2.19969375e+08,4.40163300e+07,1.12019832e+07
53219.11111111,-0.78483017,4.00653111,0.79066706,5.53595520e+11,6.06629760e+11,1.32138720e+11,2.98394400e+10,8.37114000e+09,2.21839500e+09,8.68578750e+08,2.21475000e+08,4.43186738e+07,1.12800301e+07
53219.11180556,-0.80249937,3.99665102,0.80236549,5.57132160e+11,6.10581120e+11,1.33020000e+11,3.00343200e+10,8.42538000e+09,2.23259250e+09,8.74196250e+08,2.22975938e+08,4.46198457e+07,1.13577254e+07
53219.11250000,-0.82010657,3.98646158,0.81400191,5.60664960e+11,6.14528640e+11,1.33899360e+11,3.02287200e+10,8.47950000e+09,2.24675250e+09,8.79798750e+08,2.24472188e+08,4.49198457e+07,1.14350692e+07
53219.11319444,-0.83765005,3.97596277,0.82557509,5.64197760e+11,6.18476160e+11,1.34778720e+11,3.04231200e+10,8.53362000e+09,2.26091250e+09,8.85401250e+08,2.25968437e+08,4.52198456e+07,1.15124129e+07
53219.11388889,-0.85512839,3.96515460,0.83708391,5.67730560e+11,6.22423680e+11,1.35658080e+11,3.06175200e+10,8.58774000e+09,2.27507250e+09,8.91003750e+08,2.27464688e+08,4.55198457e+07,1.15897567e+07
53219.11458333,-0.87253987,3.95403660,0.84852744,5.71263360e+11,6.26371200e+11,1.36537440e+11,3.08119200e+10,8.64186000e+09,2.28923250e+09,8.96606250e+08,2.28960937e+08,4.58198457e+07,1.16671005e+07
53219.11527778,-0.88988307,3.94260877,0.85990441,5.74796160e+11,6.30318720e+11,1.37416800e+11,3.10063200e+10,8.69598000e+09,2.30339250e+09,9.02208750e+08,2.30457188e+08,4.61198457e+07,1.17444443e+07
53219.11597222,-0.90715611,3.93087079,0.87121374,5.78328960e+11,6.34266240e+11,1.38296160e+11,3.12007200e+10,8.75010000e+09,2.31755250e+09,9.07811250e+08,2.31953437e+08,4.64198457e+07,1.18217880e+07
53219.11666667,-0.92435773,3.91882267,0.88245417,5.81861760e+11,6.38213760e+11,1.39175520e+11,3.13951200e+10,8.80422000e+09,2.33171250e+09,9.13413750e+08,2.33449688e+08,4.67198457e+07,1.18991318e+07
53219.11736111,-0.94148606,3.90646393,0.89362491,5.85425280e+11,6.42199680e+11,1.40062560e+11,3.15961200e+10,8.86053000e+09,2.34656250e+09,9.19218750e+08,2.34982500e+08,4.70294550e+07,1.19821592e+07
53219.11805556,-0.95853936,3.89379458,0.90472438,5.89019520e+11,6.46224000e+11,1.40957280e+11,3.18037200e+10,8.91903000e+09,2.36210250e+09,9.25226250e+08,2.36551875e+08,4.73486739e+07,1.20708702e+07
53219.11875000,-0.97551623,3.88081413,0.91575166,5.92613760e+11,6.50248320e+11,1.41852000e+11,3.20113200e+10,8.97753000e+09,2.37764250e+09,9.31233750e+08,2.38121250e+08,4.76678926e+07,1.21595811e+07
53219.11944444,-0.99241493,3.86752229,0.92670533,5.96208000e+11,6.54272640e+11,1.42746720e+11,3.22189200e+10,9.03603000e+09,2.39318250e+09,9.37241250e+08,2.39690625e+08,4.79871114e+07,1.22482921e+07
53219.12013889,-1.00923343,3.85391904,0.93758444,5.99792640e+11,6.58285440e+11,1.43638080e+11,3.24256800e+10,9.09426000e+09,2.40863250e+09,9.43215000e+08,2.41249688e+08,4.83039864e+07,1.23361827e+07
53219.12083333,-1.02597046,3.84000361,0.94838759,6.03367680e+11,6.62286720e+11,1.44526080e+11,3.26316000e+10,9.15222000e+09,2.42399250e+09,9.49155000e+08,2.42798437e+08,4.86185177e+07,1.24232530e+07
53219.12152778,-1.04262384,3.82577599,0.95911367,6.06942720e+11,6.66288000e+11,1.45414080e+11,3.28375200e+10,9.21018000e+09,2.43935250e+09,9.55095000e+08,2.44347188e+08,4.89330490e+07,1.25103233e+07
53219.12222222,-1.05919215,3.81123572,0.96976127,6.10517760e+11,6.70289280e+11,1.46302080e+11,3.30434400e+10,9.26814000e+09,2.45471250e+09,9.61035000e+08,2.45895937e+08,4.92475802e+07,1.25973937e+07
53219.12291667,-1.07567350,3.79638247,0.98032929,6.14092800e+11,6.74290560e+11,1.47190080e+11,3.32493600e+10,9.32610000e+09,2.47007250e+09,9.66975000e+08,2.47444688e+08,4.95621116e+07,1.26844640e+07
53219.12361111,-1.09206602,3.78121563,0.99081617,6.17667840e+11,6.78291840e+11,1.48078080e+11,3.34552800e+10,9.38406000e+09,2.48543250e+09,9.72915000e+08,2.48993437e+08,4.98766428e+07,1.27715343e+07
53219.12430556,-1.10836781,3.76573503,1.00122096,6.21269760e+11,6.82339200e+11,1.48986240e+11,3.36684000e+10,9.44442000e+09,2.50140750e+09,9.79095000e+08,2.50583438e+08,5.02010179e+07,1.28639367e+07
53219.12500000,-1.12457716,3.74994020,1.01154210,6.24898560e+11,6.86432640e+11,1.49914560e+11,3.38887200e+10,9.50718000e+09,2.51799750e+09,9.85515000e+08,2.52214687e+08,5.05352366e+07,1.29616710e+07
53219.12569444,-1.14069202,3.73383052,1.02177847,6.28527360e+11,6.90526080e+11,1.50842880e+11,3.41090400e+10,9.56994000e+09,2.53458750e+09,9.91935000e+08,2.53845937e+08,5.08694554e+07,1.30594054e+07
53219.12638889,-1.15671067,3.71740567,1.03192837,6.32156160e+11,6.94619520e+11,1.51771200e+11,3.43293600e+10,9.63270000e+09,2.55117750e+09,9.98355000e+08,2.55477188e+08,5.12036742e+07,1.31571397e+07
53219.12708333,-1.17263106,3.70066518,1.04199068,6.35771520e+11,6.98693760e+11,1.52694240e+11,3.45482400e+10,9.69504000e+09,2.56763250e+09,1.00471875e+09,2.57092500e+08,5.15341429e+07,1.32535850e+07
53219.12777778,-1.18845131,3.68360827,1.05196399,6.39373440e+11,7.02748800e+11,1.53612000e+11,3.47656800e+10,9.75696000e+09,2.58395250e+09,1.01102625e+09,2.58691875e+08,5.18608617e+07,1.33487413e+07
53219.12847222,-1.20416923,3.66623478,1.06184675,6.42975360e+11,7.06803840e+11,1.54529760e+11,3.49831200e+10,9.81888000e+09,2.60027250e+09,1.01733375e+09,2.60291250e+08,5.21875805e+07,1.34438976e+07
53219.12916667,-1.21978293,3.64854392,1.07163753,6.46577280e+11,7.10858880e+11,1.55447520e+11,3.52005600e+10,9.88080000e+09,2.61659250e+09,1.02364125e+09,2.61890625e+08,5.25142993e+07,1.35390539e+07
53219.12986111,-1.23529053,3.63053506,1.08133507,6.50242560e+11,7.14967680e+11,1.56389280e+11,3.54252000e+10,9.94416000e+09,2.63346750e+09,1.03020750e+09,2.63548125e+08,5.28510962e+07,1.36384289e+07
53219.13055556,-1.25068967,3.61220790,1.09093766,6.53971200e+11,7.19130240e+11,1.57355040e+11,3.56570400e+10,1.00089600e+10,2.65089750e+09,1.03703250e+09,2.65263750e+08,5.31979712e+07,1.37420227e+07
53219.13125000,-1.26597831,3.59356165,1.10044372,6.57699840e+11,7.23292800e+11,1.58320800e+11,3.58888800e+10,1.00737600e+10,2.66832750e+09,1.04385750e+09,2.66979375e+08,5.35448462e+07,1.38456165e+07
53219.13194444,-1.28115426,3.57459552,1.10985199,6.61428480e+11,7.27455360e+11,1.59286560e+11,3.61207200e+10,1.01385600e+10,2.68575750e+09,1.05068250e+09,2.68695000e+08,5.38917212e+07,1.39492102e+07
53219.13263889,-1.29621547,3.55530920,1.11916091,6.65157120e+11,7.31617920e+11,1.60252320e+11,3.63525600e+10,1.02033600e+10,2.70318750e+09,1.05750750e+09,2.70410625e+08,5.42385962e+07,1.40528040e+07
53219.13333333,-1.31115959,3.53570175,1.12836860,6.68885760e+11,7.35780480e+11,1.61218080e+11,3.65844000e+10,1.02681600e+10,2.72061750e+09,1.06433250e+09,2.72126250e+08,5.45854712e+07,1.41563978e+07
53219.13402778,-1.32598443,3.51577270,1.13747363,6.72614400e+11,7.39943040e+11,1.62183840e+11,3.68162400e+10,1.03329600e+10,2.73804750e+09,1.07115750e+09,2.73841875e+08,5.49323462e+07,1.42599916e+07
53219.13472222,-1.34068763,3.49552125,1.14647429,6.76381440e+11,7.44128640e+11,1.63157760e+11,3.70514400e+10,1.03986000e+10,2.75585250e+09,1.07819625e+09,2.75608125e+08,5.52841431e+07,1.43646400e+07
53219.13541667,-1.35526698,3.47494663,1.15536900,6.80186880e+11,7.48337280e+11,1.64139840e+11,3.72900000e+10,1.04650800e+10,2.77403250e+09,1.08544875e+09,2.77425000e+08,5.56408619e+07,1.44703432e+07
53219.13611111,-1.36971999,3.45404806,1.16415589,6.83992320e+11,7.52545920e+11,1.65121920e+11,3.75285600e+10,1.05315600e+10,2.79221250e+09,1.09270125e+09,2.79241875e+08,5.59975806e+07,1.45760463e+07
53219.13680556,-1.38404429,3.43282490,1.17283338,6.87797760e+11,7.56754560e+11,1.66104000e+11,3.77671200e+10,1.05980400e+10,2.81039250e+09,1.09995375e+09,2.81058750e+08,5.63542994e+07,1.46817495e+07
53219.13750000,-1.39823722,3.41127637,1.18139974,6.91603200e+11,7.60963200e+11,1.67086080e+11,3.80056800e+10,1.06645200e+10,2.82857250e+09,1.10720625e+09,2.82875625e+08,5.67110182e+07,1.47874526e+07
53219.13819444,-1.41229658,3.38940153,1.18985309,6.95408640e+11,7.65171840e+11,1.68068160e+11,3.82442400e+10,1.07310000e+10,2.84675250e+09,1.11445875e+09,2.84692500e+08,5.70677369e+07,1.48931557e+07
53219.13888889,-1.42621955,3.36719959,1.19819155,6.99258240e+11,7.69430400e+11,1.69061280e+11,3.84873600e+10,1.07991000e+10,2.86551750e+09,1.12199250e+09,2.86581563e+08,5.74375807e+07,1.50004995e+07
53219.13958333,-1.44000377,3.34466992,1.20641323,7.03152000e+11,7.73738880e+11,1.70065440e+11,3.87350400e+10,1.08688200e+10,2.88486750e+09,1.12980750e+09,2.88542812e+08,5.78205495e+07,1.51094838e+07
53219.14027778,-1.45364641,3.32181128,1.21451642,7.07045760e+11,7.78047360e+11,1.71069600e+11,3.89827200e+10,1.09385400e+10,2.90421750e+09,1.13762250e+09,2.90504063e+08,5.82035183e+07,1.52184682e+07
53219.14097222,-1.46714465,3.29862318,1.22249906,7.10939520e+11,7.82355840e+11,1.72073760e+11,3.92304000e+10,1.10082600e+10,2.92356750e+09,1.14543750e+09,2.92465312e+08,5.85864871e+07,1.53274526e+07
53219.14166667,-1.48049598,3.27510438,1.23035912,7.14806400e+11,7.86629760e+11,1.73068320e+11,3.94753200e+10,1.10771400e+10,2.94266250e+09,1.15313625e+09,2.94393750e+08,5.89619559e+07,1.54338588e+07
53219.14236111,-1.49369742,3.25125424,1.23809455,7.18646400e+11,7.90869120e+11,1.74053280e+11,3.97174800e+10,1.11451800e+10,2.96150250e+09,1.16071875e+09,2.96289375e+08,5.93299246e+07,1.55376870e+07
53219.14305556,-1.50674630,3.22707167,1.24570348,7.22528640e+11,7.95158400e+11,1.75046880e+11,3.99626400e+10,1.12150200e+10,2.98098750e+09,1.16852250e+09,2.98240313e+08,5.97161747e+07,1.56441518e+07
53219.14375000,-1.51963931,3.20255572,1.25318370,7.26453120e+11,7.99497600e+11,1.76049120e+11,4.02108000e+10,1.12866600e+10,3.00111750e+09,1.17654750e+09,3.00246562e+08,6.01207059e+07,1.57532533e+07
53219.14444444,-1.53237381,3.17770530,1.26053302,7.30377600e+11,8.03836800e+11,1.77051360e+11,4.04589600e+10,1.13583000e+10,3.02124750e+09,1.18457250e+09,3.02252812e+08,6.05252372e+07,1.58623549e+07
53219.14513889,-1.54494648,3.15251962,1.26774925,7.34302080e+11,8.08176000e+11,1.78053600e+11,4.07071200e+10,1.14299400e+10,3.04137750e+09,1.19259750e+09,3.04259063e+08,6.09297685e+07,1.59714564e+07
53219.14583333,-1.55735434,3.12699758,1.27483017,7.38226560e+11,8.12515200e+11,1.79055840e+11,4.09552800e+10,1.15015800e+10,3.06150750e+09,1.20062250e+09,3.06265312e+08,6.13342998e+07,1.60805580e+07
53219.14652778,-1.56959411,3.10113809,1.28177345,7.42220160e+11,8.16912000e+11,1.80067680e+11,4.12051200e+10,1.15750200e+10,3.08226750e+09,1.20879000e+09,3.08307188e+08,6.17615654e+07,1.61937025e+07
53219.14722222,-1.58166264,3.07494020,1.28857688,7.46282880e+11,8.21366400e+11,1.81089120e+11,4.14566400e+10,1.16502600e+10,3.10365750e+09,1.21710000e+09,3.10384687e+08,6.22115654e+07,1.63108900e+07
