# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.03055556,1.27390601,2.92498195,-0.70853199,1.33550199e+12,5.57914630e+11,1.71037403e+11,5.63462191e+10,2.12189192e+10,1.18061862e+10,2.51133490e+08,1.74911863e+06,7.42150096e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03125000,1.26053177,2.95593122,-0.69733473,1.37163242e+12,5.75088195e+11,1.76289159e+11,5.82711936e+10,2.19229385e+10,1.21936529e+10,2.57644469e+08,1.77393743e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03194444,1.24696101,2.98641920,-0.68602853,1.40784527e+12,5.92733935e+11,1.81549194e+11,6.02091840e+10,2.26416253e+10,1.25870842e+10,2.64171377e+08,1.79814758e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03263889,1.23319893,3.01644949,-0.67461718,1.44413325e+12,6.10831100e+11,1.86813462e+11,6.21590060e+10,2.33738662e+10,1.29861102e+10,2.70702001e+08,1.82178508e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03333333,1.21925132,3.04602571,-0.66310412,1.48048926e+12,6.29323157e+11,1.92098655e+11,6.41194658e+10,2.41185099e+10,1.33903403e+10,2.77224321e+08,1.84488534e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03402778,1.20512321,3.07515099,-0.65149297,1.51690612e+12,6.48082514e+11,1.97463147e+11,6.60893662e+10,2.48743785e+10,1.37993670e+10,2.83727917e+08,1.86745061e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03472222,1.19081978,3.10382911,-0.63978701,1.55337945e+12,6.66992494e+11,2.02961001e+11,6.80677442e+10,2.56404313e+10,1.42128621e+10,2.90203954e+08,1.88948801e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03541667,1.17634606,3.13206335,-0.62798955,1.58991420e+12,6.86009006e+11,2.08605924e+11,7.00543266e+10,2.64159037e+10,1.46307113e+10,2.96649745e+08,1.91104006e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03611111,1.16170690,3.15985701,-0.61610356,1.62650574e+12,7.05113217e+11,2.14393399e+11,7.20481395e+10,2.71997411e+10,1.50525640e+10,3.03057102e+08,1.93211190e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03680556,1.14690686,3.18721324,-0.60413250,1.66315217e+12,7.24288464e+11,2.20320439e+11,7.40484641e+10,2.79910613e+10,1.54781628e+10,3.09419364e+08,1.95271142e+06,7.45174540e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
