# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.81527778,0.23472140,4.06848678,0.11078290,1.32759825e+10,4.63407259e+09,6.21056974e+08,1.04706567e+08,2.68599623e+07,7.28996619e+06,2.17145304e+06,6.34931143e+05,1.76439789e+05,4.44626071e+04
53219.81597222,0.21584113,4.07586530,0.12441314,1.32887901e+10,4.64001281e+09,6.22117082e+08,1.04887347e+08,2.69046406e+07,7.30126949e+06,2.17434667e+06,6.35629338e+05,1.76609594e+05,4.45160423e+04
53219.81666667,0.19694328,4.08291185,0.13803334,1.33029253e+10,4.64646657e+09,6.23222409e+08,1.05069799e+08,2.69491863e+07,7.31245182e+06,2.17717647e+06,6.36305805e+05,1.76778776e+05,4.45696508e+04
53219.81736111,0.17802957,4.08962707,0.15164223,1.33170606e+10,4.65292034e+09,6.24327736e+08,1.05252251e+08,2.69937319e+07,7.32363416e+06,2.18000626e+06,6.36982272e+05,1.76947958e+05,4.46232593e+04
53219.81805556,0.15910127,4.09601221,0.16523904,1.33311958e+10,4.65937410e+09,6.25433063e+08,1.05434703e+08,2.70382775e+07,7.33481650e+06,2.18283606e+06,6.37658739e+05,1.77117140e+05,4.46768678e+04
53219.81875000,0.14016025,4.10206806,0.17882251,1.33453311e+10,4.66582786e+09,6.26538390e+08,1.05617155e+08,2.70828231e+07,7.34599883e+06,2.18566585e+06,6.38335206e+05,1.77286322e+05,4.47304763e+04
53219.81944444,0.12120809,4.10779571,0.19239154,1.33594664e+10,4.67228163e+09,6.27643717e+08,1.05799606e+08,2.71273688e+07,7.35718116e+06,2.18849565e+06,6.39011673e+05,1.77455504e+05,4.47840848e+04
53219.82013889,0.10224620,4.11319610,0.20594535,1.33736016e+10,4.67873539e+09,6.28749044e+08,1.05982058e+08,2.71719144e+07,7.36836350e+06,2.19132544e+06,6.39688140e+05,1.77624686e+05,4.48376933e+04
53219.82083333,0.08327615,4.11826987,0.21948283,1.33891287e+10,4.68565880e+09,6.29877157e+08,1.06165593e+08,2.72164180e+07,7.37945693e+06,2.19412346e+06,6.40353706e+05,1.77793728e+05,4.48913018e+04
53219.82152778,0.06429966,4.12301811,0.23300289,1.34060475e+10,4.69305186e+09,6.31028056e+08,1.06350211e+08,2.72608795e+07,7.39046145e+06,2.19688971e+06,6.41008372e+05,1.77962629e+05,4.49449103e+04
53219.82222222,0.04531799,4.12744161,0.24650458,1.34229663e+10,4.70044491e+09,6.32178955e+08,1.06534829e+08,2.73053411e+07,7.40146597e+06,2.19965596e+06,6.41663038e+05,1.78131531e+05,4.49985188e+04
53219.82291667,0.02633272,4.13154115,0.25998697,1.34398851e+10,4.70783797e+09,6.33329854e+08,1.06719447e+08,2.73498026e+07,7.41247050e+06,2.20242220e+06,6.42317704e+05,1.78300432e+05,4.50521273e+04
53219.82361111,0.00734555,4.13531768,0.27344911,1.34567543e+10,4.71520650e+09,6.34476107e+08,1.06903263e+08,2.73940485e+07,7.42341167e+06,2.20517050e+06,6.42967609e+05,1.78467947e+05,4.51052655e+04
53219.82430556,-0.01164239,4.13877166,0.28688975,1.34735738e+10,4.72255052e+09,6.35617716e+08,1.07086277e+08,2.74380787e+07,7.43428949e+06,2.20790086e+06,6.43612753e+05,1.78634075e+05,4.51579335e+04
53219.82500000,-0.03062924,4.14190404,0.30030826,1.34903933e+10,4.72989453e+09,6.36759324e+08,1.07269292e+08,2.74821088e+07,7.44516731e+06,2.21063122e+06,6.44257897e+05,1.78800203e+05,4.52106015e+04
53219.82569444,-0.04961389,4.14471560,0.31370338,1.35072128e+10,4.73723855e+09,6.37900932e+08,1.07452306e+08,2.75261390e+07,7.45604513e+06,2.21336158e+06,6.44903041e+05,1.78966331e+05,4.52632695e+04
53219.82638889,-0.06859461,4.14720696,0.32707433,1.35240323e+10,4.74458256e+09,6.39042540e+08,1.07635321e+08,2.75701691e+07,7.46692295e+06,2.21609194e+06,6.45548186e+05,1.79132459e+05,4.53159375e+04
53219.82708333,-0.08757000,4.14937877,0.34042002,1.35423626e+10,4.75241663e+09,6.40209910e+08,1.07819957e+08,2.76140628e+07,7.47772284e+06,2.21878832e+06,6.46180593e+05,1.79298447e+05,4.53686055e+04
53219.82777778,-0.10653880,4.15123164,0.35373964,1.35622038e+10,4.76074077e+09,6.41403043e+08,1.08006214e+08,2.76578199e+07,7.48844481e+06,2.22145072e+06,6.46800264e+05,1.79464294e+05,4.54212735e+04
53219.82847222,-0.12549928,4.15276635,0.36703211,1.35820449e+10,4.76906490e+09,6.42596175e+08,1.08192471e+08,2.77015770e+07,7.49916678e+06,2.22411311e+06,6.47419935e+05,1.79630142e+05,4.54739415e+04
53219.82916667,-0.14445018,4.15398339,0.38029633,1.36018860e+10,4.77738903e+09,6.43789307e+08,1.08378728e+08,2.77453342e+07,7.50988874e+06,2.22677551e+06,6.48039606e+05,1.79795989e+05,4.55266095e+04
53219.82986111,-0.16339010,4.15488354,0.39353167,1.36217272e+10,4.78571316e+09,6.44982439e+08,1.08564985e+08,2.77890913e+07,7.52061071e+06,2.22943790e+06,6.48659277e+05,1.79961837e+05,4.55792775e+04
53219.83055556,-0.18231762,4.15546726,0.40673704,1.36414784e+10,4.79399572e+09,6.46168313e+08,1.08749890e+08,2.78325278e+07,7.53124642e+06,2.23207557e+06,6.49272525e+05,1.80125610e+05,4.56312525e+04
53219.83125000,-0.20123132,4.15573503,0.41991148,1.36611396e+10,4.80223672e+09,6.47346928e+08,1.08933444e+08,2.78756436e+07,7.54179589e+06,2.23468851e+06,6.49879350e+05,1.80287308e+05,4.56825345e+04
53219.83194444,-0.22012965,4.15568747,0.43305406,1.36808008e+10,4.81047771e+09,6.48525544e+08,1.09116997e+08,2.79187595e+07,7.55234535e+06,2.23730144e+06,6.50486175e+05,1.80449007e+05,4.57338165e+04
53219.83263889,-0.23901133,4.15532506,0.44616383,1.37004621e+10,4.81871870e+09,6.49704160e+08,1.09300551e+08,2.79618754e+07,7.56289481e+06,2.23991438e+06,6.51093000e+05,1.80610705e+05,4.57850985e+04
53219.83333333,-0.25787497,4.15464826,0.45923986,1.37201233e+10,4.82695969e+09,6.50882776e+08,1.09484104e+08,2.80049912e+07,7.57344427e+06,2.24252732e+06,6.51699825e+05,1.80772404e+05,4.58363805e+04
53219.83402778,-0.27671899,4.15365755,0.47228105,1.37411402e+10,4.83552769e+09,6.52062616e+08,1.09668600e+08,2.80479251e+07,7.58387030e+06,2.24509153e+06,6.52290155e+05,1.80933863e+05,4.58876130e+04
53219.83472222,-0.29554228,4.15235356,0.48528676,1.37635127e+10,4.84442269e+09,6.53243680e+08,1.09854040e+08,2.80906769e+07,7.59417289e+06,2.24760701e+06,6.52863988e+05,1.81095083e+05,4.59387960e+04
53219.83541667,-0.31434314,4.15073644,0.49825574,1.37858852e+10,4.85331769e+09,6.54424744e+08,1.10039479e+08,2.81334287e+07,7.60447549e+06,2.25012249e+06,6.53437823e+05,1.81256303e+05,4.59899790e+04
53219.83611111,-0.33312045,4.14880666,0.51118737,1.38082577e+10,4.86221269e+09,6.55605809e+08,1.10224918e+08,2.81761805e+07,7.61477808e+06,2.25263797e+06,6.54011656e+05,1.81417523e+05,4.60411620e+04
53219.83680556,-0.35187265,4.14656485,0.52408039,1.38306302e+10,4.87110769e+09,6.56786873e+08,1.10410358e+08,2.82189324e+07,7.62508067e+06,2.25515346e+06,6.54585490e+05,1.81578743e+05,4.60923450e+04
53219.83750000,-0.37059847,4.14401118,0.53693402,1.38530027e+10,4.88000269e+09,6.57967937e+08,1.10595797e+08,2.82616842e+07,7.63538327e+06,2.25766894e+06,6.55159324e+05,1.81739963e+05,4.61435280e+04
53219.83819444,-0.38929636,4.14114594,0.54974730,1.38752352e+10,4.88883643e+09,6.59139482e+08,1.10779498e+08,2.83039868e+07,7.64556477e+06,2.26015269e+06,6.55725045e+05,1.81898521e+05,4.61938200e+04
53219.83888889,-0.40796506,4.13796961,0.56251915,1.38973276e+10,4.89760889e+09,6.60301507e+08,1.10961461e+08,2.83458402e+07,7.65562519e+06,2.26260471e+06,6.56282652e+05,1.82054418e+05,4.62432210e+04
53219.83958333,-0.42660299,4.13448252,0.57524893,1.39194201e+10,4.90638135e+09,6.61463532e+08,1.11143423e+08,2.83876935e+07,7.66568561e+06,2.26505674e+06,6.56840259e+05,1.82210314e+05,4.62926220e+04
53219.84027778,-0.44520891,4.13068480,0.58793540,1.39415126e+10,4.91515382e+09,6.62625558e+08,1.11325386e+08,2.84295469e+07,7.67574603e+06,2.26750876e+06,6.57397866e+05,1.82366211e+05,4.63420230e+04
53219.84097222,-0.46378155,4.12657678,0.60057776,1.39636050e+10,4.92392628e+09,6.63787583e+08,1.11507349e+08,2.84714003e+07,7.68580645e+06,2.26996078e+06,6.57955473e+05,1.82522107e+05,4.63914240e+04
53219.84166667,-0.48231919,4.12215878,0.61317491,1.39856975e+10,4.93269874e+09,6.64949608e+08,1.11689312e+08,2.85132537e+07,7.69586687e+06,2.27241280e+06,6.58513080e+05,1.82678004e+05,4.64408250e+04
53219.84236111,-0.50082057,4.11743110,0.62572592,1.40077900e+10,4.94147121e+09,6.66111633e+08,1.11871274e+08,2.85551071e+07,7.70592728e+06,2.27486483e+06,6.59070687e+05,1.82833900e+05,4.64902260e+04
53219.84305556,-0.51928444,4.11239374,0.63823000,1.40313790e+10,4.95063252e+09,6.67312445e+08,1.12053024e+08,2.85965833e+07,7.71574233e+06,2.27721137e+06,6.59591110e+05,1.82989558e+05,4.65395775e+04
53219.84375000,-0.53770907,4.10704718,0.65068606,1.40564647e+10,4.96018268e+09,6.68552044e+08,1.12234561e+08,2.86376822e+07,7.72531199e+06,2.27945243e+06,6.60074350e+05,1.83144976e+05,4.65888795e+04
53219.84444444,-0.55609336,4.10139126,0.66309314,1.40815503e+10,4.96973284e+09,6.69791643e+08,1.12416097e+08,2.86787812e+07,7.73488165e+06,2.28169349e+06,6.60557590e+05,1.83300394e+05,4.66381815e+04
53219.84513889,-0.57443574,4.09542645,0.67545015,1.41066360e+10,4.97928300e+09,6.71031242e+08,1.12597633e+08,2.87198801e+07,7.74445132e+06,2.28393455e+06,6.61040830e+05,1.83455812e+05,4.66874835e+04
53219.84583333,-0.59273465,4.08915275,0.68775631,1.41317217e+10,4.98883316e+09,6.72270841e+08,1.12779170e+08,2.87609791e+07,7.75402098e+06,2.28617561e+06,6.61524070e+05,1.83611230e+05,4.67367855e+04
53219.84652778,-0.61098898,4.08257032,0.70001036,1.41565997e+10,4.99829719e+09,6.73497707e+08,1.12958567e+08,2.88015562e+07,7.76345255e+06,2.28838038e+06,6.61998308e+05,1.83763300e+05,4.67849490e+04
53219.84722222,-0.62919701,4.07567915,0.71221167,1.41812701e+10,5.00767507e+09,6.74711840e+08,1.13135826e+08,2.88416114e+07,7.77274603e+06,2.29054886e+06,6.62463542e+05,1.83912022e+05,4.68319740e+04
53219.84791667,-0.64735748,4.06847956,0.72435899,1.42059405e+10,5.01705295e+09,6.75925974e+08,1.13313084e+08,2.88816666e+07,7.78203951e+06,2.29271733e+06,6.62928776e+05,1.84060744e+05,4.68789990e+04
53219.84861111,-0.66546883,4.06097140,0.73645137,1.42306108e+10,5.02643083e+09,6.77140107e+08,1.13490342e+08,2.89217218e+07,7.79133299e+06,2.29488581e+06,6.63394010e+05,1.84209466e+05,4.69260240e+04
53219.84930556,-0.68352963,4.05315482,0.74848773,1.42552812e+10,5.03580872e+09,6.78354241e+08,1.13667601e+08,2.89617770e+07,7.80062647e+06,2.29705429e+06,6.63859244e+05,1.84358188e+05,4.69730490e+04
53219.85000000,-0.70153849,4.04502982,0.76046726,1.42799516e+10,5.04518660e+09,6.79568374e+08,1.13844859e+08,2.90018322e+07,7.80991994e+06,2.29922277e+06,6.64324478e+05,1.84506910e+05,4.70200740e+04
53219.85069444,-0.71949382,4.03659640,0.77238872,1.43046220e+10,5.05456448e+09,6.80782507e+08,1.14022117e+08,2.90418874e+07,7.81921342e+06,2.30139125e+06,6.64789712e+05,1.84655632e+05,4.70670990e+04
53219.85138889,-0.73739405,4.02785472,0.78425116,1.43292924e+10,5.06394237e+09,6.81996641e+08,1.14199376e+08,2.90819426e+07,7.82850690e+06,2.30355973e+06,6.65254946e+05,1.84804354e+05,4.71141240e+04
53219.85208333,-0.75523795,4.01880462,0.79605365,1.43539628e+10,5.07332025e+09,6.83210774e+08,1.14376634e+08,2.91219978e+07,7.83780038e+06,2.30572820e+06,6.65720180e+05,1.84953076e+05,4.71611490e+04
53219.85277778,-0.77302392,4.00944594,0.80779492,1.43786331e+10,5.08269813e+09,6.84424907e+08,1.14553892e+08,2.91620530e+07,7.84709385e+06,2.30789668e+06,6.66185414e+05,1.85101798e+05,4.72081740e+04
53219.85347222,-0.79075041,3.99977901,0.81947404,1.44031161e+10,5.09199583e+09,6.85626264e+08,1.14728968e+08,2.92015659e+07,7.85625228e+06,2.31003046e+06,6.66641756e+05,1.85247271e+05,4.72541100e+04
53219.85416667,-0.80841584,3.98980333,0.83108990,1.44274116e+10,5.10121335e+09,6.86814844e+08,1.14901860e+08,2.92405365e+07,7.86527567e+06,2.31212953e+06,6.67089206e+05,1.85389495e+05,4.72989570e+04
53219.85486111,-0.82601865,3.97951893,0.84264157,1.44517071e+10,5.11043087e+09,6.88003424e+08,1.15074753e+08,2.92795072e+07,7.87429905e+06,2.31422860e+06,6.67536656e+05,1.85531719e+05,4.73438040e+04
53219.85555556,-0.84355741,3.96892579,0.85412779,1.44760026e+10,5.11964839e+09,6.89192004e+08,1.15247645e+08,2.93184778e+07,7.88332243e+06,2.31632767e+06,6.67984106e+05,1.85673943e+05,4.73886510e+04
53219.85625000,-0.86103058,3.95802376,0.86554746,1.45002982e+10,5.12886590e+09,6.90380584e+08,1.15420538e+08,2.93574485e+07,7.89234581e+06,2.31842674e+06,6.68431556e+05,1.85816167e+05,4.74334980e+04
53219.85694444,-0.87843656,3.94681269,0.87689949,1.45245937e+10,5.13808342e+09,6.91569164e+08,1.15593430e+08,2.93964191e+07,7.90136919e+06,2.32052580e+06,6.68879006e+05,1.85958391e+05,4.74783450e+04
53219.85763889,-0.89577364,3.93529225,0.88818292,1.45488892e+10,5.14730094e+09,6.92757744e+08,1.15766323e+08,2.94353898e+07,7.91039258e+06,2.32262488e+06,6.69326456e+05,1.86100615e+05,4.75231920e+04
53219.85833333,-0.91304024,3.92346261,0.89939650,1.45731847e+10,5.15651845e+09,6.93946324e+08,1.15939215e+08,2.94743604e+07,7.91941596e+06,2.32472394e+06,6.69773906e+05,1.86242839e+05,4.75680390e+04
53219.85902778,-0.93023481,3.91132314,0.91053899,1.45974802e+10,5.16573597e+09,6.95134904e+08,1.16112108e+08,2.95133311e+07,7.92843934e+06,2.32682302e+06,6.70221356e+05,1.86385063e+05,4.76128860e+04
53219.85972222,-0.94735576,3.89887400,0.92160943,1.46217757e+10,5.17495349e+09,6.96323484e+08,1.16285000e+08,2.95523017e+07,7.93746272e+06,2.32892208e+06,6.70668806e+05,1.86527287e+05,4.76577330e+04
53219.86041667,-0.96440121,3.88611470,0.93260657,1.46460713e+10,5.18417101e+09,6.97512064e+08,1.16457893e+08,2.95912723e+07,7.94648610e+06,2.33102115e+06,6.71116256e+05,1.86669511e+05,4.77025800e+04
53219.86111111,-0.98136976,3.87304495,0.94352916,1.46703668e+10,5.19338852e+09,6.98700644e+08,1.16630785e+08,2.96302430e+07,7.95550949e+06,2.33312022e+06,6.71563706e+05,1.86811735e+05,4.77474270e+04
53219.86180556,-0.99825967,3.85966474,0.95437594,1.46946623e+10,5.20260604e+09,6.99889225e+08,1.16803678e+08,2.96692136e+07,7.96453287e+06,2.33521929e+06,6.72011156e+05,1.86953959e+05,4.77922740e+04
53219.86250000,-1.01506906,3.84597360,0.96514597,1.47189578e+10,5.21182356e+09,7.01077805e+08,1.16976570e+08,2.97081843e+07,7.97355625e+06,2.33731836e+06,6.72458606e+05,1.87096183e+05,4.78371210e+04
53219.86319444,-1.03179636,3.83197121,0.97583799,1.47430185e+10,5.22094201e+09,7.02250378e+08,1.17146863e+08,2.97465239e+07,7.98241732e+06,2.33937524e+06,6.72895539e+05,1.87234520e+05,4.78806810e+04
53219.86388889,-1.04843970,3.81765743,0.98645043,1.47668444e+10,5.22996139e+09,7.03406946e+08,1.17314556e+08,2.97842324e+07,7.99111608e+06,2.34138992e+06,6.73321956e+05,1.87368969e+05,4.79229540e+04
53219.86458333,-1.06499749,3.80303161,0.99698236,1.47906703e+10,5.23898077e+09,7.04563514e+08,1.17482249e+08,2.98219409e+07,7.99981485e+06,2.34340459e+06,6.73748373e+05,1.87503419e+05,4.79652270e+04
53219.86527778,-1.08146770,3.78809345,1.00743251,1.48144962e+10,5.24800015e+09,7.05720082e+08,1.17649942e+08,2.98596494e+07,8.00851361e+06,2.34541927e+06,6.74174790e+05,1.87637868e+05,4.80075000e+04
53219.86597222,-1.09784876,3.77284279,1.01779932,1.48383220e+10,5.25701953e+09,7.06876650e+08,1.17817635e+08,2.98973579e+07,8.01721237e+06,2.34743395e+06,6.74601207e+05,1.87772318e+05,4.80497730e+04
53219.86666667,-1.11413878,3.75727901,1.02808184,1.48621479e+10,5.26603891e+09,7.08033218e+08,1.17985328e+08,2.99350665e+07,8.02591113e+06,2.34944862e+06,6.75027624e+05,1.87906767e+05,4.80920460e+04
53219.86736111,-1.13033573,3.74140162,1.03827850,1.48859738e+10,5.27505829e+09,7.09189786e+08,1.18153020e+08,2.99727750e+07,8.03460989e+06,2.35146330e+06,6.75454041e+05,1.88041217e+05,4.81343190e+04
53219.86805556,-1.14643788,3.72521048,1.04838790,1.49097997e+10,5.28407767e+09,7.10346353e+08,1.18320713e+08,3.00104835e+07,8.04330865e+06,2.35347798e+06,6.75880458e+05,1.88175666e+05,4.81765920e+04
53219.86875000,-1.16244318,3.70870495,1.05840893,1.49336256e+10,5.29309705e+09,7.11502921e+08,1.18488406e+08,3.00481920e+07,8.05200741e+06,2.35549265e+06,6.76306875e+05,1.88310116e+05,4.82188650e+04
53219.86944444,-1.17834992,3.69188457,1.06834003,1.49574515e+10,5.30211643e+09,7.12659489e+08,1.18656099e+08,3.00859006e+07,8.06070618e+06,2.35750733e+06,6.76733292e+05,1.88444565e+05,4.82611380e+04
53219.87013889,-1.19415589,3.67474871,1.07817993,1.49809984e+10,5.31102112e+09,7.13798247e+08,1.18820842e+08,3.01228734e+07,8.06921422e+06,2.35947337e+06,6.77147873e+05,1.88574629e+05,4.83019260e+04
53219.87083333,-1.20985921,3.65729706,1.08792708,1.50042664e+10,5.31981110e+09,7.14919195e+08,1.18982633e+08,3.01591107e+07,8.07753154e+06,2.36139078e+06,6.77550617e+05,1.88700308e+05,4.83412290e+04
53219.87152778,-1.22545800,3.63952913,1.09758005,1.50275343e+10,5.32860108e+09,7.16040144e+08,1.19144425e+08,3.01953480e+07,8.08584886e+06,2.36330819e+06,6.77953361e+05,1.88825987e+05,4.83805320e+04
53219.87222222,-1.24094990,3.62144400,1.10713759,1.50508023e+10,5.33739105e+09,7.17161092e+08,1.19306217e+08,3.02315852e+07,8.09416618e+06,2.36522560e+06,6.78356105e+05,1.88951666e+05,4.84198350e+04
53219.87291667,-1.25633319,3.60304150,1.11659782,1.50740703e+10,5.34618104e+09,7.18282040e+08,1.19468009e+08,3.02678225e+07,8.10248350e+06,2.36714300e+06,6.78758849e+05,1.89077345e+05,4.84591380e+04
53219.87361111,-1.27160535,3.58432085,1.12595947,1.50973383e+10,5.35497101e+09,7.19402988e+08,1.19629801e+08,3.03040597e+07,8.11080082e+06,2.36906041e+06,6.79161593e+05,1.89203024e+05,4.84984410e+04
53219.87430556,-1.28676450,3.56528142,1.13522115,1.51206063e+10,5.36376100e+09,7.20523937e+08,1.19791593e+08,3.03402970e+07,8.11911814e+06,2.37097782e+06,6.79564337e+05,1.89328703e+05,4.85377440e+04
53219.87500000,-1.30180845,3.54592259,1.14438096,1.51438742e+10,5.37255097e+09,7.21644885e+08,1.19953385e+08,3.03765342e+07,8.12743546e+06,2.37289523e+06,6.79967081e+05,1.89454382e+05,4.85770470e+04
53219.87569444,-1.31673484,3.52624372,1.15343750,1.51671422e+10,5.38134095e+09,7.22765833e+08,1.20115177e+08,3.04127715e+07,8.13575278e+06,2.37481264e+06,6.80369825e+05,1.89580061e+05,4.86163500e+04
53219.87638889,-1.33154147,3.50624435,1.16238903,1.51904102e+10,5.39013093e+09,7.23886781e+08,1.20276969e+08,3.04490087e+07,8.14407011e+06,2.37673004e+06,6.80772569e+05,1.89705740e+05,4.86556530e+04
53219.87708333,-1.34622614,3.48592337,1.17123415,1.52120046e+10,5.39843986e+09,7.24952580e+08,1.20435549e+08,3.04846941e+07,8.15237459e+06,2.37867783e+06,6.81191417e+05,1.89826721e+05,4.86933720e+04
53219.87777778,-1.36078635,3.46528048,1.17997096,1.52319255e+10,5.40626773e+09,7.25963229e+08,1.20590917e+08,3.05198275e+07,8.16066623e+06,2.38065599e+06,6.81626369e+05,1.89943004e+05,4.87295070e+04
53219.87847222,-1.37521974,3.44431473,1.18859775,1.52518464e+10,5.41409559e+09,7.26973878e+08,1.20746285e+08,3.05549609e+07,8.16895786e+06,2.38263416e+06,6.82061321e+05,1.90059287e+05,4.87656420e+04
53219.87916667,-1.38952395,3.42302549,1.19711295,1.52717672e+10,5.42192346e+09,7.27984527e+08,1.20901652e+08,3.05900944e+07,8.17724951e+06,2.38461232e+06,6.82496273e+05,1.90175570e+05,4.88017770e+04
53219.87986111,-1.40369663,3.40141182,1.20551466,1.52916881e+10,5.42975133e+09,7.28995176e+08,1.21057020e+08,3.06252278e+07,8.18554114e+06,2.38659049e+06,6.82931225e+05,1.90291853e+05,4.88379120e+04
53219.88055556,-1.41773512,3.37947310,1.21380117,1.53116090e+10,5.43757920e+09,7.30005825e+08,1.21212388e+08,3.06603612e+07,8.19383278e+06,2.38856865e+06,6.83366177e+05,1.90408136e+05,4.88740470e+04
53219.88125000,-1.43163674,3.35720838,1.22197059,1.53315298e+10,5.44540706e+09,7.31016474e+08,1.21367756e+08,3.06954947e+07,8.20212442e+06,2.39054681e+06,6.83801129e+05,1.90524419e+05,4.89101820e+04
53219.88194444,-1.44539914,3.33461703,1.23002103,1.53514507e+10,5.45323493e+09,7.32027123e+08,1.21523124e+08,3.07306281e+07,8.21041606e+06,2.39252498e+06,6.84236081e+05,1.90640702e+05,4.89463170e+04
53219.88263889,-1.45901949,3.31169811,1.23795062,1.53713716e+10,5.46106280e+09,7.33037772e+08,1.21678491e+08,3.07657615e+07,8.21870770e+06,2.39450314e+06,6.84671033e+05,1.90756985e+05,4.89824520e+04
53219.88333333,-1.47249513,3.28845068,1.24575747,1.53912924e+10,5.46889067e+09,7.34048421e+08,1.21833859e+08,3.08008950e+07,8.22699934e+06,2.39648131e+06,6.85105985e+05,1.90873268e+05,4.90185870e+04
53219.88402778,-1.48582339,3.26487396,1.25343938,1.54112133e+10,5.47671854e+09,7.35059070e+08,1.21989227e+08,3.08360284e+07,8.23529098e+06,2.39845947e+06,6.85540937e+05,1.90989551e+05,4.90547220e+04
53219.88472222,-1.49900129,3.24096716,1.26099463,1.54309005e+10,5.48444508e+09,7.36053852e+08,1.22141806e+08,3.08704705e+07,8.24340403e+06,2.40039015e+06,6.85963930e+05,1.91102097e+05,4.90896195e+04
53219.88541667,-1.51202615,3.21672903,1.26842086,1.54503540e+10,5.49207031e+09,7.37032767e+08,1.22291596e+08,3.09042214e+07,8.25133849e+06,2.40227334e+06,6.86374963e+05,1.91210905e+05,4.91232795e+04
53219.88611111,-1.52489484,3.19215893,1.27571619,1.54698074e+10,5.49969554e+09,7.38011682e+08,1.22441386e+08,3.09379723e+07,8.25927294e+06,2.40415654e+06,6.86785996e+05,1.91319714e+05,4.91569395e+04
53219.88680556,-1.53760438,3.16725578,1.28287842,1.54880685e+10,5.50703621e+09,7.38989827e+08,1.22590453e+08,3.09718790e+07,8.26730471e+06,2.40607697e+06,6.87209186e+05,1.91428674e+05,4.91906242e+04
53219.88750000,-1.55015178,3.14201846,1.28990536,1.55051371e+10,5.51409234e+09,7.39967202e+08,1.22738797e+08,3.10059417e+07,8.27543377e+06,2.40803465e+06,6.87644534e+05,1.91537785e+05,4.92243337e+04
53219.88819444,-1.56253390,3.11644635,1.29679464,1.55222057e+10,5.52114846e+09,7.40944577e+08,1.22887141e+08,3.10400043e+07,8.28356283e+06,2.40999233e+06,6.88079882e+05,1.91646897e+05,4.92580432e+04
53219.88888889,-1.57474761,3.09053805,1.30354407,1.55392744e+10,5.52820459e+09,7.41921952e+08,1.23035484e+08,3.10740670e+07,8.29169190e+06,2.41195001e+06,6.88515230e+05,1.91756008e+05,4.92917527e+04
53219.88958333,-1.58678946,3.06429275,1.31015131,1.55563430e+10,5.53526071e+09,7.42899327e+08,1.23183828e+08,3.11081297e+07,8.29982096e+06,2.41390769e+06,6.88950578e+05,1.91865120e+05,4.93254622e+04
53219.89027778,-1.59865630,3.03770938,1.31661398,1.55734116e+10,5.54231684e+09,7.43876702e+08,1.23332172e+08,3.11421923e+07,8.30795002e+06,2.41586537e+06,6.89385926e+05,1.91974231e+05,4.93591717e+04
53219.89097222,-1.61034452,3.01078682,1.32292959,1.55902173e+10,5.54925326e+09,7.44833702e+08,1.23477015e+08,3.11753791e+07,8.31585063e+06,2.41776231e+06,6.89805757e+05,1.92078742e+05,4.93913715e+04
53219.89166667,-1.62185083,2.98352398,1.32909562,1.56067600e+10,5.55606998e+09,7.45770325e+08,1.23618357e+08,3.12076899e+07,8.32352276e+06,2.41959851e+06,6.90210070e+05,1.92178653e+05,4.94220615e+04
53219.89236111,-1.63317162,2.95591976,1.33510956,1.56233027e+10,5.56288669e+09,7.46706948e+08,1.23759699e+08,3.12400007e+07,8.33119490e+06,2.42143471e+06,6.90614383e+05,1.92278563e+05,4.94527515e+04
53219.89305556,-1.64430311,2.92797307,1.34096873,1.56398454e+10,5.56970341e+09,7.47643572e+08,1.23901041e+08,3.12723115e+07,8.33886704e+06,2.42327092e+06,6.91018696e+05,1.92378474e+05,4.94834415e+04
53219.89375000,-1.65524156,2.89968263,1.34667064,1.56563882e+10,5.57652013e+09,7.48580195e+08,1.24042384e+08,3.13046223e+07,8.34653918e+06,2.42510712e+06,6.91423009e+05,1.92478384e+05,4.95141315e+04
53219.89444444,-1.66598317,2.87104753,1.35221214,1.56716595e+10,5.58293101e+09,7.49496573e+08,1.24182512e+08,3.13370205e+07,8.35426350e+06,2.42696621e+06,6.91835924e+05,1.92578384e+05,4.95448215e+04
53219.89513889,-1.67652405,2.84206633,1.35759072,1.56856596e+10,5.58893605e+09,7.50392708e+08,1.24321427e+08,3.13695060e+07,8.36204001e+06,2.42884818e+06,6.92257442e+05,1.92678473e+05,4.95755115e+04
53219.89583333,-1.68686025,2.81273810,1.36280355,1.56996596e+10,5.59494109e+09,7.51288841e+08,1.24460343e+08,3.14019915e+07,8.36981652e+06,2.43073016e+06,6.92678960e+05,1.92778562e+05,4.96062015e+04
