# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Diff.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.60416667,-0.74131953,4.02708705,0.77850389,3.12559232e+08,1.09231536e+08,1.47904280e+07,2.03225962e+06,3.31732219e+05,5.86911875e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60486111,-0.75914522,4.01796710,0.79031187,3.10125696e+08,1.07798464e+08,1.44321990e+07,1.92912225e+06,3.16028812e+05,5.48859805e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60555556,-0.77691267,4.00853858,0.80205927,3.07700864e+08,1.06356168e+08,1.40766080e+07,1.82910662e+06,3.00807438e+05,5.11156211e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60625000,-0.79462017,3.99880132,0.81374466,3.05323328e+08,1.04968168e+08,1.37276960e+07,1.73391838e+06,2.86244594e+05,4.75126992e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60694444,-0.81226629,3.98875534,0.82536743,3.02976576e+08,1.03602952e+08,1.33835060e+07,1.64254325e+06,2.72229250e+05,4.42141055e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60763889,-0.82984964,3.97840030,0.83692617,2.99966528e+08,1.01881096e+08,1.30714610e+07,1.57634238e+06,2.61347156e+05,4.10149414e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60833333,-0.84736831,3.96773638,0.84841992,2.96114080e+08,9.97648080e+07,1.27944390e+07,1.53683812e+06,2.53675219e+05,3.75996875e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60902778,-0.86482107,3.95676325,0.85984760,2.92343328e+08,9.77372640e+07,1.25323800e+07,1.49978300e+06,2.46283766e+05,3.46664961e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.60972222,-0.88220633,3.94548076,0.87120794,2.88502112e+08,9.57709360e+07,1.22757290e+07,1.46530525e+06,2.38386328e+05,3.22462402e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61041667,-0.89952223,3.93388875,0.88250000,2.84573440e+08,9.38387840e+07,1.20225740e+07,1.43265625e+06,2.30541688e+05,3.00847129e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61111111,-0.91676733,3.92198707,0.89372253,2.81200864e+08,9.21751680e+07,1.18109770e+07,1.40461512e+06,2.24018703e+05,2.83812871e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61180556,-0.93394007,3.90977555,0.90487443,2.77317088e+08,9.03722240e+07,1.15760280e+07,1.37589088e+06,2.17085547e+05,2.65279473e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61250000,-0.95103874,3.89725389,0.91595445,2.73539520e+08,8.86421520e+07,1.13277920e+07,1.35844050e+06,2.10640547e+05,2.48742305e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61319444,-0.96806159,3.88442177,0.92696164,2.69501696e+08,8.68988720e+07,1.10803150e+07,1.33962650e+06,2.04278984e+05,2.32497168e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61388889,-0.98500706,3.87127888,0.93789459,2.65603600e+08,8.52478320e+07,1.08563700e+07,1.31939450e+06,1.98433203e+05,2.18101270e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61458333,-1.00187343,3.85782521,0.94875235,2.61610336e+08,8.36028400e+07,1.06419770e+07,1.29697100e+06,1.92764828e+05,2.04527734e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61527778,-1.01865881,3.84406030,0.95953337,2.57548656e+08,8.19858000e+07,1.04389960e+07,1.27275012e+06,1.87337953e+05,1.91817324e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61597222,-1.03536178,3.82998368,0.97023669,2.53452080e+08,8.04172480e+07,1.02487280e+07,1.24719012e+06,1.82202375e+05,1.79988652e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61666667,-1.05198032,3.81559534,0.98086091,2.49453024e+08,7.88911920e+07,1.00743420e+07,1.22016638e+06,1.77366000e+05,1.69365820e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61736111,-1.06851284,3.80089465,0.99140492,2.47029392e+08,7.72682080e+07,9.85824300e+06,1.18243938e+06,1.70850078e+05,1.61417812e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61805556,-1.08495746,3.78588115,1.00186731,2.45619440e+08,7.55544880e+07,9.60480100e+06,1.14096000e+06,1.63268922e+05,1.54877861e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61875000,-1.10131247,3.77055484,1.01224683,2.44300128e+08,7.38743680e+07,9.34772400e+06,1.10321662e+06,1.55937031e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.61944444,-1.11757581,3.75491493,1.02254222,2.42998016e+08,7.22396000e+07,9.09752200e+06,1.06971075e+06,1.49083672e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62013889,-1.13374561,3.73896111,1.03275223,2.41777168e+08,7.05725200e+07,8.82996000e+06,1.03787225e+06,1.42089578e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62083333,-1.14982029,3.72269306,1.04287513,2.40594208e+08,6.89687200e+07,8.54302700e+06,1.02056450e+06,1.35604250e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62152778,-1.16579765,3.70611015,1.05290997,2.38907616e+08,6.76829440e+07,8.27242650e+06,1.00461631e+06,1.29594820e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62222222,-1.18167582,3.68921192,1.06285519,2.36664064e+08,6.66696160e+07,7.99254400e+06,9.87815188e+05,1.23458523e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62291667,-1.19745276,3.67199774,1.07270938,2.34174848e+08,6.58125000e+07,7.72678450e+06,9.68906938e+05,1.18996359e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62361111,-1.21312673,3.65446745,1.08247128,2.31091984e+08,6.52757120e+07,7.46462950e+06,9.49433250e+05,1.14943914e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62430556,-1.22869538,3.63662010,1.09213916,2.27574752e+08,6.49848960e+07,7.20622150e+06,9.29606438e+05,1.11214055e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62500000,-1.24415667,3.61845539,1.10171161,2.24049456e+08,6.47332960e+07,6.96133500e+06,9.10152812e+05,1.08092195e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62569444,-1.25950873,3.59997253,1.11118737,2.20571072e+08,6.44748400e+07,6.70880500e+06,8.88525500e+05,1.04941781e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62638889,-1.27474934,3.58117105,1.12056473,2.17036624e+08,6.42541680e+07,6.46793850e+06,8.67962688e+05,1.01737828e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62708333,-1.28987616,3.56205032,1.12984210,2.13605136e+08,6.40285880e+07,6.22214000e+06,8.46630562e+05,9.84397188e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62777778,-1.30488731,3.54260971,1.13901792,2.10167936e+08,6.38392320e+07,5.98967800e+06,8.26475562e+05,9.54084844e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62847222,-1.31978026,3.52284844,1.14809078,2.06721296e+08,6.36835320e+07,5.77008100e+06,8.07455312e+05,9.26245078e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62916667,-1.33455283,3.50276604,1.15705880,2.03322288e+08,6.33306360e+07,5.61521750e+06,7.88617000e+05,8.99163125e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.62986111,-1.34920282,3.48236156,1.16592055,1.99876688e+08,6.27138600e+07,5.52566350e+06,7.68691625e+05,8.72055312e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63055556,-1.36372771,3.46163454,1.17467416,1.96232560e+08,6.20112520e+07,5.49339950e+06,7.50524125e+05,8.51703438e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63125000,-1.37812516,3.44058403,1.18331806,1.92965776e+08,6.15095920e+07,5.47180200e+06,7.37502875e+05,8.36908984e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63194444,-1.39239280,3.41920925,1.19185036,1.89293376e+08,6.08085440e+07,5.43876150e+06,7.19248688e+05,8.16757422e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63263889,-1.40652813,3.39750973,1.20026949,1.85609568e+08,6.01477280e+07,5.40770500e+06,7.01996062e+05,7.97759688e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63333333,-1.42052863,3.37548421,1.20857342,1.81922400e+08,5.94506160e+07,5.37384350e+06,6.83741938e+05,7.77918828e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63402778,-1.43439164,3.35313238,1.21676042,1.78249984e+08,5.88325480e+07,5.34443500e+06,6.67551188e+05,7.60243516e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63472222,-1.44811464,3.33045298,1.22482845,1.75110720e+08,5.81698280e+07,5.31188050e+06,6.50164375e+05,7.41486875e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63541667,-1.46169481,3.30744538,1.23277593,1.72480944e+08,5.75494720e+07,5.28147650e+06,6.33907062e+05,7.23954531e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63611111,-1.47512965,3.28410865,1.24060067,1.72399808e+08,5.69281000e+07,5.25054600e+06,6.17635500e+05,7.06501641e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63680556,-1.48841615,3.26044183,1.24830063,1.72410352e+08,5.63434080e+07,5.22162550e+06,6.02377750e+05,6.90104531e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63750000,-1.50155167,3.23644415,1.25587393,1.72411712e+08,5.57530680e+07,5.19203500e+06,5.87017188e+05,6.73661328e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63819444,-1.51453305,3.21211467,1.26331837,1.72405536e+08,5.51613440e+07,5.16190300e+06,5.71673312e+05,6.57305547e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63888889,-1.52735764,3.18745229,1.27063191,1.72389552e+08,5.45685280e+07,5.13126400e+06,5.56359625e+05,6.41047148e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.63958333,-1.54002229,3.16245605,1.27781234,1.72354288e+08,5.40104800e+07,5.09220800e+06,5.45614812e+05,6.25800391e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64027778,-1.55252386,3.13712503,1.28485748,1.72309440e+08,5.34470240e+07,5.04903800e+06,5.35889375e+05,6.10535547e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64097222,-1.56485921,3.11145828,1.29176497,1.72246384e+08,5.29171240e+07,5.00730200e+06,5.27309875e+05,5.96250859e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64166667,-1.57702505,3.08545455,1.29853262,1.72175456e+08,5.23813040e+07,4.96399300e+06,5.18900969e+05,5.81949062e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64236111,-1.58901840,3.05911304,1.30515805,1.72097104e+08,5.18438000e+07,4.91938950e+06,5.10718375e+05,5.67744102e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64305556,-1.60083548,3.03243267,1.31163878,1.72008736e+08,5.12971440e+07,4.87291200e+06,5.02659562e+05,5.53450703e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64375000,-1.61247316,3.00541217,1.31797244,1.71911136e+08,5.07419560e+07,4.82378700e+06,4.94994094e+05,5.39089688e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64444444,-1.62392783,2.97805060,1.32415652,1.71798096e+08,5.02186960e+07,4.76658550e+06,4.91662000e+05,5.25680703e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64513889,-1.63519588,2.95034672,1.33018835,1.71676656e+08,4.96902600e+07,4.70865000e+06,4.88266625e+05,5.12302305e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64583333,-1.64627354,2.92229941,1.33606526,1.71540400e+08,4.91889360e+07,4.65378200e+06,4.84558812e+05,5.01351211e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64652778,-1.65715705,2.89390758,1.34178459,1.71396928e+08,4.86821960e+07,4.59829000e+06,4.79685656e+05,4.93460352e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.64722222,-1.66784264,2.86516998,1.34734367,1.71241312e+08,4.82015400e+07,4.54599700e+06,4.75061844e+05,4.86929336e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
