# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.12847222,-1.20416923,3.66623478,1.06184675,7.28991319e+12,5.14279779e+12,3.58005490e+12,9.09763886e+11,2.48456764e+11,9.71251885e+10,5.73537676e+10,2.93409246e+10,1.10204394e+10,6.26088280e+09,2.21323030e+09,9.80130492e+08,3.15547780e+08,9.74357551e+07,2.31341995e+07,4.34299267e+06,3.04429508e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,7.33611615e+12,5.17519775e+12,3.60189591e+12,9.15287707e+11,2.50011470e+11,9.77168735e+10,5.76769087e+10,2.95183128e+10,1.10901635e+10,6.30485367e+09,2.22716046e+09,9.86563733e+08,3.17548952e+08,9.80544370e+07,2.32809062e+07,4.37039271e+06,3.07841260e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,7.38210502e+12,5.20745143e+12,3.62374243e+12,9.20767089e+11,2.51554529e+11,9.83035457e+10,5.79993868e+10,2.96937148e+10,1.11593772e+10,6.34870577e+09,2.24116351e+09,9.93013465e+08,3.19559494e+08,9.86770925e+07,2.34286657e+07,4.39808706e+06,3.11335239e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,7.42788090e+12,5.23955947e+12,3.64559405e+12,9.26202386e+11,2.53086027e+11,9.88852437e+10,5.83212010e+10,2.98671487e+10,1.12280826e+10,6.39243890e+09,2.25523981e+09,9.99479722e+08,3.21579448e+08,9.93037449e+07,2.35774839e+07,4.42607793e+06,3.14913300e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,7.47344479e+12,5.27152261e+12,3.66745038e+12,9.31593957e+11,2.54606047e+11,9.94620063e+10,5.86423504e+10,3.00386329e+10,1.12962820e+10,6.43605271e+09,2.26938975e+09,1.00596252e+09,3.23608854e+08,9.99344190e+07,2.37273670e+07,4.45436775e+06,3.18577476e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,7.51879137e+12,5.30333721e+12,3.68931173e+12,9.36940778e+11,2.56114316e+11,1.00033716e+11,5.89628186e+10,3.02081228e+10,1.13639620e+10,6.47954390e+09,2.28361660e+09,1.01246262e+09,3.25648123e+08,1.00569294e+08,2.38783617e+07,4.48296990e+06,3.22332902e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,7.56392175e+12,5.33500386e+12,3.71117770e+12,9.42243214e+11,2.57610926e+11,1.00600412e+11,5.92826047e+10,3.03756377e+10,1.14311247e+10,6.52291221e+09,2.29792077e+09,1.01898005e+09,3.27697300e+08,1.01208396e+08,2.40304744e+07,4.51188688e+06,3.26181782e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,7.60883203e+12,5.36651972e+12,3.73304543e+12,9.47501037e+11,2.59095797e+11,1.01162072e+11,5.96016721e+10,3.05411781e+10,1.14977650e+10,6.56615244e+09,2.31230106e+09,1.02551409e+09,3.29756197e+08,1.01851679e+08,2.41836944e+07,4.54111783e+06,3.30125929e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,7.65351700e+12,5.39788136e+12,3.75491519e+12,9.52713294e+11,2.60568669e+11,1.01718587e+11,5.99200043e+10,3.07047026e+10,1.15638700e+10,6.60926128e+09,2.32676081e+09,1.03206550e+09,3.31825241e+08,1.02499328e+08,2.43380697e+07,4.57067665e+06,3.34171078e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,7.69797266e+12,5.42908604e+12,3.77678410e+12,9.57879784e+11,2.62029477e+11,1.02269934e+11,6.02375650e+10,3.08662129e+10,1.16294348e+10,6.65223365e+09,2.34129880e+09,1.03863358e+09,3.33904239e+08,1.03151295e+08,2.44935890e+07,4.60056238e+06,3.38319172e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,7.74218823e+12,5.46012631e+12,3.79865286e+12,9.62998299e+11,2.63477636e+11,1.02815861e+11,6.05543222e+10,3.10256116e+10,1.16944312e+10,6.69506292e+09,2.35592143e+09,1.04521979e+09,3.35994008e+08,1.03807930e+08,2.46503435e+07,4.63080091e+06,3.42580097e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,7.78616393e+12,5.49100238e+12,3.82052404e+12,9.68068540e+11,2.64913068e+11,1.03356328e+11,6.08702946e+10,3.11828791e+10,1.17588541e+10,6.73775046e+09,2.37063378e+09,1.05182565e+09,3.38095212e+08,1.04469495e+08,2.48083996e+07,4.66140986e+06,3.46960713e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,7.82990806e+12,5.52171974e+12,3.84239363e+12,9.73092969e+11,2.66336399e+11,1.03891617e+11,6.11854777e+10,3.13381382e+10,1.18227297e+10,6.78029754e+09,2.38542874e+09,1.05844897e+09,3.40206899e+08,1.05135628e+08,2.49676634e+07,4.69236550e+06,3.51456351e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13750000,-1.39823722,3.41127637,1.18139974,7.87341583e+12,5.55227525e+12,3.86426173e+12,9.78070725e+11,2.67747397e+11,1.04421629e+11,6.14998550e+10,3.14913524e+10,1.18860456e+10,6.82270070e+09,2.40030981e+09,1.06509053e+09,3.42329505e+08,1.05806523e+08,2.51281850e+07,4.72368237e+06,3.56073841e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13819444,-1.41229658,3.38940153,1.18985309,7.91667772e+12,5.58266231e+12,3.88612594e+12,9.83000423e+11,2.69145675e+11,1.04946209e+11,6.18133748e+10,3.16424701e+10,1.19487828e+10,6.86495170e+09,2.41527881e+09,1.07175033e+09,3.44463232e+08,1.06482299e+08,2.52899964e+07,4.75537160e+06,3.60819761e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,7.95968936e+12,5.61287768e+12,3.90798633e+12,9.87881270e+11,2.70531023e+11,1.05465263e+11,6.21260208e+10,3.17914585e+10,1.20109293e+10,6.90704700e+09,2.43033934e+09,1.07842915e+09,3.46608529e+08,1.07163155e+08,2.54531489e+07,4.78744821e+06,3.65701708e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,8.00245206e+12,5.64292240e+12,3.92984240e+12,9.92713741e+11,2.71903554e+11,1.05978844e+11,6.24377928e+10,3.19383419e+10,1.20724883e+10,6.94898632e+09,2.44549192e+09,1.08512700e+09,3.48765449e+08,1.07849125e+08,2.56176505e+07,4.81991511e+06,3.70723314e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,8.04496250e+12,5.67279408e+12,3.95169120e+12,9.97497781e+11,2.73263232e+11,1.06486947e+11,6.27486545e+10,3.20831288e+10,1.21334565e+10,6.99076463e+09,2.46073542e+09,1.09184317e+09,3.50933807e+08,1.08540169e+08,2.57834915e+07,4.85277179e+06,3.75887995e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,8.08721053e+12,5.70248578e+12,3.97353320e+12,1.00223144e+12,2.74609540e+11,1.06989351e+11,6.30585738e+10,3.22257351e+10,1.21938076e+10,7.03237514e+09,2.47607662e+09,1.09857914e+09,3.53114454e+08,1.09236660e+08,2.59507678e+07,4.88604583e+06,3.81208537e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,8.12919773e+12,5.73199863e+12,3.99536786e+12,1.00691525e+12,2.75942604e+11,1.07486110e+11,6.33675508e+10,3.23661869e+10,1.22535453e+10,7.07381755e+09,2.49151610e+09,1.10533496e+09,3.55307450e+08,1.09938638e+08,2.61194885e+07,4.91974042e+06,3.86689347e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,8.17092115e+12,5.76133041e+12,4.01719219e+12,1.01154919e+12,2.77262407e+11,1.07977228e+11,6.36755505e+10,3.25044960e+10,1.23126666e+10,7.11508691e+09,2.50705274e+09,1.11210990e+09,3.57512612e+08,1.10646062e+08,2.62896442e+07,4.95385506e+06,3.92334580e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,8.21237663e+12,5.79047821e+12,4.03900612e+12,1.01613263e+12,2.78568766e+11,1.08462629e+11,6.39825562e+10,3.26406362e+10,1.23711608e+10,7.15617960e+09,2.52269033e+09,1.11890473e+09,3.59730404e+08,1.11359147e+08,2.64612887e+07,4.98840547e+06,3.98153766e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,8.25357138e+12,5.81944688e+12,4.06080867e+12,1.02066762e+12,2.79861808e+11,1.08942593e+11,6.42882355e+10,3.27748087e+10,1.24290591e+10,7.19707252e+09,2.53841515e+09,1.12571695e+09,3.61961033e+08,1.12077742e+08,2.66344719e+07,5.02341442e+06,4.04143998e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,8.29452435e+12,5.84824833e+12,4.08259535e+12,1.02516053e+12,2.81141170e+11,1.09418451e+11,6.45903410e+10,3.29081213e+10,1.24865251e+10,7.23760687e+09,2.55413343e+09,1.13252990e+09,3.64205679e+08,1.12800696e+08,2.68095045e+07,5.05902794e+06,4.10259971e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,8.33525332e+12,5.87689364e+12,4.10436448e+12,1.02961661e+12,2.82406646e+11,1.09891345e+11,6.48870297e+10,3.30415092e+10,1.25437006e+10,7.27765353e+09,2.56976726e+09,1.13933005e+09,3.66465643e+08,1.13527107e+08,2.69866826e+07,5.09538222e+06,4.16462812e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,8.37575171e+12,5.90537839e+12,4.12612154e+12,1.03403412e+12,2.83657465e+11,1.10361164e+11,6.51779536e+10,3.31750249e+10,1.26005785e+10,7.31718335e+09,2.58531394e+09,1.14611838e+09,3.68743394e+08,1.14257585e+08,2.71663145e+07,5.13258337e+06,4.22764311e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,8.41601183e+12,5.93369732e+12,4.14786379e+12,1.03841209e+12,2.84893347e+11,1.10827813e+11,6.54630397e+10,3.33086564e+10,1.26571481e+10,7.35618619e+09,2.60077029e+09,1.15289387e+09,3.71039248e+08,1.14992159e+08,2.73484678e+07,5.17066556e+06,4.29166980e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,8.45603825e+12,5.96185345e+12,4.16958488e+12,1.04275212e+12,2.86115061e+11,1.11291371e+11,6.57426720e+10,3.34423521e+10,1.27134136e+10,7.39469008e+09,2.61613765e+09,1.15965511e+09,3.73351403e+08,1.15730328e+08,2.75329474e+07,5.20957744e+06,4.35662966e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,8.49583582e+12,5.98985002e+12,4.19128132e+12,1.04705550e+12,2.87323199e+11,1.11751917e+11,6.60171322e+10,3.35760815e+10,1.27693803e+10,7.43271629e+09,2.63141760e+09,1.16640138e+09,3.75678743e+08,1.16471783e+08,2.77196314e+07,5.24928815e+06,4.42247251e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,8.53539326e+12,6.01767927e+12,4.21295327e+12,1.05132031e+12,2.88517052e+11,1.12209296e+11,6.62861500e+10,3.37098602e+10,1.28250341e+10,7.47023872e+09,2.64660555e+09,1.17313219e+09,3.78022795e+08,1.17216855e+08,2.79087364e+07,5.28988239e+06,4.48927990e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,8.57470803e+12,6.04533953e+12,4.23460313e+12,1.05554589e+12,2.89696334e+11,1.12663462e+11,6.65496033e+10,3.38437125e+10,1.28803721e+10,7.50724603e+09,2.66170026e+09,1.17984791e+09,3.80384872e+08,1.17965847e+08,2.81004370e+07,5.33142757e+06,4.55711559e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,8.61378515e+12,6.07283410e+12,4.25622736e+12,1.05973353e+12,2.90861646e+11,1.13114492e+11,6.68077766e+10,3.39776079e+10,1.29353998e+10,7.54375970e+09,2.67670329e+09,1.18654783e+09,3.82763863e+08,1.18718447e+08,2.82946136e+07,5.37389537e+06,4.62592911e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,8.65261713e+12,6.10015787e+12,4.27782316e+12,1.06388234e+12,2.92012735e+11,1.13562295e+11,6.70606092e+10,3.41115342e+10,1.29901069e+10,7.57977057e+09,2.69161153e+09,1.19323089e+09,3.85160079e+08,1.19474675e+08,2.84913367e+07,5.41732447e+06,4.69574418e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,8.69119671e+12,6.12730582e+12,4.29938762e+12,1.06799148e+12,2.93149359e+11,1.14006781e+11,6.73080471e+10,3.42454786e+10,1.30444836e+10,7.61527000e+09,2.70642189e+09,1.19989602e+09,3.87573844e+08,1.20234550e+08,2.86906797e+07,5.46175584e+06,4.76658466e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,8.72952136e+12,6.15427603e+12,4.32092030e+12,1.07206058e+12,2.94271412e+11,1.14447914e+11,6.75500684e+10,3.43794436e+10,1.30985263e+10,7.65025370e+09,2.72113302e+09,1.20654290e+09,3.90005752e+08,1.20998175e+08,2.88927400e+07,5.50723684e+06,4.83848215e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,8.76758809e+12,6.18106633e+12,4.34241816e+12,1.07608954e+12,2.95378946e+11,1.14885661e+11,6.77867351e+10,3.45134104e+10,1.31522303e+10,7.68472337e+09,2.73574345e+09,1.21317056e+09,3.92455633e+08,1.21765453e+08,2.90975257e+07,5.55378647e+06,4.91143399e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,8.80539834e+12,6.20767762e+12,4.36388052e+12,1.08007872e+12,2.96472133e+11,1.15320041e+11,6.80181349e+10,3.46473752e+10,1.32055972e+10,7.71868467e+09,2.75025339e+09,1.21977880e+09,3.94923596e+08,1.22536373e+08,2.93050685e+07,5.60142950e+06,4.98544542e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,8.84294958e+12,6.23410827e+12,4.38530689e+12,1.08402779e+12,2.97550887e+11,1.15751020e+11,6.82442542e+10,3.47813401e+10,1.32586236e+10,7.75213396e+09,2.76466151e+09,1.22636729e+09,3.97410251e+08,1.23311037e+08,2.95154702e+07,5.65021809e+06,5.06054717e+05,6.25160223e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,8.88022752e+12,6.26034842e+12,4.40669711e+12,1.08793440e+12,2.98614363e+11,1.16178404e+11,6.84647824e+10,3.49153238e+10,1.33112913e+10,7.78503978e+09,2.77896180e+09,1.23293522e+09,3.99917752e+08,1.24089882e+08,2.97290499e+07,5.70028970e+06,5.13685066e+05,1.93003805e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,8.91722994e+12,6.28639638e+12,4.42805064e+12,1.09179830e+12,2.99662502e+11,1.16602161e+11,6.86797195e+10,3.50493277e+10,1.33635971e+10,7.81739938e+09,2.79315296e+09,1.23948219e+09,4.02446747e+08,1.24873006e+08,2.99459180e+07,5.75170371e+06,5.21438783e+05,3.34358964e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,8.95396192e+12,6.31225570e+12,4.44936405e+12,1.09562078e+12,3.00695893e+11,1.17022371e+11,6.88893396e+10,3.51833211e+10,1.34155467e+10,7.84923408e+09,2.80723670e+09,1.24600752e+09,4.04996064e+08,1.25660082e+08,3.01659477e+07,5.80443256e+06,5.29310062e+05,4.86917058e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,8.99051154e+12,6.33797041e+12,4.47062125e+12,1.09937992e+12,3.01713608e+11,1.17439463e+11,6.90955808e+10,3.53154454e+10,1.34671050e+10,7.88036085e+09,2.82118979e+09,1.25250597e+09,4.07558172e+08,1.26449142e+08,3.03890073e+07,5.85836748e+06,5.37357432e+05,6.48785328e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,9.02701518e+12,6.36360876e+12,4.49179912e+12,1.10304378e+12,3.02714292e+11,1.17854173e+11,6.93015341e+10,3.54427856e+10,1.35182208e+10,7.91049674e+09,2.83497697e+09,1.25896993e+09,4.10120552e+08,1.27236977e+08,3.06148232e+07,5.91328772e+06,5.45679301e+05,8.16797796e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,9.06352068e+12,6.38919486e+12,4.51288962e+12,1.10660386e+12,3.03697756e+11,1.18266809e+11,6.95083600e+10,3.55643968e+10,1.35688798e+10,7.93956070e+09,2.84858724e+09,1.26539696e+09,4.12678273e+08,1.28022310e+08,3.08432853e+07,5.96910292e+06,5.54321763e+05,9.90487224e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,9.10002115e+12,6.41472408e+12,4.53388917e+12,1.11006249e+12,3.04664175e+11,1.18677310e+11,6.97159543e+10,3.56804889e+10,1.36190779e+10,7.96758064e+09,2.86202089e+09,1.27178646e+09,4.15231020e+08,1.28805003e+08,3.10743915e+07,6.02581700e+06,5.63296080e+05,1.17050674e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,9.13651553e+12,6.44019472e+12,4.55479589e+12,1.11342064e+12,3.05613562e+11,1.19085642e+11,6.99242606e+10,3.57911848e+10,1.36688105e+10,7.99456932e+09,2.87527708e+09,1.27813814e+09,4.17778801e+08,1.29584991e+08,3.13082294e+07,6.08346086e+06,5.72622337e+05,1.35743789e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,9.17299841e+12,6.46560212e+12,4.57560545e+12,1.11667894e+12,3.06545830e+11,1.19491721e+11,7.01331978e+10,3.58965959e+10,1.37180676e+10,8.02053696e+09,2.88835353e+09,1.28445100e+09,4.20321328e+08,1.30362119e+08,3.15448599e+07,6.14205876e+06,5.82320448e+05,1.55177929e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,9.20946416e+12,6.49094163e+12,4.59631348e+12,1.11983814e+12,3.07460905e+11,1.19895464e+11,7.03426816e+10,3.59968408e+10,1.37668391e+10,8.04549505e+09,2.90124803e+09,1.29072404e+09,4.22858306e+08,1.31136224e+08,3.17843463e+07,6.20163584e+06,5.92412028e+05,1.75403184e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,9.24591011e+12,6.51621159e+12,4.61691897e+12,1.12290099e+12,3.08359092e+11,1.20296863e+11,7.05526340e+10,3.60921330e+10,1.38151275e+10,8.06947479e+09,2.91396266e+09,1.29695744e+09,4.25389724e+08,1.31907256e+08,3.20267149e+07,6.26220297e+06,6.02912635e+05,1.96455260e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,9.28215676e+12,6.54130869e+12,4.63734097e+12,1.12590410e+12,3.09240166e+11,1.20692444e+11,7.07614478e+10,3.61842190e+10,1.38625082e+10,8.09287268e+09,2.92640189e+09,1.30309182e+09,4.27900349e+08,1.32678383e+08,3.22726280e+07,6.32377583e+06,6.13850845e+05,2.18388907e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,9.31798767e+12,6.56610868e+12,4.65748177e+12,1.12889090e+12,3.10103666e+11,1.21077972e+11,7.09672131e+10,3.62750996e+10,1.39084609e+10,8.11615626e+09,2.93844811e+09,1.30905421e+09,4.30371369e+08,1.33453788e+08,3.25230521e+07,6.38640264e+06,6.25270381e+05,2.41285865e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,9.35335505e+12,6.59058407e+12,4.67732018e+12,1.13187059e+12,3.10949569e+11,1.21452614e+11,7.11695206e+10,3.63651991e+10,1.39528898e+10,8.13942415e+09,2.95008123e+09,1.31483011e+09,4.32798334e+08,1.34234507e+08,3.27783527e+07,6.45012120e+06,6.37206258e+05,2.65215246e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,9.38825939e+12,6.61473534e+12,4.69685759e+12,1.13484244e+12,3.11778097e+11,1.21816591e+11,7.13683965e+10,3.64545042e+10,1.39958326e+10,8.16266822e+09,2.96131251e+09,1.32042330e+09,4.35181155e+08,1.35020416e+08,3.30385800e+07,6.51493345e+06,6.49679459e+05,2.90219742e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,9.42269527e+12,6.63855880e+12,4.71609151e+12,1.13780571e+12,3.12589236e+11,1.22169974e+11,7.15638213e+10,3.65429930e+10,1.40373058e+10,8.18588103e+09,2.97214735e+09,1.32583493e+09,4.37519117e+08,1.35811523e+08,3.33038921e+07,6.58086459e+06,6.62723782e+05,3.16367618e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,9.45666161e+12,6.66205363e+12,4.73502174e+12,1.14076001e+12,3.13383065e+11,1.22512872e+11,7.17557991e+10,3.66306543e+10,1.40773296e+10,8.20905803e+09,2.98259215e+09,1.33106671e+09,4.39811802e+08,1.36607925e+08,3.35744780e+07,6.64794693e+06,6.76375491e+05,3.43731996e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,9.49014408e+12,6.68520992e+12,4.75363882e+12,1.14370532e+12,3.14159072e+11,1.22845002e+11,7.19442234e+10,3.67174605e+10,1.41158693e+10,8.23219881e+09,2.99263851e+09,1.33611350e+09,4.42057185e+08,1.37410222e+08,3.38509003e+07,6.71629391e+06,6.90713358e+05,3.72471284e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,9.52323210e+12,6.70807614e+12,4.77195706e+12,1.14662712e+12,3.14916832e+11,1.23168171e+11,7.21287088e+10,3.68031087e+10,1.41532747e+10,8.25500412e+09,3.00231289e+09,1.34097402e+09,4.44251187e+08,1.38208221e+08,3.41326723e+07,6.78610559e+06,7.05755336e+05,4.02674872e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,9.55609297e+12,6.73074750e+12,4.79001890e+12,1.14950348e+12,3.15656931e+11,1.23485829e+11,7.23089183e+10,3.68871956e+10,1.41901683e+10,8.27702630e+09,3.01168140e+09,1.34565983e+09,4.46391498e+08,1.38985464e+08,3.44182764e+07,6.85754870e+06,7.21436194e+05,4.34299973e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,9.58877563e+12,6.75325027e+12,4.80783322e+12,1.15232661e+12,3.16379323e+11,1.23798969e+11,7.24846912e+10,3.69695684e+10,1.42267328e+10,8.29812283e+09,3.02076206e+09,1.35017351e+09,4.48476729e+08,1.39736176e+08,3.47073484e+07,6.93076442e+06,7.37771487e+05,4.67423082e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,9.62126927e+12,6.77557696e+12,4.82539562e+12,1.15509606e+12,3.17084006e+11,1.24107508e+11,7.26560316e+10,3.70502177e+10,1.42629496e+10,8.31831309e+09,3.02955737e+09,1.35451737e+09,4.50506887e+08,1.40460224e+08,3.49999046e+07,7.00580569e+06,7.54795687e+05,5.02132172e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,9.65356814e+12,6.79772430e+12,4.84270683e+12,1.15781243e+12,3.17771306e+11,1.24411453e+11,7.28230250e+10,3.71291670e+10,1.42988077e+10,8.33763179e+09,3.03807495e+09,1.35869672e+09,4.52482989e+08,1.41157954e+08,3.52959227e+07,7.08270241e+06,7.72535186e+05,5.38497439e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,9.68566962e+12,6.81969036e+12,4.85976703e+12,1.16047603e+12,3.18441411e+11,1.24710800e+11,7.29857226e+10,3.72064291e+10,1.43342981e+10,8.35610356e+09,3.04631975e+09,1.36271509e+09,4.54405607e+08,1.41829445e+08,3.55954892e+07,7.16152944e+06,7.91032863e+05,5.76627468e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,9.71756613e+12,6.84146919e+12,4.87657170e+12,1.16308622e+12,3.19094224e+11,1.25005460e+11,7.31441037e+10,3.72819875e+10,1.43694037e+10,8.37373959e+09,3.05429227e+09,1.36657345e+09,4.56274429e+08,1.42474357e+08,3.58987272e+07,7.24239006e+06,8.10345456e+05,6.16664921e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
