# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.02847222,1.31278896,2.82932870,-0.74143207,1.34849706e+11,7.18066377e+10,2.68823332e+10,1.05299647e+10,4.59079014e+09,2.17552980e+09,7.34956583e+07,9.76584277e+05,6.21274683e+04,8.41781707e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02916667,1.30004065,2.86168446,-0.73058466,1.39052527e+11,7.41343714e+10,2.77998470e+10,1.08959138e+10,4.74169932e+09,2.24521665e+09,7.53024485e+07,9.89898656e+05,6.26605086e+04,8.48096824e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02986111,1.28707747,2.89356762,-0.71961671,1.43317110e+11,7.65123184e+10,2.87265268e+10,1.12674697e+10,4.89576452e+09,2.31600191e+09,7.71139207e+07,1.00293977e+06,6.31784988e+04,8.54299311e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03055556,1.27390601,2.92498195,-0.70853199,1.47639684e+11,7.89376596e+10,2.96614160e+10,1.16442188e+10,5.05276606e+09,2.38779886e+09,7.89269258e+07,1.01568528e+06,6.36814610e+04,8.60383773e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03125000,1.26053177,2.95593122,-0.69733473,1.52016964e+11,8.14078665e+10,3.06036748e+10,1.20258007e+10,5.21250846e+09,2.46053302e+09,8.07387371e+07,1.02811796e+06,6.41695199e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03194444,1.24696101,2.98641920,-0.68602853,1.56444967e+11,8.39198835e+10,3.15523310e+10,1.24117757e+10,5.37475207e+09,2.53411042e+09,8.25463042e+07,1.04022834e+06,6.46427217e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03263889,1.23319893,3.01644949,-0.67461718,1.60920237e+11,8.64709899e+10,3.25065348e+10,1.28017621e+10,5.53928587e+09,2.60845090e+09,8.43470138e+07,1.05203096e+06,6.51012080e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03333333,1.21925132,3.04602571,-0.66310412,1.65439258e+11,8.90583890e+10,3.34672057e+10,1.31953698e+10,5.70589214e+09,2.68347173e+09,8.61383288e+07,1.06354014e+06,6.55451286e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03402778,1.20512321,3.07515099,-0.65149297,1.69998451e+11,9.16792200e+10,3.44388278e+10,1.35922029e+10,5.87434829e+09,2.75908822e+09,8.79177908e+07,1.07475755e+06,6.59746381e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03472222,1.19081978,3.10382911,-0.63978701,1.74594800e+11,9.43310020e+10,3.54255786e+10,1.39919296e+10,6.04446453e+09,2.83523101e+09,8.96833845e+07,1.08568720e+06,6.63899773e+04,8.63396018e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
