# Irene Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.26180556,1.51232703,2.06414537,-0.92229596,4.83802999e+12,3.27639927e+12,2.66278580e+12,4.84188827e+11,9.55132280e+10,6.55147206e+10,3.79948160e+10,1.53899553e+10,6.57331899e+09,3.86259265e+09,1.70493984e+09,8.61815093e+08,3.86352407e+08,1.38184444e+08,3.99997458e+07,9.18281095e+06,1.48529245e+06,2.37392721e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,4.85226561e+12,3.28476035e+12,2.66596649e+12,4.84878833e+11,9.56400245e+10,6.55774234e+10,3.80336674e+10,1.54072183e+10,6.58108541e+09,3.86555039e+09,1.70655550e+09,8.62798147e+08,3.87158406e+08,1.38548615e+08,4.02735090e+07,9.26919456e+06,1.50743985e+06,2.42093376e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,4.86634864e+12,3.29306908e+12,2.66912620e+12,4.85576251e+11,9.57730103e+10,6.56400530e+10,3.80741147e+10,1.54249402e+10,6.58918088e+09,3.86865104e+09,1.70826117e+09,8.63851616e+08,3.88001143e+08,1.38933568e+08,4.05479935e+07,9.35342652e+06,1.52861876e+06,2.46560200e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,4.88027829e+12,3.30132385e+12,2.67226395e+12,4.86280808e+11,9.59123431e+10,6.57025477e+10,3.81161917e+10,1.54431207e+10,6.59761276e+09,3.87189880e+09,1.71006011e+09,8.64978551e+08,3.88881376e+08,1.39339531e+08,4.08230649e+07,9.43556586e+06,1.54887999e+06,2.50807012e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,4.89405230e+12,3.30952264e+12,2.67537860e+12,4.86992348e+11,9.60582725e+10,6.57648447e+10,3.81599562e+10,1.54617661e+10,6.60639335e+09,3.87530001e+09,1.71195697e+09,8.66183132e+08,3.89800406e+08,1.39767023e+08,4.10986108e+07,9.51564503e+06,1.56826003e+06,2.54843988e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,4.90767013e+12,3.31766397e+12,2.67846922e+12,4.87710586e+11,9.62109525e+10,6.58268814e+10,3.82054406e+10,1.54808755e+10,6.61552980e+09,3.87885885e+09,1.71395506e+09,8.67468494e+08,3.90758955e+08,1.40216236e+08,4.13745058e+07,9.59372128e+06,1.58680456e+06,2.58683340e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,4.92112804e+12,3.32574492e+12,2.68153432e+12,4.88435260e+11,9.63706248e+10,6.58885838e+10,3.82526992e+10,1.55004522e+10,6.62503380e+09,3.88258158e+09,1.71605914e+09,8.68838980e+08,3.91758240e+08,1.40687625e+08,4.16506077e+07,9.66981805e+06,1.60454495e+06,2.62333816e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,4.93442410e+12,3.33376367e+12,2.68457281e+12,4.89166195e+11,9.65375505e+10,6.59498847e+10,3.83017919e+10,1.55205018e+10,6.63491816e+09,3.88647502e+09,1.71827428e+09,8.70299183e+08,3.92799596e+08,1.41181691e+08,4.19268127e+07,9.74396733e+06,1.62151268e+06,2.65803959e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,4.94756158e+12,3.34172050e+12,2.68758449e+12,4.89903060e+11,9.67117903e+10,6.60107301e+10,3.83527284e+10,1.55410169e+10,6.64518527e+09,3.89054130e+09,1.72060254e+09,8.71851265e+08,3.93883188e+08,1.41698294e+08,4.22030283e+07,9.81625817e+06,1.63775976e+06,2.69106950e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,4.96053710e+12,3.34961269e+12,2.69056796e+12,4.90645577e+11,9.68935905e+10,6.60710427e+10,3.84055635e+10,1.55619998e+10,6.65584703e+09,3.89478700e+09,1.72304899e+09,8.73499891e+08,3.95010231e+08,1.42237857e+08,4.24791223e+07,9.88671320e+06,1.65331274e+06,2.72249997e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,4.97336263e+12,3.35744615e+12,2.69352554e+12,4.91394081e+11,9.70829224e+10,6.61309452e+10,3.84603304e+10,1.55834593e+10,6.66693467e+09,3.89921038e+09,1.72561868e+09,8.75247682e+08,3.96181020e+08,1.42799708e+08,4.27545868e+07,9.95539959e+06,1.66818985e+06,2.75239760e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,4.98613186e+12,3.36527223e+12,2.69647961e+12,4.92152000e+11,9.72778867e+10,6.61917280e+10,3.85168718e+10,1.56054248e+10,6.67858591e+09,3.90375433e+09,1.72831292e+09,8.77081979e+08,3.97389002e+08,1.43376078e+08,4.30265829e+07,1.00226174e+07,1.68237235e+06,2.78082739e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,4.99892140e+12,3.37313316e+12,2.69944868e+12,4.92922247e+11,9.74768125e+10,6.62545123e+10,3.85750484e+10,1.56279217e+10,6.69092563e+09,3.90836843e+09,1.73113281e+09,8.78991236e+08,3.98628280e+08,1.43960222e+08,4.32928496e+07,1.00886069e+07,1.69585400e+06,2.80785556e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,5.01172727e+12,3.38102630e+12,2.70243162e+12,4.93704621e+11,9.76796618e+10,6.63193179e+10,3.86348680e+10,1.56509473e+10,6.70397591e+09,3.91305115e+09,1.73408086e+09,8.80976246e+08,3.99898565e+08,1.44551790e+08,4.35535283e+07,1.01533839e+07,1.70867659e+06,2.83356632e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,5.02454649e+12,3.38894994e+12,2.70542768e+12,4.94499139e+11,9.78864642e+10,6.63861973e+10,3.86963654e+10,1.56745082e+10,6.71777054e+09,3.91780220e+09,1.73716172e+09,8.83039017e+08,4.01200084e+08,1.45150579e+08,4.38086875e+07,1.02169501e+07,1.72087025e+06,2.85802064e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,5.03737477e+12,3.39690220e+12,2.70843606e+12,4.95306089e+11,9.80973436e+10,6.64552621e+10,3.87596214e+10,1.56986241e+10,6.73236754e+09,3.92262268e+09,1.74038402e+09,8.85183800e+08,4.02533847e+08,1.45756515e+08,4.40582048e+07,1.02792647e+07,1.73244527e+06,2.88124012e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,5.05020973e+12,3.40488136e+12,2.71145600e+12,4.96125346e+11,9.83122806e+10,6.65265397e+10,3.88246499e+10,1.57232946e+10,6.74779259e+09,3.92751149e+09,1.74375076e+09,8.87411587e+08,4.03899676e+08,1.46369324e+08,4.43022494e+07,1.03403538e+07,1.74343912e+06,2.90330059e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,5.06308793e+12,3.41290738e+12,2.71449881e+12,4.96958505e+11,9.85277317e+10,6.66020837e+10,3.88914680e+10,1.57485023e+10,6.76382094e+09,3.93257266e+09,1.74723606e+09,8.89714734e+08,4.05289660e+08,1.46988837e+08,4.45420195e+07,1.04003284e+07,1.75392894e+06,2.92435077e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,5.07605348e+12,3.42100577e+12,2.71757903e+12,4.97808185e+11,9.87393246e+10,6.66847453e+10,3.89601821e+10,1.57742523e+10,6.78019419e+09,3.93794576e+09,1.75081281e+09,8.92087264e+08,4.06695389e+08,1.47615195e+08,4.47785687e+07,1.04592381e+07,1.76396277e+06,2.94448185e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,5.08911384e+12,3.42918109e+12,2.72069963e+12,4.98675131e+11,9.89459319e+10,6.67755300e+10,3.90308552e+10,1.58005537e+10,6.79686424e+09,3.94367252e+09,1.75447723e+09,8.94529185e+08,4.08115231e+08,1.48248352e+08,4.50120814e+07,1.05170930e+07,1.77356263e+06,2.96374261e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,5.10226767e+12,3.43743279e+12,2.72386070e+12,4.99559589e+11,9.91472113e+10,6.68749869e+10,3.91035346e+10,1.58274147e+10,6.81383302e+09,3.94977036e+09,1.75823091e+09,8.97041735e+08,4.09549103e+08,1.48888191e+08,4.52425606e+07,1.05738994e+07,1.78274613e+06,2.98217800e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,5.11551285e+12,3.44575953e+12,2.72706182e+12,5.00461563e+11,9.93429174e+10,6.69835421e+10,3.91782383e+10,1.58548359e+10,6.83109833e+09,3.95625118e+09,1.76207415e+09,8.99625117e+08,4.10996770e+08,1.49534525e+08,4.54700716e+07,1.06296836e+07,1.79153693e+06,2.99985155e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,5.12884798e+12,3.45416073e+12,2.73030307e+12,5.01381298e+11,9.95326930e+10,6.71017973e+10,3.92550142e+10,1.58828255e+10,6.84866179e+09,3.96313356e+09,1.76600852e+09,9.02280555e+08,4.12458138e+08,1.50187235e+08,4.56946190e+07,1.06844525e+07,1.79995107e+06,3.01683212e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,5.14227162e+12,3.46263573e+12,2.73358448e+12,5.02319029e+11,9.97161824e+10,6.72303660e+10,3.93339095e+10,1.59113911e+10,6.86652482e+09,3.97043612e+09,1.77003556e+09,9.05009229e+08,4.13933108e+08,1.50846200e+08,4.59162073e+07,1.07382128e+07,1.80800346e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,5.15580093e+12,3.47119643e+12,2.73691692e+12,5.03274635e+11,9.99031698e+10,6.73617229e+10,3.94146720e+10,1.59408357e+10,6.88466536e+09,3.97807898e+09,1.77417655e+09,9.07796971e+08,4.15423490e+08,1.51508550e+08,4.61345081e+07,1.07906982e+07,1.81581400e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,5.16945396e+12,3.47985556e+12,2.74031209e+12,5.04248219e+11,1.00103769e+11,6.74881450e+10,3.94970662e+10,1.59714858e+10,6.90306492e+09,3.98598259e+09,1.77845479e+09,9.10630148e+08,4.16931211e+08,1.52171465e+08,4.63491445e+07,1.08416391e+07,1.82348852e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,5.18322800e+12,3.48861146e+12,2.74376977e+12,5.05239715e+11,1.00318271e+11,6.76096419e+10,3.95810882e+10,1.60033614e+10,6.92172062e+09,3.99414979e+09,1.78287110e+09,9.13508293e+08,4.18455896e+08,1.52834817e+08,4.65602129e+07,1.08911010e+07,1.83102916e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,5.19712191e+12,3.49746344e+12,2.74729013e+12,5.06249167e+11,1.00546988e+11,6.77262404e+10,3.96667431e+10,1.60364861e+10,6.94063169e+09,4.00258425e+09,1.78742672e+09,9.16431262e+08,4.19997346e+08,1.53498556e+08,4.67678332e+07,1.09391527e+07,1.83843908e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,5.21113589e+12,3.50641207e+12,2.75087423e+12,5.07276873e+11,1.00790467e+11,6.78378779e+10,3.97540598e+10,1.60709036e+10,6.95980068e+09,4.01129386e+09,1.79212508e+09,9.19399535e+08,4.21555574e+08,1.54162612e+08,4.69720531e+07,1.09858338e+07,1.84571887e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,5.22526710e+12,3.51545551e+12,2.75452179e+12,5.08322741e+11,1.01048980e+11,6.79445726e+10,3.98430317e+10,1.61066325e+10,6.97922435e+09,4.02028106e+09,1.79696674e+09,9.22412587e+08,4.23130198e+08,1.54826867e+08,4.71729636e+07,1.10312019e+07,1.85287093e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,5.23951523e+12,3.52459468e+12,2.75823498e+12,5.09387385e+11,1.01323576e+11,6.80460540e+10,3.99337184e+10,1.61437555e+10,6.99890800e+09,4.02956129e+09,1.80195884e+09,9.25471502e+08,4.24721290e+08,1.55491044e+08,4.73704348e+07,1.10752364e+07,1.85988937e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,5.25388036e+12,3.53383002e+12,2.76201486e+12,5.10471103e+11,1.01614835e+11,6.81422626e+10,4.00261488e+10,1.61823188e+10,7.01885409e+09,4.03914278e+09,1.80710488e+09,9.28576741e+08,4.26328860e+08,1.56155075e+08,4.75645142e+07,1.11179736e+07,1.86677505e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,5.26835696e+12,3.54315692e+12,2.76585858e+12,5.11573069e+11,1.01922251e+11,6.82335150e+10,4.01202479e+10,1.62222770e+10,7.03905039e+09,4.04901476e+09,1.81239866e+09,9.31726109e+08,4.27952053e+08,1.56819019e+08,4.77555099e+07,1.11595431e+07,1.87353907e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,5.28294039e+12,3.55257236e+12,2.76976524e+12,5.12693024e+11,1.02246027e+11,6.83198316e+10,4.02159939e+10,1.62636416e+10,7.05949082e+09,4.05917790e+09,1.81783977e+09,9.34918637e+08,4.29590289e+08,1.57482697e+08,4.79434847e+07,1.11999892e+07,1.88018334e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,5.29763069e+12,3.56207670e+12,2.77373582e+12,5.13831238e+11,1.02586720e+11,6.84011604e+10,4.03134134e+10,1.63064572e+10,7.08017756e+09,4.06964001e+09,1.82343150e+09,9.38154730e+08,4.31243571e+08,1.58146055e+08,4.81284798e+07,1.12393419e+07,1.88670882e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,5.31242649e+12,3.57166898e+12,2.77777025e+12,5.14987684e+11,1.02944580e+11,6.84775474e+10,4.04125046e+10,1.63507427e+10,7.10110886e+09,4.08040363e+09,1.82917443e+09,9.41434096e+08,4.32911687e+08,1.58809074e+08,4.83105978e+07,1.12776511e+07,1.89311900e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,5.32732300e+12,3.58134604e+12,2.78186752e+12,5.16162063e+11,1.03319771e+11,6.85490232e+10,4.05132428e+10,1.63965064e+10,7.12227824e+09,4.09146876e+09,1.83506780e+09,9.44755692e+08,4.34594047e+08,1.59471588e+08,4.84898977e+07,1.13149561e+07,1.89941591e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,5.34232430e+12,3.59111201e+12,2.78603182e+12,5.17355566e+11,1.03713874e+11,6.86152442e+10,4.06157393e+10,1.64438783e+10,7.14369920e+09,4.10286012e+09,1.84112314e+09,9.48122002e+08,4.36291280e+08,1.60133441e+08,4.86662401e+07,1.13512241e+07,1.90559354e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,5.35742620e+12,3.60096334e+12,2.79026081e+12,5.18567520e+11,1.04126434e+11,6.86764599e+10,4.07199327e+10,1.64928187e+10,7.16536206e+09,4.11456853e+09,1.84733524e+09,9.51531290e+08,4.38002750e+08,1.60794695e+08,4.88398408e+07,1.13865392e+07,1.91166010e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,5.37255702e+12,3.61086352e+12,2.79455840e+12,5.19799484e+11,1.04545181e+11,6.87408486e+10,4.08262144e+10,1.65428391e+10,7.18732823e+09,4.12657776e+09,1.85366075e+09,9.54979540e+08,4.39723704e+08,1.61453851e+08,4.90112250e+07,1.14211379e+07,1.91755875e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,5.38765074e+12,3.62078144e+12,2.79893411e+12,5.21054642e+11,1.04959029e+11,6.88165435e+10,4.09351366e+10,1.65935738e+10,7.20968068e+09,4.13889901e+09,1.86006898e+09,9.58466158e+08,4.41450416e+08,1.62109261e+08,4.91806108e+07,1.14551483e+07,1.92322472e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,5.40270025e+12,3.63071283e+12,2.80338914e+12,5.22333386e+11,1.05367009e+11,6.89047708e+10,4.10467693e+10,1.66450093e+10,7.23242676e+09,4.15153751e+09,1.86655861e+09,9.61990922e+08,4.43182485e+08,1.62760798e+08,4.93480102e+07,1.14885792e+07,1.92866400e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,5.41769848e+12,3.64065540e+12,2.80792931e+12,5.23637467e+11,1.05768221e+11,6.90073219e+10,4.11613320e+10,1.66971924e+10,7.25559504e+09,4.16451818e+09,1.87313476e+09,9.65555997e+08,4.44920007e+08,1.63408183e+08,4.95133102e+07,1.15214001e+07,1.93387241e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,5.43264534e+12,3.65060736e+12,2.81255319e+12,5.24966468e+11,1.06162451e+11,6.91246985e+10,4.12787879e+10,1.67501083e+10,7.27917826e+09,4.17783603e+09,1.87979551e+09,9.69160328e+08,4.46662835e+08,1.64051616e+08,4.96766158e+07,1.15536417e+07,1.93886723e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,5.44754054e+12,3.66056589e+12,2.81725730e+12,5.26319369e+11,1.06549588e+11,6.92571300e+10,4.13990336e+10,1.68037232e+10,7.30315897e+09,4.19147828e+09,1.88653670e+09,9.72801794e+08,4.48410567e+08,1.64691322e+08,4.98380562e+07,1.15853432e+07,1.94366885e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,5.46238296e+12,3.67052932e+12,2.82204146e+12,5.27696125e+11,1.06929330e+11,6.94053203e+10,4.15220753e+10,1.68580332e+10,7.32753608e+09,4.20544500e+09,1.89335767e+09,9.76479958e+08,4.50163112e+08,1.65327403e+08,4.99976893e+07,1.16165219e+07,1.94828812e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,5.47717151e+12,3.68049591e+12,2.82690549e+12,5.29096694e+11,1.07301363e+11,6.95700293e+10,4.16479201e+10,1.69130342e+10,7.35230858e+09,4.21973629e+09,1.90025773e+09,9.80194369e+08,4.51920380e+08,1.65959962e+08,5.01555732e+07,1.16471956e+07,1.95273570e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,5.49190193e+12,3.69046266e+12,2.83185013e+12,5.30521317e+11,1.07665176e+11,6.97523181e+10,4.17766130e+10,1.69687287e+10,7.37747990e+09,4.23435675e+09,1.90723687e+09,9.83944801e+08,4.53682132e+08,1.66588937e+08,5.03117049e+07,1.16773662e+07,1.95701714e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,5.50657164e+12,3.70042680e+12,2.83687454e+12,5.31969758e+11,1.08020431e+11,6.99529303e+10,4.19081422e+10,1.70251055e+10,7.40304560e+09,4.24930436e+09,1.91429357e+09,9.87730360e+08,4.55448082e+08,1.67214361e+08,5.04661234e+07,1.17070475e+07,1.96114156e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,5.52117805e+12,3.71038639e+12,2.84198000e+12,5.33442411e+11,1.08366641e+11,7.01730383e+10,4.20425672e+10,1.70821730e+10,7.42901182e+09,4.26458529e+09,1.92142855e+09,9.91551231e+08,4.57218184e+08,1.67836242e+08,5.06188433e+07,1.17362450e+07,1.96511452e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,5.53572037e+12,3.72033991e+12,2.84716610e+12,5.34939170e+11,1.08703530e+11,7.04134040e+10,4.21798866e+10,1.71399256e+10,7.45537654e+09,4.28019868e+09,1.92864097e+09,9.95406922e+08,4.58992356e+08,1.68454683e+08,5.07699199e+07,1.17649754e+07,1.96894459e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,5.55019633e+12,3.73028473e+12,2.85243188e+12,5.36459755e+11,1.09030790e+11,7.06747735e+10,4.23200822e+10,1.71983513e+10,7.48213457e+09,4.29614184e+09,1.93592921e+09,9.99296500e+08,4.60770318e+08,1.69069718e+08,5.09193904e+07,1.17932519e+07,1.97263951e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,5.56460344e+12,3.74021892e+12,2.85777852e+12,5.38004539e+11,1.09347932e+11,7.09583965e+10,4.24632111e+10,1.72574577e+10,7.50929170e+09,4.31242063e+09,1.94329393e+09,1.00322013e+09,4.62552032e+08,1.69681355e+08,5.10672686e+07,1.18210796e+07,1.97620393e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,5.57893916e+12,3.75014057e+12,2.86320728e+12,5.39573902e+11,1.09654453e+11,7.12655873e+10,4.26093318e+10,1.73172528e+10,7.53685387e+09,4.32904104e+09,1.95073582e+09,1.00717799e+09,4.64337462e+08,1.70289605e+08,5.12135679e+07,1.18484638e+07,1.97964231e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,5.59320356e+12,3.76004778e+12,2.86871521e+12,5.41166981e+11,1.09950345e+11,7.15965105e+10,4.27583534e+10,1.73777087e+10,7.56480642e+09,4.34599203e+09,1.95825153e+09,1.01116840e+09,4.66126296e+08,1.70894592e+08,5.13583636e+07,1.18754277e+07,1.98296414e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,5.60739040e+12,3.76993681e+12,2.87430468e+12,5.42784506e+11,1.10234783e+11,7.19531293e+10,4.29103845e+10,1.74388407e+10,7.59316083e+09,4.36328524e+09,1.96584245e+09,1.01519178e+09,4.67918327e+08,1.71496168e+08,5.15016139e+07,1.19019630e+07,1.98617043e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,5.62149510e+12,3.77980508e+12,2.87997866e+12,5.44427375e+11,1.10506984e+11,7.23374437e+10,4.30655480e+10,1.75006704e+10,7.62193144e+09,4.38093400e+09,1.97351078e+09,1.01924893e+09,4.69713560e+08,1.72094251e+08,5.16432930e+07,1.19280643e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,5.63555477e+12,3.78967205e+12,2.88574239e+12,5.46093170e+11,1.10777647e+11,7.27351431e+10,4.32236441e+10,1.75634363e+10,7.65103210e+09,4.39886260e+09,1.98125452e+09,1.02332611e+09,4.71506333e+08,1.72688620e+08,5.17834520e+07,1.19537254e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,5.64960265e+12,3.79955636e+12,2.89160495e+12,5.47780507e+11,1.11057279e+11,7.31323689e+10,4.33846039e+10,1.76274121e+10,7.68039257e+09,4.41700878e+09,1.98907473e+09,1.02741084e+09,4.73291090e+08,1.73278878e+08,5.19220650e+07,1.19789210e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,5.66363784e+12,3.80945676e+12,2.89756571e+12,5.49489173e+11,1.11345862e+11,7.35291019e+10,4.35484106e+10,1.76925899e+10,7.71000948e+09,4.43536989e+09,1.99697016e+09,1.03150295e+09,4.75068085e+08,1.73865156e+08,5.20591853e+07,1.20036699e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,5.67765785e+12,3.81937089e+12,2.90362329e+12,5.51218752e+11,1.11643343e+11,7.39252796e+10,4.37150271e+10,1.77589538e+10,7.73987602e+09,4.45394106e+09,2.00493861e+09,1.03560185e+09,4.76837369e+08,1.74447519e+08,5.21948504e+07,1.20279880e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,5.69166118e+12,3.82929771e+12,2.90977925e+12,5.52969500e+11,1.11949911e+11,7.43208632e+10,4.38845004e+10,1.78265228e+10,7.76999430e+09,4.47272431e+09,2.01298046e+09,1.03970747e+09,4.78598964e+08,1.75025987e+08,5.23290731e+07,1.20518822e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,5.70564479e+12,3.83923624e+12,2.91604001e+12,5.54742688e+11,1.12266216e+11,7.47157645e+10,4.40570189e+10,1.78953756e+10,7.80037798e+09,4.49173171e+09,2.02109946e+09,1.04381993e+09,4.80352446e+08,1.75600365e+08,5.24617906e+07,1.20753377e+07,1.98774312e+06,3.02515658e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
