# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.07222222,0.25900600,4.06160488,0.06732295,2.41129203e+11,1.31825858e+11,2.89326614e+10,6.84806592e+09,2.01352988e+09,6.53619324e+08,2.53871573e+08,8.89679451e+07,2.31081823e+07,5.78939726e+06
53219.07291667,0.24016606,4.06942648,0.08091600,2.43533727e+11,1.33156430e+11,2.92266369e+10,6.91383738e+09,2.03227334e+09,6.59696780e+08,2.56344528e+08,8.98595253e+07,2.33337390e+07,5.84460137e+06
53219.07361111,0.22130635,4.07691502,0.09450261,2.45921979e+11,1.34479082e+11,2.95191369e+10,6.97826545e+09,2.05039342e+09,6.65540862e+08,2.58743110e+08,9.07228573e+07,2.35481570e+07,5.89622833e+06
53219.07430556,0.20242858,4.08407160,0.10808137,2.48310232e+11,1.35801734e+11,2.98116370e+10,7.04269354e+09,2.06851350e+09,6.71384944e+08,2.61141692e+08,9.15861895e+07,2.37625750e+07,5.94785530e+06
53219.07500000,0.18353450,4.09089685,0.12165149,2.50698484e+11,1.37124386e+11,3.01041371e+10,7.10712162e+09,2.08663358e+09,6.77229026e+08,2.63540274e+08,9.24495216e+07,2.39769930e+07,5.99948226e+06
53219.07569444,0.16462550,4.09739201,0.13521158,2.53086736e+11,1.38447038e+11,3.03966372e+10,7.17154970e+09,2.10475366e+09,6.83073107e+08,2.65938856e+08,9.33128536e+07,2.41914110e+07,6.05110921e+06
53219.07638889,0.14570332,4.10355804,0.14876099,2.55474988e+11,1.39769690e+11,3.06891373e+10,7.23597779e+09,2.12287375e+09,6.88917190e+08,2.68337438e+08,9.41761858e+07,2.44058290e+07,6.10273618e+06
53219.07708333,0.12676953,4.10939588,0.16229847,2.57863240e+11,1.41092342e+11,3.09816374e+10,7.30040587e+09,2.14099383e+09,6.94761272e+08,2.70736020e+08,9.50395178e+07,2.46202469e+07,6.15436314e+06
53219.07777778,0.10782568,4.11490614,0.17582308,2.60251492e+11,1.42414994e+11,3.12741375e+10,7.36483396e+09,2.15911391e+09,7.00605354e+08,2.73134602e+08,9.59028500e+07,2.48346650e+07,6.20599011e+06
53219.07847222,0.08887305,4.12009009,0.18933356,2.62639745e+11,1.43737646e+11,3.15666375e+10,7.42926204e+09,2.17723399e+09,7.06449436e+08,2.75533184e+08,9.67661820e+07,2.50490829e+07,6.25761707e+06
53219.07916667,0.06991367,4.12494836,0.20282929,2.65044403e+11,1.45070224e+11,3.18617314e+10,7.49432789e+09,2.19555385e+09,7.12364288e+08,2.77963536e+08,9.76421587e+07,2.52672275e+07,6.31021082e+06
53219.07986111,0.05094864,4.12948173,0.21630886,2.67465466e+11,1.46412728e+11,3.21594190e+10,7.56003151e+09,2.21407347e+09,7.18349909e+08,2.80425657e+08,9.85307797e+07,2.54890985e+07,6.36377135e+06
53219.08055556,0.03197953,4.13369114,0.22977163,2.69886530e+11,1.47755232e+11,3.24571067e+10,7.62573513e+09,2.23259309e+09,7.24335530e+08,2.82887778e+08,9.94194009e+07,2.57109696e+07,6.41733189e+06
53219.08125000,0.01300807,4.13757738,0.24321635,2.72307594e+11,1.49097735e+11,3.27547943e+10,7.69143875e+09,2.25111271e+09,7.30321151e+08,2.85349899e+08,1.00308022e+08,2.59328407e+07,6.47089242e+06
53219.08194444,-0.00596450,4.14114107,0.25664208,2.74728657e+11,1.50440239e+11,3.30524819e+10,7.75714236e+09,2.26963233e+09,7.36306772e+08,2.87812020e+08,1.01196643e+08,2.61547117e+07,6.52445295e+06
53219.08263889,-0.02493659,4.14438316,0.27004787,2.77149721e+11,1.51782742e+11,3.33501695e+10,7.82284598e+09,2.28815195e+09,7.42292394e+08,2.90274141e+08,1.02085264e+08,2.63765828e+07,6.57801349e+06
53219.08333333,-0.04390664,4.14730412,0.28343279,2.79570785e+11,1.53125246e+11,3.36478571e+10,7.88854960e+09,2.30667157e+09,7.48278014e+08,2.92736262e+08,1.02973885e+08,2.65984539e+07,6.63157402e+06
53219.08402778,-0.06287340,4.14990488,0.29679574,2.81991849e+11,1.54467750e+11,3.39455448e+10,7.95425322e+09,2.32519119e+09,7.54263636e+08,2.95198383e+08,1.03862506e+08,2.68203250e+07,6.68513456e+06
53219.08472222,-0.08183529,4.15218593,0.31013592,2.84412912e+11,1.55810253e+11,3.42432324e+10,8.01995683e+09,2.34371081e+09,7.60249257e+08,2.97660504e+08,1.04751127e+08,2.70421960e+07,6.73869509e+06
53219.08541667,-0.10079090,4.15414788,0.32345210,2.86833976e+11,1.57152757e+11,3.45409201e+10,8.08566046e+09,2.36223043e+09,7.66234878e+08,3.00122626e+08,1.05639748e+08,2.72640671e+07,6.79225563e+06
53219.08611111,-0.11973882,4.15579153,0.33674363,2.89255040e+11,1.58495260e+11,3.48386077e+10,8.15136407e+09,2.38075005e+09,7.72220499e+08,3.02584746e+08,1.06528369e+08,2.74859382e+07,6.84581616e+06
53219.08680556,-0.13867749,4.15711750,0.35000942,2.91687408e+11,1.59844557e+11,3.51380717e+10,8.21752409e+09,2.39941406e+09,7.78259008e+08,3.05071254e+08,1.07426752e+08,2.77106511e+07,6.90015014e+06
53219.08750000,-0.15760563,4.15812626,0.36324852,2.94131081e+11,1.61200645e+11,3.54393121e+10,8.28414048e+09,2.41822245e+09,7.84350402e+08,3.07582149e+08,1.08334897e+08,2.79382057e+07,6.95525754e+06
53219.08819444,-0.17652185,4.15881828,0.37645985,2.96574753e+11,1.62556733e+11,3.57405525e+10,8.35075687e+09,2.43703085e+09,7.90441797e+08,3.10093043e+08,1.09243041e+08,2.81657604e+07,7.01036495e+06
53219.08888889,-0.19542457,4.15919434,0.38964261,2.99018426e+11,1.63912822e+11,3.60417929e+10,8.41737328e+09,2.45583925e+09,7.96533192e+08,3.12603938e+08,1.10151186e+08,2.83933150e+07,7.06547236e+06
53219.08958333,-0.21431253,4.15925477,0.40279571,3.01462098e+11,1.65268910e+11,3.63430333e+10,8.48398967e+09,2.47464764e+09,8.02624586e+08,3.15114833e+08,1.11059330e+08,2.86208697e+07,7.12057976e+06
53219.09027778,-0.23318417,4.15900019,0.41591851,3.03905771e+11,1.66624998e+11,3.66442737e+10,8.55060608e+09,2.49345604e+09,8.08715982e+08,3.17625727e+08,1.11967475e+08,2.88484244e+07,7.17568717e+06
53219.09097222,-0.25203823,4.15843091,0.42900961,3.06349443e+11,1.67981087e+11,3.69455141e+10,8.61722247e+09,2.51226443e+09,8.14807376e+08,3.20136622e+08,1.12875619e+08,2.90759790e+07,7.23079458e+06
53219.09166667,-0.27087315,4.15754756,0.44206853,3.08793116e+11,1.69337175e+11,3.72467545e+10,8.68383888e+09,2.53107283e+09,8.20898771e+08,3.22647517e+08,1.13783764e+08,2.93035337e+07,7.28590199e+06
53219.09236111,-0.28968781,4.15635061,0.45509386,3.11236788e+11,1.70693263e+11,3.75479949e+10,8.75045527e+09,2.54988123e+09,8.26990166e+08,3.25158411e+08,1.14691909e+08,2.95310884e+07,7.34100939e+06
53219.09305556,-0.30848051,4.15484022,0.46808498,3.13680461e+11,1.72049352e+11,3.78492353e+10,8.81707168e+09,2.56868962e+09,8.33081561e+08,3.27669306e+08,1.15600053e+08,2.97586430e+07,7.39611681e+06
53219.09375000,-0.32724997,4.15301717,0.48104093,3.16131886e+11,1.73410073e+11,3.81517129e+10,8.88400133e+09,2.58759528e+09,8.39208715e+08,3.30196460e+08,1.16514707e+08,2.99880610e+07,7.45170763e+06
53219.09444444,-0.34599495,4.15088147,0.49396064,3.18591065e+11,1.74775428e+11,3.84554278e+10,8.95124424e+09,2.60659819e+09,8.45371629e+08,3.32739874e+08,1.17435871e+08,3.02193423e+07,7.50778186e+06
53219.09513889,-0.36471371,4.14843373,0.50684314,3.21050244e+11,1.76140783e+11,3.87591428e+10,9.01848715e+09,2.62560111e+09,8.51534543e+08,3.35283289e+08,1.18357036e+08,3.04506236e+07,7.56385611e+06
53219.09583333,-0.38340517,4.14567428,0.51968750,3.23509423e+11,1.77506138e+11,3.90628576e+10,9.08573006e+09,2.64460402e+09,8.57697457e+08,3.37826703e+08,1.19278200e+08,3.06819049e+07,7.61993034e+06
53219.09652778,-0.40206790,4.14260328,0.53249294,3.25968602e+11,1.78871493e+11,3.93665726e+10,9.15297298e+09,2.66360694e+09,8.63860371e+08,3.40370117e+08,1.20199364e+08,3.09131862e+07,7.67600459e+06
53219.09722222,-0.42070034,4.13922103,0.54525835,3.28427781e+11,1.80236848e+11,3.96702874e+10,9.22021589e+09,2.68260985e+09,8.70023285e+08,3.42913531e+08,1.21120528e+08,3.11444674e+07,7.73207883e+06
53219.09791667,-0.43930123,4.13552800,0.55798264,3.30886960e+11,1.81602203e+11,3.99740024e+10,9.28745881e+09,2.70161276e+09,8.76186199e+08,3.45456945e+08,1.22041692e+08,3.13757488e+07,7.78815307e+06
53219.09861111,-0.45786900,4.13152436,0.57066518,3.33346139e+11,1.82967558e+11,4.02777173e+10,9.35470171e+09,2.72061568e+09,8.82349113e+08,3.48000359e+08,1.22962856e+08,3.16070300e+07,7.84422731e+06
53219.09930556,-0.47640240,4.12721026,0.58330487,3.35805318e+11,1.84332913e+11,4.05814322e+10,9.42194463e+09,2.73961859e+09,8.88512027e+08,3.50543774e+08,1.23884021e+08,3.18383113e+07,7.90030155e+06
53219.10000000,-0.49490018,4.12258617,0.59590062,3.38264497e+11,1.85698268e+11,4.08851471e+10,9.48918754e+09,2.75862151e+09,8.94674941e+08,3.53087188e+08,1.24805185e+08,3.20695926e+07,7.95637579e+06
53219.10069444,-0.51336059,4.11765193,0.60845147,3.40723676e+11,1.87063623e+11,4.11888619e+10,9.55643045e+09,2.77762442e+09,9.00837854e+08,3.55630602e+08,1.25726349e+08,3.23008739e+07,8.01245002e+06
53219.10138889,-0.53178240,4.11240818,0.62095681,3.43187057e+11,1.88431452e+11,4.14932749e+10,9.62384340e+09,2.79667737e+09,9.07019299e+08,3.58182046e+08,1.26650668e+08,3.25330370e+07,8.06876595e+06
53219.10208333,-0.55016418,4.10685460,0.63341521,3.45654640e+11,1.89801755e+11,4.17983858e+10,9.69142637e+09,2.81578034e+09,9.13219273e+08,3.60741521e+08,1.27578143e+08,3.27660819e+07,8.12532356e+06
53219.10277778,-0.56850452,4.10099181,0.64582590,3.48122223e+11,1.91172058e+11,4.21034968e+10,9.75900935e+09,2.83488331e+09,9.19419248e+08,3.63300995e+08,1.28505617e+08,3.29991268e+07,8.18188118e+06
53219.10347222,-0.58680202,4.09481950,0.65818778,3.50589806e+11,1.92542361e+11,4.24086078e+10,9.82659232e+09,2.85398629e+09,9.25619222e+08,3.65860470e+08,1.29433092e+08,3.32321717e+07,8.23843878e+06
53219.10416667,-0.60505525,4.08833815,0.67050006,3.53057389e+11,1.93912664e+11,4.27137187e+10,9.89417531e+09,2.87308926e+09,9.31819197e+08,3.68419945e+08,1.30360566e+08,3.34652167e+07,8.29499640e+06
53219.10486111,-0.62326265,4.08154775,0.68276165,3.55524972e+11,1.95282967e+11,4.30188297e+10,9.96175828e+09,2.89219224e+09,9.38019171e+08,3.70979419e+08,1.31288041e+08,3.36982615e+07,8.35155400e+06
53219.10555556,-0.64142281,4.07444830,0.69497159,3.58008868e+11,1.96661231e+11,4.33254578e+10,1.00307264e+10,2.91194836e+09,9.44464294e+08,3.73617541e+08,1.32245788e+08,3.39434207e+07,8.41202714e+06
53219.10625000,-0.65953447,4.06703980,0.70712880,3.60509078e+11,1.98047456e+11,4.36336031e+10,1.01010797e+10,2.93235763e+09,9.51154563e+08,3.76334310e+08,1.33233808e+08,3.42006941e+07,8.47641580e+06
53219.10694444,-0.67759590,4.05932258,0.71923217,3.63009287e+11,1.99433681e+11,4.39417483e+10,1.01714329e+10,2.95276689e+09,9.57844832e+08,3.79051080e+08,1.34221827e+08,3.44579676e+07,8.54080445e+06
53219.10763889,-0.69560585,4.05129630,0.73128092,3.65509496e+11,2.00819907e+11,4.42498936e+10,1.02417862e+10,2.97317617e+09,9.64535103e+08,3.81767850e+08,1.35209847e+08,3.47152410e+07,8.60519312e+06
53219.10833333,-0.71356275,4.04296114,0.74327379,3.68009706e+11,2.02206132e+11,4.45580388e+10,1.03121395e+10,2.99358543e+09,9.71225372e+08,3.84484619e+08,1.36197866e+08,3.49725144e+07,8.66958177e+06
53219.10902778,-0.73146519,4.03431708,0.75521001,3.70509915e+11,2.03592357e+11,4.48661841e+10,1.03824927e+10,3.01399470e+09,9.77915642e+08,3.87201389e+08,1.37185886e+08,3.52297879e+07,8.73397044e+06
53219.10972222,-0.74931143,4.02536414,0.76708830,3.73010124e+11,2.04978582e+11,4.51743294e+10,1.04528460e+10,3.03440397e+09,9.84605911e+08,3.89918158e+08,1.38173906e+08,3.54870613e+07,8.79835909e+06
53219.11041667,-0.76710039,4.01610215,0.77890774,3.75510334e+11,2.06364808e+11,4.54824746e+10,1.05231993e+10,3.05481324e+09,9.91296181e+08,3.92634928e+08,1.39161925e+08,3.57443347e+07,8.86274775e+06
53219.11111111,-0.78483017,4.00653111,0.79066706,3.78010543e+11,2.07751033e+11,4.57906199e+10,1.05935525e+10,3.07522251e+09,9.97986451e+08,3.95351697e+08,1.40149945e+08,3.60016081e+07,8.92713641e+06
53219.11180556,-0.80249937,3.99665102,0.80236549,3.80510753e+11,2.09137258e+11,4.60987652e+10,1.06639058e+10,3.09563178e+09,1.00467672e+09,3.98068467e+08,1.41137964e+08,3.62588816e+07,8.99152507e+06
53219.11250000,-0.82010657,3.98646158,0.81400191,3.83010962e+11,2.10523483e+11,4.64069104e+10,1.07342591e+10,3.11604105e+09,1.01136699e+09,4.00785236e+08,1.42125984e+08,3.65161550e+07,9.05591373e+06
53219.11319444,-0.83765005,3.97596277,0.82557509,3.85511171e+11,2.11909708e+11,4.67150557e+10,1.08046123e+10,3.13645031e+09,1.01805726e+09,4.03502005e+08,1.43114004e+08,3.67734284e+07,9.12030238e+06
53219.11388889,-0.85512839,3.96515460,0.83708391,3.88011381e+11,2.13295934e+11,4.70232010e+10,1.08749656e+10,3.15685958e+09,1.02474753e+09,4.06218775e+08,1.44102023e+08,3.70307018e+07,9.18469105e+06
53219.11458333,-0.87253987,3.95403660,0.84852744,3.90508348e+11,2.14680069e+11,4.73306479e+10,1.09451485e+10,3.17721853e+09,1.03141897e+09,4.08927218e+08,1.45086592e+08,3.72868972e+07,9.24878968e+06
53219.11527778,-0.88988307,3.94260877,0.85990441,3.93028072e+11,2.16077937e+11,4.76430443e+10,1.10177610e+10,3.19836894e+09,1.03833739e+09,4.11714632e+08,1.46099880e+08,3.75554763e+07,9.31728726e+06
53219.11597222,-0.90715611,3.93087079,0.87121374,3.95573796e+11,2.17491629e+11,4.79610885e+10,1.10929732e+10,3.22036115e+09,1.04552159e+09,4.14589341e+08,1.47145339e+08,3.78375174e+07,9.39047380e+06
53219.11666667,-0.92435773,3.91882267,0.88245417,3.98119521e+11,2.18905322e+11,4.82791327e+10,1.11681854e+10,3.24235336e+09,1.05270580e+09,4.17464050e+08,1.48190798e+08,3.81195585e+07,9.46366035e+06
53219.11736111,-0.94148606,3.90646393,0.89362491,4.00665245e+11,2.20319014e+11,4.85971769e+10,1.12433976e+10,3.26434556e+09,1.05989001e+09,4.20338759e+08,1.49236257e+08,3.84015995e+07,9.53684688e+06
53219.11805556,-0.95853936,3.89379458,0.90472438,4.03210970e+11,2.21732706e+11,4.89152212e+10,1.13186098e+10,3.28633777e+09,1.06707422e+09,4.23213468e+08,1.50281716e+08,3.86836406e+07,9.61003343e+06
53219.11875000,-0.97551623,3.88081413,0.91575166,4.05756694e+11,2.23146398e+11,4.92332654e+10,1.13938220e+10,3.30832998e+09,1.07425843e+09,4.26088177e+08,1.51327175e+08,3.89656817e+07,9.68321996e+06
53219.11944444,-0.99241493,3.86752229,0.92670533,4.08302418e+11,2.24560090e+11,4.95513095e+10,1.14690342e+10,3.33032219e+09,1.08144264e+09,4.28962886e+08,1.52372634e+08,3.92477227e+07,9.75640650e+06
53219.12013889,-1.00923343,3.85391904,0.93758444,4.10848142e+11,2.25973783e+11,4.98693538e+10,1.15442464e+10,3.35231440e+09,1.08862685e+09,4.31837596e+08,1.53418093e+08,3.95297638e+07,9.82959305e+06
53219.12083333,-1.02597046,3.84000361,0.94838759,4.13393867e+11,2.27387475e+11,5.01873980e+10,1.16194586e+10,3.37430661e+09,1.09581106e+09,4.34712305e+08,1.54463553e+08,3.98118049e+07,9.90277958e+06
53219.12152778,-1.04262384,3.82577599,0.95911367,4.15939591e+11,2.28801167e+11,5.05054422e+10,1.16946709e+10,3.39629882e+09,1.10299527e+09,4.37587014e+08,1.55509012e+08,4.00938460e+07,9.97596613e+06
53219.12222222,-1.05919215,3.81123572,0.96976127,4.18512538e+11,2.30234738e+11,5.08309935e+10,1.17723381e+10,3.41904809e+09,1.11040554e+09,4.40541542e+08,1.56580665e+08,4.03865188e+07,1.00528748e+07
53219.12291667,-1.07567350,3.79638247,0.98032929,4.21112709e+11,2.31688189e+11,5.11640519e+10,1.18524605e+10,3.44255444e+09,1.11804189e+09,4.43575890e+08,1.57678513e+08,4.06898235e+07,1.01335057e+07
53219.12361111,-1.09206602,3.78121563,0.99081617,4.23712879e+11,2.33141639e+11,5.14971102e+10,1.19325828e+10,3.46606079e+09,1.12567824e+09,4.46610238e+08,1.58776360e+08,4.09931281e+07,1.02141365e+07
53219.12430556,-1.10836781,3.76573503,1.00122096,4.26313049e+11,2.34595090e+11,5.18301686e+10,1.20127052e+10,3.48956714e+09,1.13331459e+09,4.49644585e+08,1.59874208e+08,4.12964328e+07,1.02947674e+07
53219.12500000,-1.12457716,3.74994020,1.01154210,4.28913219e+11,2.36048540e+11,5.21632269e+10,1.20928275e+10,3.51307348e+09,1.14095094e+09,4.52678933e+08,1.60972056e+08,4.15997375e+07,1.03753982e+07
53219.12569444,-1.14069202,3.73383052,1.02177847,4.31513390e+11,2.37501991e+11,5.24962853e+10,1.21729499e+10,3.53657983e+09,1.14858728e+09,4.55713280e+08,1.62069903e+08,4.19030421e+07,1.04560290e+07
53219.12638889,-1.15671067,3.71740567,1.03192837,4.34113560e+11,2.38955441e+11,5.28293436e+10,1.22530722e+10,3.56008618e+09,1.15622363e+09,4.58747628e+08,1.63167751e+08,4.22063468e+07,1.05366599e+07
53219.12708333,-1.17263106,3.70066518,1.04199068,4.36713730e+11,2.40408891e+11,5.31624020e+10,1.23331946e+10,3.58359252e+09,1.16385998e+09,4.61781976e+08,1.64265598e+08,4.25096514e+07,1.06172907e+07
53219.12777778,-1.18845131,3.68360827,1.05196399,4.39313901e+11,2.41862342e+11,5.34954604e+10,1.24133169e+10,3.60709887e+09,1.17149633e+09,4.64816323e+08,1.65363446e+08,4.28129561e+07,1.06979216e+07
53219.12847222,-1.20416923,3.66623478,1.06184675,4.41960350e+11,2.43343927e+11,5.38379456e+10,1.24958942e+10,3.63129614e+09,1.17941259e+09,4.67967091e+08,1.66501214e+08,4.31277979e+07,1.07821296e+07
53219.12916667,-1.21978293,3.64854392,1.07163753,4.44653078e+11,2.44853648e+11,5.41898578e+10,1.25809264e+10,3.65618433e+09,1.18760878e+09,4.71234279e+08,1.67678901e+08,4.34541769e+07,1.08699148e+07
53219.12986111,-1.23529053,3.63053506,1.08133507,4.47332797e+11,2.46355446e+11,5.45395600e+10,1.26653566e+10,3.68087856e+09,1.19573401e+09,4.74469509e+08,1.68843757e+08,4.37765421e+07,1.09565398e+07
53219.13055556,-1.25068967,3.61220790,1.09093766,4.49999505e+11,2.47849322e+11,5.48870523e+10,1.27491849e+10,3.70537884e+09,1.20378829e+09,4.77672782e+08,1.69995780e+08,4.40948938e+07,1.10420047e+07
53219.13125000,-1.26597831,3.59356165,1.10044372,4.52666213e+11,2.49343198e+11,5.52345445e+10,1.28330131e+10,3.72987911e+09,1.21184256e+09,4.80876056e+08,1.71147804e+08,4.44132454e+07,1.11274695e+07
53219.13194444,-1.28115426,3.57459552,1.10985199,4.55332921e+11,2.50837074e+11,5.55820368e+10,1.29168414e+10,3.75437938e+09,1.21989683e+09,4.84079329e+08,1.72299827e+08,4.47315969e+07,1.12129344e+07
53219.13263889,-1.29621547,3.55530920,1.11916091,4.57999629e+11,2.52330951e+11,5.59295291e+10,1.30006697e+10,3.77887965e+09,1.22795111e+09,4.87282602e+08,1.73451851e+08,4.50499486e+07,1.12983992e+07
53219.13333333,-1.31115959,3.53570175,1.12836860,4.60704657e+11,2.53846490e+11,5.62837089e+10,1.30866256e+10,3.80410351e+09,1.23631497e+09,4.90620715e+08,1.74647963e+08,4.53779066e+07,1.13864261e+07
53219.13402778,-1.32598443,3.51577270,1.13747363,4.63448005e+11,2.55383694e+11,5.66445764e+10,1.31747090e+10,3.83005097e+09,1.24498842e+09,4.94093666e+08,1.75888164e+08,4.57154711e+07,1.14770150e+07
53219.13472222,-1.34068763,3.49552125,1.14647429,4.66191352e+11,2.56920897e+11,5.70054438e+10,1.32627925e+10,3.85599842e+09,1.25366187e+09,4.97566617e+08,1.77128365e+08,4.60530355e+07,1.15676038e+07
53219.13541667,-1.35526698,3.47494663,1.15536900,4.68934700e+11,2.58458101e+11,5.73663113e+10,1.33508759e+10,3.88194587e+09,1.26233533e+09,5.01039568e+08,1.78368567e+08,4.63906000e+07,1.16581927e+07
53219.13611111,-1.36971999,3.45404806,1.16415589,4.71678047e+11,2.59995304e+11,5.77271787e+10,1.34389594e+10,3.90789332e+09,1.27100878e+09,5.04512519e+08,1.79608768e+08,4.67281644e+07,1.17487816e+07
53219.13680556,-1.38404429,3.43282490,1.17283338,4.74403733e+11,2.61521902e+11,5.80851565e+10,1.35262052e+10,3.93356711e+09,1.27957956e+09,5.07939806e+08,1.80831054e+08,4.70599545e+07,1.18376785e+07
53219.13750000,-1.39823722,3.41127637,1.18139974,4.77144671e+11,2.63056840e+11,5.84456187e+10,1.36145914e+10,3.95970934e+09,1.28834880e+09,5.11449290e+08,1.82078163e+08,4.73942553e+07,1.19262371e+07
53219.13819444,-1.41229658,3.38940153,1.18985309,4.79918523e+11,2.64610724e+11,5.88114551e+10,1.37049558e+10,3.98659369e+09,1.29741915e+09,5.15086638e+08,1.83368011e+08,4.77368412e+07,1.20161492e+07
53219.13888889,-1.42621955,3.36719959,1.19819155,4.82692376e+11,2.66164609e+11,5.91772914e+10,1.37953201e+10,4.01347804e+09,1.30648949e+09,5.18723986e+08,1.84657859e+08,4.80794272e+07,1.21060613e+07
53219.13958333,-1.44000377,3.34466992,1.20641323,4.85466228e+11,2.67718493e+11,5.95431278e+10,1.38856845e+10,4.04036239e+09,1.31555984e+09,5.22361333e+08,1.85947706e+08,4.84220131e+07,1.21959734e+07
53219.14027778,-1.45364641,3.32181128,1.21451642,4.88240081e+11,2.69272378e+11,5.99089641e+10,1.39760488e+10,4.06724674e+09,1.32463019e+09,5.25998681e+08,1.87237554e+08,4.87645990e+07,1.22858855e+07
53219.14097222,-1.46714465,3.29862318,1.22249906,4.91013933e+11,2.70826262e+11,6.02748005e+10,1.40664132e+10,4.09413109e+09,1.33370054e+09,5.29636029e+08,1.88527402e+08,4.91071849e+07,1.23757976e+07
53219.14166667,-1.48049598,3.27510438,1.23035912,4.93819103e+11,2.72397831e+11,6.06452175e+10,1.41585742e+10,4.12181612e+09,1.34306457e+09,5.33385558e+08,1.89860430e+08,4.94623832e+07,1.24679817e+07
53219.14236111,-1.49369742,3.25125424,1.23809455,4.96655588e+11,2.73987085e+11,6.10202152e+10,1.42525319e+10,4.15030182e+09,1.35272228e+09,5.37247266e+08,1.91236639e+08,4.98301937e+07,1.25624377e+07
53219.14305556,-1.50674630,3.22707167,1.24570348,4.99492074e+11,2.75576338e+11,6.13952130e+10,1.43464896e+10,4.17878753e+09,1.36237999e+09,5.41108976e+08,1.92612848e+08,5.01980043e+07,1.26568938e+07
53219.14375000,-1.51963931,3.20255572,1.25318370,5.02328560e+11,2.77165592e+11,6.17702106e+10,1.44404473e+10,4.20727324e+09,1.37203770e+09,5.44970684e+08,1.93989057e+08,5.05658148e+07,1.27513498e+07
53219.14444444,-1.53237381,3.17770530,1.26053302,5.05141586e+11,2.78740410e+11,6.21411169e+10,1.45332656e+10,4.23537553e+09,1.38154898e+09,5.48768473e+08,1.95340346e+08,5.09256917e+07,1.28435822e+07
53219.14513889,-1.54494648,3.15251962,1.26774925,5.07969004e+11,2.80319349e+11,6.25118473e+10,1.46263640e+10,4.26381789e+09,1.39115135e+09,5.52585338e+08,1.96706961e+08,5.12939681e+07,1.29369265e+07
53219.14583333,-1.55735434,3.12699758,1.27483017,5.10834274e+11,2.81916843e+11,6.28864931e+10,1.47208818e+10,4.29298375e+09,1.40099121e+09,5.56485197e+08,1.98113820e+08,5.16785774e+07,1.30336061e+07
53219.14652778,-1.56959411,3.10113809,1.28177345,5.13699544e+11,2.83514337e+11,6.32611390e+10,1.48153997e+10,4.32214961e+09,1.41083107e+09,5.60385057e+08,1.99520679e+08,5.20631868e+07,1.31302858e+07
53219.14722222,-1.58166264,3.07494020,1.28857688,5.16564814e+11,2.85111830e+11,6.36357849e+10,1.49099176e+10,4.35131547e+09,1.42067093e+09,5.64284916e+08,2.00927539e+08,5.24477962e+07,1.32269655e+07
53219.14791667,-1.59355647,3.04840266,1.29523795,5.19430084e+11,2.86709324e+11,6.40104307e+10,1.50044354e+10,4.38048133e+09,1.43051079e+09,5.68184776e+08,2.02334398e+08,5.28324056e+07,1.33236452e+07
53219.14861111,-1.60527232,3.02152452,1.30175430,5.22332591e+11,2.88326487e+11,6.43885690e+10,1.51000457e+10,4.41022358e+09,1.44054904e+09,5.72157027e+08,2.03778400e+08,5.32333450e+07,1.34237087e+07
53219.14930556,-1.61680641,2.99430468,1.30812343,5.25272334e+11,2.89963317e+11,6.47701997e+10,1.51967484e+10,4.44054223e+09,1.45078569e+09,5.76201672e+08,2.05259545e+08,5.36506146e+07,1.35271560e+07
53219.15000000,-1.62815545,2.96674190,1.31434251,5.28212076e+11,2.91600148e+11,6.51518303e+10,1.52934510e+10,4.47086087e+09,1.46102233e+09,5.80246317e+08,2.06740689e+08,5.40678841e+07,1.36306032e+07
53219.15069444,-1.63931567,2.93883507,1.32040934,5.31127077e+11,2.93221741e+11,6.55293352e+10,1.53889799e+10,4.50077381e+09,1.47110527e+09,5.84222755e+08,2.08194128e+08,5.44764320e+07,1.37316819e+07
53219.15138889,-1.65028331,2.91058309,1.32632094,5.34058314e+11,2.94848049e+11,6.59051238e+10,1.54840885e+10,4.53071039e+09,1.48121185e+09,5.88207831e+08,2.09654703e+08,5.48914252e+07,1.38348874e+07
53219.15208333,-1.66105459,2.88198471,1.33207449,5.37030527e+11,2.96494311e+11,6.62833217e+10,1.55799504e+10,4.56107631e+09,1.49149576e+09,5.92269748e+08,2.11150121e+08,5.53215853e+07,1.39425886e+07
53219.15277778,-1.67162544,2.85303867,1.33766763,5.40002741e+11,2.98140573e+11,6.66615196e+10,1.56758124e+10,4.59144223e+09,1.50177968e+09,5.96331666e+08,2.12645539e+08,5.57517454e+07,1.40502897e+07
