# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.55416667,0.60161995,3.85374702,-0.16722643,1.12886260e+10,7.64904715e+09,1.38022196e+09,2.23782096e+08,5.78209947e+07,1.49773637e+07,4.52994792e+06,7.03780229e+05,1.60152840e+05,4.22140800e+04
53219.55486111,0.58345414,3.86794136,-0.15366053,1.13169160e+10,7.66935715e+09,1.38370196e+09,2.24316471e+08,5.79489634e+07,1.50090629e+07,4.53804852e+06,7.04829449e+05,1.60289040e+05,4.22740200e+04
53219.55555556,0.56523434,3.88177800,-0.14008052,1.13452060e+10,7.68966715e+09,1.38718196e+09,2.24850846e+08,5.80769322e+07,1.50407621e+07,4.54614912e+06,7.05878670e+05,1.60425240e+05,4.23339600e+04
53219.55625000,0.54696258,3.89525851,-0.12648747,1.13771710e+10,7.71200215e+09,1.39075196e+09,2.25389909e+08,5.82052525e+07,1.50721976e+07,4.55419845e+06,7.06902239e+05,1.60561080e+05,4.23938700e+04
53219.55694444,0.52864123,3.90838429,-0.11288313,1.14125710e+10,7.73616715e+09,1.39437446e+09,2.25927565e+08,5.83324010e+07,1.51029593e+07,4.56207933e+06,7.07883689e+05,1.60693950e+05,4.24523700e+04
53219.55763889,0.51027201,3.92115692,-0.09926843,1.14477310e+10,7.76013715e+09,1.39795946e+09,2.26459128e+08,5.84580260e+07,1.51333109e+07,4.56984303e+06,7.08848670e+05,1.60824210e+05,4.25094900e+04
53219.55833333,0.49185695,3.93357813,-0.08564493,1.14870610e+10,7.78619215e+09,1.40164009e+09,2.26999128e+08,5.85836510e+07,1.51634866e+07,4.57756278e+06,7.09784789e+05,1.60954230e+05,4.25665800e+04
53219.55902778,0.47339826,3.94564901,-0.07201375,1.15305610e+10,7.81433215e+09,1.40541634e+09,2.27547565e+08,5.87092760e+07,1.51934866e+07,4.58523858e+06,7.10692050e+05,1.61084010e+05,4.26236400e+04
53219.55972222,0.45489751,3.95737130,-0.05837613,1.15740610e+10,7.84247215e+09,1.40919259e+09,2.28096003e+08,5.88349010e+07,1.52234866e+07,4.59291438e+06,7.11599309e+05,1.61213790e+05,4.26807000e+04
53219.56041667,0.43635704,3.96874623,-0.04473349,1.16221510e+10,7.87220215e+09,1.41296509e+09,2.28649596e+08,5.89604088e+07,1.52532230e+07,4.60050960e+06,7.12469040e+05,1.61343210e+05,4.27377600e+04
53219.56111111,0.41777844,3.97977524,-0.03108692,1.16748310e+10,7.90352215e+09,1.41673384e+09,2.29208346e+08,5.90857994e+07,1.52826956e+07,4.60802424e+06,7.13301239e+05,1.61472270e+05,4.27948200e+04
53219.56180556,0.39916374,3.99045957,-0.01743769,1.17275110e+10,7.93484215e+09,1.42050259e+09,2.29767096e+08,5.92111901e+07,1.53121683e+07,4.61553888e+06,7.14133440e+05,1.61601330e+05,4.28518800e+04
53219.56250000,0.38051466,4.00080079,-0.00378688,1.17801910e+10,7.96616215e+09,1.42427134e+09,2.30325846e+08,5.93365807e+07,1.53416410e+07,4.62305352e+06,7.14965639e+05,1.61730390e+05,4.29089400e+04
53219.56319444,0.36183309,4.01079969,0.00986423,1.18376110e+10,7.99862215e+09,1.42816946e+09,2.30878971e+08,5.94603307e+07,1.53701907e+07,4.63030815e+06,7.15697609e+05,1.61856720e+05,4.29646500e+04
53219.56388889,0.34312061,4.02045800,0.02351441,1.18997710e+10,8.03222215e+09,1.43219696e+09,2.31426471e+08,5.95824401e+07,1.53978177e+07,4.63730277e+06,7.16329350e+05,1.61980320e+05,4.30190100e+04
53219.56458333,0.32437924,4.02977665,0.03716270,1.19619310e+10,8.06582215e+09,1.43622446e+09,2.31973971e+08,5.97045494e+07,1.54254446e+07,4.64429739e+06,7.16961089e+05,1.62103920e+05,4.30733700e+04
53219.56527778,0.30561072,4.03875706,0.05080785,1.20291910e+10,8.10167215e+09,1.44034196e+09,2.32528971e+08,5.98266588e+07,1.54526028e+07,4.65106497e+06,7.17619380e+05,1.62227160e+05,4.31277000e+04
53219.56597222,0.28681661,4.04740018,0.06444877,1.21015510e+10,8.13977215e+09,1.44454946e+09,2.33091471e+08,5.99487681e+07,1.54792923e+07,4.65760551e+06,7.18304219e+05,1.62350040e+05,4.31820000e+04
53219.56666667,0.26799865,4.05570709,0.07808435,1.21739110e+10,8.17787215e+09,1.44875696e+09,2.33653971e+08,6.00708775e+07,1.55059817e+07,4.66414605e+06,7.18989060e+05,1.62472920e+05,4.32363000e+04
53219.56736111,0.24915856,4.06367921,0.09171349,1.22462710e+10,8.21597215e+09,1.45296446e+09,2.34216471e+08,6.01929869e+07,1.55326711e+07,4.67068659e+06,7.19673899e+05,1.62595800e+05,4.32906000e+04
53219.56805556,0.23029806,4.07131733,0.10533510,1.23253510e+10,8.25605215e+09,1.45719821e+09,2.34770534e+08,6.03146275e+07,1.55589358e+07,4.67694147e+06,7.20350040e+05,1.62718470e+05,4.33449000e+04
53219.56875000,0.21141873,4.07862271,0.11894808,1.24111510e+10,8.29811215e+09,1.46145821e+09,2.35316159e+08,6.04357993e+07,1.55847756e+07,4.68291069e+06,7.21017479e+05,1.62840930e+05,4.33992000e+04
53219.56944444,0.19252213,4.08559612,0.13255132,1.24969510e+10,8.34017215e+09,1.46571821e+09,2.35861784e+08,6.05569712e+07,1.56106155e+07,4.68887991e+06,7.21684919e+05,1.62963390e+05,4.34535000e+04
53219.57013889,0.17360999,4.09223882,0.14614390,1.25827510e+10,8.38223215e+09,1.46997821e+09,2.36407409e+08,6.06781431e+07,1.56364553e+07,4.69484913e+06,7.22352359e+05,1.63085850e+05,4.35078000e+04
53219.57083333,0.15468389,4.09855161,0.15972470,1.26749710e+10,8.42549215e+09,1.47432446e+09,2.36939909e+08,6.07986704e+07,1.56618703e+07,4.70051439e+06,7.23019319e+05,1.63208070e+05,4.35620700e+04
53219.57152778,0.13574539,4.10453557,0.17329263,1.27727110e+10,8.46950215e+09,1.47870071e+09,2.37451784e+08,6.09166782e+07,1.56864358e+07,4.70577318e+06,7.23671609e+05,1.63327080e+05,4.36147500e+04
53219.57222222,0.11679589,4.11019164,0.18684675,1.28695510e+10,8.51306215e+09,1.48302071e+09,2.37956159e+08,6.10328110e+07,1.57105764e+07,4.71092946e+06,7.24309709e+05,1.63443120e+05,4.36658700e+04
53219.57291667,0.09783714,4.11552047,0.20038596,1.29663910e+10,8.55662215e+09,1.48734071e+09,2.38460534e+08,6.11489439e+07,1.57347171e+07,4.71608574e+06,7.24947809e+05,1.63559160e+05,4.37169900e+04
53219.57361111,0.07887070,4.12052329,0.21390931,1.30700110e+10,8.60201215e+09,1.49155946e+09,2.38967253e+08,6.12640806e+07,1.57583743e+07,4.72096734e+06,7.25585009e+05,1.63674960e+05,4.37683200e+04
53219.57430556,0.05989798,4.12520059,0.22741571,1.31804111e+10,8.64923215e+09,1.49567696e+09,2.39476315e+08,6.13782212e+07,1.57815481e+07,4.72557426e+06,7.26221309e+05,1.63790520e+05,4.38198600e+04
53219.57500000,0.04092071,4.12955346,0.24090423,1.32908110e+10,8.69645215e+09,1.49979446e+09,2.39985378e+08,6.14923619e+07,1.58047219e+07,4.73018118e+06,7.26857609e+05,1.63906080e+05,4.38714000e+04
53219.57569444,0.02193998,4.13358268,0.25437390,1.34012110e+10,8.74367215e+09,1.50391196e+09,2.40494440e+08,6.16065025e+07,1.58278957e+07,4.73478810e+06,7.27493909e+05,1.64021640e+05,4.39229400e+04
53219.57638889,0.00295768,4.13728905,0.26782380,1.35180910e+10,8.79266215e+09,1.50789821e+09,2.40997409e+08,6.17187681e+07,1.58502931e+07,4.73916798e+06,7.28120579e+05,1.64136990e+05,4.39754100e+04
53219.57708333,-0.01602477,4.14067319,0.28125267,1.36414510e+10,8.84342215e+09,1.51175321e+09,2.41494284e+08,6.18291588e+07,1.58719143e+07,4.74332082e+06,7.28737619e+05,1.64252130e+05,4.40288100e+04
53219.57777778,-0.03500612,4.14373587,0.29465988,1.37648110e+10,8.89418215e+09,1.51560821e+09,2.41991159e+08,6.19395494e+07,1.58935354e+07,4.74747366e+06,7.29354659e+05,1.64367270e+05,4.40822100e+04
53219.57847222,-0.05398481,4.14647790,0.30804417,1.38881710e+10,8.94494215e+09,1.51946321e+09,2.42488034e+08,6.20499401e+07,1.59151565e+07,4.75162650e+06,7.29971699e+05,1.64482410e+05,4.41356100e+04
53219.57916667,-0.07295910,4.14889989,0.32140460,1.40102110e+10,8.99510215e+09,1.52326009e+09,2.42976471e+08,6.21582213e+07,1.59363382e+07,4.75568778e+06,7.30573199e+05,1.64594160e+05,4.41871500e+04
53219.57986111,-0.09192805,4.15100248,0.33474039,1.41366910e+10,9.04577215e+09,1.52700446e+09,2.43449674e+08,6.22617565e+07,1.59561136e+07,4.75950369e+06,7.31153189e+05,1.64702310e+05,4.42377900e+04
53219.58055556,-0.11088979,4.15278645,0.34805045,1.42689311e+10,9.09755215e+09,1.53075446e+09,2.43916081e+08,6.23626549e+07,1.59749222e+07,4.76316579e+06,7.31727209e+05,1.64810250e+05,4.42893900e+04
53219.58125000,-0.12984304,4.15425242,0.36133397,1.44011710e+10,9.14933215e+09,1.53450446e+09,2.44382487e+08,6.24635534e+07,1.59937308e+07,4.76682789e+06,7.32301229e+05,1.64918190e+05,4.43409900e+04
53219.58194444,-0.14878641,4.15540071,0.37458972,1.45334110e+10,9.20111215e+09,1.53825446e+09,2.44848893e+08,6.25644518e+07,1.60125394e+07,4.77048999e+06,7.32875249e+05,1.65026130e+05,4.43925900e+04
53219.58263889,-0.16771833,4.15623226,0.38781689,1.46715310e+10,9.25457215e+09,1.54196134e+09,2.45316706e+08,6.26620691e+07,1.60306303e+07,4.77403125e+06,7.33442879e+05,1.65133830e+05,4.44440100e+04
53219.58333333,-0.18663768,4.15674755,0.40101472,1.48155310e+10,9.30971215e+09,1.54562509e+09,2.45785925e+08,6.27564050e+07,1.60480033e+07,4.77745167e+06,7.34004119e+05,1.65241290e+05,4.44952500e+04
53219.58402778,-0.20554275,4.15694704,0.41418194,1.49595310e+10,9.36485215e+09,1.54928884e+09,2.46255143e+08,6.28507410e+07,1.60653764e+07,4.78087209e+06,7.34565359e+05,1.65348750e+05,4.45464900e+04
53219.58472222,-0.22443213,4.15683121,0.42731777,1.51035310e+10,9.41999215e+09,1.55295259e+09,2.46724362e+08,6.29450769e+07,1.60827494e+07,4.78429251e+06,7.35126599e+05,1.65456210e+05,4.45977300e+04
53219.58541667,-0.24330456,4.15640068,0.44042111,1.52475311e+10,9.47513215e+09,1.55661634e+09,2.47193581e+08,6.30394129e+07,1.61001225e+07,4.78771293e+06,7.35687839e+05,1.65563670e+05,4.46489700e+04
53219.58611111,-0.26215878,4.15565576,0.45349134,1.53960910e+10,9.53072215e+09,1.56026321e+09,2.47660690e+08,6.31307020e+07,1.61169535e+07,4.79100699e+06,7.36234889e+05,1.65670890e+05,4.47002100e+04
53219.58680556,-0.28099306,4.15459709,0.46652718,1.55472911e+10,9.58595215e+09,1.56382759e+09,2.48116315e+08,6.32170106e+07,1.61328325e+07,4.79409048e+06,7.36751249e+05,1.65774150e+05,4.47493500e+04
53219.58750000,-0.29980616,4.15322514,0.47952788,1.56965710e+10,9.64037215e+09,1.56732634e+09,2.48562565e+08,6.33013856e+07,1.61483012e+07,4.79708976e+06,7.37251109e+05,1.65873690e+05,4.47963900e+04
53219.58819444,-0.31859665,4.15154006,0.49249247,1.58458510e+10,9.69479215e+09,1.57082509e+09,2.49008815e+08,6.33857605e+07,1.61637700e+07,4.80008904e+06,7.37750969e+05,1.65973230e+05,4.48434300e+04
53219.58888889,-0.33736313,4.14954263,0.50542002,1.59951310e+10,9.74921215e+09,1.57432384e+09,2.49455065e+08,6.34701356e+07,1.61792388e+07,4.80308832e+06,7.38250829e+05,1.66072770e+05,4.48904700e+04
53219.58958333,-0.35610419,4.14723286,0.51830942,1.61486110e+10,9.80441215e+09,1.57775696e+09,2.49884440e+08,6.35516981e+07,1.61940703e+07,4.80594111e+06,7.38725069e+05,1.66122540e+05,4.49375100e+04
53219.59027778,-0.37481856,4.14461138,0.53115991,1.63062910e+10,9.86039215e+09,1.58112446e+09,2.50296940e+08,6.36304481e+07,1.62082647e+07,4.80864741e+06,7.39173689e+05,1.66122540e+05,4.49845500e+04
53219.59097222,-0.39350483,4.14167833,0.54397052,1.64639710e+10,9.91637215e+09,1.58449196e+09,2.50709440e+08,6.37091981e+07,1.62224590e+07,4.81135371e+06,7.39622309e+05,1.66122540e+05,4.50315900e+04
53219.59166667,-0.41216145,4.13843420,0.55674017,1.66216511e+10,9.97235215e+09,1.58785946e+09,2.51121940e+08,6.37879481e+07,1.62366533e+07,4.81406001e+06,7.40070929e+05,1.66122540e+05,4.50786300e+04
53219.59236111,-0.43078714,4.13487930,0.56946808,1.67793310e+10,1.00283321e+10,1.59122696e+09,2.51534440e+08,6.38666981e+07,1.62508476e+07,4.81676631e+06,7.40519549e+05,1.66122540e+05,4.51256700e+04
53219.59305556,-0.44938049,4.13101378,0.58215313,1.69370111e+10,1.00843122e+10,1.59459446e+09,2.51946940e+08,6.39454481e+07,1.62650419e+07,4.81947261e+06,7.40968169e+05,1.66122540e+05,4.51727100e+04
53219.59375000,-0.46793995,4.12683796,0.59479439,1.70994910e+10,1.01414321e+10,1.59783071e+09,2.52343737e+08,6.40210926e+07,1.62784746e+07,4.82201229e+06,7.41393659e+05,1.66122540e+05,4.52197500e+04
53219.59444444,-0.48646440,4.12235199,0.60739107,1.72667710e+10,1.01996921e+10,1.60093571e+09,2.52724831e+08,6.40936316e+07,1.62911455e+07,4.82438535e+06,7.41796019e+05,1.66122540e+05,4.52667900e+04
53219.59513889,-0.50495229,4.11755635,0.61994208,1.74340510e+10,1.02579522e+10,1.60404071e+09,2.53105925e+08,6.41661707e+07,1.63038164e+07,4.82675841e+06,7.42198379e+05,1.66122540e+05,4.53138300e+04
53219.59583333,-0.52340203,4.11245087,0.63244648,1.75995310e+10,1.03154921e+10,1.60709696e+09,2.53480456e+08,6.42373621e+07,1.63162237e+07,4.82907837e+06,7.42590689e+05,1.66122540e+05,4.53592800e+04
53219.59652778,-0.54181253,4.10703619,0.64490316,1.77632110e+10,1.03723122e+10,1.61010446e+09,2.53848425e+08,6.43072058e+07,1.63283672e+07,4.83134523e+06,7.42972949e+05,1.66122540e+05,4.54031400e+04
53219.59722222,-0.56018223,4.10131215,0.65731134,1.79308510e+10,1.04293721e+10,1.61302946e+09,2.54203503e+08,6.43741785e+07,1.63399688e+07,4.83345096e+06,7.43329799e+05,1.66122540e+05,4.54250700e+04
53219.59791667,-0.57850970,4.09527907,0.66967008,1.81024511e+10,1.04866722e+10,1.61587196e+09,2.54545690e+08,6.44382800e+07,1.63510284e+07,4.83539556e+06,7.43661239e+05,1.66122540e+05,4.54250700e+04
53219.59861111,-0.59679354,4.08893693,0.68197812,1.82740510e+10,1.05439721e+10,1.61871446e+09,2.54887878e+08,6.45023816e+07,1.63620879e+07,4.83734016e+06,7.43992679e+05,1.66122540e+05,4.54250700e+04
53219.59930556,-0.61503233,4.08228591,0.69423468,1.84456511e+10,1.06012722e+10,1.62155696e+09,2.55230065e+08,6.45664831e+07,1.63731475e+07,4.83928476e+06,7.44324119e+05,1.66122540e+05,4.54250700e+04
53219.60000000,-0.63322451,4.07532616,0.70643882,1.86172510e+10,1.06585721e+10,1.62439946e+09,2.55572253e+08,6.46305847e+07,1.63842070e+07,4.84122936e+06,7.44655559e+05,1.66122540e+05,4.54250700e+04
53219.60069444,-0.65136882,4.06805782,0.71858928,1.87888510e+10,1.07158721e+10,1.62724196e+09,2.55914440e+08,6.46946862e+07,1.63952666e+07,4.84317396e+06,7.44986999e+05,1.66122540e+05,4.54250700e+04
53219.60138889,-0.66946368,4.06048076,0.73068543,1.89604510e+10,1.07731722e+10,1.63008446e+09,2.56256628e+08,6.47587878e+07,1.64063262e+07,4.84511856e+06,7.45318439e+05,1.66122540e+05,4.54250700e+04
53219.60208333,-0.68750769,4.05259512,0.74272586,1.91357710e+10,1.08309521e+10,1.63278446e+09,2.56588034e+08,6.48204284e+07,1.64170854e+07,4.84691850e+06,7.45630409e+05,1.66122540e+05,4.54250700e+04
53219.60277778,-0.70549928,4.04440105,0.75470979,1.93148110e+10,1.08892122e+10,1.63534196e+09,2.56908659e+08,6.48796080e+07,1.64275444e+07,4.84857378e+06,7.45922909e+05,1.66122540e+05,4.54250700e+04
53219.60347222,-0.72343703,4.03589826,0.76663611,1.94938510e+10,1.09474721e+10,1.63789946e+09,2.57229284e+08,6.49387877e+07,1.64380033e+07,4.85022906e+06,7.46215409e+05,1.66122540e+05,4.54250700e+04
53219.60416667,-0.74131953,4.02708705,0.77850389,1.96703711e+10,1.10048322e+10,1.64040634e+09,2.57542878e+08,6.49965319e+07,1.64481840e+07,4.85183580e+06,7.46498309e+05,1.66122540e+05,4.54250700e+04
53219.60486111,-0.75914522,4.01796710,0.79031187,1.98443710e+10,1.10612921e+10,1.64286259e+09,2.57849440e+08,6.50528405e+07,1.64580863e+07,4.85339400e+06,7.46771609e+05,1.66122540e+05,4.54250700e+04
53219.60555556,-0.77691267,4.00853858,0.80205927,2.00183711e+10,1.11177522e+10,1.64531884e+09,2.58156003e+08,6.51091491e+07,1.64679887e+07,4.85495220e+06,7.47044909e+05,1.66122540e+05,4.54250700e+04
53219.60625000,-0.79462017,3.99880132,0.81374466,2.01923710e+10,1.11742121e+10,1.64777509e+09,2.58462565e+08,6.51654577e+07,1.64778910e+07,4.85651040e+06,7.47318209e+05,1.66122540e+05,4.54250700e+04
53219.60694444,-0.81226629,3.98875534,0.82536743,2.03698510e+10,1.12309721e+10,1.65026134e+09,2.58757644e+08,6.52195105e+07,1.64876981e+07,4.85796150e+06,7.47573869e+05,1.66122540e+05,4.54250700e+04
53219.60763889,-0.82984964,3.97840030,0.83692617,2.05508110e+10,1.12880322e+10,1.65277759e+09,2.59041237e+08,6.52713073e+07,1.64974100e+07,4.85930550e+06,7.47811889e+05,1.66122540e+05,4.54250700e+04
53219.60833333,-0.84736831,3.96773638,0.84841992,2.07317710e+10,1.13450921e+10,1.65529384e+09,2.59324831e+08,6.53231042e+07,1.65071219e+07,4.86064950e+06,7.48049909e+05,1.66122540e+05,4.54250700e+04
53219.60902778,-0.86482107,3.95676325,0.85984760,2.09127310e+10,1.14021522e+10,1.65781009e+09,2.59608425e+08,6.53749011e+07,1.65168338e+07,4.86199350e+06,7.48287929e+05,1.66122540e+05,4.54250700e+04
53219.60972222,-0.88220633,3.94548076,0.87120794,2.10936910e+10,1.14592121e+10,1.66032634e+09,2.59892019e+08,6.54266979e+07,1.65265457e+07,4.86333750e+06,7.48525949e+05,1.66122540e+05,4.54250700e+04
53219.61041667,-0.89952223,3.93388875,0.88250000,2.12746511e+10,1.15162722e+10,1.66284259e+09,2.60175612e+08,6.54784948e+07,1.65362576e+07,4.86468150e+06,7.48763969e+05,1.66122540e+05,4.54250700e+04
53219.61111111,-0.91676733,3.92198707,0.89372253,2.14556110e+10,1.15733321e+10,1.66535884e+09,2.60459206e+08,6.55302916e+07,1.65459695e+07,4.86602550e+06,7.49001989e+05,1.66122540e+05,4.54250700e+04
53219.61180556,-0.93394007,3.90977555,0.90487443,2.16365711e+10,1.16303922e+10,1.66787509e+09,2.60742800e+08,6.55820885e+07,1.65556814e+07,4.86736950e+06,7.49240009e+05,1.66122540e+05,4.54250700e+04
53219.61250000,-0.95103874,3.89725389,0.91595445,2.18168110e+10,1.16862821e+10,1.67024321e+09,2.61008113e+08,6.56303404e+07,1.65649466e+07,4.86857892e+06,7.49454449e+05,1.66122540e+05,4.54250700e+04
53219.61319444,-0.96806159,3.88442177,0.92696164,2.19963310e+10,1.17410021e+10,1.67246321e+09,2.61255144e+08,6.56750475e+07,1.65737649e+07,4.86965376e+06,7.49645309e+05,1.66122540e+05,4.54250700e+04
53219.61388889,-0.98500706,3.87127888,0.93789459,2.21758510e+10,1.17957222e+10,1.67468321e+09,2.61502175e+08,6.57197545e+07,1.65825833e+07,4.87072860e+06,7.49836169e+05,1.66122540e+05,4.54250700e+04
53219.61458333,-1.00187343,3.85782521,0.94875235,2.23553710e+10,1.18504421e+10,1.67690321e+09,2.61749206e+08,6.57644615e+07,1.65914017e+07,4.87180344e+06,7.50027029e+05,1.66122540e+05,4.54250700e+04
53219.61527778,-1.01865881,3.84406030,0.95953337,2.25348910e+10,1.19051622e+10,1.67912321e+09,2.61996238e+08,6.58091685e+07,1.66002201e+07,4.87287828e+06,7.50217889e+05,1.66122540e+05,4.54250700e+04
53219.61597222,-1.03536178,3.82998368,0.97023669,2.27144110e+10,1.19598821e+10,1.68134321e+09,2.62243269e+08,6.58538755e+07,1.66090385e+07,4.87395312e+06,7.50408749e+05,1.66122540e+05,4.54250700e+04
53219.61666667,-1.05198032,3.81559534,0.98086091,2.28939311e+10,1.20146022e+10,1.68356321e+09,2.62490300e+08,6.58985826e+07,1.66178568e+07,4.87502796e+06,7.50599609e+05,1.66122540e+05,4.54250700e+04
53219.61736111,-1.06851284,3.80089465,0.99140492,2.30734510e+10,1.20693221e+10,1.68578321e+09,2.62737332e+08,6.59432896e+07,1.66266752e+07,4.87610280e+06,7.50790469e+05,1.66122540e+05,4.54250700e+04
53219.61805556,-1.08495746,3.78588115,1.00186731,2.32529711e+10,1.21240422e+10,1.68800321e+09,2.62984363e+08,6.59879966e+07,1.66354936e+07,4.87717764e+06,7.50981329e+05,1.66122540e+05,4.54250700e+04
53219.61875000,-1.10131247,3.77055484,1.01224683,2.34354910e+10,1.21790621e+10,1.69015384e+09,2.63221316e+08,6.60311216e+07,1.66441142e+07,4.87819023e+06,7.51159829e+05,1.66122540e+05,4.54250700e+04
53219.61944444,-1.11757581,3.75491493,1.02254222,2.36210110e+10,1.22343821e+10,1.69223509e+09,2.63448191e+08,6.60726646e+07,1.66525371e+07,4.87914057e+06,7.51325969e+05,1.66122540e+05,4.54250700e+04
53219.62013889,-1.13374561,3.73896111,1.03275223,2.38065310e+10,1.22897022e+10,1.69431634e+09,2.63675066e+08,6.61142076e+07,1.66609599e+07,4.88009091e+06,7.51492109e+05,1.66122540e+05,4.54250700e+04
53219.62083333,-1.14982029,3.72269306,1.04287513,2.39920510e+10,1.23450221e+10,1.69639759e+09,2.63901941e+08,6.61557505e+07,1.66693828e+07,4.88104125e+06,7.51658249e+05,1.66122540e+05,4.54250700e+04
53219.62152778,-1.16579765,3.70611015,1.05290997,2.41751711e+10,1.23995322e+10,1.69844134e+09,2.64124128e+08,6.61963853e+07,1.66776006e+07,4.88196639e+06,7.51819469e+05,1.66122540e+05,4.54250700e+04
53219.62222222,-1.18167582,3.68921192,1.06285519,2.43558910e+10,1.24532321e+10,1.70044759e+09,2.64341628e+08,6.62361118e+07,1.66856133e+07,4.88286633e+06,7.51975769e+05,1.66122540e+05,4.54250700e+04
53219.62291667,-1.19745276,3.67199774,1.07270938,2.45366111e+10,1.25069322e+10,1.70245384e+09,2.64559128e+08,6.62758384e+07,1.66936260e+07,4.88376627e+06,7.52132069e+05,1.66122540e+05,4.54250700e+04
53219.62361111,-1.21312673,3.65446745,1.08247128,2.47173310e+10,1.25606321e+10,1.70446009e+09,2.64776628e+08,6.63155649e+07,1.67016387e+07,4.88466621e+06,7.52288369e+05,1.66122540e+05,4.54250700e+04
53219.62430556,-1.22869538,3.63662010,1.09213916,2.48980511e+10,1.26143322e+10,1.70646634e+09,2.64994128e+08,6.63552915e+07,1.67096514e+07,4.88556615e+06,7.52444669e+05,1.66122540e+05,4.54250700e+04
53219.62500000,-1.24415667,3.61845539,1.10171161,2.50787710e+10,1.26680321e+10,1.70847259e+09,2.65211628e+08,6.63950180e+07,1.67176641e+07,4.88646609e+06,7.52600969e+05,1.66122540e+05,4.54250700e+04
53219.62569444,-1.25950873,3.59997253,1.11118737,2.52594910e+10,1.27217321e+10,1.71047884e+09,2.65429128e+08,6.64347445e+07,1.67256768e+07,4.88736603e+06,7.52757269e+05,1.66122540e+05,4.54250700e+04
53219.62638889,-1.27474934,3.58117105,1.12056473,2.54402110e+10,1.27754322e+10,1.71248509e+09,2.65646628e+08,6.64744711e+07,1.67336895e+07,4.88826597e+06,7.52913569e+05,1.66122540e+05,4.54250700e+04
53219.62708333,-1.28987616,3.56205032,1.12984210,2.56209310e+10,1.28291321e+10,1.71449134e+09,2.65864128e+08,6.65141976e+07,1.67417022e+07,4.88916591e+06,7.53069869e+05,1.66122540e+05,4.54250700e+04
53219.62777778,-1.30488731,3.54260971,1.13901792,2.58016510e+10,1.28828322e+10,1.71649759e+09,2.66081628e+08,6.65539242e+07,1.67497149e+07,4.89006585e+06,7.53226169e+05,1.66122540e+05,4.54250700e+04
53219.62847222,-1.31978026,3.52284844,1.14809078,2.59836910e+10,1.29366221e+10,1.71847384e+09,2.66291628e+08,6.65924495e+07,1.67574786e+07,4.89091635e+06,7.53374459e+05,1.66122540e+05,4.54250700e+04
53219.62916667,-1.33455283,3.50276604,1.15705880,2.61636911e+10,1.29893922e+10,1.72037040e+09,2.66488269e+08,6.66285726e+07,1.67647259e+07,4.89168675e+06,7.53508679e+05,1.66122540e+05,4.54250700e+04
53219.62986111,-1.34920282,3.48236156,1.16592055,2.63403310e+10,1.30410521e+10,1.72221727e+09,2.66679050e+08,6.66634944e+07,1.67717058e+07,4.89242649e+06,7.53636839e+05,1.66122540e+05,4.54250700e+04
53219.63055556,-1.36372771,3.46163454,1.17467416,2.65169711e+10,1.30927122e+10,1.72406415e+09,2.66869832e+08,6.66984163e+07,1.67786858e+07,4.89316623e+06,7.53764999e+05,1.66122540e+05,4.54250700e+04
53219.63125000,-1.37812516,3.44058403,1.18331806,2.66936110e+10,1.31443721e+10,1.72591102e+09,2.67060613e+08,6.67333382e+07,1.67856658e+07,4.89390597e+06,7.53893159e+05,1.66122540e+05,4.54250700e+04
53219.63194444,-1.39239280,3.41920925,1.19185036,2.68702510e+10,1.31960321e+10,1.72775790e+09,2.67251394e+08,6.67682600e+07,1.67926458e+07,4.89464571e+06,7.54021319e+05,1.66122540e+05,4.54250700e+04
53219.63263889,-1.40652813,3.39750973,1.20026949,2.70468910e+10,1.32476922e+10,1.72960477e+09,2.67442175e+08,6.68031819e+07,1.67996258e+07,4.89538545e+06,7.54149479e+05,1.66122540e+05,4.54250700e+04
53219.63333333,-1.42052863,3.37548421,1.20857342,2.72235310e+10,1.32993521e+10,1.73145165e+09,2.67632957e+08,6.68381037e+07,1.68066057e+07,4.89612519e+06,7.54277639e+05,1.66122540e+05,4.54250700e+04
53219.63402778,-1.43439164,3.35313238,1.21676042,2.74001710e+10,1.33510122e+10,1.73329852e+09,2.67823738e+08,6.68730256e+07,1.68135857e+07,4.89686493e+06,7.54405799e+05,1.66122540e+05,4.54250700e+04
53219.63472222,-1.44811464,3.33045298,1.22482845,2.75768110e+10,1.34026721e+10,1.73514540e+09,2.68014519e+08,6.69079475e+07,1.68205657e+07,4.89760467e+06,7.54533959e+05,1.66122540e+05,4.54250700e+04
