# Irene Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.27152778,1.38714277,2.61499592,-0.80042802,5.40515452e+12,3.61533072e+12,2.96805223e+12,4.92826669e+11,9.01592739e+10,6.33585701e+10,3.49844458e+10,1.41661167e+10,6.28789042e+09,3.61321268e+09,1.63235561e+09,8.52719599e+08,3.98006603e+08,1.46013285e+08,4.49043791e+07,1.07558982e+07,1.88518813e+06,3.20186264e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,5.41880722e+12,3.62362919e+12,2.97118995e+12,4.93605442e+11,9.03488848e+10,6.34219993e+10,3.50396026e+10,1.41880714e+10,6.29901864e+09,3.61764023e+09,1.63490423e+09,8.54434118e+08,3.99182667e+08,1.46575967e+08,4.51943297e+07,1.08301875e+07,1.90163426e+06,3.23512011e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,5.43228180e+12,3.63185172e+12,2.97429499e+12,4.94388459e+11,9.05457898e+10,6.34847652e+10,3.50965757e+10,1.42104537e+10,6.31052517e+09,3.62224157e+09,1.63756844e+09,8.56243964e+08,4.00400377e+08,1.47160556e+08,4.54836773e+07,1.09026099e+07,1.91740299e+06,3.26683625e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,5.44565649e+12,3.64004090e+12,2.97738588e+12,4.95178464e+11,9.07483943e+10,6.35479235e+10,3.51552260e+10,1.42332840e+10,6.32252010e+09,3.62696909e+09,1.64034886e+09,8.58138500e+08,4.01654144e+08,1.47760524e+08,4.57700292e+07,1.09734274e+07,1.93248278e+06,3.29707148e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,5.45901927e+12,3.64824538e+12,2.98048399e+12,4.95978865e+11,9.09548007e+10,6.36127697e+10,3.52154006e+10,1.42565939e+10,6.33514677e+09,3.63176532e+09,1.64324708e+09,8.60104896e+08,4.02937430e+08,1.48368180e+08,4.60506149e+07,1.10428929e+07,1.94684603e+06,3.32585665e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,5.47237856e+12,3.65646980e+12,2.98359137e+12,4.96790085e+11,9.11647798e+10,6.36795065e+10,3.52771037e+10,1.42803914e+10,6.34844813e+09,3.63662251e+09,1.64626661e+09,8.62142868e+08,4.04249498e+08,1.48982362e+08,4.63251653e+07,1.11110409e+07,1.96051749e+06,3.35325226e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,5.48573227e+12,3.66471256e+12,2.98670730e+12,4.97611978e+11,9.13783029e+10,6.37481505e+10,3.53403417e+10,1.43046746e+10,6.36244314e+09,3.64153947e+09,1.64940958e+09,8.64253027e+08,4.05590088e+08,1.49602788e+08,4.65938714e+07,1.11779010e+07,1.97353955e+06,3.37934407e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,5.49907926e+12,3.67297298e+12,2.98983142e+12,4.98444624e+11,9.15954118e+10,6.38187532e+10,3.54051502e+10,1.43294507e+10,6.37716314e+09,3.64651634e+09,1.65268029e+09,8.66437275e+08,4.06959482e+08,1.50229325e+08,4.68568452e+07,1.12434868e+07,1.98594269e+06,3.40419386e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,5.51241759e+12,3.68124952e+12,2.99296300e+12,4.99287868e+11,9.18160728e+10,6.38913295e+10,3.54715338e+10,1.43547170e+10,6.39262690e+09,3.65155186e+09,1.65608076e+09,8.68696136e+08,4.08357386e+08,1.50861702e+08,4.71142674e+07,1.13078279e+07,1.99776421e+06,3.42787710e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,5.52574689e+12,3.68954158e+12,2.99610187e+12,5.00141641e+11,9.20401134e+10,6.39659784e+10,3.55395002e+10,1.43804708e+10,6.40884464e+09,3.65664915e+09,1.65961203e+09,8.71029894e+08,4.09783230e+08,1.51499667e+08,4.73663471e+07,1.13709551e+07,2.00903995e+06,3.45046620e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,5.53911100e+12,3.69787433e+12,2.99926216e+12,5.01008440e+11,9.22634437e+10,6.40452833e+10,3.56091474e+10,1.44067166e+10,6.42557577e+09,3.66193727e+09,1.66324869e+09,8.73432903e+08,4.11229008e+08,1.52143387e+08,4.76141748e+07,1.14329271e+07,2.01982092e+06,3.47205695e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,5.55255351e+12,3.70627328e+12,3.00245835e+12,5.01891013e+11,9.24818633e+10,6.41320750e+10,3.56806040e+10,1.44334676e+10,6.44257768e+09,3.66755394e+09,1.66696611e+09,8.75900415e+08,4.12687021e+08,1.52793125e+08,4.78587093e+07,1.14937802e+07,2.03014638e+06,3.49272317e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,5.56607445e+12,3.71473927e+12,3.00569140e+12,5.02790018e+11,9.26948697e+10,6.42270962e+10,3.57539660e+10,1.44607453e+10,6.45985930e+09,3.67352553e+09,1.67076803e+09,8.78435442e+08,4.14157447e+08,1.53448900e+08,4.80998293e+07,1.15534801e+07,2.04001915e+06,3.51247506e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,5.57967303e+12,3.72327175e+12,3.00896115e+12,5.03705513e+11,9.29022670e+10,6.43307328e+10,3.58292533e+10,1.44885517e+10,6.47741972e+09,3.67986295e+09,1.67465493e+09,8.81038266e+08,4.15640183e+08,1.54110584e+08,4.83376362e+07,1.16120627e+07,2.04946580e+06,3.53137225e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,5.59334604e+12,3.73186775e+12,3.01226596e+12,5.04636805e+11,9.31041835e+10,6.44429249e+10,3.59063942e+10,1.45168647e+10,6.49524565e+09,3.68655847e+09,1.67862333e+09,8.83705953e+08,4.17134672e+08,1.54777829e+08,4.85724195e+07,1.16696250e+07,2.05853269e+06,3.54951688e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,5.60709109e+12,3.74052566e+12,3.01560526e+12,5.05583813e+11,9.33004246e+10,6.45640216e+10,3.59853949e+10,1.45456816e+10,6.51333358e+09,3.69362108e+09,1.68267305e+09,8.86438332e+08,4.18640631e+08,1.55450439e+08,4.88042470e+07,1.17261940e+07,2.06724115e+06,3.56697010e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,5.62090816e+12,3.74924568e+12,3.01897936e+12,5.06546795e+11,9.34907208e+10,6.46945312e+10,3.60662993e+10,1.45750112e+10,6.53168600e+09,3.70106641e+09,1.68680562e+09,8.89236548e+08,4.20158103e+08,1.56128367e+08,4.90331487e+07,1.17817821e+07,2.07560508e+06,3.58380723e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,5.63480934e+12,3.75803607e+12,3.02239568e+12,5.07525664e+11,9.36817433e+10,6.48293639e+10,3.61489350e+10,1.46050591e+10,6.55028748e+09,3.70884088e+09,1.69103550e+09,8.92090838e+08,4.21688349e+08,1.56809641e+08,4.92589392e+07,1.18362177e+07,2.08371301e+06,3.59982896e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,5.64881053e+12,3.76690805e+12,3.02586467e+12,5.08520419e+11,9.38827243e+10,6.49614201e+10,3.62330768e+10,1.46361184e+10,6.56911947e+09,3.71687025e+09,1.69538347e+09,8.94988398e+08,4.23233067e+08,1.57491623e+08,4.94812564e+07,1.18892432e+07,2.09166405e+06,3.61469744e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,5.66291334e+12,3.77586283e+12,3.02938846e+12,5.09530881e+11,9.40961839e+10,6.50888578e+10,3.63186499e+10,1.46682699e+10,6.58817345e+09,3.72513414e+09,1.69985445e+09,8.97925215e+08,4.24792336e+08,1.58173547e+08,4.97000976e+07,1.19408470e+07,2.09948529e+06,3.62840032e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,5.67711623e+12,3.78489971e+12,3.03296748e+12,5.10557167e+11,9.43225327e+10,6.52116167e+10,3.64056669e+10,1.47015446e+10,6.60744912e+09,3.73363784e+09,1.70445062e+09,9.00901299e+08,4.26365971e+08,1.58855274e+08,4.99154865e+07,1.19910616e+07,2.10717646e+06,3.64102015e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,5.69142067e+12,3.79402031e+12,3.03660350e+12,5.11599777e+11,9.45624547e+10,6.53295584e+10,3.64941747e+10,1.47359981e+10,6.62695201e+09,3.74239197e+09,1.70917693e+09,9.03917656e+08,4.27954184e+08,1.59536717e+08,5.01273990e+07,1.20398968e+07,2.11473556e+06,3.65261398e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,5.70582527e+12,3.80322370e+12,3.04029641e+12,5.12658673e+11,9.48161552e+10,6.54427320e+10,3.65841709e+10,1.47716453e+10,6.64668047e+09,3.75139856e+09,1.71403386e+09,9.06973987e+08,4.29556750e+08,1.60217848e+08,5.03359543e+07,1.20874158e+07,2.12216607e+06,3.66327235e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,5.72032789e+12,3.81250955e+12,3.04404773e+12,5.13734285e+11,9.50845514e+10,6.55508641e+10,3.66756992e+10,1.48085566e+10,6.66663682e+09,3.76067049e+09,1.71902731e+09,9.10070906e+08,4.31173533e+08,1.60898312e+08,5.05409931e+07,1.21335886e+07,2.12946111e+06,3.67303128e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,5.73492712e+12,3.82187685e+12,3.04785732e+12,5.14826565e+11,9.53678450e+10,6.56540073e+10,3.67687561e+10,1.48467464e+10,6.68681924e+09,3.77020966e+09,1.72415767e+09,9.13208092e+08,4.32804306e+08,1.61578087e+08,5.07426318e+07,1.21784748e+07,2.13662430e+06,3.68196819e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,5.74961893e+12,3.83132186e+12,3.05172249e+12,5.15934739e+11,9.56654542e+10,6.57525137e+10,3.68632701e+10,1.48861650e+10,6.70721706e+09,3.78000480e+09,1.72941861e+09,9.16383564e+08,4.34448372e+08,1.62257320e+08,5.09412123e+07,1.22222122e+07,2.14366797e+06,3.69020069e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,5.76440330e+12,3.84084481e+12,3.05564403e+12,5.17059024e+11,9.59778255e+10,6.58463431e+10,3.69592620e+10,1.49268481e+10,6.72783196e+09,3.79006213e+09,1.73481272e+09,9.19597632e+08,4.36105723e+08,1.62935964e+08,5.11367754e+07,1.22648300e+07,2.15059334e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,5.77927877e+12,3.85044470e+12,3.05962166e+12,5.18199340e+11,9.63051085e+10,6.59355546e+10,3.70567255e+10,1.49688064e+10,6.74866184e+09,3.80038277e+09,1.74034004e+09,9.22849921e+08,4.37776132e+08,1.63614008e+08,5.13294268e+07,1.23063789e+07,2.15740398e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,5.79424223e+12,3.86011938e+12,3.06365466e+12,5.19355472e+11,9.66474114e+10,6.60201979e+10,3.71556424e+10,1.50120452e+10,6.76970208e+09,3.81096660e+09,1.74599991e+09,9.26139676e+08,4.39459181e+08,1.64291362e+08,5.15192477e+07,1.23469034e+07,2.16410237e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,5.80929359e+12,3.86986901e+12,3.06774376e+12,5.20527622e+11,9.70051754e+10,6.61002369e+10,3.72560323e+10,1.50565998e+10,6.79095421e+09,3.82181971e+09,1.75179481e+09,9.29467192e+08,4.41154860e+08,1.64967987e+08,5.17062752e+07,1.23864285e+07,2.17068950e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,5.82443101e+12,3.87969268e+12,3.07188925e+12,5.21715862e+11,9.73788079e+10,6.61756273e+10,3.73579036e+10,1.51025011e+10,6.81241728e+09,3.83294705e+09,1.75772662e+09,9.32832369e+08,4.42862967e+08,1.65643766e+08,5.18905254e+07,1.24249740e+07,2.17716567e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,5.83965131e+12,3.88958819e+12,3.07609027e+12,5.22919947e+11,9.77683855e+10,6.62464258e+10,3.74612357e+10,1.51497519e+10,6.83408644e+09,3.84434796e+09,1.76379441e+09,9.36234407e+08,4.44583079e+08,1.66318620e+08,5.20720757e+07,1.24625803e+07,2.18353366e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,5.85495470e+12,3.89955551e+12,3.08034695e+12,5.24139904e+11,9.81740630e+10,6.63127067e+10,3.75660303e+10,1.51983654e+10,6.85596164e+09,3.85602419e+09,1.76999856e+09,9.39673257e+08,4.46315164e+08,1.66992625e+08,5.22510427e+07,1.24992944e+07,2.18979766e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,5.87033408e+12,3.90959110e+12,3.08466002e+12,5.25375978e+11,9.85952917e+10,6.63750610e+10,3.76723315e+10,1.52483358e+10,6.87804764e+09,3.86797999e+09,1.77633776e+09,9.43148643e+08,4.48058697e+08,1.67665551e+08,5.24274674e+07,1.25351465e+07,2.19595265e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,5.88572766e+12,3.91966439e+12,3.08903466e+12,5.26630043e+11,9.90215557e+10,6.64406627e+10,3.77805339e+10,1.52992656e+10,6.90040565e+09,3.88020903e+09,1.78277728e+09,9.46658075e+08,4.49809779e+08,1.68336009e+08,5.26017199e+07,1.25703131e+07,2.20194401e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,5.90108135e+12,3.92974886e+12,3.09347660e+12,5.27904117e+11,9.94429850e+10,6.65164161e+10,3.78910323e+10,1.53507898e+10,6.92309763e+09,3.89270748e+09,1.78928594e+09,9.50199945e+08,4.51565199e+08,1.69002905e+08,5.27741731e+07,1.26049575e+07,2.20772690e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,5.91639138e+12,3.93984196e+12,3.09798635e+12,5.29198369e+11,9.98591943e+10,6.66029879e+10,3.80038599e+10,1.54029093e+10,6.94612588e+09,3.90547880e+09,1.79586360e+09,9.53774009e+08,4.53324717e+08,1.69666172e+08,5.29448218e+07,1.26390807e+07,2.21330770e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,5.93165110e+12,3.94994086e+12,3.10256741e+12,5.30513854e+11,1.00269499e+11,6.67016337e+10,3.81191551e+10,1.54556503e+10,6.96950745e+09,3.91853872e+09,1.80251302e+09,9.57381321e+08,4.55088195e+08,1.70325551e+08,5.31135729e+07,1.26726591e+07,2.21868385e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,5.94686127e+12,3.96004431e+12,3.10721782e+12,5.31850004e+11,1.00673829e+11,6.68125463e+10,3.82368599e+10,1.55089943e+10,6.99323264e+09,3.93187990e+09,1.80923191e+09,9.61020719e+08,4.56855490e+08,1.70981244e+08,5.32805298e+07,1.27057225e+07,2.22387079e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,5.96202256e+12,3.97015097e+12,3.11193566e+12,5.33206251e+11,1.01072103e+11,6.69359575e+10,3.83569171e+10,1.55629228e+10,7.01729175e+09,3.94549512e+09,1.81601798e+09,9.64691036e+08,4.58626456e+08,1.71633458e+08,5.34457954e+07,1.27383009e+07,2.22888375e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,5.97713151e+12,3.98025926e+12,3.11672340e+12,5.34583343e+11,1.01463821e+11,6.70729188e+10,3.84794247e+10,1.56174548e+10,7.04169693e+09,3.95939526e+09,1.82287324e+09,9.68393063e+08,4.60401106e+08,1.72282102e+08,5.36093392e+07,1.27703867e+07,2.23372412e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,5.99218592e+12,3.99036671e+12,3.12157999e+12,5.35980976e+11,1.01848732e+11,6.72239142e+10,3.86043604e+10,1.56725779e+10,7.06644263e+09,3.97357725e+09,1.82979601e+09,9.72125860e+08,4.62179151e+08,1.72927211e+08,5.37712002e+07,1.28019935e+07,2.23840114e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,6.00718377e+12,4.00047181e+12,3.12650640e+12,5.37399454e+11,1.02226467e+11,6.73897774e+10,3.87317700e+10,1.57282985e+10,7.09153362e+09,3.98804587e+09,1.83678685e+09,9.75889562e+08,4.63960553e+08,1.73568794e+08,5.39313921e+07,1.28331261e+07,2.24292013e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,6.02212295e+12,4.01057300e+12,3.13150362e+12,5.38839082e+11,1.02596647e+11,6.75713806e+10,3.88616995e+10,1.57846229e+10,7.11697463e+09,4.00280592e+09,1.84384629e+09,9.79684289e+08,4.65745272e+08,1.74206862e+08,5.40899286e+07,1.28637896e+07,2.24728628e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,6.03700146e+12,4.02066793e+12,3.13657046e+12,5.40299519e+11,1.02959045e+11,6.77692052e+10,3.89941218e+10,1.58415376e+10,7.14275953e+09,4.01785374e+09,1.85097259e+09,9.83509076e+08,4.67533027e+08,1.74841448e+08,5.42468470e+07,1.28939969e+07,2.25150762e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,6.05181911e+12,4.03075540e+12,3.14170624e+12,5.41780569e+11,1.03313483e+11,6.79837496e+10,3.91290225e+10,1.58990352e+10,7.16888490e+09,4.03318713e+09,1.85816474e+09,9.87363368e+08,4.69323737e+08,1.75472657e+08,5.44022026e+07,1.29237644e+07,2.25559228e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,6.06657390e+12,4.04083391e+12,3.14691188e+12,5.43282519e+11,1.03659590e+11,6.82159248e+10,3.92664456e+10,1.59571214e+10,7.19535518e+09,4.04881061e+09,1.86542324e+09,9.91247274e+08,4.71117364e+08,1.76100500e+08,5.45560077e+07,1.29530967e+07,2.25954458e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,6.08126027e+12,4.05090035e+12,3.15218945e+12,5.44805997e+11,1.03996709e+11,6.84671416e+10,3.94064828e+10,1.60158096e+10,7.22218030e+09,4.06473420e+09,1.87274932e+09,9.95161155e+08,4.72913715e+08,1.76724822e+08,5.47082170e+07,1.29819841e+07,2.26336509e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,6.09587811e+12,4.06095364e+12,3.15753818e+12,5.46350785e+11,1.04324679e+11,6.87379102e+10,3.95491165e+10,1.60750918e+10,7.24935637e+09,4.08095531e+09,1.88014194e+09,9.99104440e+08,4.74712715e+08,1.77345728e+08,5.48588839e+07,1.30104425e+07,2.26706103e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,6.11042938e+12,4.07099317e+12,3.16295557e+12,5.47916140e+11,1.04643586e+11,6.90282460e+10,3.96942640e+10,1.61349455e+10,7.27687091e+09,4.09746395e+09,1.88759843e+09,1.00307587e+09,4.76514247e+08,1.77963417e+08,5.50081020e+07,1.30384985e+07,2.27064249e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,6.12491426e+12,4.08101808e+12,3.16844071e+12,5.49501804e+11,1.04953316e+11,6.93385716e+10,3.98419015e+10,1.61953619e+10,7.30471942e+09,4.11425690e+09,1.89511766e+09,1.00707487e+09,4.78318243e+08,1.78577990e+08,5.51559219e+07,1.30661672e+07,2.27411580e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,6.13933094e+12,4.09102689e+12,3.17399447e+12,5.51108039e+11,1.05253498e+11,6.96698822e+10,3.99920703e+10,1.62563462e+10,7.33290600e+09,4.13133833e+09,1.90270009e+09,1.01110152e+09,4.80124671e+08,1.79189459e+08,5.53023550e+07,1.30934528e+07,2.27748423e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,6.15367607e+12,4.10101705e+12,3.17961705e+12,5.52734921e+11,1.05543734e+11,7.00231254e+10,4.01447936e+10,1.63178967e+10,7.36143145e+09,4.14871041e+09,1.91034529e+09,1.01515547e+09,4.81933305e+08,1.79797763e+08,5.54473952e+07,1.31203561e+07,2.28075040e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,6.16795218e+12,4.11098847e+12,3.18530563e+12,5.54381612e+11,1.05824219e+11,7.03980898e+10,4.02999749e+10,1.63799891e+10,7.39028181e+09,4.16636169e+09,1.91805043e+09,1.01923542e+09,4.83744038e+08,1.80403097e+08,5.55911314e+07,1.31469022e+07,2.28392272e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,6.18216772e+12,4.12094549e+12,3.19106320e+12,5.56047871e+11,1.06097633e+11,7.07916594e+10,4.04576179e+10,1.64427025e+10,7.41943970e+09,4.18427714e+09,1.92581610e+09,1.02333786e+09,4.85555239e+08,1.81005351e+08,5.57335621e+07,1.31730855e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,6.19634992e+12,4.13090334e+12,3.19689680e+12,5.57732532e+11,1.06372394e+11,7.11927974e+10,4.06176592e+10,1.65062546e+10,7.44884787e+09,4.20240616e+09,1.93364311e+09,1.02745263e+09,4.87362357e+08,1.81604195e+08,5.58746644e+07,1.31988837e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,6.21051623e+12,4.14087156e+12,3.20281121e+12,5.59434626e+11,1.06654597e+11,7.15933680e+10,4.07800459e+10,1.65707992e+10,7.47846248e+09,4.22071078e+09,1.94153119e+09,1.03157203e+09,4.89161997e+08,1.82199340e+08,5.60144109e+07,1.32242808e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,6.22466556e+12,4.15084939e+12,3.20880750e+12,5.61154334e+11,1.06944374e+11,7.19933443e+10,4.09448105e+10,1.66363495e+10,7.50828496e+09,4.23919236e+09,1.94948059e+09,1.03569603e+09,4.90954179e+08,1.82790803e+08,5.61528122e+07,1.32492823e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,6.23879743e+12,4.16083588e+12,3.21488448e+12,5.62891341e+11,1.07241643e+11,7.23927185e+10,4.11119193e+10,1.67028908e+10,7.53831097e+09,4.25784741e+09,1.95748984e+09,1.03982447e+09,4.92739161e+08,1.83378713e+08,5.62899189e+07,1.32739053e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,6.25290922e+12,4.17082911e+12,3.22104251e+12,5.64645623e+11,1.07546503e+11,7.27914180e+10,4.12813855e+10,1.67704284e+10,7.56853850e+09,4.27667511e+09,1.96555827e+09,1.04395686e+09,4.94516759e+08,1.83963021e+08,5.64257260e+07,1.32981524e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,6.26700057e+12,4.18082821e+12,3.22728026e+12,5.66416845e+11,1.07858855e+11,7.31894395e+10,4.14531713e+10,1.68389460e+10,7.59896311e+09,4.29567178e+09,1.97368437e+09,1.04809307e+09,4.96287226e+08,1.84543854e+08,5.65602826e+07,1.33220397e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,6.28107120e+12,4.19083233e+12,3.23359635e+12,5.68204663e+11,1.08178596e+11,7.35867810e+10,4.16272376e+10,1.69084262e+10,7.62958028e+09,4.31483364e+09,1.98186667e+09,1.05223294e+09,4.98050814e+08,1.85121338e+08,5.66936372e+07,1.33455831e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,6.29512014e+12,4.20084074e+12,3.23999175e+12,5.70009232e+11,1.08505848e+11,7.39834164e+10,4.18036137e+10,1.69788810e+10,7.66039118e+09,4.33416188e+09,1.99010532e+09,1.05637647e+09,4.99807541e+08,1.85695488e+08,5.68257991e+07,1.33687871e+07,2.28548642e+06,3.69414697e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
