# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.04027778,1.07064964,3.31754285,-0.54309832,4.41897305e+04,3.52224512e+03,1.06342236e+03,2.21979752e+02,4.36885071e+01,4.36885071e+01,4.26641941e+00,4.00651884e+00,1.07739842e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04097222,1.05497614,3.34233943,-0.53067491,4.41897305e+04,3.52224512e+03,1.06342236e+03,2.21979752e+02,4.36885071e+01,4.36885071e+01,4.26641941e+00,4.00651884e+00,1.07739842e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04166667,1.03917111,3.36671961,-0.51818543,5.57427500e+04,4.48904688e+03,1.36260266e+03,2.81056488e+02,5.27215271e+01,5.27215271e+01,5.36000872e+00,4.99124336e+00,1.21374881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04236111,1.02323848,3.39068621,-0.50563222,5.57427500e+04,4.48904688e+03,1.36260266e+03,2.81056488e+02,5.27215271e+01,5.27215271e+01,5.36000872e+00,4.99124336e+00,1.21374881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04305556,1.00718185,3.41424190,-0.49301780,5.57427500e+04,4.48904688e+03,1.36260266e+03,2.81056488e+02,5.27215271e+01,5.27215271e+01,5.36000872e+00,4.99124336e+00,1.21374881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04375000,0.99100483,3.43738935,-0.48034436,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04444444,0.97471073,3.46013122,-0.46761426,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04513889,0.95830315,3.48246986,-0.45482970,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04583333,0.94178538,3.50440812,-0.44199272,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04652778,0.92516057,3.52594833,-0.42910551,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04722222,0.90843201,3.54709270,-0.41617011,6.56862734e+04,5.23681396e+03,1.54644409e+03,3.33293854e+02,5.98811569e+01,5.98811569e+01,5.97769356e+00,5.28641796e+00,1.12657118e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04791667,0.89160268,3.56784389,-0.40318872,6.56862734e+04,5.23681396e+03,1.54644409e+03,3.33293854e+02,5.98811569e+01,5.98811569e+01,5.97769356e+00,5.28641796e+00,1.12657118e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04861111,0.87467557,3.58820395,-0.39016292,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04930556,0.85765382,3.60817538,-0.37709505,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05000000,0.84054009,3.62776023,-0.36398653,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05069444,0.82333736,3.64696086,-0.35083956,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05138889,0.80604831,3.66577913,-0.33765586,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05208333,0.78867560,3.68421742,-0.32443715,5.34133047e+04,4.10620361e+03,1.21115063e+03,2.49694504e+02,4.25755768e+01,4.25755768e+01,4.01936722e+00,3.68765306e+00,8.82559955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05277778,0.77122206,3.70227775,-0.31118502,7.09755547e+04,5.72651855e+03,1.67775000e+03,3.39120422e+02,5.71164322e+01,5.71164322e+01,5.64466524e+00,4.92777824e+00,1.18512809e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05347222,0.75369020,3.71996202,-0.29790134,7.09755547e+04,5.72651855e+03,1.67775000e+03,3.39120422e+02,5.71164322e+01,5.71164322e+01,5.64466524e+00,4.92777824e+00,1.18512809e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05416667,0.73608253,3.73727210,-0.28458768,7.09755547e+04,5.72651855e+03,1.67775000e+03,3.39120422e+02,5.71164322e+01,5.71164322e+01,5.64466524e+00,4.92777824e+00,1.18512809e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05486111,0.71840156,3.75421020,-0.27124576,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05555556,0.70064980,3.77077788,-0.25787701,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05625000,0.68282945,3.78697734,-0.24448299,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05694444,0.66494302,3.80280999,-0.23106542,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05763889,0.64699287,3.81827803,-0.21762557,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05833333,0.62898120,3.83338288,-0.20416515,5.73435312e+04,4.36753320e+03,1.25141394e+03,2.52882050e+02,4.06149292e+01,4.06149292e+01,3.84797740e+00,3.54000330e+00,8.74921620e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05902778,0.61091019,3.84812641,-0.19068527,7.12099453e+04,5.60329980e+03,1.61802527e+03,3.30235657e+02,5.82500191e+01,5.82500191e+01,5.30652761e+00,4.62648630e+00,1.09527361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05972222,0.59278205,3.86251020,-0.17718781,7.12099453e+04,5.60329980e+03,1.61802527e+03,3.30235657e+02,5.82500191e+01,5.82500191e+01,5.30652761e+00,4.62648630e+00,1.09527361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06041667,0.57459898,3.87653597,-0.16367372,7.12099453e+04,5.60329980e+03,1.61802527e+03,3.30235657e+02,5.82500191e+01,5.82500191e+01,5.30652761e+00,4.62648630e+00,1.09527361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06111111,0.55636317,3.89020514,-0.15014471,7.12099453e+04,5.60329980e+03,1.61802527e+03,3.30235657e+02,5.82500191e+01,5.82500191e+01,5.30652761e+00,4.62648630e+00,1.09527361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06180556,0.53807650,3.90351943,-0.13660190,7.12099453e+04,5.60329980e+03,1.61802527e+03,3.30235657e+02,5.82500191e+01,5.82500191e+01,5.30652761e+00,4.62648630e+00,1.09527361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06250000,0.51974102,3.91648041,-0.12304668,5.76072227e+04,4.27236572e+03,1.22354761e+03,2.34032318e+02,4.67944832e+01,4.67944832e+01,3.20966387e+00,2.86734533e+00,6.97064042e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06319444,0.50135893,3.92908934,-0.10948047,5.76072227e+04,4.27236572e+03,1.22354761e+03,2.34032318e+02,4.67944832e+01,4.67944832e+01,3.20966387e+00,2.86734533e+00,6.97064042e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06388889,0.48293210,3.94134794,-0.09590454,5.76072227e+04,4.27236572e+03,1.22354761e+03,2.34032318e+02,4.67944832e+01,4.67944832e+01,3.20966387e+00,2.86734533e+00,6.97064042e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06458333,0.46446258,3.95325747,-0.08232013,5.76072227e+04,4.27236572e+03,1.22354761e+03,2.34032318e+02,4.67944832e+01,4.67944832e+01,3.20966387e+00,2.86734533e+00,6.97064042e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06527778,0.44595210,3.96481934,-0.06872834,5.76072227e+04,4.27236572e+03,1.22354761e+03,2.34032318e+02,4.67944832e+01,4.67944832e+01,3.20966387e+00,2.86734533e+00,6.97064042e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06597222,0.42740284,3.97603497,-0.05513059,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06666667,0.40881639,3.98690561,-0.04152813,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06736111,0.39019463,3.99743267,-0.02792206,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06805556,0.37153958,4.00761756,-0.01431347,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06875000,0.35285284,4.01746123,-0.00070379,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06944444,0.33413627,4.02696494,0.01290589,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07013889,0.31539161,4.03613009,0.02651463,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07083333,0.29662042,4.04495762,0.04012101,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07152778,0.27782474,4.05344880,0.05372426,6.74034219e+04,5.14456250e+03,1.47976917e+03,2.95169617e+02,5.98894234e+01,5.98894234e+01,4.46135378e+00,3.86292982e+00,9.06348825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07222222,0.25900600,4.06160488,0.06732295,8.00781562e+04,6.20916748e+03,1.80564368e+03,3.84017853e+02,7.61860199e+01,7.61860199e+01,6.59783316e+00,5.02301168e+00,1.33107519e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07291667,0.24016606,4.06942648,0.08091600,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07361111,0.22130635,4.07691502,0.09450261,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07430556,0.20242858,4.08407160,0.10808137,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07500000,0.18353450,4.09089685,0.12165149,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07569444,0.16462550,4.09739201,0.13521158,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07638889,0.14570332,4.10355804,0.14876099,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07708333,0.12676953,4.10939588,0.16229847,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07777778,0.10782568,4.11490614,0.17582308,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07847222,0.08887305,4.12009009,0.18933356,6.45925273e+04,4.79951709e+03,1.40650793e+03,2.97129150e+02,5.91229820e+01,5.91229820e+01,4.55090475e+00,3.83116555e+00,9.43972766e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07916667,0.06991367,4.12494836,0.20282929,7.22387266e+04,5.55751904e+03,1.62063123e+03,3.60123199e+02,7.88245163e+01,7.88245163e+01,5.88825130e+00,4.89660072e+00,1.21238077e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07986111,0.05094864,4.12948173,0.21630886,7.22387266e+04,5.55751904e+03,1.62063123e+03,3.60123199e+02,7.88245163e+01,7.88245163e+01,5.88825130e+00,4.89660072e+00,1.21238077e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.08055556,0.03197953,4.13369114,0.22977163,7.22387266e+04,5.55751904e+03,1.62063123e+03,3.60123199e+02,7.88245163e+01,7.88245163e+01,5.88825130e+00,4.89660072e+00,1.21238077e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.08125000,0.01300807,4.13757738,0.24321635,7.22387266e+04,5.55751904e+03,1.62063123e+03,3.60123199e+02,7.88245163e+01,7.88245163e+01,5.88825130e+00,4.89660072e+00,1.21238077e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
