# Legacy Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.28958333,1.02723302,3.38392971,-0.50142297,6.91287062e+08,4.85954719e+08,3.60969938e+08,7.68763359e+07,2.18907500e+07,8.14929785e+06,5.09830127e+06,2.29770459e+06,9.80726501e+05,6.83337830e+05,2.56455048e+05,1.11945618e+05,3.64075317e+04,1.16720152e+04,2.80683994e+03,5.62089384e+02,9.25450400e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,6.97324375e+08,4.90098781e+08,3.61144219e+08,7.80284922e+07,2.21968418e+07,8.27975391e+06,5.12018018e+06,2.34743896e+06,9.94930237e+05,6.87244629e+05,2.54161926e+05,1.11483269e+05,3.61194954e+04,1.15439701e+04,2.77313995e+03,5.52273393e+02,8.87642279e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,7.03796688e+08,4.94539125e+08,3.61268625e+08,7.92787734e+07,2.25285332e+07,8.42130566e+06,5.14310840e+06,2.40168628e+06,1.01024451e+06,6.91356445e+05,2.51684967e+05,1.10973137e+05,3.58073425e+04,1.14061661e+04,2.73686051e+03,5.41756213e+02,8.48493129e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,7.09555375e+08,4.98484812e+08,3.61441500e+08,8.03842188e+07,2.28218145e+07,8.54628418e+06,5.16390479e+06,2.44954468e+06,1.02370856e+06,6.95027039e+05,2.49636826e+05,1.10561653e+05,3.55497398e+04,1.12918129e+04,2.70665789e+03,5.32963932e+02,8.16449001e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,7.15391062e+08,5.02488594e+08,3.61498875e+08,8.15281953e+07,2.31245605e+07,8.67571875e+06,5.18404541e+06,2.49949561e+06,1.03754834e+06,6.98637512e+05,2.47448288e+05,1.10101906e+05,3.52727547e+04,1.11705999e+04,2.67468977e+03,5.23751438e+02,7.84090757e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,7.21047562e+08,5.06365500e+08,3.61657125e+08,8.26224141e+07,2.34144375e+07,8.79929199e+06,5.20429590e+06,2.54702808e+06,1.05072644e+06,7.02185608e+05,2.45533981e+05,1.09716438e+05,3.50314407e+04,1.10638390e+04,2.64641261e+03,5.15541017e+02,7.55665600e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,7.26779188e+08,5.10294844e+08,3.61701156e+08,8.37550703e+07,2.37136523e+07,8.92734961e+06,5.22388330e+06,2.59665649e+06,1.06427686e+06,7.05672791e+05,2.43480225e+05,1.09282928e+05,3.47709999e+04,1.09502382e+04,2.61638618e+03,5.06915987e+02,7.26858899e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,7.32356750e+08,5.14116188e+08,3.61749125e+08,8.48597344e+07,2.40053770e+07,9.05212500e+06,5.24293066e+06,2.64510693e+06,1.07741992e+06,7.09044922e+05,2.41541870e+05,1.08874390e+05,3.45249748e+04,1.08430119e+04,2.58800340e+03,4.98770773e+02,7.00290427e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,7.37813938e+08,5.17848750e+08,3.61699938e+08,8.59595625e+07,2.42950781e+07,9.17640820e+06,5.26076660e+06,2.69369897e+06,1.09041516e+06,7.12248352e+05,2.39564865e+05,1.08442291e+05,3.42728081e+04,1.07343588e+04,2.55928087e+03,4.90605950e+02,6.74514845e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,7.43477875e+08,5.21724938e+08,3.61716688e+08,8.70929688e+07,2.45936738e+07,9.30434570e+06,5.27976416e+06,2.74362817e+06,1.10374988e+06,7.15602295e+05,2.37657059e+05,1.08035416e+05,3.40299034e+04,1.06291189e+04,2.53138232e+03,4.82644022e+02,6.49803653e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,7.48806000e+08,5.25373938e+08,3.61659531e+08,8.81761484e+07,2.48786504e+07,9.42663672e+06,5.29703223e+06,2.79164087e+06,1.11641284e+06,7.18684570e+05,2.35807358e+05,1.07629326e+05,3.37934265e+04,1.05276194e+04,2.50450277e+03,4.75035280e+02,6.26886860e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,7.54176125e+08,5.29048125e+08,3.61588250e+08,8.92726484e+07,2.51668184e+07,9.55041211e+06,5.31428076e+06,2.84034033e+06,1.12915979e+06,7.21758972e+05,2.33971619e+05,1.07223946e+05,3.35584526e+04,1.04270239e+04,2.47784972e+03,4.67513025e+02,6.04755245e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,7.59583562e+08,5.32747188e+08,3.61501812e+08,9.03827422e+07,2.54582344e+07,9.67562012e+06,5.33149316e+06,2.88974194e+06,1.14199841e+06,7.24822510e+05,2.32150284e+05,1.06819687e+05,3.33249664e+04,1.03273344e+04,2.45142245e+03,4.60077614e+02,5.83382659e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,7.65030125e+08,5.36472438e+08,3.61401312e+08,9.15065781e+07,2.57529883e+07,9.80232227e+06,5.34868896e+06,2.93985620e+06,1.15492017e+06,7.27879700e+05,2.30342438e+05,1.06416359e+05,3.30929565e+04,1.02285433e+04,2.42522120e+03,4.52728748e+02,5.62744476e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,7.69919250e+08,5.39814312e+08,3.61253281e+08,9.25288125e+07,2.60207148e+07,9.91758398e+06,5.36363135e+06,2.98566602e+06,1.16660522e+06,7.30561279e+05,2.28683548e+05,1.06037491e+05,3.28793678e+04,1.01382637e+04,2.40130019e+03,4.46068913e+02,5.44533506e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,7.75478812e+08,5.43609000e+08,3.61018875e+08,9.37054766e+07,2.63282832e+07,1.00503242e+07,5.38004736e+06,3.03866333e+06,1.17996814e+06,7.33535522e+05,2.26759583e+05,1.05588478e+05,3.26307716e+04,1.00340271e+04,2.37371135e+03,4.38442230e+02,5.24229258e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,7.80645938e+08,5.47141688e+08,3.60818812e+08,9.48003203e+07,2.66144062e+07,1.01736768e+07,5.39541309e+06,3.08797241e+06,1.19234009e+06,7.36299866e+05,2.25034409e+05,1.05187828e+05,3.24078293e+04,9.94051075e+03,2.34892654e+03,4.31598574e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,7.80776688e+08,5.47695000e+08,3.62089031e+08,9.54957344e+07,2.67114922e+07,1.02377949e+07,5.49600244e+06,3.11016431e+06,1.19377612e+06,7.27035339e+05,2.24765213e+05,1.04368103e+05,3.21907349e+04,9.87179565e+03,2.32304001e+03,4.23774123e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,7.80897438e+08,5.48241750e+08,3.63361094e+08,9.61965781e+07,2.68086914e+07,1.03023008e+07,5.59787256e+06,3.13239746e+06,1.19517529e+06,7.17874268e+05,2.24494217e+05,1.03554764e+05,3.19749966e+04,9.80346489e+03,2.29739308e+03,4.16078418e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,7.81036875e+08,5.48783062e+08,3.64592906e+08,9.68728672e+07,2.69026699e+07,1.03645459e+07,5.69635791e+06,3.15374048e+06,1.19653015e+06,7.09279175e+05,2.24243652e+05,1.02790619e+05,3.17721958e+04,9.73913574e+03,2.27328372e+03,4.08885539e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,7.80993875e+08,5.49191000e+08,3.65744719e+08,9.75315703e+07,2.69907734e+07,1.04247822e+07,5.79471289e+06,3.17440527e+06,1.19757947e+06,7.00618896e+05,2.23940125e+05,1.02009148e+05,3.15634975e+04,9.67295933e+03,2.24888420e+03,4.01717693e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,7.81119062e+08,5.49720000e+08,3.66981156e+08,9.82170469e+07,2.70850625e+07,1.04877236e+07,5.89557324e+06,3.19581152e+06,1.19886975e+06,6.92210449e+05,2.23685272e+05,1.01256195e+05,3.13631802e+04,9.60929680e+03,2.22520518e+03,3.94753218e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,7.80998312e+08,5.50123500e+08,3.68230125e+08,9.89455391e+07,2.71804355e+07,1.05540557e+07,6.00603369e+06,3.21839233e+06,1.19987500e+06,6.82851746e+05,2.23332397e+05,1.00402924e+05,3.11344414e+04,9.53664970e+03,2.19871211e+03,3.87097687e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,7.80956750e+08,5.50511688e+08,3.69345219e+08,9.95879922e+07,2.72653906e+07,1.06126865e+07,6.10312207e+06,3.23821216e+06,1.20082141e+06,6.74923401e+05,2.23046005e+05,9.96808395e+04,3.09409294e+04,9.47513103e+03,2.17624831e+03,3.80631000e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,7.80940250e+08,5.50897938e+08,3.70416406e+08,1.00203953e+08,2.73470254e+07,1.06688174e+07,6.19633789e+06,3.25712695e+06,1.20173438e+06,6.67513611e+05,2.22781067e+05,9.90051346e+04,3.07598114e+04,9.41747856e+03,2.15522408e+03,3.74608904e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,7.80708438e+08,5.51154812e+08,3.71452094e+08,1.00831930e+08,2.74260879e+07,1.07256279e+07,6.29416797e+06,3.27626318e+06,1.20235706e+06,6.59598999e+05,2.22441574e+05,9.82710876e+04,3.05616989e+04,9.35446167e+03,2.13266182e+03,3.68250757e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,7.80677250e+08,5.51531125e+08,3.72527031e+08,1.01455758e+08,2.75078984e+07,1.07823662e+07,6.38941211e+06,3.29522241e+06,1.20321887e+06,6.52341797e+05,2.22173615e+05,9.76049347e+04,3.03826981e+04,9.29739666e+03,2.11199832e+03,3.62408996e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,7.80459625e+08,5.51779000e+08,3.73521094e+08,1.02060305e+08,2.75836973e+07,1.08369531e+07,6.48420020e+06,3.31346338e+06,1.20378650e+06,6.45012329e+05,2.21854721e+05,9.69214020e+04,3.01979675e+04,9.23851776e+03,2.09103799e+03,3.56572062e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,7.80242875e+08,5.52018750e+08,3.74516906e+08,1.02668281e+08,2.76596094e+07,1.08918145e+07,6.57998242e+06,3.33172046e+06,1.20433105e+06,6.37756226e+05,2.21534241e+05,9.62429123e+04,3.00142422e+04,9.17995644e+03,2.07025409e+03,3.50821733e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,7.80044062e+08,5.52255062e+08,3.75467781e+08,1.03248570e+08,2.77319297e+07,1.09441523e+07,6.67150732e+06,3.34906055e+06,1.20484851e+06,6.30986877e+05,2.21236160e+05,9.56084671e+04,2.98424549e+04,9.12514877e+03,2.05084419e+03,3.45478565e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,7.79840375e+08,5.52490625e+08,3.76420688e+08,1.03832219e+08,2.78044082e+07,1.09967021e+07,6.76393311e+06,3.36641504e+06,1.20534851e+06,6.24283997e+05,2.20936432e+05,9.49785843e+04,2.96716080e+04,9.07060623e+03,2.03159285e+03,3.40210229e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,7.79628562e+08,5.52717875e+08,3.77375281e+08,1.04418758e+08,2.78768730e+07,1.10495215e+07,6.85725146e+06,3.38378101e+06,1.20582581e+06,6.17645020e+05,2.20635315e+05,9.43527451e+04,2.95016403e+04,9.01633263e+03,2.01249599e+03,3.35016400e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,7.79411875e+08,5.52944375e+08,3.78331406e+08,1.05008812e+08,2.79495820e+07,1.11025527e+07,6.95148535e+06,3.40116943e+06,1.20628015e+06,6.11069946e+05,2.20334000e+05,9.37308578e+04,2.93327274e+04,8.96231747e+03,1.99355590e+03,3.29895854e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,7.79012438e+08,5.53038500e+08,3.79203750e+08,1.05578555e+08,2.80159160e+07,1.11533564e+07,7.04504980e+06,3.41779956e+06,1.20644458e+06,6.04422791e+05,2.19981323e+05,9.30923843e+04,2.91580982e+04,8.90657330e+03,1.97432816e+03,3.24774683e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,7.78785500e+08,5.53251875e+08,3.80162969e+08,1.06174875e+08,2.80886367e+07,1.12068496e+07,7.14109521e+06,3.43521021e+06,1.20685522e+06,5.97974670e+05,2.19677582e+05,9.24786606e+04,2.89910297e+04,8.85310936e+03,1.95569992e+03,3.19799453e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,7.78409188e+08,5.53339938e+08,3.80990812e+08,1.06718125e+08,2.81516289e+07,1.12552148e+07,7.23090869e+06,3.45092383e+06,1.20698682e+06,5.91846924e+05,2.19346954e+05,9.18868713e+04,2.88288593e+04,8.80127239e+03,1.93792534e+03,3.15118760e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,7.78028125e+08,5.53424375e+08,3.81820688e+08,1.07264273e+08,2.82145176e+07,1.13038193e+07,7.32151807e+06,3.46664819e+06,1.20709863e+06,5.85774841e+05,2.19015472e+05,9.12987976e+04,2.86676044e+04,8.74969196e+03,1.92029417e+03,3.10502052e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31527778,0.37604894,4.00421804,-0.00905842,7.77673562e+08,5.53505750e+08,3.82604812e+08,1.07780375e+08,2.82740586e+07,1.13496670e+07,7.40729297e+06,3.48144409e+06,1.20720349e+06,5.80142883e+05,2.18706833e+05,9.07521439e+04,2.85176163e+04,8.70169163e+03,1.90391982e+03,3.06235164e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31597222,0.35736470,4.01413972,0.00457182,7.77317562e+08,5.53582750e+08,3.83389500e+08,1.08298820e+08,2.83334922e+07,1.13957041e+07,7.49379785e+06,3.49624634e+06,1.20729382e+06,5.74558105e+05,2.18397934e+05,9.02088318e+04,2.83683319e+04,8.65391541e+03,1.88766503e+03,3.02023083e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31666667,0.33865033,4.02372112,0.01820175,7.76952750e+08,5.53659125e+08,3.84175688e+08,1.08819469e+08,2.83930098e+07,1.14419326e+07,7.58099463e+06,3.51105127e+06,1.20736560e+06,5.69023315e+05,2.18087616e+05,8.96685181e+04,2.82198505e+04,8.60635281e+03,1.87153554e+03,2.97865093e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31736111,0.31990740,4.03296334,0.03183011,7.77351625e+08,5.54143875e+08,3.85012406e+08,1.09157039e+08,2.85112559e+07,1.14792363e+07,7.64699609e+06,3.51188062e+06,1.20787329e+06,5.65072754e+05,2.17213287e+05,8.90628433e+04,2.80771847e+04,8.55628872e+03,1.85546267e+03,2.93830514e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31805556,0.30113762,4.04186762,0.04545580,7.78186125e+08,5.54824875e+08,3.85754656e+08,1.09288016e+08,2.86525469e+07,1.15061328e+07,7.69358350e+06,3.50323999e+06,1.20835889e+06,5.62244202e+05,2.16006531e+05,8.84404297e+04,2.79419537e+04,8.50632286e+03,1.84013951e+03,2.90092140e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31875000,0.28234273,4.05043508,0.05907772,7.79254188e+08,5.55678750e+08,3.86638656e+08,1.09452883e+08,2.88109785e+07,1.15375967e+07,7.74533740e+06,3.49477954e+06,1.20913831e+06,5.59353027e+05,2.14768524e+05,8.77976456e+04,2.78039646e+04,8.45497990e+03,1.82425880e+03,2.86198556e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31944444,0.26352445,4.05866681,0.07269478,7.80088375e+08,5.56354562e+08,3.87384562e+08,1.09583906e+08,2.89534609e+07,1.15646064e+07,7.79216895e+06,3.48616919e+06,1.20959937e+06,5.56551575e+05,2.13574570e+05,8.71838760e+04,2.76699600e+04,8.40553856e+03,1.80916619e+03,2.82547891e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32013889,0.24468436,4.06656407,0.08630572,7.80927688e+08,5.57033688e+08,3.88130969e+08,1.09715000e+08,2.90965215e+07,1.15916738e+07,7.83910303e+06,3.47758765e+06,1.21004724e+06,5.53764648e+05,2.12387863e+05,8.65742035e+04,2.75365486e+04,8.35636330e+03,1.79418254e+03,2.78939635e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32083333,0.22582433,4.07412779,0.09990975,7.81701500e+08,5.57669375e+08,3.88826344e+08,1.09836703e+08,2.92298945e+07,1.16168779e+07,7.88278809e+06,3.46963086e+06,1.21045532e+06,5.51188660e+05,2.11291153e+05,8.60120316e+04,2.74132214e+04,8.31092167e+03,1.78036869e+03,2.75626421e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32152778,0.20694579,4.08135908,0.11350562,7.82478750e+08,5.58301688e+08,3.89521906e+08,1.09958461e+08,2.93638242e+07,1.16420898e+07,7.92655957e+06,3.46170386e+06,1.21085046e+06,5.48624084e+05,2.10200745e+05,8.54533615e+04,2.72903728e+04,8.26570606e+03,1.76665115e+03,2.72348940e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32222222,0.18805045,4.08825873,0.12709207,7.83261062e+08,5.58931812e+08,3.90219781e+08,1.10080281e+08,2.94982012e+07,1.16673936e+07,7.97043896e+06,3.45378271e+06,1.21123853e+06,5.46071838e+05,2.09115265e+05,8.48984375e+04,2.71680641e+04,8.22071171e+03,1.75302613e+03,2.69106925e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32291667,0.16913988,4.09482798,0.14066848,7.84035375e+08,5.59565750e+08,3.90918312e+08,1.10202422e+08,2.96330859e+07,1.16927490e+07,8.01441553e+06,3.44587988e+06,1.21161633e+06,5.43531311e+05,2.08035339e+05,8.43470993e+04,2.70462704e+04,8.17593765e+03,1.73949492e+03,2.65900075e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32361111,0.15021581,4.10106777,0.15423343,7.84755312e+08,5.60151500e+08,3.91563812e+08,1.10315039e+08,2.97580215e+07,1.17161748e+07,8.05508887e+06,3.43860522e+06,1.21195508e+06,5.41196167e+05,2.07044083e+05,8.38412018e+04,2.69342766e+04,8.13479900e+03,1.72708786e+03,2.62970775e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32430556,0.13127966,4.10697891,0.16778597,7.85471938e+08,5.60738312e+08,3.92211406e+08,1.10427547e+08,2.98834824e+07,1.17396143e+07,8.09586426e+06,3.43134961e+06,1.21228259e+06,5.38871582e+05,2.06056824e+05,8.33384628e+04,2.68227425e+04,8.09384251e+03,1.71476138e+03,2.60070831e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32500000,0.11233300,4.11256247,0.18132534,7.86018312e+08,5.61197750e+08,3.92772938e+08,1.10515734e+08,3.00025762e+07,1.17605596e+07,8.13490039e+06,3.42334570e+06,1.21233557e+06,5.36437866e+05,2.05028793e+05,8.28203430e+04,2.67057152e+04,8.05128670e+03,1.70213437e+03,2.57143438e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32569444,0.09337739,4.11781925,0.19485011,7.86565688e+08,5.61660750e+08,3.93334094e+08,1.10604180e+08,3.01222305e+07,1.17815098e+07,8.17401123e+06,3.41536450e+06,1.21238147e+06,5.34015076e+05,2.04006500e+05,8.23056030e+04,2.65891609e+04,8.00893879e+03,1.68959212e+03,2.54246354e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32638889,0.07441440,4.12275003,0.20835949,7.87283125e+08,5.62248562e+08,3.93984562e+08,1.10716773e+08,3.02489434e+07,1.18050977e+07,8.21500098e+06,3.40815381e+06,1.21268665e+06,5.31721008e+05,2.03033844e+05,8.18118286e+04,2.64789810e+04,7.96856213e+03,1.67750406e+03,2.51434624e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32708333,0.05544560,4.12735576,0.22185256,7.87772125e+08,5.62661188e+08,3.94494250e+08,1.10795906e+08,3.03587070e+07,1.18241357e+07,8.25083789e+06,3.40080664e+06,1.21269263e+06,5.29509949e+05,2.02101501e+05,8.13440170e+04,2.63725300e+04,7.92995119e+03,1.66612434e+03,2.48827592e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32777778,0.03647241,4.13163737,0.23532804,7.88262000e+08,5.63077250e+08,3.95004562e+08,1.10874883e+08,3.04688281e+07,1.18432451e+07,8.28671973e+06,3.39348315e+06,1.21269177e+06,5.27306885e+05,2.01174057e+05,8.08790207e+04,2.62664719e+04,7.89151430e+03,1.65481544e+03,2.46245533e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32847222,0.01749639,4.13559534,0.24878516,7.88688438e+08,5.63442500e+08,3.95461625e+08,1.10944648e+08,3.05686113e+07,1.18603936e+07,8.31924121e+06,3.38676465e+06,1.21266064e+06,5.25303894e+05,2.00330017e+05,8.04567490e+04,2.61699123e+04,7.85657358e+03,1.64456105e+03,2.43914753e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32916667,-0.00148104,4.13923076,0.26222282,7.89173812e+08,5.63856062e+08,3.95974250e+08,1.11023625e+08,3.06793418e+07,1.18795537e+07,8.35522559e+06,3.37947119e+06,1.21264514e+06,5.23119263e+05,1.99410446e+05,7.99968643e+04,2.60646877e+04,7.81846380e+03,1.63338506e+03,2.41379872e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32986111,-0.02045831,4.14254410,0.27564022,7.89545375e+08,5.64172688e+08,3.96376906e+08,1.11083742e+08,3.07690039e+07,1.18947998e+07,8.38440527e+06,3.37337476e+06,1.21258276e+06,5.21316956e+05,1.98653549e+05,7.96192627e+04,2.59777985e+04,7.78710461e+03,1.62422824e+03,2.39314571e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33055556,-0.03943402,4.14553632,0.28903613,7.89795500e+08,5.64418312e+08,3.96749438e+08,1.11129086e+08,3.08628555e+07,1.19093564e+07,8.41520020e+06,3.36596411e+06,1.21226685e+06,5.19222412e+05,1.97776993e+05,7.91864090e+04,2.58765984e+04,7.75088644e+03,1.61379170e+03,2.36992955e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33125000,-0.05840674,4.14820803,0.30240959,7.90228562e+08,5.64785125e+08,3.97209406e+08,1.11199062e+08,3.09637383e+07,1.19266152e+07,8.44790820e+06,3.35930713e+06,1.21221851e+06,5.17248657e+05,1.96947540e+05,7.87731857e+04,2.57814217e+04,7.71651411e+03,1.60377288e+03,2.34743580e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33194444,-0.07737491,4.15056002,0.31575998,7.90596312e+08,5.65099812e+08,3.97614781e+08,1.11259422e+08,3.10540039e+07,1.19419268e+07,8.47720215e+06,3.35325415e+06,1.21213708e+06,5.15469177e+05,1.96199936e+05,7.84015121e+04,2.56954918e+04,7.68554020e+03,1.59476960e+03,2.32731134e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33263889,-0.09633711,4.15259260,0.32908589,7.90792938e+08,5.65297750e+08,3.97933625e+08,1.11295461e+08,3.11377891e+07,1.19545869e+07,8.50464258e+06,3.34648096e+06,1.21179492e+06,5.13581299e+05,1.95412643e+05,7.80144272e+04,2.56042347e+04,7.65300035e+03,1.58546257e+03,2.30684504e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
