# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.07222222,0.25900600,4.06160488,0.06732295,2.39965536e+11,1.31250285e+11,2.88472647e+10,6.83032534e+09,2.00567130e+09,6.49669758e+08,2.51767004e+08,8.80206267e+07,2.28266235e+07,5.72387270e+06
53219.07291667,0.24016606,4.06942648,0.08091600,2.42386331e+11,1.32588776e+11,2.91427155e+10,6.89744017e+09,2.02503813e+09,6.55980587e+08,2.54314332e+08,8.89404549e+07,2.30633188e+07,5.78265396e+06
53219.07361111,0.22130635,4.07691502,0.09450261,2.44807125e+11,1.33927267e+11,2.94381663e+10,6.96455499e+09,2.04440496e+09,6.62291415e+08,2.56861660e+08,8.98602830e+07,2.33000141e+07,5.84143521e+06
53219.07430556,0.20242858,4.08407160,0.10808137,2.47211649e+11,1.35257839e+11,2.97321418e+10,7.03032645e+09,2.06314842e+09,6.68368870e+08,2.59334616e+08,9.07518632e+07,2.35255708e+07,5.89663932e+06
53219.07500000,0.18353450,4.09089685,0.12165149,2.49599901e+11,1.36580491e+11,3.00246419e+10,7.09475453e+09,2.08126850e+09,6.74212952e+08,2.61733198e+08,9.16151952e+07,2.37399888e+07,5.94826628e+06
53219.07569444,0.16462550,4.09739201,0.13521158,2.51988153e+11,1.37903143e+11,3.03171419e+10,7.15918261e+09,2.09938858e+09,6.80057034e+08,2.64131780e+08,9.24785273e+07,2.39544068e+07,5.99989323e+06
53219.07638889,0.14570332,4.10355804,0.14876099,2.54376406e+11,1.39225795e+11,3.06096421e+10,7.22361070e+09,2.11750866e+09,6.85901116e+08,2.66530362e+08,9.33418594e+07,2.41688248e+07,6.05152020e+06
53219.07708333,0.12676953,4.10939588,0.16229847,2.56764658e+11,1.40548447e+11,3.09021421e+10,7.28803878e+09,2.13562874e+09,6.91745198e+08,2.68928944e+08,9.42051915e+07,2.43832428e+07,6.10314716e+06
53219.07777778,0.10782568,4.11490614,0.17582308,2.59152910e+11,1.41871099e+11,3.11946422e+10,7.35246687e+09,2.15374883e+09,6.97589280e+08,2.71327526e+08,9.50685236e+07,2.45976608e+07,6.15477413e+06
53219.07847222,0.08887305,4.12009009,0.18933356,2.61541162e+11,1.43193751e+11,3.14871423e+10,7.41689494e+09,2.17186891e+09,7.03433362e+08,2.73726108e+08,9.59318557e+07,2.48120788e+07,6.20640109e+06
53219.07916667,0.06991367,4.12494836,0.20282929,2.63945820e+11,1.44526329e+11,3.17822362e+10,7.48196080e+09,2.19018876e+09,7.09348214e+08,2.76156460e+08,9.68078323e+07,2.50302233e+07,6.25899484e+06
53219.07986111,0.05094864,4.12948173,0.21630886,2.66366884e+11,1.45868832e+11,3.20799238e+10,7.54766441e+09,2.20870838e+09,7.15333835e+08,2.78618581e+08,9.76964534e+07,2.52520944e+07,6.31255537e+06
53219.08055556,0.03197953,4.13369114,0.22977163,2.68787948e+11,1.47211336e+11,3.23776114e+10,7.61336804e+09,2.22722800e+09,7.21319457e+08,2.81080702e+08,9.85850745e+07,2.54739654e+07,6.36611591e+06
53219.08125000,0.01300807,4.13757738,0.24321635,2.71209011e+11,1.48553840e+11,3.26752991e+10,7.67907165e+09,2.24574762e+09,7.27305077e+08,2.83542823e+08,9.94736955e+07,2.56958365e+07,6.41967644e+06
53219.08194444,-0.00596450,4.14114107,0.25664208,2.73630075e+11,1.49896343e+11,3.29729867e+10,7.74477527e+09,2.26426724e+09,7.33290698e+08,2.86004944e+08,1.00362317e+08,2.59177076e+07,6.47323697e+06
53219.08263889,-0.02493659,4.14438316,0.27004787,2.76051139e+11,1.51238847e+11,3.32706743e+10,7.81047889e+09,2.28278686e+09,7.39276320e+08,2.88467065e+08,1.01250938e+08,2.61395786e+07,6.52679751e+06
53219.08333333,-0.04390664,4.14730412,0.28343279,2.78472203e+11,1.52581350e+11,3.35683619e+10,7.87618250e+09,2.30130648e+09,7.45261941e+08,2.90929186e+08,1.02139559e+08,2.63614497e+07,6.58035804e+06
53219.08402778,-0.06287340,4.14990488,0.29679574,2.80893266e+11,1.53923854e+11,3.38660496e+10,7.94188613e+09,2.31982610e+09,7.51247562e+08,2.93391307e+08,1.03028180e+08,2.65833208e+07,6.63391858e+06
53219.08472222,-0.08183529,4.15218593,0.31013592,2.83314330e+11,1.55266358e+11,3.41637372e+10,8.00758974e+09,2.33834572e+09,7.57233183e+08,2.95853428e+08,1.03916801e+08,2.68051918e+07,6.68747911e+06
53219.08541667,-0.10079090,4.15414788,0.32345210,2.85735394e+11,1.56608861e+11,3.44614248e+10,8.07329336e+09,2.35686534e+09,7.63218805e+08,2.98315549e+08,1.04805422e+08,2.70270629e+07,6.74103965e+06
53219.08611111,-0.11973882,4.15579153,0.33674363,2.88156458e+11,1.57951365e+11,3.47591124e+10,8.13899698e+09,2.37538496e+09,7.69204426e+08,3.00777670e+08,1.05694043e+08,2.72489340e+07,6.79460018e+06
53219.08680556,-0.13867749,4.15711750,0.35000942,2.90588826e+11,1.59300661e+11,3.50585765e+10,8.20515699e+09,2.39404897e+09,7.75242934e+08,3.03264178e+08,1.06592426e+08,2.74736469e+07,6.84893416e+06
53219.08750000,-0.15760563,4.15812626,0.36324852,2.93032498e+11,1.60656749e+11,3.53598169e+10,8.27177339e+09,2.41285737e+09,7.81334329e+08,3.05775073e+08,1.07500570e+08,2.77012015e+07,6.90404156e+06
53219.08819444,-0.17652185,4.15881828,0.37645985,2.95476171e+11,1.62012838e+11,3.56610572e+10,8.33838978e+09,2.43166576e+09,7.87425723e+08,3.08285967e+08,1.08408715e+08,2.79287562e+07,6.95914897e+06
53219.08888889,-0.19542457,4.15919434,0.38964261,2.97919843e+11,1.63368926e+11,3.59622977e+10,8.40500619e+09,2.45047416e+09,7.93517118e+08,3.10796862e+08,1.09316860e+08,2.81563109e+07,7.01425638e+06
53219.08958333,-0.21431253,4.15925477,0.40279571,3.00363516e+11,1.64725014e+11,3.62635380e+10,8.47162258e+09,2.46928256e+09,7.99608513e+08,3.13307756e+08,1.10225004e+08,2.83838655e+07,7.06936378e+06
53219.09027778,-0.23318417,4.15900019,0.41591851,3.02807188e+11,1.66081103e+11,3.65647785e+10,8.53823898e+09,2.48809095e+09,8.05699908e+08,3.15818651e+08,1.11133149e+08,2.86114202e+07,7.12447119e+06
53219.09097222,-0.25203823,4.15843091,0.42900961,3.05250861e+11,1.67437191e+11,3.68660188e+10,8.60485538e+09,2.50689935e+09,8.11791302e+08,3.18329546e+08,1.12041293e+08,2.88389748e+07,7.17957860e+06
53219.09166667,-0.27087315,4.15754756,0.44206853,3.07694533e+11,1.68793280e+11,3.71672593e+10,8.67147178e+09,2.52570775e+09,8.17882698e+08,3.20840441e+08,1.12949438e+08,2.90665295e+07,7.23468601e+06
53219.09236111,-0.28968781,4.15635061,0.45509386,3.10138206e+11,1.70149368e+11,3.74684997e+10,8.73808818e+09,2.54451614e+09,8.23974092e+08,3.23351335e+08,1.13857582e+08,2.92940842e+07,7.28979341e+06
53219.09305556,-0.30848051,4.15484022,0.46808498,3.12581878e+11,1.71505456e+11,3.77697401e+10,8.80470458e+09,2.56332454e+09,8.30065487e+08,3.25862230e+08,1.14765727e+08,2.95216389e+07,7.34490083e+06
53219.09375000,-0.32724997,4.15301717,0.48104093,3.15033304e+11,1.72866178e+11,3.80722177e+10,8.87163423e+09,2.58223019e+09,8.36192641e+08,3.28389384e+08,1.15680381e+08,2.97510568e+07,7.40049165e+06
53219.09444444,-0.34599495,4.15088147,0.49396064,3.17492483e+11,1.74231533e+11,3.83759326e+10,8.93887714e+09,2.60123310e+09,8.42355555e+08,3.30932798e+08,1.16601545e+08,2.99823381e+07,7.45656588e+06
53219.09513889,-0.36471371,4.14843373,0.50684314,3.19951662e+11,1.75596888e+11,3.86796475e+10,9.00612006e+09,2.62023602e+09,8.48518469e+08,3.33476212e+08,1.17522709e+08,3.02136194e+07,7.51264013e+06
53219.09583333,-0.38340517,4.14567428,0.51968750,3.22410841e+11,1.76962243e+11,3.89833624e+10,9.07336297e+09,2.63923893e+09,8.54681383e+08,3.36019626e+08,1.18443873e+08,3.04449007e+07,7.56871436e+06
53219.09652778,-0.40206790,4.14260328,0.53249294,3.24870020e+11,1.78327598e+11,3.92870773e+10,9.14060589e+09,2.65824185e+09,8.60844297e+08,3.38563041e+08,1.19365038e+08,3.06761820e+07,7.62478861e+06
53219.09722222,-0.42070034,4.13922103,0.54525835,3.27329199e+11,1.79692953e+11,3.95907922e+10,9.20784879e+09,2.67724476e+09,8.67007211e+08,3.41106455e+08,1.20286202e+08,3.09074633e+07,7.68086285e+06
53219.09791667,-0.43930123,4.13552800,0.55798264,3.29788378e+11,1.81058308e+11,3.98945071e+10,9.27509171e+09,2.69624768e+09,8.73170125e+08,3.43649869e+08,1.21207366e+08,3.11387446e+07,7.73693709e+06
53219.09861111,-0.45786900,4.13152436,0.57066518,3.32247557e+11,1.82423663e+11,4.01982220e+10,9.34233462e+09,2.71525059e+09,8.79333039e+08,3.46193283e+08,1.22128530e+08,3.13700258e+07,7.79301133e+06
53219.09930556,-0.47640240,4.12721026,0.58330487,3.34706736e+11,1.83789018e+11,4.05019369e+10,9.40957754e+09,2.73425351e+09,8.85495954e+08,3.48736697e+08,1.23049694e+08,3.16013072e+07,7.84908557e+06
53219.10000000,-0.49490018,4.12258617,0.59590062,3.37165915e+11,1.85154373e+11,4.08056518e+10,9.47682045e+09,2.75325642e+09,8.91658867e+08,3.51280111e+08,1.23970858e+08,3.18325884e+07,7.90515981e+06
53219.10069444,-0.51336059,4.11765193,0.60845147,3.39625094e+11,1.86519727e+11,4.11093667e+10,9.54406336e+09,2.77225933e+09,8.97821781e+08,3.53823525e+08,1.24892022e+08,3.20638697e+07,7.96123405e+06
53219.10138889,-0.53178240,4.11240818,0.62095681,3.42084273e+11,1.87885083e+11,4.14130816e+10,9.61130627e+09,2.79126225e+09,9.03984695e+08,3.56366940e+08,1.25813186e+08,3.22951510e+07,8.01730829e+06
53219.10208333,-0.55016418,4.10685460,0.63341521,3.44547654e+11,1.89252911e+11,4.17174946e+10,9.67871921e+09,2.81031519e+09,9.10166139e+08,3.58918384e+08,1.26737506e+08,3.25273141e+07,8.07362421e+06
53219.10277778,-0.56850452,4.10099181,0.64582590,3.47015237e+11,1.90623215e+11,4.20226055e+10,9.74630219e+09,2.82941817e+09,9.16366114e+08,3.61477859e+08,1.27664980e+08,3.27603590e+07,8.13018183e+06
53219.10347222,-0.58680202,4.09481950,0.65818778,3.49482820e+11,1.91993517e+11,4.23277165e+10,9.81388517e+09,2.84852114e+09,9.22566088e+08,3.64037333e+08,1.28592455e+08,3.29934039e+07,8.18673943e+06
53219.10416667,-0.60505525,4.08833815,0.67050006,3.51966716e+11,1.93371782e+11,4.26343446e+10,9.88285329e+09,2.86827727e+09,9.29011211e+08,3.66675455e+08,1.29550202e+08,3.32385631e+07,8.24721257e+06
53219.10486111,-0.62326265,4.08154775,0.68276165,3.54466925e+11,1.94758007e+11,4.29424898e+10,9.95320656e+09,2.88868653e+09,9.35701480e+08,3.69392225e+08,1.30538222e+08,3.34958365e+07,8.31160123e+06
53219.10555556,-0.64142281,4.07444830,0.69497159,3.56967135e+11,1.96144232e+11,4.32506351e+10,1.00235598e+10,2.90909580e+09,9.42391750e+08,3.72108994e+08,1.31526241e+08,3.37531100e+07,8.37598989e+06
53219.10625000,-0.65953447,4.06703980,0.70712880,3.59467344e+11,1.97530457e+11,4.35587804e+10,1.00939131e+10,2.92950507e+09,9.49082019e+08,3.74825764e+08,1.32514261e+08,3.40103834e+07,8.44037855e+06
53219.10694444,-0.67759590,4.05932258,0.71923217,3.61967553e+11,1.98916682e+11,4.38669256e+10,1.01642664e+10,2.94991434e+09,9.55772288e+08,3.77542533e+08,1.33502280e+08,3.42676568e+07,8.50476720e+06
53219.10763889,-0.69560585,4.05129630,0.73128092,3.64467763e+11,2.00302908e+11,4.41750709e+10,1.02346196e+10,2.97032361e+09,9.62462559e+08,3.80259303e+08,1.34490300e+08,3.45249302e+07,8.56915586e+06
53219.10833333,-0.71356275,4.04296114,0.74327379,3.66967972e+11,2.01689133e+11,4.44832162e+10,1.03049729e+10,2.99073288e+09,9.69152828e+08,3.82976072e+08,1.35478320e+08,3.47822036e+07,8.63354452e+06
53219.10902778,-0.73146519,4.03431708,0.75521001,3.69468182e+11,2.03075358e+11,4.47913614e+10,1.03753262e+10,3.01114215e+09,9.75843098e+08,3.85692842e+08,1.36466339e+08,3.50394771e+07,8.69793318e+06
53219.10972222,-0.74931143,4.02536414,0.76708830,3.71968391e+11,2.04461583e+11,4.50995067e+10,1.04456794e+10,3.03155141e+09,9.82533367e+08,3.88409611e+08,1.37454359e+08,3.52967505e+07,8.76232184e+06
53219.11041667,-0.76710039,4.01610215,0.77890774,3.74468600e+11,2.05847809e+11,4.54076520e+10,1.05160327e+10,3.05196068e+09,9.89223637e+08,3.91126381e+08,1.38442379e+08,3.55540239e+07,8.82671050e+06
53219.11111111,-0.78483017,4.00653111,0.79066706,3.76968810e+11,2.07234034e+11,4.57157972e+10,1.05863860e+10,3.07236995e+09,9.95913907e+08,3.93843150e+08,1.39430398e+08,3.58112974e+07,8.89109916e+06
53219.11180556,-0.80249937,3.99665102,0.80236549,3.79469019e+11,2.08620259e+11,4.60239425e+10,1.06567392e+10,3.09277922e+09,1.00260418e+09,3.96559920e+08,1.40418418e+08,3.60685708e+07,8.95548782e+06
53219.11250000,-0.82010657,3.98646158,0.81400191,3.81969228e+11,2.10006484e+11,4.63320878e+10,1.07270925e+10,3.11318849e+09,1.00929445e+09,3.99276689e+08,1.41406437e+08,3.63258442e+07,9.01987648e+06
53219.11319444,-0.83765005,3.97596277,0.82557509,3.84469438e+11,2.11392709e+11,4.66402330e+10,1.07974458e+10,3.13359776e+09,1.01598472e+09,4.01993458e+08,1.42394457e+08,3.65831176e+07,9.08426513e+06
53219.11388889,-0.85512839,3.96515460,0.83708391,3.86969647e+11,2.12778935e+11,4.69483783e+10,1.08677990e+10,3.15400703e+09,1.02267499e+09,4.04710228e+08,1.43382476e+08,3.68403911e+07,9.14865380e+06
53219.11458333,-0.87253987,3.95403660,0.84852744,3.89492614e+11,2.14178893e+11,4.72614730e+10,1.09405818e+10,3.17520777e+09,1.02961222e+09,4.07505967e+08,1.44399216e+08,3.71100483e+07,9.21744139e+06
53219.11527778,-0.88988307,3.94260877,0.85990441,3.92038338e+11,2.15592586e+11,4.75795172e+10,1.10157940e+10,3.19719997e+09,1.03679643e+09,4.10380677e+08,1.45444675e+08,3.73920894e+07,9.29062794e+06
53219.11597222,-0.90715611,3.93087079,0.87121374,3.94584063e+11,2.17006278e+11,4.78975614e+10,1.10910062e+10,3.21919218e+09,1.04398064e+09,4.13255386e+08,1.46490134e+08,3.76741305e+07,9.36381447e+06
53219.11666667,-0.92435773,3.91882267,0.88245417,3.97129787e+11,2.18419970e+11,4.82156057e+10,1.11662184e+10,3.24118439e+09,1.05116485e+09,4.16130095e+08,1.47535593e+08,3.79561715e+07,9.43700102e+06
53219.11736111,-0.94148606,3.90646393,0.89362491,3.99675511e+11,2.19833662e+11,4.85336498e+10,1.12414306e+10,3.26317660e+09,1.05834906e+09,4.19004804e+08,1.48581052e+08,3.82382126e+07,9.51018756e+06
53219.11805556,-0.95853936,3.89379458,0.90472438,4.02221236e+11,2.21247355e+11,4.88516941e+10,1.13166428e+10,3.28516881e+09,1.06553327e+09,4.21879513e+08,1.49626511e+08,3.85202537e+07,9.58337410e+06
53219.11875000,-0.97551623,3.88081413,0.91575166,4.04766960e+11,2.22661047e+11,4.91697383e+10,1.13918550e+10,3.30716102e+09,1.07271748e+09,4.24754222e+08,1.50671970e+08,3.88022948e+07,9.65656064e+06
53219.11944444,-0.99241493,3.86752229,0.92670533,4.07312684e+11,2.24074739e+11,4.94877825e+10,1.14670672e+10,3.32915322e+09,1.07990169e+09,4.27628931e+08,1.51717429e+08,3.90843358e+07,9.72974717e+06
53219.12013889,-1.00923343,3.85391904,0.93758444,4.09858408e+11,2.25488431e+11,4.98058267e+10,1.15422795e+10,3.35114543e+09,1.08708590e+09,4.30503641e+08,1.52762889e+08,3.93663769e+07,9.80293372e+06
53219.12083333,-1.02597046,3.84000361,0.94838759,4.12404133e+11,2.26902124e+11,5.01238709e+10,1.16174917e+10,3.37313764e+09,1.09427010e+09,4.33378350e+08,1.53808348e+08,3.96484180e+07,9.87612026e+06
53219.12152778,-1.04262384,3.82577599,0.95911367,4.14949857e+11,2.28315816e+11,5.04419151e+10,1.16927039e+10,3.39512985e+09,1.10145431e+09,4.36253059e+08,1.54853807e+08,3.99304591e+07,9.94930680e+06
53219.12222222,-1.05919215,3.81123572,0.96976127,4.17532490e+11,2.29755137e+11,5.07688965e+10,1.17707453e+10,3.41800127e+09,1.10890873e+09,4.39226979e+08,1.55933602e+08,4.02256778e+07,1.00269406e+07
53219.12291667,-1.07567350,3.79638247,0.98032929,4.20142347e+11,2.31214338e+11,5.11033851e+10,1.18512418e+10,3.44162976e+09,1.11658922e+09,4.42280719e+08,1.57039591e+08,4.05315284e+07,1.01082965e+07
53219.12361111,-1.09206602,3.78121563,0.99081617,4.22742517e+11,2.32667788e+11,5.14364434e+10,1.19313641e+10,3.46513610e+09,1.12422557e+09,4.45315066e+08,1.58137439e+08,4.08348330e+07,1.01889274e+07
53219.12430556,-1.10836781,3.76573503,1.00122096,4.25342688e+11,2.34121239e+11,5.17695018e+10,1.20114865e+10,3.48864245e+09,1.13186192e+09,4.48349414e+08,1.59235286e+08,4.11381377e+07,1.02695582e+07
53219.12500000,-1.12457716,3.74994020,1.01154210,4.27942858e+11,2.35574689e+11,5.21025601e+10,1.20916088e+10,3.51214880e+09,1.13949827e+09,4.51383761e+08,1.60333134e+08,4.14414423e+07,1.03501891e+07
53219.12569444,-1.14069202,3.73383052,1.02177847,4.30543028e+11,2.37028139e+11,5.24356185e+10,1.21717312e+10,3.53565515e+09,1.14713461e+09,4.54418109e+08,1.61430982e+08,4.17447470e+07,1.04308199e+07
53219.12638889,-1.15671067,3.71740567,1.03192837,4.33143199e+11,2.38481590e+11,5.27686768e+10,1.22518535e+10,3.55916150e+09,1.15477096e+09,4.57452456e+08,1.62528829e+08,4.20480517e+07,1.05114508e+07
53219.12708333,-1.17263106,3.70066518,1.04199068,4.35743369e+11,2.39935040e+11,5.31017352e+10,1.23319759e+10,3.58266784e+09,1.16240731e+09,4.60486804e+08,1.63626677e+08,4.23513563e+07,1.05920816e+07
53219.12777778,-1.18845131,3.68360827,1.05196399,4.38389818e+11,2.41416626e+11,5.34442205e+10,1.24145531e+10,3.60686511e+09,1.17032358e+09,4.63637572e+08,1.64764444e+08,4.26661981e+07,1.06762896e+07
53219.12847222,-1.20416923,3.66623478,1.06184675,4.41082546e+11,2.42926346e+11,5.37961326e+10,1.24995853e+10,3.63175330e+09,1.17851976e+09,4.66904759e+08,1.65942132e+08,4.29925771e+07,1.07640748e+07
53219.12916667,-1.21978293,3.64854392,1.07163753,4.43775275e+11,2.44436066e+11,5.41480449e+10,1.25846175e+10,3.65664149e+09,1.18671595e+09,4.70171947e+08,1.67119820e+08,4.33189561e+07,1.08518600e+07
53219.12986111,-1.23529053,3.63053506,1.08133507,4.46454993e+11,2.45937864e+11,5.44977471e+10,1.26690477e+10,3.68133572e+09,1.19484118e+09,4.73407177e+08,1.68284675e+08,4.36413213e+07,1.09384850e+07
53219.13055556,-1.25068967,3.61220790,1.09093766,4.49121701e+11,2.47431741e+11,5.48452393e+10,1.27528760e+10,3.70583599e+09,1.20289546e+09,4.76610451e+08,1.69436699e+08,4.39596730e+07,1.10239499e+07
53219.13125000,-1.26597831,3.59356165,1.10044372,4.51788409e+11,2.48925617e+11,5.51927316e+10,1.28367043e+10,3.73033626e+09,1.21094973e+09,4.79813724e+08,1.70588722e+08,4.42780246e+07,1.11094147e+07
53219.13194444,-1.28115426,3.57459552,1.10985199,4.54455118e+11,2.50419493e+11,5.55402238e+10,1.29205326e+10,3.75483654e+09,1.21900400e+09,4.83016997e+08,1.71740746e+08,4.45963761e+07,1.11948796e+07
53219.13263889,-1.29621547,3.55530920,1.11916091,4.57160146e+11,2.51935033e+11,5.58944037e+10,1.30064884e+10,3.78006040e+09,1.22736787e+09,4.86355110e+08,1.72936858e+08,4.49243342e+07,1.12829065e+07
53219.13333333,-1.31115959,3.53570175,1.12836860,4.59903493e+11,2.53472236e+11,5.62552711e+10,1.30945719e+10,3.80600785e+09,1.23604132e+09,4.89828060e+08,1.74177059e+08,4.52618986e+07,1.13734953e+07
53219.13402778,-1.32598443,3.51577270,1.13747363,4.62646840e+11,2.55009440e+11,5.66161386e+10,1.31826554e+10,3.83195530e+09,1.24471477e+09,4.93301012e+08,1.75417260e+08,4.55994631e+07,1.14640842e+07
53219.13472222,-1.34068763,3.49552125,1.14647429,4.65390188e+11,2.56546643e+11,5.69770060e+10,1.32707388e+10,3.85790275e+09,1.25338822e+09,4.96773963e+08,1.76657461e+08,4.59370276e+07,1.15546730e+07
53219.13541667,-1.35526698,3.47494663,1.15536900,4.68133535e+11,2.58083847e+11,5.73378735e+10,1.33588223e+10,3.88385021e+09,1.26206167e+09,5.00246914e+08,1.77897663e+08,4.62745920e+07,1.16452619e+07
53219.13611111,-1.36971999,3.45404806,1.16415589,4.70876883e+11,2.59621050e+11,5.76987409e+10,1.34469057e+10,3.90979766e+09,1.27073512e+09,5.03719865e+08,1.79137864e+08,4.66121565e+07,1.17358508e+07
53219.13680556,-1.38404429,3.43282490,1.17283338,4.73620230e+11,2.61158253e+11,5.80596084e+10,1.35349892e+10,3.93574511e+09,1.27940858e+09,5.07192816e+08,1.80378065e+08,4.69497210e+07,1.18264396e+07
53219.13750000,-1.39823722,3.41127637,1.18139974,4.76378830e+11,2.62703797e+11,5.84229603e+10,1.36242131e+10,3.96216101e+09,1.28828048e+09,5.10747966e+08,1.81643089e+08,4.72897961e+07,1.19166901e+07
53219.13819444,-1.41229658,3.38940153,1.18985309,4.79152682e+11,2.64257681e+11,5.87887966e+10,1.37145774e+10,3.98904535e+09,1.29735082e+09,5.14385313e+08,1.82932937e+08,4.76323820e+07,1.20066022e+07
53219.13888889,-1.42621955,3.36719959,1.19819155,4.81926535e+11,2.65811566e+11,5.91546330e+10,1.38049418e+10,4.01592970e+09,1.30642117e+09,5.18022661e+08,1.84222785e+08,4.79749680e+07,1.20965143e+07
53219.13958333,-1.44000377,3.34466992,1.20641323,4.84700387e+11,2.67365450e+11,5.95204693e+10,1.38953061e+10,4.04281405e+09,1.31549152e+09,5.21660009e+08,1.85512632e+08,4.83175539e+07,1.21864264e+07
53219.14027778,-1.45364641,3.32181128,1.21451642,4.87474240e+11,2.68919335e+11,5.98863057e+10,1.39856705e+10,4.06969840e+09,1.32456187e+09,5.25297357e+08,1.86802480e+08,4.86601399e+07,1.22763385e+07
53219.14097222,-1.46714465,3.29862318,1.22249906,4.90279409e+11,2.70490904e+11,6.02567227e+10,1.40778315e+10,4.09738343e+09,1.33392590e+09,5.29046885e+08,1.88135508e+08,4.90153381e+07,1.23685226e+07
53219.14166667,-1.48049598,3.27510438,1.23035912,4.93115895e+11,2.72080157e+11,6.06317204e+10,1.41717892e+10,4.12586914e+09,1.34358361e+09,5.32908594e+08,1.89511717e+08,4.93831486e+07,1.24629786e+07
53219.14236111,-1.49369742,3.25125424,1.23809455,4.95952380e+11,2.73669411e+11,6.10067181e+10,1.42657469e+10,4.15435485e+09,1.35324132e+09,5.36770303e+08,1.90887926e+08,4.97509591e+07,1.25574347e+07
53219.14305556,-1.50674630,3.22707167,1.24570348,4.98788866e+11,2.75258665e+11,6.13817159e+10,1.43597046e+10,4.18284056e+09,1.36289903e+09,5.40632012e+08,1.92264136e+08,5.01187697e+07,1.26518907e+07
53219.14375000,-1.51963931,3.20255572,1.25318370,5.01625352e+11,2.76847919e+11,6.17567136e+10,1.44536623e+10,4.21132627e+09,1.37255673e+09,5.44493721e+08,1.93640344e+08,5.04865802e+07,1.27463468e+07
53219.14444444,-1.53237381,3.17770530,1.26053302,5.04438378e+11,2.78422737e+11,6.21276198e+10,1.45464806e+10,4.23942855e+09,1.38206802e+09,5.48291510e+08,1.94991633e+08,5.08464571e+07,1.28385792e+07
53219.14513889,-1.54494648,3.15251962,1.26774925,5.07265797e+11,2.80001675e+11,6.24983502e+10,1.46395790e+10,4.26787092e+09,1.39167039e+09,5.52108375e+08,1.96358248e+08,5.12147335e+07,1.29319234e+07
53219.14583333,-1.55735434,3.12699758,1.27483017,5.10131066e+11,2.81599169e+11,6.28729961e+10,1.47340969e+10,4.29703678e+09,1.40151025e+09,5.56008234e+08,1.97765107e+08,5.15993429e+07,1.30286031e+07
53219.14652778,-1.56959411,3.10113809,1.28177345,5.12996337e+11,2.83196663e+11,6.32476419e+10,1.48286147e+10,4.32620264e+09,1.41135011e+09,5.59908094e+08,1.99171967e+08,5.19839523e+07,1.31252828e+07
53219.14722222,-1.58166264,3.07494020,1.28857688,5.15861607e+11,2.84794157e+11,6.36222878e+10,1.49231326e+10,4.35536849e+09,1.42118997e+09,5.63807953e+08,2.00578826e+08,5.23685616e+07,1.32219625e+07
53219.14791667,-1.59355647,3.04840266,1.29523795,5.18764113e+11,2.86411319e+11,6.40004261e+10,1.50187429e+10,4.38511075e+09,1.43122822e+09,5.67780205e+08,2.02022828e+08,5.27695011e+07,1.33220260e+07
53219.14861111,-1.60527232,3.02152452,1.30175430,5.21703856e+11,2.88048150e+11,6.43820567e+10,1.51154455e+10,4.41542939e+09,1.44146486e+09,5.71824849e+08,2.03503973e+08,5.31867706e+07,1.34254732e+07
53219.14930556,-1.61680641,2.99430468,1.30812343,5.24643598e+11,2.89684981e+11,6.47636874e+10,1.52121482e+10,4.44574804e+09,1.45170151e+09,5.75869494e+08,2.04985117e+08,5.36040402e+07,1.35289205e+07
53219.15000000,-1.62815545,2.96674190,1.31434251,5.27583341e+11,2.91321811e+11,6.51453180e+10,1.53088508e+10,4.47606668e+09,1.46193815e+09,5.79914139e+08,2.06466262e+08,5.40213098e+07,1.36323678e+07
53219.15069444,-1.63931567,2.93883507,1.32040934,5.30498342e+11,2.92943404e+11,6.55228229e+10,1.54043797e+10,4.50597962e+09,1.47202109e+09,5.83890577e+08,2.07919700e+08,5.44298576e+07,1.37334464e+07
53219.15138889,-1.65028331,2.91058309,1.32632094,5.33429579e+11,2.94569713e+11,6.58986115e+10,1.54994883e+10,4.53591620e+09,1.48212767e+09,5.87875653e+08,2.09380276e+08,5.48448508e+07,1.38366520e+07
53219.15208333,-1.66105459,2.88198471,1.33207449,5.36401792e+11,2.96215974e+11,6.62768094e+10,1.55953502e+10,4.56628212e+09,1.49241159e+09,5.91937570e+08,2.10875694e+08,5.52750109e+07,1.39443531e+07
53219.15277778,-1.67162544,2.85303867,1.33766763,5.39374006e+11,2.97862237e+11,6.66550073e+10,1.56912122e+10,4.59664804e+09,1.50269551e+09,5.95999488e+08,2.12371112e+08,5.57051711e+07,1.40520543e+07
