# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.73888889,1.48385924,0.76132424,-0.98075543,4.95946758e+04,1.24785791e+04,5.36699707e+03,1.81683301e+03,4.80666962e+02,1.30491623e+02,2.04551506e+01,7.26587391e+00,2.50730395e+00,2.18842998e-01,7.23220035e-02,6.65379986e-02,0.00000000e+00,1.90899998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.73958333,1.49482751,0.81987946,-0.98444877,7.27324219e+04,1.88705664e+04,8.04917627e+03,2.64598511e+03,7.38721863e+02,1.86611588e+02,3.51416092e+01,9.02600956e+00,2.95605803e+00,2.20769003e-01,8.31980035e-02,9.30209979e-02,0.00000000e+00,6.35399995e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74027778,1.50470869,0.87783887,-0.98742560,7.27324219e+04,1.88705664e+04,8.04917627e+03,2.64598511e+03,7.38721863e+02,1.86611588e+02,3.51416092e+01,9.02600956e+00,2.95605803e+00,2.20769003e-01,8.31980035e-02,9.30209979e-02,0.00000000e+00,6.35399995e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74097222,1.51354988,0.93519196,-0.98971952,7.27324219e+04,1.88705664e+04,8.04917627e+03,2.64598511e+03,7.38721863e+02,1.86611588e+02,3.51416092e+01,9.02600956e+00,2.95605803e+00,2.20769003e-01,8.31980035e-02,9.30209979e-02,0.00000000e+00,6.35399995e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74166667,1.52139597,0.99193025,-0.99136191,9.26111719e+04,2.41277129e+04,1.03238193e+04,3.42331543e+03,9.51202637e+02,2.35153427e+02,4.45294075e+01,1.06908092e+01,3.32999110e+00,2.57250011e-01,1.22135997e-01,1.36873007e-01,1.93400006e-03,1.07469996e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74236111,1.52828886,1.04804731,-0.99238291,9.26111719e+04,2.41277129e+04,1.03238193e+04,3.42331543e+03,9.51202637e+02,2.35153427e+02,4.45294075e+01,1.06908092e+01,3.32999110e+00,2.57250011e-01,1.22135997e-01,1.36873007e-01,1.93400006e-03,1.07469996e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74305556,1.53426874,1.10353874,-0.99281062,1.38752828e+05,3.59474961e+04,1.55857959e+04,5.36788525e+03,1.43243872e+03,3.48731689e+02,6.00317459e+01,1.47424707e+01,4.07711220e+00,3.89757991e-01,2.69733012e-01,2.81623006e-01,1.06090000e-02,2.29119994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74375000,1.53937359,1.15840077,-0.99267155,1.38752828e+05,3.59474961e+04,1.55857959e+04,5.36788525e+03,1.43243872e+03,3.48731689e+02,6.00317459e+01,1.47424707e+01,4.07711220e+00,3.89757991e-01,2.69733012e-01,2.81623006e-01,1.06090000e-02,2.29119994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74444444,1.54363919,1.21263153,-0.99199099,1.38752828e+05,3.59474961e+04,1.55857959e+04,5.36788525e+03,1.43243872e+03,3.48731689e+02,6.00317459e+01,1.47424707e+01,4.07711220e+00,3.89757991e-01,2.69733012e-01,2.81623006e-01,1.06090000e-02,2.29119994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74513889,1.54709960,1.26623007,-0.99079263,1.38752828e+05,3.59474961e+04,1.55857959e+04,5.36788525e+03,1.43243872e+03,3.48731689e+02,6.00317459e+01,1.47424707e+01,4.07711220e+00,3.89757991e-01,2.69733012e-01,2.81623006e-01,1.06090000e-02,2.29119994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74583333,1.54978717,1.31919607,-0.98909891,1.79197234e+05,4.60216797e+04,1.98881562e+04,6.54205615e+03,1.75533301e+03,3.95581085e+02,6.26091843e+01,1.52649956e+01,3.48863912e+00,5.00389993e-01,3.18868995e-01,1.57242000e-01,6.60399999e-03,3.71499993e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74652778,1.55173233,1.37153048,-0.98693119,1.79197234e+05,4.60216797e+04,1.98881562e+04,6.54205615e+03,1.75533301e+03,3.95581085e+02,6.26091843e+01,1.52649956e+01,3.48863912e+00,5.00389993e-01,3.18868995e-01,1.57242000e-01,6.60399999e-03,3.71499993e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74722222,1.55296443,1.42323456,-0.98430955,1.79197234e+05,4.60216797e+04,1.98881562e+04,6.54205615e+03,1.75533301e+03,3.95581085e+02,6.26091843e+01,1.52649956e+01,3.48863912e+00,5.00389993e-01,3.18868995e-01,1.57242000e-01,6.60399999e-03,3.71499993e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74791667,1.55351080,1.47431049,-0.98125314,2.48885438e+05,6.42639727e+04,2.79107812e+04,9.43920410e+03,2.43133276e+03,5.70269287e+02,8.40889816e+01,2.01564999e+01,4.28457689e+00,7.67341971e-01,5.01406014e-01,2.41387993e-01,1.67169999e-02,4.04190011e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74861111,1.55339763,1.52476080,-0.97777985,2.48885438e+05,6.42639727e+04,2.79107812e+04,9.43920410e+03,2.43133276e+03,5.70269287e+02,8.40889816e+01,2.01564999e+01,4.28457689e+00,7.67341971e-01,5.01406014e-01,2.41387993e-01,1.67169999e-02,4.04190011e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74930556,1.55265021,1.57458830,-0.97390696,2.48885438e+05,6.42639727e+04,2.79107812e+04,9.43920410e+03,2.43133276e+03,5.70269287e+02,8.40889816e+01,2.01564999e+01,4.28457689e+00,7.67341971e-01,5.01406014e-01,2.41387993e-01,1.67169999e-02,4.04190011e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75000000,1.55129175,1.62379662,-0.96965077,2.48885438e+05,6.42639727e+04,2.79107812e+04,9.43920410e+03,2.43133276e+03,5.70269287e+02,8.40889816e+01,2.01564999e+01,4.28457689e+00,7.67341971e-01,5.01406014e-01,2.41387993e-01,1.67169999e-02,4.04190011e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75069444,1.54934534,1.67238935,-0.96502653,3.85132062e+05,1.00711016e+05,4.40957969e+04,1.50860215e+04,3.85564746e+03,8.88094055e+02,1.26468849e+02,2.94258327e+01,5.77008581e+00,1.40576398e+00,7.23217010e-01,3.97334009e-01,2.32539997e-02,3.80409993e-02,0.00000000e+00,2.02510003e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75138889,1.54683199,1.72037042,-0.96004928,3.40138188e+05,8.61396250e+04,3.69122695e+04,1.20980039e+04,3.14683350e+03,7.04506470e+02,9.15371475e+01,2.15081291e+01,4.61315823e+00,5.11017978e-01,5.18885016e-01,1.62469998e-01,1.15440004e-02,2.95279995e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75208333,1.54377244,1.76774407,-0.95473286,3.40138188e+05,8.61396250e+04,3.69122695e+04,1.20980039e+04,3.14683350e+03,7.04506470e+02,9.15371475e+01,2.15081291e+01,4.61315823e+00,5.11017978e-01,5.18885016e-01,1.62469998e-01,1.15440004e-02,2.95279995e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75277778,1.54018615,1.81451469,-0.94909044,4.26465906e+05,1.08594812e+05,4.64646953e+04,1.54181377e+04,3.96963403e+03,8.91984192e+02,1.12881783e+02,2.59775352e+01,5.36797714e+00,7.39133000e-01,7.75843978e-01,2.09767997e-01,1.54240001e-02,3.25229988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75347222,1.53609179,1.86068684,-0.94313473,4.26465906e+05,1.08594812e+05,4.64646953e+04,1.54181377e+04,3.96963403e+03,8.91984192e+02,1.12881783e+02,2.59775352e+01,5.36797714e+00,7.39133000e-01,7.75843978e-01,2.09767997e-01,1.54240001e-02,3.25229988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75416667,1.53150709,1.90626507,-0.93687783,4.26465906e+05,1.08594812e+05,4.64646953e+04,1.54181377e+04,3.96963403e+03,8.91984192e+02,1.12881783e+02,2.59775352e+01,5.36797714e+00,7.39133000e-01,7.75843978e-01,2.09767997e-01,1.54240001e-02,3.25229988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75486111,1.52644918,1.95125424,-0.93033118,3.73978719e+05,9.19686328e+04,3.87039609e+04,1.24240293e+04,3.13271265e+03,6.72342773e+02,8.67072601e+01,1.90235825e+01,4.12996292e+00,4.08854991e-01,3.65810990e-01,2.33035997e-01,4.04400006e-03,1.87250003e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75555556,1.52093389,1.99565906,-0.92350578,3.73978719e+05,9.19686328e+04,3.87039609e+04,1.24240293e+04,3.13271265e+03,6.72342773e+02,8.67072601e+01,1.90235825e+01,4.12996292e+00,4.08854991e-01,3.65810990e-01,2.33035997e-01,4.04400006e-03,1.87250003e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75625000,1.51497724,2.03948456,-0.91641214,5.85113938e+05,1.46197578e+05,6.15641016e+04,2.01498066e+04,4.99681738e+03,1.08447083e+03,1.36622238e+02,2.84538860e+01,5.77311611e+00,1.04651797e+00,6.65269971e-01,3.78196001e-01,7.47099984e-03,3.03980000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75694444,1.50859367,2.08273559,-0.90906030,5.85113938e+05,1.46197578e+05,6.15641016e+04,2.01498066e+04,4.99681738e+03,1.08447083e+03,1.36622238e+02,2.84538860e+01,5.77311611e+00,1.04651797e+00,6.65269971e-01,3.78196001e-01,7.47099984e-03,3.03980000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75763889,1.50179762,2.12541719,-0.90145969,5.04930812e+05,1.21895227e+05,5.01025234e+04,1.60284521e+04,3.91861987e+03,8.54532288e+02,1.00580574e+02,2.03486729e+01,4.49930382e+00,3.83818001e-01,2.76769012e-01,1.33791998e-01,7.78800016e-03,2.06879992e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75833333,1.49460259,2.16753422,-0.89361957,5.04930812e+05,1.21895227e+05,5.01025234e+04,1.60284521e+04,3.91861987e+03,8.54532288e+02,1.00580574e+02,2.03486729e+01,4.49930382e+00,3.83818001e-01,2.76769012e-01,1.33791998e-01,7.78800016e-03,2.06879992e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75902778,1.48702160,2.20909169,-0.88554856,7.17038500e+05,1.75748078e+05,7.23030078e+04,2.32657949e+04,5.69634961e+03,1.22316785e+03,1.42141541e+02,2.85058594e+01,5.66284800e+00,7.87642002e-01,4.34008986e-01,1.73345000e-01,7.94699974e-03,2.41299998e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75972222,1.47906721,2.25009449,-0.87725499,7.17038500e+05,1.75748078e+05,7.23030078e+04,2.32657949e+04,5.69634961e+03,1.22316785e+03,1.42141541e+02,2.85058594e+01,5.66284800e+00,7.87642002e-01,4.34008986e-01,1.73345000e-01,7.94699974e-03,2.41299998e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76041667,1.47075151,2.29054746,-0.86874717,7.17038500e+05,1.75748078e+05,7.23030078e+04,2.32657949e+04,5.69634961e+03,1.22316785e+03,1.42141541e+02,2.85058594e+01,5.66284800e+00,7.87642002e-01,4.34008986e-01,1.73345000e-01,7.94699974e-03,2.41299998e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76111111,1.46208579,2.33045564,-0.86003249,6.17768312e+05,1.45985703e+05,5.93448789e+04,1.87723066e+04,4.44396045e+03,8.79059998e+02,1.05659760e+02,2.10452194e+01,4.42693520e+00,3.57446998e-01,1.90347001e-01,1.82999000e-01,9.03000007e-04,3.87439989e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76180556,1.45308137,2.36982390,-0.85111831,6.17768312e+05,1.45985703e+05,5.93448789e+04,1.87723066e+04,4.44396045e+03,8.79059998e+02,1.05659760e+02,2.10452194e+01,4.42693520e+00,3.57446998e-01,1.90347001e-01,1.82999000e-01,9.03000007e-04,3.87439989e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76250000,1.44374874,2.40865692,-0.84201202,7.67155625e+05,1.82992641e+05,7.44141484e+04,2.36283926e+04,5.58017822e+03,1.11323279e+03,1.29719055e+02,2.52183342e+01,5.03934622e+00,4.52241004e-01,2.44608998e-01,2.25394994e-01,1.75000005e-03,5.08750007e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76319444,1.43409813,2.44695944,-0.83272005,7.67155625e+05,1.82992641e+05,7.44141484e+04,2.36283926e+04,5.58017822e+03,1.11323279e+03,1.29719055e+02,2.52183342e+01,5.03934622e+00,4.52241004e-01,2.44608998e-01,2.25394994e-01,1.75000005e-03,5.08750007e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76388889,1.42413941,2.48473616,-0.82324915,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76458333,1.41388184,2.52199193,-0.81360560,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76527778,1.40333485,2.55873117,-0.80379520,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76597222,1.39250706,2.59495856,-0.79382408,9.18099312e+05,2.14155062e+05,8.65917656e+04,2.66266641e+04,6.08115430e+03,1.20619214e+03,1.37046066e+02,2.54142857e+01,4.80791616e+00,4.48572993e-01,2.62652010e-01,1.47818998e-01,3.30800004e-02,1.57169998e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76666667,1.38140680,2.63067837,-0.78369758,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76736111,1.37004238,2.66589496,-0.77342102,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76805556,1.35842165,2.70061291,-0.76299991,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76875000,1.34655214,2.73483645,-0.75243879,6.64209062e+05,1.41437422e+05,5.50208203e+04,1.57831250e+04,3.52940161e+03,6.51569214e+02,7.87324066e+01,1.49598703e+01,3.27475810e+00,2.10030004e-01,1.22974999e-01,1.29344001e-01,2.85899988e-03,5.27099986e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76944444,1.33444139,2.76856966,-0.74174284,8.68263812e+05,1.86955375e+05,7.32683438e+04,2.10683242e+04,4.78418799e+03,8.82825562e+02,1.02794228e+02,1.91483116e+01,3.93288708e+00,3.37058991e-01,1.63678005e-01,1.41580001e-01,7.74500007e-03,1.34100001e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77013889,1.32209615,2.80181677,-0.73091662,8.68263812e+05,1.86955375e+05,7.32683438e+04,2.10683242e+04,4.78418799e+03,8.82825562e+02,1.02794228e+02,1.91483116e+01,3.93288708e+00,3.37058991e-01,1.63678005e-01,1.41580001e-01,7.74500007e-03,1.34100001e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77083333,1.30952332,2.83458171,-0.71996468,8.68263812e+05,1.86955375e+05,7.32683438e+04,2.10683242e+04,4.78418799e+03,8.82825562e+02,1.02794228e+02,1.91483116e+01,3.93288708e+00,3.37058991e-01,1.63678005e-01,1.41580001e-01,7.74500007e-03,1.34100001e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77152778,1.29672982,2.86686872,-0.70889110,7.36892812e+05,1.52852047e+05,5.86491562e+04,1.65376465e+04,3.63231177e+03,6.45667236e+02,7.82428207e+01,1.49941587e+01,3.48316598e+00,2.03812003e-01,1.62134007e-01,1.14349999e-01,4.00000019e-03,1.04440004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77222222,1.28372175,2.89868141,-0.69770028,7.36892812e+05,1.52852047e+05,5.86491562e+04,1.65376465e+04,3.63231177e+03,6.45667236e+02,7.82428207e+01,1.49941587e+01,3.48316598e+00,2.03812003e-01,1.62134007e-01,1.14349999e-01,4.00000019e-03,1.04440004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77291667,1.27050540,2.93002401,-0.68639628,7.36892812e+05,1.52852047e+05,5.86491562e+04,1.65376465e+04,3.63231177e+03,6.45667236e+02,7.82428207e+01,1.49941587e+01,3.48316598e+00,2.03812003e-01,1.62134007e-01,1.14349999e-01,4.00000019e-03,1.04440004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77361111,1.25708673,2.96089999,-0.67498289,9.09269312e+05,1.89773969e+05,7.32091406e+04,2.07511875e+04,4.63639453e+03,8.43415649e+02,9.71924286e+01,1.83771076e+01,4.02589798e+00,3.28440994e-01,2.22825006e-01,1.43317997e-01,5.32699982e-03,1.66190006e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77430556,1.24347172,2.99131325,-0.66346403,7.70591000e+05,1.54823188e+05,5.82737422e+04,1.60617236e+04,3.54345020e+03,6.54771118e+02,7.27053299e+01,1.44160910e+01,3.62966895e+00,3.67053002e-01,2.27292001e-01,1.39366001e-01,1.07290000e-02,5.58099989e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77500000,1.22966568,3.02126742,-0.65184314,7.70591000e+05,1.54823188e+05,5.82737422e+04,1.60617236e+04,3.54345020e+03,6.54771118e+02,7.27053299e+01,1.44160910e+01,3.62966895e+00,3.67053002e-01,2.27292001e-01,1.39366001e-01,1.07290000e-02,5.58099989e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77569444,1.21567428,3.05076610,-0.64012415,7.70591000e+05,1.54823188e+05,5.82737422e+04,1.60617236e+04,3.54345020e+03,6.54771118e+02,7.27053299e+01,1.44160910e+01,3.62966895e+00,3.67053002e-01,2.27292001e-01,1.39366001e-01,1.07290000e-02,5.58099989e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77638889,1.20150286,3.07981275,-0.62831005,7.70591000e+05,1.54823188e+05,5.82737422e+04,1.60617236e+04,3.54345020e+03,6.54771118e+02,7.27053299e+01,1.44160910e+01,3.62966895e+00,3.67053002e-01,2.27292001e-01,1.39366001e-01,1.07290000e-02,5.58099989e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77708333,1.18715627,3.10841097,-0.61640460,6.51795250e+05,1.25101484e+05,4.66177188e+04,1.23485986e+04,2.68780444e+03,4.81667603e+02,5.89308128e+01,1.21898947e+01,3.11289692e+00,3.44769001e-01,1.69532999e-01,1.36736006e-01,3.27800005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77777778,1.17263985,3.13656391,-0.60441079,6.51795250e+05,1.25101484e+05,4.66177188e+04,1.23485986e+04,2.68780444e+03,4.81667603e+02,5.89308128e+01,1.21898947e+01,3.11289692e+00,3.44769001e-01,1.69532999e-01,1.36736006e-01,3.27800005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77847222,1.15795816,3.16427518,-0.59233190,7.63698438e+05,1.47335828e+05,5.50540391e+04,1.48051396e+04,3.25068726e+03,5.82092468e+02,6.85857086e+01,1.45008383e+01,3.58033609e+00,5.50498009e-01,1.96307003e-01,1.99076995e-01,3.29999998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77916667,1.14311605,3.19154790,-0.58017077,7.63698438e+05,1.47335828e+05,5.50540391e+04,1.48051396e+04,3.25068726e+03,5.82092468e+02,6.85857086e+01,1.45008383e+01,3.58033609e+00,5.50498009e-01,1.96307003e-01,1.99076995e-01,3.29999998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77986111,1.12811794,3.21838539,-0.56793053,6.42726938e+05,1.18602977e+05,4.38501836e+04,1.16181055e+04,2.53096191e+03,4.50496246e+02,5.90097733e+01,1.19546537e+01,3.48291206e+00,2.94530004e-01,4.49166000e-01,1.39313996e-01,4.43599978e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
