# Legacy Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.16666667,-1.83389628,2.19915322,1.41073220,1.69189920e+08,1.04677328e+08,4.78286880e+07,2.21678520e+07,1.06473430e+07,5.48607350e+06,2.68134594e+05,4.78205762e+03,3.57404846e+02,5.74622612e+01,1.37463350e+01,1.29049981e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.69010192e+08,1.04813264e+08,4.78082640e+07,2.21274140e+07,1.07178810e+07,5.58069000e+06,2.77906188e+05,5.12931836e+03,3.93792358e+02,6.43564301e+01,1.56154890e+01,1.42281532e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.68589856e+08,1.04780592e+08,4.76897280e+07,2.20494180e+07,1.07697250e+07,5.70597700e+06,2.87519469e+05,5.50258789e+03,4.33810944e+02,7.20046997e+01,1.77127457e+01,1.59947550e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.68045056e+08,1.04680320e+08,4.75290920e+07,2.19675980e+07,1.08363020e+07,5.83553750e+06,2.97646656e+05,5.92708594e+03,4.79961029e+02,8.08598099e+01,2.02230682e+01,1.82172942e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.67436176e+08,1.04560392e+08,4.73550600e+07,2.18991580e+07,1.10154850e+07,5.97302850e+06,3.08519156e+05,6.42037939e+03,5.33617493e+02,9.11863251e+01,2.32222271e+01,2.09067035e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.65856784e+08,1.03817064e+08,4.68299440e+07,2.17208520e+07,1.11327080e+07,6.05394800e+06,3.17730562e+05,6.88893652e+03,5.88562439e+02,1.01708969e+02,2.62811069e+01,2.36784315e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.62632880e+08,1.02138304e+08,4.57856520e+07,2.15328620e+07,1.11611140e+07,6.04434400e+06,3.25965531e+05,7.34722656e+03,6.46749634e+02,1.12641571e+02,2.93826294e+01,2.63594866e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.59109248e+08,1.00230176e+08,4.46321400e+07,2.14495420e+07,1.11538010e+07,6.01345100e+06,3.33156156e+05,7.79466211e+03,7.06196960e+02,1.24061287e+02,3.26436157e+01,2.90806651e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.55475456e+08,9.82810480e+07,4.34736920e+07,2.13621360e+07,1.11446810e+07,5.98035800e+06,3.40931531e+05,8.28406348e+03,7.72567810e+02,1.37047577e+02,3.64095268e+01,3.21039987e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,1.51684304e+08,9.62300480e+07,4.26331480e+07,2.12491960e+07,1.11194410e+07,5.93730850e+06,3.48566344e+05,8.79136426e+03,8.43456787e+02,1.51233063e+02,4.05827713e+01,3.53482366e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,1.47719680e+08,9.40858000e+07,4.19385960e+07,2.11199660e+07,1.10847620e+07,5.88763450e+06,3.56559594e+05,9.33937598e+03,9.21937378e+02,1.67290451e+02,4.53810730e+01,3.89631248e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,1.43425296e+08,9.16444640e+07,4.14682160e+07,2.09599460e+07,1.10307950e+07,5.85734300e+06,3.65394312e+05,9.90661816e+03,1.00868500e+03,1.85336731e+02,5.10634422e+01,4.40773869e+00,1.00703287e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,1.38798720e+08,8.90938480e+07,4.10866160e+07,2.07477640e+07,1.09489610e+07,5.84701100e+06,3.74153281e+05,1.04489697e+04,1.10174390e+03,2.04753189e+02,5.75910339e+01,5.13670254e+00,1.14736700e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,1.34206712e+08,8.68689760e+07,4.06828360e+07,2.05233940e+07,1.08666720e+07,5.83525550e+06,3.82698812e+05,1.10233613e+04,1.20397156e+03,2.26084702e+02,6.49514084e+01,5.99988985e+00,1.30323315e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,1.29331088e+08,8.48743120e+07,4.02763920e+07,2.03017180e+07,1.08005850e+07,5.83732550e+06,3.96316375e+05,1.18181328e+04,1.33607153e+03,2.53563690e+02,7.46548996e+01,7.22360802e+00,1.54423130e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,1.24548864e+08,8.33060800e+07,3.97919600e+07,2.00324900e+07,1.07088710e+07,5.81940100e+06,4.10252219e+05,1.26179102e+04,1.46793005e+03,2.81079193e+02,8.47146683e+01,8.53744221e+00,1.80111432e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,1.20589984e+08,8.14469520e+07,3.91696240e+07,1.97153540e+07,1.05995550e+07,5.79130400e+06,4.26145688e+05,1.35684941e+04,1.61895215e+03,3.14327850e+02,9.68377380e+01,1.01044025e+01,2.11440611e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,1.16899056e+08,7.87551280e+07,3.81204640e+07,1.93070340e+07,1.04470430e+07,5.75529950e+06,4.41693094e+05,1.48212100e+04,1.80576770e+03,3.65322906e+02,1.13686058e+02,1.21035910e+01,2.51888609e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,1.13163448e+08,7.60365600e+07,3.70315640e+07,1.88810340e+07,1.02780540e+07,5.76693850e+06,4.56807062e+05,1.61660654e+04,2.01670093e+03,4.24103577e+02,1.33244492e+02,1.44792309e+01,3.00598431e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,1.09383512e+08,7.33047840e+07,3.59217080e+07,1.84532460e+07,1.01038530e+07,5.79893300e+06,4.72277969e+05,1.76633340e+04,2.26410376e+03,4.94358185e+02,1.56764038e+02,1.73947601e+01,3.63025331e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,1.05608944e+08,7.05886480e+07,3.47958360e+07,1.80204620e+07,9.92047400e+06,5.82370250e+06,4.87385812e+05,1.92797305e+04,2.54634326e+03,5.76025269e+02,1.84280579e+02,2.08822994e+01,4.38843298e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,1.01396160e+08,6.76835200e+07,3.35578040e+07,1.75510740e+07,9.83596400e+06,5.81496200e+06,4.99564656e+05,2.08713496e+04,2.84898218e+03,6.63527771e+02,2.14794495e+02,2.49560738e+01,5.29072189e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,9.59859760e+07,6.42369680e+07,3.20358120e+07,1.69711040e+07,9.69683400e+06,5.71379450e+06,5.01986656e+05,2.19663672e+04,3.10029395e+03,7.33173035e+02,2.42224182e+02,2.91103020e+01,6.33645868e+00,1.05330896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,9.06584800e+07,6.08494240e+07,3.05474760e+07,1.65045860e+07,9.54633000e+06,5.61339500e+06,5.04040062e+05,2.31527754e+04,3.37960767e+03,8.14762878e+02,2.74218048e+02,3.40173225e+01,7.57183886e+00,1.14342403e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,8.54258160e+07,5.75270320e+07,2.90941500e+07,1.61589850e+07,9.38433600e+06,5.51380950e+06,5.05689156e+05,2.44392422e+04,3.69042554e+03,9.07443237e+02,3.11619537e+02,3.99706039e+01,9.11680317e+00,1.28001177e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,8.03355360e+07,5.42844440e+07,2.76724500e+07,1.57933210e+07,9.20483400e+06,5.41125300e+06,5.06221344e+05,2.57756758e+04,4.02501123e+03,1.00952704e+03,3.54114563e+02,4.69329948e+01,1.09604902e+01,1.43816161e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18472222,-1.84192444,1.12428334,1.35069375,7.51334800e+07,5.09426800e+07,2.64333400e+07,1.52634060e+07,8.94024200e+06,5.31383500e+06,5.13669000e+05,2.73431855e+04,4.40275684e+03,1.13848572e+03,4.06494629e+02,5.67110672e+01,1.36593666e+01,1.85785007e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18541667,-1.83552910,1.07773779,1.34339810,6.99261760e+07,4.76120840e+07,2.53841960e+07,1.46758600e+07,8.64538400e+06,5.21235900e+06,5.23669844e+05,2.90407559e+04,4.82584912e+03,1.29211792e+03,4.68985077e+02,6.90235214e+01,1.71917553e+01,2.40372586e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18611111,-1.82849495,1.03081743,1.33563505,6.48487440e+07,4.43961240e+07,2.43400820e+07,1.40948590e+07,8.35366200e+06,5.10846700e+06,5.35217625e+05,3.08488672e+04,5.30181836e+03,1.47106665e+03,5.42887390e+02,8.42195892e+01,2.16293716e+01,3.10882664e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18680556,-1.82080205,0.98352555,1.32739029,5.98907800e+07,4.16866080e+07,2.32941120e+07,1.35153690e+07,8.06150150e+06,4.99974000e+06,5.47937375e+05,3.27557754e+04,5.83569141e+03,1.67932996e+03,6.30301941e+02,1.03090668e+02,2.72134266e+01,4.00800800e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18750000,-1.81242937,0.93586671,1.31864986,5.50164840e+07,3.90785120e+07,2.21038840e+07,1.29233570e+07,7.75608800e+06,4.84153700e+06,5.56547188e+05,3.48441992e+04,6.37655615e+03,1.88773962e+03,7.30064697e+02,1.24311424e+02,3.34424477e+01,5.09104395e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18819444,-1.80335478,0.88784562,1.30939839,5.05390560e+07,3.63860600e+07,2.08372540e+07,1.23405040e+07,7.45059500e+06,4.65171950e+06,5.59942188e+05,3.72458867e+04,6.92858203e+03,2.09698901e+03,8.44717651e+02,1.48070831e+02,4.02914543e+01,6.44473028e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18888889,-1.79355553,0.83946776,1.29962048,4.65220960e+07,3.37556160e+07,1.95992820e+07,1.17707110e+07,7.15131400e+06,4.46542950e+06,5.63869062e+05,4.00303906e+04,7.55426465e+03,2.34134473e+03,9.83370728e+02,1.77280045e+02,4.89966736e+01,8.22971439e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18958333,-1.78300744,0.79073942,1.28929966,4.30064400e+07,3.12389640e+07,1.84121620e+07,1.12232940e+07,6.86289450e+06,4.28553650e+06,5.68215750e+05,4.31653398e+04,8.25065039e+03,2.62188525e+03,1.14847620e+03,2.12610291e+02,5.98422699e+01,1.05538416e+01,1.03425264e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19027778,-1.77168540,0.74166813,1.27841898,3.92248840e+07,2.86943940e+07,1.70961460e+07,1.04921270e+07,6.49338150e+06,4.09217975e+06,5.74290875e+05,4.62155625e+04,9.09805566e+03,2.98197485e+03,1.32672534e+03,2.55591568e+02,7.44845428e+01,1.35175467e+01,1.32307518e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19097222,-1.75956303,0.69226190,1.26696023,3.55353520e+07,2.62621980e+07,1.57874950e+07,9.71936700e+06,6.10621150e+06,3.93639775e+06,5.81548562e+05,4.96281758e+04,1.00937744e+04,3.42050171e+03,1.52928711e+03,3.08495941e+02,9.36393356e+01,1.73240089e+01,1.86096418e+00,1.03004265e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19166667,-1.74661257,0.64252998,1.25490504,3.18250080e+07,2.38058520e+07,1.44567570e+07,8.93014700e+06,5.71105400e+06,3.78404000e+06,5.91077062e+05,5.41374883e+04,1.13753301e+04,4.00021387e+03,1.79803809e+03,3.81666992e+02,1.21207230e+02,2.28712807e+01,2.61023498e+00,1.29253888e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19236111,-1.73280528,0.59248305,1.24223380,2.85027920e+07,2.15287720e+07,1.31902080e+07,8.18678000e+06,5.36658700e+06,3.62163075e+06,5.93528125e+05,5.80837031e+04,1.26376260e+04,4.54823975e+03,2.07605371e+03,4.64010193e+02,1.52634308e+02,2.96438465e+01,3.51535010e+00,1.64723301e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19305556,-1.71811087,0.54213288,1.22892610,2.52294860e+07,1.91335680e+07,1.18024040e+07,7.41451700e+06,4.99503250e+06,3.41517850e+06,5.79347312e+05,6.05938789e+04,1.38426924e+04,4.91108691e+03,2.33905396e+03,5.55333435e+02,1.85490540e+02,3.81580238e+01,4.89543819e+00,2.45747471e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19375000,-1.70249717,0.49149297,1.21496045,2.22191700e+07,1.69255880e+07,1.05090060e+07,6.73952100e+06,4.63856600e+06,3.21579925e+06,5.65238938e+05,6.33818984e+04,1.52203467e+04,5.32125293e+03,2.64827393e+03,6.69032288e+02,2.26207733e+02,4.93729515e+01,6.75417900e+00,3.41717815e+00,1.19342530e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19444444,-1.68593138,0.44057823,1.20031485,1.94754440e+07,1.49140610e+07,9.31759000e+06,6.14748150e+06,4.29732550e+06,3.02200825e+06,5.52110938e+05,6.65913281e+04,1.68063691e+04,5.81253955e+03,3.01846680e+03,8.09617493e+02,2.76558044e+02,6.41120377e+01,9.43750763e+00,4.82594299e+00,1.58973968e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19513889,-1.66837801,0.38940576,1.18496578,1.68569860e+07,1.30333490e+07,8.21277150e+06,5.55032000e+06,3.90711750e+06,2.76555925e+06,5.43060250e+05,7.08525703e+04,1.84885117e+04,6.71584277e+03,3.48966895e+03,9.39809570e+02,3.31700775e+02,8.01429977e+01,1.25074339e+01,6.63110685e+00,2.23113966e+00,1.01548553e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19583333,-1.64980067,0.33799457,1.16888875,1.45826830e+07,1.13918400e+07,7.24448100e+06,4.99211000e+06,3.53957925e+06,2.52260225e+06,5.34832250e+05,7.56982812e+04,2.04490332e+04,7.82686035e+03,4.06839087e+03,1.09970508e+03,4.00391815e+02,1.01154305e+02,1.66711044e+01,9.07623291e+00,3.09751797e+00,1.32066834e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19652778,-1.63016088,0.28636583,1.15205848,1.26133530e+07,9.95765400e+06,6.37037350e+06,4.47205800e+06,3.19639275e+06,2.29776550e+06,5.27078375e+05,8.09715312e+04,2.26702520e+04,9.11838184e+03,4.74146045e+03,1.28817151e+03,4.84778442e+02,1.27270355e+02,2.19969654e+01,1.22099237e+01,4.29591370e+00,1.81184030e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19722222,-1.60941832,0.23454357,1.13444814,1.05338660e+07,8.37192500e+06,5.47937950e+06,3.87888550e+06,2.81453475e+06,2.06978675e+06,5.14848500e+05,8.60838594e+04,2.51880234e+04,1.03087158e+04,5.37478955e+03,1.48974084e+03,5.77749695e+02,1.53732071e+02,2.71334667e+01,1.54035053e+01,5.63458681e+00,2.37068224e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19791667,-1.58753061,0.18255493,1.11603010,8.78063200e+06,7.02196150e+06,4.70649950e+06,3.36083200e+06,2.47759650e+06,1.86587325e+06,5.05034438e+05,9.21211328e+04,2.81833535e+04,1.17330850e+04,6.14146729e+03,1.73520593e+03,6.93724426e+02,1.87220398e+02,3.37367210e+01,1.97251720e+01,7.51772785e+00,3.09814882e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19861111,-1.56445348,0.13042975,1.09677518,7.21888250e+06,5.79592250e+06,3.99308300e+06,2.88994650e+06,2.16874675e+06,1.66670775e+06,4.91152094e+05,9.81371016e+04,3.15031484e+04,1.33323447e+04,7.01157617e+03,2.02477905e+03,8.29770874e+02,2.27739609e+02,4.30759201e+01,2.55137978e+01,1.01513624e+01,4.25013494e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19930556,-1.54014048,0.07820191,1.07665322,5.77029550e+06,4.63909050e+06,3.30902875e+06,2.44862200e+06,1.87745938e+06,1.46430575e+06,4.70211438e+05,1.03772047e+05,3.51945898e+04,1.51729941e+04,8.00876660e+03,2.37569849e+03,9.83967407e+02,2.77545746e+02,5.64915695e+01,3.33908997e+01,1.37164307e+01,6.12406683e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20000000,-1.51454341,0.02590909,1.05563253,4.58069700e+06,3.68926875e+06,2.73066750e+06,2.06912550e+06,1.62294488e+06,1.28582925e+06,4.50957594e+05,1.10233008e+05,3.95445742e+04,1.73802324e+04,9.21303418e+03,2.80634521e+03,1.17294788e+03,3.41238617e+02,7.48101044e+01,4.43018799e+01,1.86548100e+01,8.69435501e+00,1.28929913e+00,0.00000000e+00,0.00000000e+00
53219.20069444,-1.48761128,-0.02640586,1.03368063,3.56896050e+06,2.90813750e+06,2.19169800e+06,1.69868750e+06,1.36407300e+06,1.11065562e+06,4.30792656e+05,1.15494305e+05,4.31741562e+04,1.95955586e+04,1.05104365e+04,3.26025830e+03,1.39710205e+03,4.19858673e+02,9.83476257e+01,6.00894661e+01,2.64872761e+01,1.28022470e+01,2.07925868e+00,0.00000000e+00,0.00000000e+00
53219.20138889,-1.45929119,-0.07869585,1.01076328,2.76288525e+06,2.28204425e+06,1.74628075e+06,1.38563025e+06,1.13993475e+06,9.56694875e+05,4.12167438e+05,1.21291766e+05,4.71906836e+04,2.21940332e+04,1.20125215e+04,3.80932886e+03,1.66892261e+03,5.21616638e+02,1.29728867e+02,8.24697952e+01,3.79284592e+01,1.95084763e+01,5.41314268e+00,1.50201941e+00,0.00000000e+00
53219.20208333,-1.42952819,-0.13090752,0.98684565,2.07268400e+06,1.75869150e+06,1.38271838e+06,1.12795525e+06,9.51306812e+05,8.18025688e+05,3.91380688e+05,1.26368352e+05,5.09474336e+04,2.46764395e+04,1.35029541e+04,4.39626221e+03,1.96268127e+03,6.45711243e+02,1.72957672e+02,1.13026543e+02,5.43248100e+01,2.93227730e+01,8.34908009e+00,2.37723517e+00,0.00000000e+00
53219.20277778,-1.39826516,-0.18298123,0.96189132,1.48795000e+06,1.31955962e+06,1.08166175e+06,9.11886750e+05,7.89388312e+05,6.90870250e+05,3.67559500e+05,1.30544023e+05,5.42161836e+04,2.68602207e+04,1.50183398e+04,5.00179639e+03,2.28057886e+03,7.96883972e+02,2.35046906e+02,1.53707001e+02,7.70879898e+01,4.36454468e+01,1.31186361e+01,3.94310570e+00,1.18519056e+00
53219.20347222,-1.36544262,-0.23485026,0.93586295,1.06782150e+06,9.83465750e+05,8.37356125e+05,7.27326062e+05,6.45000188e+05,5.74415125e+05,3.38145250e+05,1.33917328e+05,5.75775820e+04,2.89945586e+04,1.64503652e+04,5.65267188e+03,2.64445605e+03,9.87928955e+02,3.19304626e+02,2.10871674e+02,1.09586006e+02,6.40753784e+01,2.00829048e+01,6.29450941e+00,1.97286439e+00
53219.20416667,-1.33099950,-0.28643976,0.90872269,7.75695625e+05,7.23061438e+05,6.28895875e+05,5.55934000e+05,5.01240406e+05,4.53531188e+05,2.90136031e+05,1.31286859e+05,5.96038438e+04,2.98630645e+04,1.70550312e+04,6.11637354e+03,2.98981348e+03,1.21652527e+03,4.26637939e+02,2.87812897e+02,1.52838150e+02,9.03180237e+01,3.01978683e+01,1.00966730e+01,3.37582588e+00
53219.20486111,-1.29487287,-0.33766606,0.88043179,5.60993875e+05,5.29443625e+05,4.70777094e+05,4.23833125e+05,3.88390562e+05,3.57284969e+05,2.48400562e+05,1.28320320e+05,6.16699219e+04,3.09576133e+04,1.77734824e+04,6.63203320e+03,3.39054395e+03,1.49641125e+03,5.67351685e+02,3.91828064e+02,2.12371262e+02,1.26821892e+02,4.55417747e+01,1.63540630e+01,5.87274837e+00
53219.20555556,-1.25699884,-0.38843593,0.85095116,4.00503031e+05,3.83249656e+05,3.49232500e+05,3.20755469e+05,2.96875406e+05,2.77887250e+05,2.06840094e+05,1.17304445e+05,5.94083633e+04,3.12370781e+04,1.80364746e+04,6.91080762e+03,3.70764575e+03,1.72017285e+03,6.91774597e+02,4.96502197e+02,2.78465729e+02,1.69093353e+02,6.02690544e+01,2.14813900e+01,7.65650082e+00
53219.20625000,-1.21731212,-0.43864468,0.82024187,2.78277469e+05,2.70341031e+05,2.52898344e+05,2.37353578e+05,2.22169266e+05,2.11832266e+05,1.69824562e+05,1.06104883e+05,5.71366914e+04,3.17103242e+04,1.85370508e+04,7.27603613e+03,4.11800342e+03,2.02443457e+03,8.71386963e+02,6.51601074e+02,3.80704163e+02,2.37690125e+02,8.49989471e+01,3.03959770e+01,1.36678209e+01
53219.20694444,-1.17574758,-0.48817554,0.78826563,1.86556797e+05,1.82605234e+05,1.73644766e+05,1.65634578e+05,1.57088391e+05,1.50869594e+05,1.26565523e+05,8.63055078e+04,5.09488320e+04,3.00667480e+04,1.85972109e+04,7.71345166e+03,4.48001953e+03,2.38877246e+03,1.16159607e+03,8.84950012e+02,5.39401184e+02,3.46968170e+02,1.28462204e+02,4.75621109e+01,2.11230907e+01
53219.20763889,-1.13224055,-0.53689870,0.75498525,1.27367516e+05,1.25474250e+05,1.21207891e+05,1.17378141e+05,1.12757883e+05,1.09093266e+05,9.55741562e+04,7.09536172e+04,4.56285742e+04,2.85146543e+04,1.86572363e+04,8.24496777e+03,4.94511279e+03,2.85059058e+03,1.56350122e+03,1.21832715e+03,7.78394226e+02,5.16410461e+02,2.01739410e+02,7.88109436e+01,3.53510971e+01
53219.20833333,-1.08672777,-0.58466914,0.72036539,9.18313047e+04,9.07558828e+04,8.84589062e+04,8.60254688e+04,8.36128750e+04,8.14409609e+04,7.27773359e+04,5.55981641e+04,3.78979453e+04,2.50082441e+04,1.69476602e+04,8.27212500e+03,5.28322900e+03,3.30137695e+03,1.98067627e+03,1.61520056e+03,1.09216406e+03,7.47595215e+02,3.07487396e+02,1.26470161e+02,5.99859085e+01
53219.20902778,-1.03914914,-0.63132659,0.68437406,6.46178242e+04,6.40447109e+04,6.29175586e+04,6.15111406e+04,6.04316953e+04,5.92384258e+04,5.38907188e+04,4.26655039e+04,3.12079043e+04,2.18940840e+04,1.55216885e+04,8.49666211e+03,5.79623096e+03,3.92456030e+03,2.55930225e+03,2.16777539e+03,1.53692920e+03,1.08150256e+03,4.67194000e+02,2.01821274e+02,1.00055954e+02
53219.20972222,-0.98944861,-0.67669309,0.64698314,4.02786055e+04,4.00044648e+04,3.93431953e+04,3.87303828e+04,3.81678711e+04,3.75497383e+04,3.47007969e+04,2.91403789e+04,2.30775000e+04,1.75087305e+04,1.37842402e+04,8.73417676e+03,6.48276025e+03,4.73177979e+03,3.28845459e+03,2.81501685e+03,2.02743750e+03,1.44735767e+03,6.54864380e+02,2.96296753e+02,1.47093506e+02
