# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.22916667,0.87204640,-0.55630101,-0.64148324,1.08720355e+12,8.51883818e+11,6.67862532e+11,2.74985990e+11,1.17124591e+11,6.46889268e+10,4.17112649e+10,1.99281887e+10,8.65485451e+09,4.00325616e+09,1.50214485e+09,5.65981807e+08,1.76373090e+08,4.90720758e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.22986111,0.92255509,-0.49849353,-0.67302706,1.09220730e+12,8.56139932e+11,6.71482892e+11,2.76161828e+11,1.17232785e+11,6.47284926e+10,4.17303932e+10,1.99357307e+10,8.65824622e+09,4.00486317e+09,1.50238980e+09,5.66002373e+08,1.76374817e+08,4.90722156e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23055556,0.97042049,-0.43925509,-0.70263828,1.09747488e+12,8.60548073e+11,6.75172121e+11,2.77280482e+11,1.17333628e+11,6.47608516e+10,4.17453787e+10,1.99418240e+10,8.66104075e+09,4.00615513e+09,1.50257014e+09,5.66017679e+08,1.76376120e+08,4.90723258e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23125000,1.01569689,-0.37884213,-0.73037120,1.10331933e+12,8.65368587e+11,6.79148200e+11,2.78415717e+11,1.17435339e+11,6.47862641e+10,4.17561795e+10,1.99459944e+10,8.66288369e+09,4.00694105e+09,1.50267525e+09,5.66027700e+08,1.76377079e+08,4.90724081e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23194444,1.05845210,-0.31748650,-0.75628751,1.10986795e+12,8.70738986e+11,6.83552370e+11,2.79630645e+11,1.17542646e+11,6.48069141e+10,4.17640358e+10,1.99488522e+10,8.66404362e+09,4.00739442e+09,1.50273456e+09,5.66034244e+08,1.76377805e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23263889,1.09876318,-0.25539569,-0.78045407,1.11679550e+12,8.76399647e+11,6.88177870e+11,2.80872067e+11,1.17651781e+11,6.48230491e+10,4.17692483e+10,1.99506557e+10,8.66467572e+09,4.00762155e+09,1.50276465e+09,5.66038099e+08,1.76378300e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23333333,1.13671396,-0.19275443,-0.80294105,1.12367850e+12,8.81983625e+11,6.92708076e+11,2.82039385e+11,1.17757693e+11,6.48351587e+10,4.17724526e+10,1.99516860e+10,8.66496851e+09,4.00771771e+09,1.50277854e+09,5.66040139e+08,1.76378600e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23402778,1.17239186,-0.12972611,-0.82381985,1.13010454e+12,8.87136201e+11,6.96839797e+11,2.83044327e+11,1.17853364e+11,6.48439994e+10,4.17743212e+10,1.99522201e+10,8.66509514e+09,4.00775547e+09,1.50278454e+09,5.66041134e+08,1.76378766e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23472222,1.20588665,-0.06645467,-0.84316204,1.13599559e+12,8.91807961e+11,7.00544663e+11,2.83879882e+11,1.17934358e+11,6.48504278e+10,4.17754165e+10,1.99524767e+10,8.66515178e+09,4.00777059e+09,1.50278699e+09,5.66041585e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,1.14157764e+12,8.96214308e+11,7.04022943e+11,2.84604679e+11,1.18002232e+11,6.48553332e+10,4.17761595e+10,1.99526183e+10,8.66518411e+09,4.00777860e+09,1.50278818e+09,5.66041810e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,1.14684286e+12,9.00352686e+11,7.07275662e+11,2.85226339e+11,1.18057837e+11,6.48591202e+10,4.17767120e+10,1.99527101e+10,8.66520552e+09,4.00778366e+09,1.50278883e+09,5.66041937e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,1.15176099e+12,9.04195746e+11,7.10278678e+11,2.85748573e+11,1.18102555e+11,6.48620360e+10,4.17771432e+10,1.99527775e+10,8.66522089e+09,4.00778717e+09,1.50278922e+09,5.66042019e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,1.15641911e+12,9.07815336e+11,7.13091300e+11,2.86195129e+11,1.18139214e+11,6.48643283e+10,4.17774868e+10,1.99528283e+10,8.66523219e+09,4.00778968e+09,1.50278946e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,1.16082865e+12,9.11254019e+11,7.15772993e+11,2.86612402e+11,1.18174282e+11,6.48665908e+10,4.17778264e+10,1.99528782e+10,8.66524240e+09,4.00779180e+09,1.50278963e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,1.16493924e+12,9.14507466e+11,7.18348219e+11,2.87039646e+11,1.18213935e+11,6.48694533e+10,4.17782513e+10,1.99529441e+10,8.66525413e+09,4.00779395e+09,1.50278980e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,1.16873766e+12,9.17566660e+11,7.20812248e+11,2.87481357e+11,1.18259627e+11,6.48731740e+10,4.17787976e+10,1.99530343e+10,8.66526802e+09,4.00779622e+09,1.50278996e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,1.17224836e+12,9.20446057e+11,7.23174066e+11,2.87939492e+11,1.18312407e+11,6.48780164e+10,4.17795021e+10,1.99531585e+10,8.66528462e+09,4.00779862e+09,1.50279010e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,1.17558856e+12,9.23207202e+11,7.25456542e+11,2.88391497e+11,1.18369201e+11,6.48840882e+10,4.17804545e+10,1.99533728e+10,8.66531860e+09,4.00780400e+09,1.50279057e+09,5.66042052e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,1.17888062e+12,9.25918178e+11,7.27689019e+11,2.88816281e+11,1.18426422e+11,6.48914403e+10,4.17817754e+10,1.99537877e+10,8.66540936e+09,4.00782076e+09,1.50279250e+09,5.66042195e+08,1.76378821e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,1.18213782e+12,9.28587537e+11,7.29876642e+11,2.89215179e+11,1.18484218e+11,6.49002386e+10,4.17835932e+10,1.99545003e+10,8.66560431e+09,4.00786233e+09,1.50279891e+09,5.66042926e+08,1.76378875e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,1.18534534e+12,9.31201202e+11,7.32006419e+11,2.89586717e+11,1.18542727e+11,6.49106365e+10,4.17860743e+10,1.99555788e+10,8.66594939e+09,4.00794833e+09,1.50281537e+09,5.66045155e+08,1.76379052e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,1.18851615e+12,9.33769850e+11,7.34087279e+11,2.89934242e+11,1.18602284e+11,6.49228716e+10,4.17894337e+10,1.99571316e+10,8.66651479e+09,4.00811153e+09,1.50285217e+09,5.66050921e+08,1.76379502e+08,4.90724442e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,1.19166207e+12,9.36296458e+11,7.36116561e+11,2.90259870e+11,1.18663429e+11,6.49372790e+10,4.17938623e+10,1.99592246e+10,8.66733286e+09,4.00837117e+09,1.50291813e+09,5.66063095e+08,1.76380815e+08,4.90725281e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,1.19479051e+12,9.38780355e+11,7.38088775e+11,2.90564827e+11,1.18726660e+11,6.49542489e+10,4.17995802e+10,1.99619156e+10,8.66842521e+09,4.00874398e+09,1.50302350e+09,5.66086183e+08,1.76384320e+08,4.90729286e+07,1.17246611e+07,2.33145981e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,1.19791943e+12,9.41237492e+11,7.40018416e+11,2.90852882e+11,1.18792307e+11,6.49741840e+10,4.18069074e+10,1.99653490e+10,8.66986923e+09,4.00927183e+09,1.50318852e+09,5.66128698e+08,1.76393624e+08,4.90746401e+07,1.17248412e+07,2.33149441e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,1.20100156e+12,9.43614157e+11,7.41851411e+11,2.91128539e+11,1.18861529e+11,6.49976070e+10,4.18163268e+10,1.99696609e+10,8.67171021e+09,4.00997218e+09,1.50342359e+09,5.66197287e+08,1.76411564e+08,4.90785995e+07,1.17255284e+07,2.33161261e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,1.20398417e+12,9.45855251e+11,7.43535607e+11,2.91395050e+11,1.18935383e+11,6.50250369e+10,4.18284019e+10,1.99749844e+10,8.67398137e+09,4.01085265e+09,1.50373481e+09,5.66297920e+08,1.76440138e+08,4.90854458e+07,1.17269241e+07,2.33185257e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,1.20687165e+12,9.47971528e+11,7.45086888e+11,2.91653066e+11,1.19013910e+11,6.50568885e+10,4.18436821e+10,1.99814806e+10,8.67674912e+09,4.01194414e+09,1.50413965e+09,5.66441819e+08,1.76483899e+08,4.90968201e+07,1.17294561e+07,2.33233939e+06,4.03369377e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,1.20960554e+12,9.49930335e+11,7.46490517e+11,2.91905189e+11,1.19096930e+11,6.50930886e+10,4.18623702e+10,1.99892670e+10,8.68007817e+09,4.01328194e+09,1.50465718e+09,5.66638957e+08,1.76547950e+08,4.91149079e+07,1.17338567e+07,2.33327209e+06,4.03484641e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,1.21206391e+12,9.51657906e+11,7.47704627e+11,2.92154249e+11,1.19183437e+11,6.51326964e+10,4.18840255e+10,1.99983480e+10,8.68400978e+09,4.01489970e+09,1.50530513e+09,5.66893532e+08,1.76635888e+08,4.91414991e+07,1.17407194e+07,2.33480924e+06,4.03784465e+05,6.20544834e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,1.21421325e+12,9.53141981e+11,7.48729429e+11,2.92400874e+11,1.19272648e+11,6.51751161e+10,4.19084086e+10,2.00087595e+10,8.68859176e+09,4.01683421e+09,1.50610588e+09,5.67212878e+08,1.76753001e+08,4.91793722e+07,1.17510009e+07,2.33722164e+06,4.04276741e+05,6.21065931e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,1.21610287e+12,9.54424596e+11,7.49600084e+11,2.92645318e+11,1.19364595e+11,6.52204470e+10,4.19357412e+10,2.00206332e+10,8.69389910e+09,4.01913075e+09,1.50708738e+09,5.67610049e+08,1.76907332e+08,4.92326110e+07,1.17662574e+07,2.34099951e+06,4.05096203e+05,6.22549326e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,1.21782520e+12,9.55585174e+11,7.50382134e+11,2.92891262e+11,1.19459928e+11,6.52688985e+10,4.19660193e+10,2.00339864e+10,8.69991906e+09,4.02178081e+09,1.50824372e+09,5.68083088e+08,1.77098742e+08,4.93022847e+07,1.17875711e+07,2.34666700e+06,4.06400401e+05,6.25020041e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,1.21949365e+12,9.56722572e+11,7.51157583e+11,2.93145119e+11,1.19559862e+11,6.53208242e+10,4.19990410e+10,2.00487333e+10,8.70655083e+09,4.02471957e+09,1.50953343e+09,5.68614415e+08,1.77318077e+08,4.93859075e+07,1.18154811e+07,2.35490583e+06,4.08444391e+05,6.28923450e+04,6.30773615e+03,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,1.22115402e+12,9.57875868e+11,7.51958731e+11,2.93409750e+11,1.19664975e+11,6.53764273e+10,4.20347378e+10,2.00648519e+10,8.71375012e+09,4.02791655e+09,1.51093573e+09,5.69195173e+08,1.77560480e+08,4.94822903e+07,1.18508102e+07,2.36658194e+06,4.11585795e+05,6.35034221e+04,6.34674737e+03,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,1.22280911e+12,9.59045677e+11,7.52785604e+11,2.93685161e+11,1.19775284e+11,6.54357581e+10,4.20731647e+10,2.00823824e+10,8.72153035e+09,4.03137825e+09,1.51245339e+09,5.69826792e+08,1.77826830e+08,4.95924152e+07,1.18948597e+07,2.38275225e+06,4.16270952e+05,6.44294243e+04,6.43714380e+03,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,1.22446289e+12,9.60233534e+11,7.53638854e+11,2.93971614e+11,1.19890942e+11,6.54989410e+10,4.21144040e+10,2.01013803e+10,8.72991695e+09,4.03511619e+09,1.51409219e+09,5.70512179e+08,1.78118621e+08,4.97172962e+07,1.19489149e+07,2.40450038e+06,4.22985175e+05,6.57667996e+04,6.55179335e+03,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,1.22614931e+12,9.61456470e+11,7.54525688e+11,2.94271306e+11,1.20012907e+11,6.55662845e+10,4.21583926e+10,2.01218105e+10,8.73895185e+09,4.03914416e+09,1.51586582e+09,5.71258835e+08,1.78438407e+08,4.98549999e+07,1.20104838e+07,2.42958625e+06,4.30803102e+05,6.73273252e+04,6.68325829e+03,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,1.22789793e+12,9.62729372e+11,7.55452294e+11,2.94586115e+11,1.20142011e+11,6.56380336e+10,4.22050319e+10,2.01436183e+10,8.74866804e+09,4.04347197e+09,1.51778619e+09,5.72073525e+08,1.78788408e+08,5.00032922e+07,1.20765904e+07,2.45530106e+06,4.38580602e+05,6.88771004e+04,6.82458313e+03,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,1.22970789e+12,9.64051788e+11,7.56418497e+11,2.94916071e+11,1.20278328e+11,6.57142677e+10,4.22543548e+10,2.01668311e+10,8.75908458e+09,4.04810768e+09,1.51985847e+09,5.72959196e+08,1.79170027e+08,5.01624737e+07,1.21473470e+07,2.48162433e+06,4.46316346e+05,7.04160493e+04,6.97585837e+03,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,1.23157885e+12,9.65423748e+11,7.57424551e+11,2.95261382e+11,1.20422031e+11,6.57951302e+10,4.23064310e+10,2.01914969e+10,8.77023161e+09,4.05306417e+09,1.52209034e+09,5.73920060e+08,1.79585242e+08,5.03330184e+07,1.22229381e+07,2.50853757e+06,4.54004777e+05,7.19431881e+04,7.13734753e+03,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,1.23351007e+12,9.66844988e+11,7.58470485e+11,2.95622181e+11,1.20573260e+11,6.58807470e+10,4.23613180e+10,2.02176584e+10,8.78213709e+09,4.05835330e+09,1.52448915e+09,5.74960226e+08,1.80035998e+08,5.05153678e+07,1.23035327e+07,2.53601756e+06,4.61639479e+05,7.34573572e+04,7.30929521e+03,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,1.23550104e+12,9.68315395e+11,7.59556440e+11,2.95998637e+11,1.20732172e+11,6.59712549e+10,4.24190798e+10,2.02453618e+10,8.79483104e+09,4.06398786e+09,1.52706275e+09,5.76084098e+08,1.80524382e+08,5.07099960e+07,1.23893129e+07,2.56404487e+06,4.69215674e+05,7.49577205e+04,7.49198297e+03,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,1.23755037e+12,9.69834122e+11,7.60681949e+11,2.96390681e+11,1.20898807e+11,6.60667170e+10,4.24797369e+10,2.02746303e+10,8.80833171e+09,4.06997546e+09,1.52981644e+09,5.77294888e+08,1.81051952e+08,5.09171943e+07,1.24803832e+07,2.59259269e+06,4.76729644e+05,7.64436734e+04,7.68554499e+03,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,1.23965739e+12,9.71400921e+11,7.61847040e+11,2.96798438e+11,1.21073302e+11,6.61672602e+10,4.25433464e+10,2.03055070e+10,8.82266829e+09,4.07632846e+09,1.53275806e+09,5.78597096e+08,1.81620859e+08,5.11374254e+07,1.25769191e+07,2.62164118e+06,4.84177389e+05,7.79145272e+04,7.89026952e+03,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,1.24182165e+12,9.73015685e+11,7.63051825e+11,2.97222058e+11,1.21255802e+11,6.62730143e+10,4.26099679e+10,2.03380361e+10,8.83787022e+09,4.08305935e+09,1.53589548e+09,5.79995258e+08,1.82233273e+08,5.13711560e+07,1.26790980e+07,2.65117471e+06,4.91556366e+05,7.93698727e+04,8.10646174e+03,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,1.24404184e+12,9.74677589e+11,7.64295832e+11,2.97661459e+11,1.21446338e+11,6.63840366e+10,4.26796181e+10,2.03722391e+10,8.85395545e+09,4.09017557e+09,1.53923412e+09,5.81492757e+08,1.82890856e+08,5.16186752e+07,1.27870218e+07,2.68117032e+06,4.98865005e+05,8.08095167e+04,8.33428031e+03,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,1.24631385e+12,9.76383374e+11,7.65576510e+11,2.98115788e+11,1.21644349e+11,6.64998098e+10,4.27521132e+10,2.04079700e+10,8.87084299e+09,4.09767139e+09,1.54275881e+09,5.83079842e+08,1.83586678e+08,5.18773040e+07,1.28984116e+07,2.71117736e+06,5.06021223e+05,8.22161595e+04,8.56682102e+03,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,1.24863077e+12,9.78127272e+11,7.66889107e+11,2.98583316e+11,1.21848664e+11,6.66192696e+10,4.28270530e+10,2.04449191e+10,8.88835540e+09,4.10552123e+09,1.54643345e+09,5.84733991e+08,1.84306089e+08,5.21418628e+07,1.30092368e+07,2.74048250e+06,5.12902670e+05,8.35640273e+04,8.79243111e+03,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,1.25098932e+12,9.79906558e+11,7.68231398e+11,2.99063242e+11,1.22058755e+11,6.67419439e+10,4.29042584e+10,2.04829492e+10,8.90641443e+09,4.11371516e+09,1.55024229e+09,5.86445297e+08,1.85042618e+08,5.24101034e+07,1.31179044e+07,2.76884213e+06,5.19477620e+05,8.48466771e+04,9.00699388e+03,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,1.25339002e+12,9.81721954e+11,7.69604193e+11,2.99556025e+11,1.22274861e+11,6.68679547e+10,4.29838316e+10,2.05221067e+10,8.92504578e+09,4.12227685e+09,1.55419296e+09,5.88216807e+08,1.85796784e+08,5.26820035e+07,1.32242802e+07,2.79622715e+06,5.25743011e+05,8.60638414e+04,9.21047325e+03,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,1.25583243e+12,9.83573161e+11,7.71007306e+11,3.00061634e+11,1.22496975e+11,6.69972950e+10,4.30657749e+10,2.05623917e+10,8.94425053e+09,4.13121130e+09,1.55828642e+09,5.90048821e+08,1.86568498e+08,5.29575111e+07,1.33284683e+07,2.82269348e+06,5.31720173e+05,8.72202776e+04,9.40368656e+03,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,1.25831559e+12,9.85459317e+11,7.72439988e+11,3.00579754e+11,1.22724953e+11,6.71298834e+10,4.31500326e+10,2.06037774e+10,8.96401544e+09,4.14051254e+09,1.56251973e+09,5.91940028e+08,1.87357325e+08,5.32365634e+07,1.34307174e+07,2.84834791e+06,5.37444798e+05,8.83236835e+04,9.58795018e+03,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,1.26083944e+12,9.87380505e+11,7.73902423e+11,3.01110534e+11,1.22958879e+11,6.72657602e+10,4.32366436e+10,2.06462809e+10,8.98435060e+09,4.15019255e+09,1.56689631e+09,5.93891737e+08,1.88163400e+08,5.35191218e+07,1.35310339e+07,2.87320775e+06,5.42925834e+05,8.93761636e+04,9.76362799e+03,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,1.26340344e+12,9.89336335e+11,7.75394339e+11,3.01653900e+11,1.23198727e+11,6.74049074e+10,4.33256019e+10,2.06898983e+10,9.00525502e+09,4.16025491e+09,1.57141659e+09,5.95904023e+08,1.88986582e+08,5.38051284e+07,1.36295120e+07,2.89732077e+06,5.48180598e+05,9.03815194e+04,9.93137058e+03,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,1.26600781e+12,9.91327105e+11,7.76916082e+11,3.02210061e+11,1.23444608e+11,6.75473808e+10,4.34169563e+10,2.07346517e+10,9.02674122e+09,4.17071315e+09,1.57608454e+09,5.97978438e+08,1.89827097e+08,5.40945773e+07,1.37261706e+07,2.92070613e+06,5.53217824e+05,9.13417571e+04,1.00915249e+04,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,1.26865200e+12,9.93352479e+11,7.78467459e+11,3.02778998e+11,1.23696524e+11,6.76931766e+10,4.35107136e+10,2.07805429e+10,9.04881141e+09,4.18157391e+09,1.58090156e+09,6.00115439e+08,1.90684857e+08,5.43873978e+07,1.38210513e+07,2.94339154e+06,5.58048530e+05,9.22593349e+04,1.02445128e+04,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,1.27133548e+12,9.95412104e+11,7.80048267e+11,3.03360686e+11,1.23954478e+11,6.78422904e+10,4.36068798e+10,2.08275735e+10,9.07146775e+09,4.19284410e+09,1.58586908e+09,6.02315488e+08,1.91559773e+08,5.46835171e+07,1.39141964e+07,2.96540472e+06,5.62683552e+05,9.31366582e+04,1.03907471e+04,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,1.27405845e+12,9.97506346e+11,7.81658952e+11,3.03955402e+11,1.24218615e+11,6.79947958e+10,4.37055201e+10,2.08757727e+10,9.09472684e+09,4.20454163e+09,1.59099238e+09,6.04580646e+08,1.92452137e+08,5.49829161e+07,1.40055775e+07,2.98674750e+06,5.67126239e+05,9.39745865e+04,1.05303810e+04,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,1.27682100e+12,9.99635135e+11,7.83299375e+11,3.04563004e+11,1.24488980e+11,6.81507214e+10,4.38066283e+10,2.09251383e+10,9.11859429e+09,4.21666378e+09,1.59627335e+09,6.06910791e+08,1.93361349e+08,5.52852056e+07,1.40952295e+07,3.00745049e+06,5.71385912e+05,9.47753042e+04,1.06637830e+04,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,1.27962633e+12,1.00179902e+12,7.84968480e+11,3.05181697e+11,1.24765775e+11,6.83102726e+10,4.39099907e+10,2.09755858e+10,9.14308791e+09,4.22910358e+09,1.60171365e+09,6.09298074e+08,1.94281162e+08,5.55867368e+07,1.41830232e+07,3.02756073e+06,5.75461622e+05,9.55400766e+04,1.07911024e+04,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,1.28247689e+12,1.00399815e+12,7.86665054e+11,3.05809754e+11,1.25049144e+11,6.84736134e+10,4.40153963e+10,2.10270304e+10,9.16822042e+09,4.24176046e+09,1.60731403e+09,6.11734924e+08,1.95205837e+08,5.58842954e+07,1.42688465e+07,3.04711742e+06,5.79353552e+05,9.62701069e+04,1.09124879e+04,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,1.28537238e+12,1.00623230e+12,7.88388914e+11,3.06447097e+11,1.25339103e+11,6.86407528e+10,4.41228402e+10,2.10794699e+10,9.19399502e+09,4.25463324e+09,1.61307589e+09,6.14221282e+08,1.96135225e+08,5.61779687e+07,1.43527672e+07,3.06614286e+06,5.83072550e+05,9.69674660e+04,1.10282991e+04,0.00000000e+00,0.00000000e+00
