# Legacy Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.78819444,0.93747881,3.50756733,-0.41584364,3.54454062e+05,5.17493281e+04,1.77190332e+04,4.54524902e+03,1.04668530e+03,2.34689636e+02,5.00472069e+01,1.55246906e+01,4.15863609e+00,1.15212202e+00,5.54854989e-01,2.01763004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78888889,0.92081696,3.52901118,-0.40280920,3.54454062e+05,5.17493281e+04,1.77190332e+04,4.54524902e+03,1.04668530e+03,2.34689636e+02,5.00472069e+01,1.55246906e+01,4.15863609e+00,1.15212202e+00,5.54854989e-01,2.01763004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78958333,0.90405167,3.55005854,-0.38972956,3.54454062e+05,5.17493281e+04,1.77190332e+04,4.54524902e+03,1.04668530e+03,2.34689636e+02,5.00472069e+01,1.55246906e+01,4.15863609e+00,1.15212202e+00,5.54854989e-01,2.01763004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79027778,0.88718609,3.57071195,-0.37660660,2.79705969e+05,3.87867500e+04,1.38461963e+04,3.50140552e+03,8.14652405e+02,1.90526932e+02,3.91015053e+01,1.37310181e+01,3.96643710e+00,5.27920008e-01,4.52252001e-01,1.23593003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79097222,0.87022303,3.59097376,-0.36344221,2.79705969e+05,3.87867500e+04,1.38461963e+04,3.50140552e+03,8.14652405e+02,1.90526932e+02,3.91015053e+01,1.37310181e+01,3.96643710e+00,5.27920008e-01,4.52252001e-01,1.23593003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79166667,0.85316581,3.61084615,-0.35023857,2.79705969e+05,3.87867500e+04,1.38461963e+04,3.50140552e+03,8.14652405e+02,1.90526932e+02,3.91015053e+01,1.37310181e+01,3.96643710e+00,5.27920008e-01,4.52252001e-01,1.23593003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79236111,0.83601708,3.63033149,-0.33699727,2.79705969e+05,3.87867500e+04,1.38461963e+04,3.50140552e+03,8.14652405e+02,1.90526932e+02,3.91015053e+01,1.37310181e+01,3.96643710e+00,5.27920008e-01,4.52252001e-01,1.23593003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79305556,0.81877966,3.64943182,-0.32372018,3.03570656e+05,4.25022734e+04,1.50931572e+04,3.84928198e+03,8.86940857e+02,2.12577377e+02,4.33690071e+01,1.50164881e+01,4.37123299e+00,7.51079023e-01,7.34588981e-01,1.64911002e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79375000,0.80145624,3.66814933,-0.31040919,2.37688797e+05,3.37066719e+04,1.15908252e+04,3.00904932e+03,7.05392395e+02,1.67967880e+02,3.42966728e+01,1.24498510e+01,3.63202906e+00,6.01312995e-01,5.63618004e-01,1.23476997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79444444,0.78404979,3.68648638,-0.29706602,2.37688797e+05,3.37066719e+04,1.15908252e+04,3.00904932e+03,7.05392395e+02,1.67967880e+02,3.42966728e+01,1.24498510e+01,3.63202906e+00,6.01312995e-01,5.63618004e-01,1.23476997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79513889,0.76656281,3.70444469,-0.28369224,2.37688797e+05,3.37066719e+04,1.15908252e+04,3.00904932e+03,7.05392395e+02,1.67967880e+02,3.42966728e+01,1.24498510e+01,3.63202906e+00,6.01312995e-01,5.63618004e-01,1.23476997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79583333,0.74899799,3.72202662,-0.27028974,2.37688797e+05,3.37066719e+04,1.15908252e+04,3.00904932e+03,7.05392395e+02,1.67967880e+02,3.42966728e+01,1.24498510e+01,3.63202906e+00,6.01312995e-01,5.63618004e-01,1.23476997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79652778,0.73135767,3.73923390,-0.25685993,1.89883219e+05,2.58372871e+04,9.03825879e+03,2.26158887e+03,5.09760254e+02,1.40915695e+02,3.17391815e+01,1.03050804e+01,2.94364595e+00,2.06561998e-01,3.24146986e-01,7.61210024e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79722222,0.71364453,3.75606856,-0.24340454,1.89883219e+05,2.58372871e+04,9.03825879e+03,2.26158887e+03,5.09760254e+02,1.40915695e+02,3.17391815e+01,1.03050804e+01,2.94364595e+00,2.06561998e-01,3.24146986e-01,7.61210024e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79791667,0.69586091,3.77253249,-0.22992513,1.89883219e+05,2.58372871e+04,9.03825879e+03,2.26158887e+03,5.09760254e+02,1.40915695e+02,3.17391815e+01,1.03050804e+01,2.94364595e+00,2.06561998e-01,3.24146986e-01,7.61210024e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79861111,0.67800917,3.78862757,-0.21642328,2.01594016e+05,2.76106348e+04,9.60377051e+03,2.33273145e+03,5.36932678e+02,1.51566513e+02,3.28700104e+01,1.12174101e+01,3.26650500e+00,2.87959993e-01,3.70168000e-01,1.24521002e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.79930556,0.66009198,3.80435569,-0.20290040,2.01594016e+05,2.76106348e+04,9.60377051e+03,2.33273145e+03,5.36932678e+02,1.51566513e+02,3.28700104e+01,1.12174101e+01,3.26650500e+00,2.87959993e-01,3.70168000e-01,1.24521002e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80000000,0.64211122,3.81971858,-0.18935805,1.62255141e+05,2.17931953e+04,7.38498145e+03,1.86362573e+03,4.43762421e+02,1.14492302e+02,2.20193806e+01,9.30384922e+00,2.82240796e+00,3.97774994e-01,2.23765001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80069444,0.62406941,3.83471795,-0.17579765,1.62255141e+05,2.17931953e+04,7.38498145e+03,1.86362573e+03,4.43762421e+02,1.14492302e+02,2.20193806e+01,9.30384922e+00,2.82240796e+00,3.97774994e-01,2.23765001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80138889,0.60596873,3.84935569,-0.16222062,1.62255141e+05,2.17931953e+04,7.38498145e+03,1.86362573e+03,4.43762421e+02,1.14492302e+02,2.20193806e+01,9.30384922e+00,2.82240796e+00,3.97774994e-01,2.23765001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80208333,0.58781140,3.86363338,-0.14862852,1.62255141e+05,2.17931953e+04,7.38498145e+03,1.86362573e+03,4.43762421e+02,1.14492302e+02,2.20193806e+01,9.30384922e+00,2.82240796e+00,3.97774994e-01,2.23765001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80277778,0.56959945,3.87755258,-0.13502260,1.62255141e+05,2.17931953e+04,7.38498145e+03,1.86362573e+03,4.43762421e+02,1.14492302e+02,2.20193806e+01,9.30384922e+00,2.82240796e+00,3.97774994e-01,2.23765001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80347222,0.55133523,3.89111502,-0.12140429,1.29987516e+05,1.71122852e+04,5.82436621e+03,1.49511035e+03,3.70995758e+02,8.86941147e+01,2.16297436e+01,7.50215721e+00,2.11983204e+00,2.59180009e-01,2.30701998e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80416667,0.53302062,3.90432211,-0.10777483,1.29987516e+05,1.71122852e+04,5.82436621e+03,1.49511035e+03,3.70995758e+02,8.86941147e+01,2.16297436e+01,7.50215721e+00,2.11983204e+00,2.59180009e-01,2.30701998e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80486111,0.51465768,3.91717557,-0.09413548,1.33034453e+05,1.75836328e+04,5.92028809e+03,1.54657849e+03,3.77810242e+02,8.99891129e+01,2.16185932e+01,7.71585512e+00,2.18277192e+00,2.40159005e-01,2.34400004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80555556,0.49624843,3.92967698,-0.08048782,1.33034453e+05,1.75836328e+04,5.92028809e+03,1.54657849e+03,3.77810242e+02,8.99891129e+01,2.16185932e+01,7.71585512e+00,2.18277192e+00,2.40159005e-01,2.34400004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80625000,0.47779492,3.94182760,-0.06683294,1.33034453e+05,1.75836328e+04,5.92028809e+03,1.54657849e+03,3.77810242e+02,8.99891129e+01,2.16185932e+01,7.71585512e+00,2.18277192e+00,2.40159005e-01,2.34400004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80694444,0.45929919,3.95362883,-0.05317224,1.33034453e+05,1.75836328e+04,5.92028809e+03,1.54657849e+03,3.77810242e+02,8.99891129e+01,2.16185932e+01,7.71585512e+00,2.18277192e+00,2.40159005e-01,2.34400004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80763889,0.44076281,3.96508240,-0.03950669,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80833333,0.42218813,3.97618941,-0.02583783,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80902778,0.40357672,3.98695144,-0.01216662,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.80972222,0.38493047,3.99736957,0.00150568,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81041667,0.36625141,4.00744507,0.01517767,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81111111,0.34754097,4.01717950,0.02884857,1.10190977e+05,1.38768818e+04,4.84388281e+03,1.27155518e+03,2.97520264e+02,8.44201813e+01,2.07955132e+01,6.77807999e+00,1.80619395e+00,1.53970003e-01,1.37344003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81180556,0.32880117,4.02657396,0.04251695,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81250000,0.31003375,4.03562939,0.05618172,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81319444,0.29124027,4.04434738,0.06984179,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81388889,0.27242278,4.05272884,0.08349604,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81458333,0.25358253,4.06077489,0.09714340,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81527778,0.23472140,4.06848678,0.11078290,8.99532812e+04,1.11442041e+04,3.72611060e+03,9.91433411e+02,2.32138962e+02,7.07758255e+01,1.39320126e+01,6.06735802e+00,1.54349995e+00,8.64000022e-02,5.83220012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81597222,0.21584113,4.07586530,0.12441314,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81666667,0.19694328,4.08291185,0.13803334,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81736111,0.17802957,4.08962707,0.15164223,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81805556,0.15910127,4.09601221,0.16523904,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81875000,0.14016025,4.10206806,0.17882251,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.81944444,0.12120809,4.10779571,0.19239154,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82013889,0.10224620,4.11319610,0.20594535,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82083333,0.08327615,4.11826987,0.21948283,5.97128086e+04,6.98030518e+03,2.39856812e+03,5.87692688e+02,1.58608124e+02,4.09582558e+01,6.80472422e+00,4.50104904e+00,1.13885999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82152778,0.06429966,4.12301811,0.23300289,5.97128086e+04,6.98030518e+03,2.39856812e+03,5.87692688e+02,1.58608124e+02,4.09582558e+01,6.80472422e+00,4.50104904e+00,1.13885999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82222222,0.04531799,4.12744161,0.24650458,5.97128086e+04,6.98030518e+03,2.39856812e+03,5.87692688e+02,1.58608124e+02,4.09582558e+01,6.80472422e+00,4.50104904e+00,1.13885999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82291667,0.02633272,4.13154115,0.25998697,5.97128086e+04,6.98030518e+03,2.39856812e+03,5.87692688e+02,1.58608124e+02,4.09582558e+01,6.80472422e+00,4.50104904e+00,1.13885999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82361111,0.00734555,4.13531768,0.27344911,5.62246328e+04,6.50504639e+03,2.21647266e+03,5.50294495e+02,1.44018600e+02,3.85482826e+01,6.25107384e+00,4.06537104e+00,1.01090503e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82430556,-0.01164239,4.13877166,0.28688975,5.62246328e+04,6.50504639e+03,2.21647266e+03,5.50294495e+02,1.44018600e+02,3.85482826e+01,6.25107384e+00,4.06537104e+00,1.01090503e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82500000,-0.03062924,4.14190404,0.30030826,5.62246328e+04,6.50504639e+03,2.21647266e+03,5.50294495e+02,1.44018600e+02,3.85482826e+01,6.25107384e+00,4.06537104e+00,1.01090503e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82569444,-0.04961389,4.14471560,0.31370338,5.62246328e+04,6.50504639e+03,2.21647266e+03,5.50294495e+02,1.44018600e+02,3.85482826e+01,6.25107384e+00,4.06537104e+00,1.01090503e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82638889,-0.06859461,4.14720696,0.32707433,5.62246328e+04,6.50504639e+03,2.21647266e+03,5.50294495e+02,1.44018600e+02,3.85482826e+01,6.25107384e+00,4.06537104e+00,1.01090503e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82708333,-0.08757000,4.14937877,0.34042002,4.59483281e+04,5.19241602e+03,1.74228894e+03,4.40178192e+02,1.09077385e+02,2.98549309e+01,5.60240698e+00,3.34020090e+00,6.93557024e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82777778,-0.10653880,4.15123164,0.35373964,4.59483281e+04,5.19241602e+03,1.74228894e+03,4.40178192e+02,1.09077385e+02,2.98549309e+01,5.60240698e+00,3.34020090e+00,6.93557024e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82847222,-0.12549928,4.15276635,0.36703211,4.59483281e+04,5.19241602e+03,1.74228894e+03,4.40178192e+02,1.09077385e+02,2.98549309e+01,5.60240698e+00,3.34020090e+00,6.93557024e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.82916667,-0.14445018,4.15398339,0.38029633,4.59483281e+04,5.19241602e+03,1.74228894e+03,4.40178192e+02,1.09077385e+02,2.98549309e+01,5.60240698e+00,3.34020090e+00,6.93557024e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
