# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.06944444,0.33413627,4.02696494,0.01290589,3.38010240e+11,3.67019520e+11,7.80916800e+10,1.80862800e+10,5.15097000e+09,1.39318500e+09,5.32173750e+08,1.30356562e+08,2.60444548e+07,6.74393564e+06
53219.07013889,0.31539161,4.03613009,0.02651463,3.41408640e+11,3.70794240e+11,7.89230400e+10,1.82689200e+10,5.20149000e+09,1.40631000e+09,5.37326250e+08,1.31717813e+08,2.63139861e+07,6.81190443e+06
53219.07083333,0.29662042,4.04495762,0.04012101,3.44807040e+11,3.74568960e+11,7.97544000e+10,1.84515600e+10,5.25201000e+09,1.41943500e+09,5.42478750e+08,1.33079062e+08,2.65835173e+07,6.87987320e+06
53219.07152778,0.27782474,4.05344880,0.05372426,3.48205440e+11,3.78343680e+11,8.05857600e+10,1.86342000e+10,5.30253000e+09,1.43256000e+09,5.47631250e+08,1.34440313e+08,2.68530486e+07,6.94784198e+06
53219.07222222,0.25900600,4.06160488,0.06732295,3.51626880e+11,3.82149120e+11,8.14257600e+10,1.88190000e+10,5.35368000e+09,1.44587250e+09,5.52866250e+08,1.35825937e+08,2.71279705e+07,7.01745137e+06
53219.07291667,0.24016606,4.06942648,0.08091600,3.55048320e+11,3.85950720e+11,8.22758400e+10,1.90036800e+10,5.40414000e+09,1.45874250e+09,5.58018750e+08,1.37203125e+08,2.73989080e+07,7.08436544e+06
53219.07361111,0.22130635,4.07691502,0.09450261,3.58446720e+11,3.89717760e+11,8.31273600e+10,1.91860800e+10,5.45328000e+09,1.47098250e+09,5.63006250e+08,1.38547500e+08,2.76604705e+07,7.14694358e+06
53219.07430556,0.20242858,4.08407160,0.10808137,3.61845120e+11,3.93484800e+11,8.39788801e+10,1.93684800e+10,5.50242000e+09,1.48322250e+09,5.67993750e+08,1.39891875e+08,2.79220330e+07,7.20952172e+06
53219.07500000,0.18353450,4.09089685,0.12165149,3.65243520e+11,3.97251840e+11,8.48304000e+10,1.95508800e+10,5.55156000e+09,1.49546250e+09,5.72981250e+08,1.41236250e+08,2.81835955e+07,7.27209986e+06
53219.07569444,0.16462550,4.09739201,0.13521158,3.68641920e+11,4.01018880e+11,8.56819199e+10,1.97332800e+10,5.60070000e+09,1.50770250e+09,5.77968750e+08,1.42580625e+08,2.84451580e+07,7.33467799e+06
53219.07638889,0.14570332,4.10355804,0.14876099,3.72040320e+11,4.04785920e+11,8.65334400e+10,1.99156800e+10,5.64984000e+09,1.51994250e+09,5.82956250e+08,1.43925000e+08,2.87067205e+07,7.39725614e+06
53219.07708333,0.12676953,4.10939588,0.16229847,3.75438720e+11,4.08552960e+11,8.73849600e+10,2.00980800e+10,5.69898000e+09,1.53218250e+09,5.87943750e+08,1.45269375e+08,2.89682830e+07,7.45983427e+06
53219.07777778,0.10782568,4.11490614,0.17582308,3.78837120e+11,4.12320000e+11,8.82364800e+10,2.02804800e+10,5.74812000e+09,1.54442250e+09,5.92931250e+08,1.46613750e+08,2.92298455e+07,7.52241242e+06
53219.07847222,0.08887305,4.12009009,0.18933356,3.82235520e+11,4.16087040e+11,8.90880000e+10,2.04628800e+10,5.79726000e+09,1.55666250e+09,5.97918750e+08,1.47958125e+08,2.94914080e+07,7.58499055e+06
53219.07916667,0.06991367,4.12494836,0.20282929,3.85653120e+11,4.19879040e+11,8.99467200e+10,2.06469600e+10,5.84691000e+09,1.56903750e+09,6.02966250e+08,1.49320313e+08,2.97571893e+07,7.64874056e+06
53219.07986111,0.05094864,4.12948173,0.21630886,3.89089920e+11,4.23696000e+11,9.08126400e+10,2.08327200e+10,5.89707000e+09,1.58154750e+09,6.08073750e+08,1.50700312e+08,3.00271893e+07,7.71366241e+06
53219.08055556,0.03197953,4.13369114,0.22977163,3.92526720e+11,4.27512960e+11,9.16785601e+10,2.10184800e+10,5.94723000e+09,1.59405750e+09,6.13181250e+08,1.52080313e+08,3.02971893e+07,7.77858428e+06
53219.08125000,0.01300807,4.13757738,0.24321635,3.95963520e+11,4.31329920e+11,9.25444800e+10,2.12042400e+10,5.99739000e+09,1.60656750e+09,6.18288750e+08,1.53460313e+08,3.05671893e+07,7.84350614e+06
53219.08194444,-0.00596450,4.14114107,0.25664208,3.99400320e+11,4.35146880e+11,9.34103999e+10,2.13900000e+10,6.04755000e+09,1.61907750e+09,6.23396250e+08,1.54840312e+08,3.08371893e+07,7.90842799e+06
53219.08263889,-0.02493659,4.14438316,0.27004787,4.02837120e+11,4.38963840e+11,9.42763200e+10,2.15757600e+10,6.09771000e+09,1.63158750e+09,6.28503750e+08,1.56220313e+08,3.11071893e+07,7.97334986e+06
53219.08333333,-0.04390664,4.14730412,0.28343279,4.06273920e+11,4.42780800e+11,9.51422400e+10,2.17615200e+10,6.14787000e+09,1.64409750e+09,6.33611250e+08,1.57600312e+08,3.13771893e+07,8.03827172e+06
53219.08402778,-0.06287340,4.14990488,0.29679574,4.09710720e+11,4.46597760e+11,9.60081600e+10,2.19472800e+10,6.19803000e+09,1.65660750e+09,6.38718750e+08,1.58980313e+08,3.16471893e+07,8.10319358e+06
53219.08472222,-0.08183529,4.15218593,0.31013592,4.13147520e+11,4.50414720e+11,9.68740800e+10,2.21330400e+10,6.24819000e+09,1.66911750e+09,6.43826250e+08,1.60360312e+08,3.19171893e+07,8.16811544e+06
53219.08541667,-0.10079090,4.15414788,0.32345210,4.16584320e+11,4.54231680e+11,9.77400000e+10,2.23188000e+10,6.29835000e+09,1.68162750e+09,6.48933750e+08,1.61740313e+08,3.21871893e+07,8.23303730e+06
53219.08611111,-0.11973882,4.15579153,0.33674363,4.20021120e+11,4.58048640e+11,9.86059200e+10,2.25045600e+10,6.34851000e+09,1.69413750e+09,6.54041250e+08,1.63120312e+08,3.24571893e+07,8.29795916e+06
53219.08680556,-0.13867749,4.15711750,0.35000942,4.23471360e+11,4.61882880e+11,9.94766401e+10,2.26915200e+10,6.39903000e+09,1.70674500e+09,6.59193750e+08,1.64514375e+08,3.27302362e+07,8.36381853e+06
53219.08750000,-0.15760563,4.15812626,0.36324852,4.26935040e+11,4.65734400e+11,1.00352160e+11,2.28796800e+10,6.44991000e+09,1.71945000e+09,6.64391250e+08,1.65922500e+08,3.30063299e+07,8.43061538e+06
53219.08819444,-0.17652185,4.15881828,0.37645985,4.30398720e+11,4.69585920e+11,1.01227680e+11,2.30678400e+10,6.50079000e+09,1.73215500e+09,6.69588750e+08,1.67330625e+08,3.32824237e+07,8.49741224e+06
53219.08888889,-0.19542457,4.15919434,0.38964261,4.33862400e+11,4.73437440e+11,1.02103200e+11,2.32560000e+10,6.55167000e+09,1.74486000e+09,6.74786250e+08,1.68738750e+08,3.35585175e+07,8.56420911e+06
53219.08958333,-0.21431253,4.15925477,0.40279571,4.37326080e+11,4.77288960e+11,1.02978720e+11,2.34441600e+10,6.60255000e+09,1.75756500e+09,6.79983750e+08,1.70146875e+08,3.38346113e+07,8.63100596e+06
53219.09027778,-0.23318417,4.15900019,0.41591851,4.40789760e+11,4.81140480e+11,1.03854240e+11,2.36323200e+10,6.65343000e+09,1.77027000e+09,6.85181250e+08,1.71555000e+08,3.41107051e+07,8.69780283e+06
53219.09097222,-0.25203823,4.15843091,0.42900961,4.44253440e+11,4.84992000e+11,1.04729760e+11,2.38204800e+10,6.70431000e+09,1.78297500e+09,6.90378750e+08,1.72963125e+08,3.43867988e+07,8.76459968e+06
53219.09166667,-0.27087315,4.15754756,0.44206853,4.47717120e+11,4.88843520e+11,1.05605280e+11,2.40086400e+10,6.75519000e+09,1.79568000e+09,6.95576250e+08,1.74371250e+08,3.46628926e+07,8.83139655e+06
53219.09236111,-0.28968781,4.15635061,0.45509386,4.51180800e+11,4.92695040e+11,1.06480800e+11,2.41968000e+10,6.80607000e+09,1.80838500e+09,7.00773750e+08,1.75779375e+08,3.49389864e+07,8.89819341e+06
53219.09305556,-0.30848051,4.15484022,0.46808498,4.54644480e+11,4.96546560e+11,1.07356320e+11,2.43849600e+10,6.85695000e+09,1.82109000e+09,7.05971250e+08,1.77187500e+08,3.52150802e+07,8.96499027e+06
53219.09375000,-0.32724997,4.15301717,0.48104093,4.58117760e+11,5.00409600e+11,1.08235200e+11,2.45739600e+10,6.90807000e+09,1.83386250e+09,7.11198750e+08,1.78605000e+08,3.54932833e+07,9.03237309e+06
53219.09444444,-0.34599495,4.15088147,0.49396064,4.61600640e+11,5.04284160e+11,1.09117440e+11,2.47638000e+10,6.95943000e+09,1.84670250e+09,7.16456250e+08,1.80031875e+08,3.57735958e+07,9.10034186e+06
53219.09513889,-0.36471371,4.14843373,0.50684314,4.65083520e+11,5.08158720e+11,1.09999680e+11,2.49536400e+10,7.01079000e+09,1.85954250e+09,7.21713750e+08,1.81458750e+08,3.60539083e+07,9.16831065e+06
53219.09583333,-0.38340517,4.14567428,0.51968750,4.68566400e+11,5.12033280e+11,1.10881920e+11,2.51434800e+10,7.06215000e+09,1.87238250e+09,7.26971250e+08,1.82885625e+08,3.63342208e+07,9.23627942e+06
53219.09652778,-0.40206790,4.14260328,0.53249294,4.72049280e+11,5.15907840e+11,1.11764160e+11,2.53333200e+10,7.11351000e+09,1.88522250e+09,7.32228750e+08,1.84312500e+08,3.66145333e+07,9.30424821e+06
53219.09722222,-0.42070034,4.13922103,0.54525835,4.75532160e+11,5.19782400e+11,1.12646400e+11,2.55231600e+10,7.16487000e+09,1.89806250e+09,7.37486250e+08,1.85739375e+08,3.68948458e+07,9.37221698e+06
53219.09791667,-0.43930123,4.13552800,0.55798264,4.79015040e+11,5.23656960e+11,1.13528640e+11,2.57130000e+10,7.21623000e+09,1.91090250e+09,7.42743750e+08,1.87166250e+08,3.71751583e+07,9.44018576e+06
53219.09861111,-0.45786900,4.13152436,0.57066518,4.82497920e+11,5.27531520e+11,1.14410880e+11,2.59028400e+10,7.26759000e+09,1.92374250e+09,7.48001250e+08,1.88593125e+08,3.74554708e+07,9.50815454e+06
53219.09930556,-0.47640240,4.12721026,0.58330487,4.85980800e+11,5.31406080e+11,1.15293120e+11,2.60926800e+10,7.31895000e+09,1.93658250e+09,7.53258750e+08,1.90020000e+08,3.77357833e+07,9.57612332e+06
53219.10000000,-0.49490018,4.12258617,0.59590062,4.89463680e+11,5.35280640e+11,1.16175360e+11,2.62825200e+10,7.37031000e+09,1.94942250e+09,7.58516250e+08,1.91446875e+08,3.80160958e+07,9.64409210e+06
53219.10069444,-0.51336059,4.11765193,0.60845147,4.92946560e+11,5.39155200e+11,1.17057600e+11,2.64723600e+10,7.42167000e+09,1.96226250e+09,7.63773750e+08,1.92873750e+08,3.82964083e+07,9.71206087e+06
53219.10138889,-0.53178240,4.11240818,0.62095681,4.96435200e+11,5.43035520e+11,1.17941760e+11,2.66626800e+10,7.47315000e+09,1.97514000e+09,7.69046250e+08,1.94305313e+08,3.85776583e+07,9.78032261e+06
53219.10208333,-0.55016418,4.10685460,0.63341521,4.99929600e+11,5.46921600e+11,1.18827840e+11,2.68534800e+10,7.52475000e+09,1.98805500e+09,7.74333750e+08,1.95741562e+08,3.88598458e+07,9.84887728e+06
53219.10277778,-0.56850452,4.10099181,0.64582590,5.03424000e+11,5.50807680e+11,1.19713920e+11,2.70442800e+10,7.57635000e+09,2.00097000e+09,7.79621250e+08,1.97177813e+08,3.91420333e+07,9.91743197e+06
53219.10347222,-0.58680202,4.09481950,0.65818778,5.06918400e+11,5.54693760e+11,1.20600000e+11,2.72350800e+10,7.62795000e+09,2.01388500e+09,7.84908750e+08,1.98614062e+08,3.94242208e+07,9.98598664e+06
53219.10416667,-0.60505525,4.08833815,0.67050006,5.10412800e+11,5.58579840e+11,1.21486080e+11,2.74258800e+10,7.67955000e+09,2.02680000e+09,7.90196250e+08,2.00050313e+08,3.97064083e+07,1.00545413e+07
53219.10486111,-0.62326265,4.08154775,0.68276165,5.13907200e+11,5.62465920e+11,1.22372160e+11,2.76166800e+10,7.73115000e+09,2.03971500e+09,7.95483750e+08,2.01486562e+08,3.99885958e+07,1.01230960e+07
53219.10555556,-0.64142281,4.07444830,0.69497159,5.17424640e+11,5.66386560e+11,1.23256800e+11,2.78097600e+10,7.78413000e+09,2.05329000e+09,8.00943750e+08,2.02957500e+08,4.02808615e+07,1.01963968e+07
53219.10625000,-0.65953447,4.06703980,0.70712880,5.20965120e+11,5.70341760e+11,1.24140000e+11,2.80051200e+10,7.83849000e+09,2.06752500e+09,8.06576250e+08,2.04463125e+08,4.05832052e+07,1.02744436e+07
53219.10694444,-0.67759590,4.05932258,0.71923217,5.24505600e+11,5.74296960e+11,1.25023200e+11,2.82004800e+10,7.89285000e+09,2.08176000e+09,8.12208750e+08,2.05968750e+08,4.08855490e+07,1.03524905e+07
53219.10763889,-0.69560585,4.05129630,0.73128092,5.28046080e+11,5.78252160e+11,1.25906400e+11,2.83958400e+10,7.94721000e+09,2.09599500e+09,8.17841250e+08,2.07474375e+08,4.11878928e+07,1.04305374e+07
53219.10833333,-0.71356275,4.04296114,0.74327379,5.31586560e+11,5.82207360e+11,1.26789600e+11,2.85912000e+10,8.00157000e+09,2.11023000e+09,8.23473750e+08,2.08980000e+08,4.14902365e+07,1.05085842e+07
53219.10902778,-0.73146519,4.03431708,0.75521001,5.35127040e+11,5.86162560e+11,1.27672800e+11,2.87865600e+10,8.05593000e+09,2.12446500e+09,8.29106250e+08,2.10485625e+08,4.17925804e+07,1.05866311e+07
53219.10972222,-0.74931143,4.02536414,0.76708830,5.38667520e+11,5.90117760e+11,1.28556000e+11,2.89819200e+10,8.11029000e+09,2.13870000e+09,8.34738750e+08,2.11991250e+08,4.20949241e+07,1.06646779e+07
53219.11041667,-0.76710039,4.01610215,0.77890774,5.42208000e+11,5.94072960e+11,1.29439200e+11,2.91772800e+10,8.16465000e+09,2.15293500e+09,8.40371250e+08,2.13496875e+08,4.23972679e+07,1.07427248e+07
53219.11111111,-0.78483017,4.00653111,0.79066706,5.45748480e+11,5.98028160e+11,1.30322400e+11,2.93726400e+10,8.21901000e+09,2.16717000e+09,8.46003750e+08,2.15002500e+08,4.26996117e+07,1.08207717e+07
53219.11180556,-0.80249937,3.99665102,0.80236549,5.49288960e+11,6.01983360e+11,1.31205600e+11,2.95680000e+10,8.27337000e+09,2.18140500e+09,8.51636250e+08,2.16508125e+08,4.30019555e+07,1.08988185e+07
53219.11250000,-0.82010657,3.98646158,0.81400191,5.52829440e+11,6.05938560e+11,1.32088800e+11,2.97633600e+10,8.32773000e+09,2.19564000e+09,8.57268750e+08,2.18013750e+08,4.33042992e+07,1.09768654e+07
53219.11319444,-0.83765005,3.97596277,0.82557509,5.56369920e+11,6.09893760e+11,1.32972000e+11,2.99587200e+10,8.38209000e+09,2.20987500e+09,8.62901250e+08,2.19519375e+08,4.36066430e+07,1.10549122e+07
53219.11388889,-0.85512839,3.96515460,0.83708391,5.59910400e+11,6.13848960e+11,1.33855200e+11,3.01540800e+10,8.43645000e+09,2.22411000e+09,8.68533750e+08,2.21025000e+08,4.39089868e+07,1.11329591e+07
53219.11458333,-0.87253987,3.95403660,0.84852744,5.63447040e+11,6.17800320e+11,1.34736480e+11,3.03489600e+10,8.49069000e+09,2.23830750e+09,8.74151250e+08,2.22525937e+08,4.42101587e+07,1.12106544e+07
53219.11527778,-0.88988307,3.94260877,0.85990441,5.67010560e+11,6.21786240e+11,1.35623520e+11,3.05499600e+10,8.54700000e+09,2.25315750e+09,8.79956250e+08,2.24058750e+08,4.45197681e+07,1.12936818e+07
53219.11597222,-0.90715611,3.93087079,0.87121374,5.70604800e+11,6.25810560e+11,1.36518240e+11,3.07575600e+10,8.60550000e+09,2.26869750e+09,8.85963750e+08,2.25628125e+08,4.48389868e+07,1.13823927e+07
53219.11666667,-0.92435773,3.91882267,0.88245417,5.74199040e+11,6.29834880e+11,1.37412960e+11,3.09651600e+10,8.66400000e+09,2.28423750e+09,8.91971250e+08,2.27197500e+08,4.51582056e+07,1.14711037e+07
53219.11736111,-0.94148606,3.90646393,0.89362491,5.77793280e+11,6.33859200e+11,1.38307680e+11,3.11727600e+10,8.72250000e+09,2.29977750e+09,8.97978750e+08,2.28766875e+08,4.54774244e+07,1.15598147e+07
53219.11805556,-0.95853936,3.89379458,0.90472438,5.81387520e+11,6.37883520e+11,1.39202400e+11,3.13803600e+10,8.78100000e+09,2.31531750e+09,9.03986250e+08,2.30336250e+08,4.57966432e+07,1.16485256e+07
53219.11875000,-0.97551623,3.88081413,0.91575166,5.84981760e+11,6.41907840e+11,1.40097120e+11,3.15879600e+10,8.83950000e+09,2.33085750e+09,9.09993750e+08,2.31905625e+08,4.61158620e+07,1.17372366e+07
53219.11944444,-0.99241493,3.86752229,0.92670533,5.88576000e+11,6.45932160e+11,1.40991840e+11,3.17955600e+10,8.89800000e+09,2.34639750e+09,9.16001250e+08,2.33475000e+08,4.64350807e+07,1.18259475e+07
53219.12013889,-1.00923343,3.85391904,0.93758444,5.92170240e+11,6.49956480e+11,1.41886560e+11,3.20031600e+10,8.95650000e+09,2.36193750e+09,9.22008750e+08,2.35044375e+08,4.67542995e+07,1.19146585e+07
53219.12083333,-1.02597046,3.84000361,0.94838759,5.95764480e+11,6.53980800e+11,1.42781280e+11,3.22107600e+10,9.01500000e+09,2.37747750e+09,9.28016250e+08,2.36613750e+08,4.70735183e+07,1.20033695e+07
53219.12152778,-1.04262384,3.82577599,0.95911367,5.99358720e+11,6.58005120e+11,1.43676000e+11,3.24183600e+10,9.07350000e+09,2.39301750e+09,9.34023750e+08,2.38183125e+08,4.73927371e+07,1.20920804e+07
53219.12222222,-1.05919215,3.81123572,0.96976127,6.02970240e+11,6.62064000e+11,1.44587520e+11,3.26323200e+10,9.13413000e+09,2.40908250e+09,9.40237500e+08,2.39783437e+08,4.77194558e+07,1.21853031e+07
53219.12291667,-1.07567350,3.79638247,0.98032929,6.06599040e+11,6.66157440e+11,1.45515840e+11,3.28526400e+10,9.19689000e+09,2.42567250e+09,9.46657500e+08,2.41414688e+08,4.80536747e+07,1.22830374e+07
53219.12361111,-1.09206602,3.78121563,0.99081617,6.10227840e+11,6.70250880e+11,1.46444160e+11,3.30729600e+10,9.25965000e+09,2.44226250e+09,9.53077500e+08,2.43045937e+08,4.83878934e+07,1.23807718e+07
53219.12430556,-1.10836781,3.76573503,1.00122096,6.13856640e+11,6.74344320e+11,1.47372480e+11,3.32932800e+10,9.32241000e+09,2.45885250e+09,9.59497500e+08,2.44677188e+08,4.87221122e+07,1.24785062e+07
53219.12500000,-1.12457716,3.74994020,1.01154210,6.17485440e+11,6.78437760e+11,1.48300800e+11,3.35136000e+10,9.38517000e+09,2.47544250e+09,9.65917500e+08,2.46308438e+08,4.90563310e+07,1.25762405e+07
53219.12569444,-1.14069202,3.73383052,1.02177847,6.21114240e+11,6.82531200e+11,1.49229120e+11,3.37339200e+10,9.44793000e+09,2.49203250e+09,9.72337500e+08,2.47939687e+08,4.93905497e+07,1.26739749e+07
53219.12638889,-1.15671067,3.71740567,1.03192837,6.24743040e+11,6.86624640e+11,1.50157440e+11,3.39542400e+10,9.51069000e+09,2.50862250e+09,9.78757500e+08,2.49570938e+08,4.97247685e+07,1.27717092e+07
53219.12708333,-1.17263106,3.70066518,1.04199068,6.28371840e+11,6.90718080e+11,1.51085760e+11,3.41745600e+10,9.57345000e+09,2.52521250e+09,9.85177500e+08,2.51202187e+08,5.00589873e+07,1.28694436e+07
53219.12777778,-1.18845131,3.68360827,1.05196399,6.32000640e+11,6.94811520e+11,1.52014080e+11,3.43948800e+10,9.63621000e+09,2.54180250e+09,9.91597500e+08,2.52833438e+08,5.03932061e+07,1.29671780e+07
53219.12847222,-1.20416923,3.66623478,1.06184675,6.35694720e+11,6.98958720e+11,1.52966880e+11,3.46225200e+10,9.70047000e+09,2.55894750e+09,9.98280000e+08,2.54524687e+08,5.07377374e+07,1.30692483e+07
53219.12916667,-1.21978293,3.64854392,1.07163753,6.39454080e+11,7.03159680e+11,1.53944160e+11,3.48574800e+10,9.76623000e+09,2.57664750e+09,1.00522500e+09,2.56275938e+08,5.10925812e+07,1.31756546e+07
53219.12986111,-1.23529053,3.63053506,1.08133507,6.43198080e+11,7.07341440e+11,1.54915680e+11,3.50908800e+10,9.83151000e+09,2.59421250e+09,1.01211000e+09,2.58009375e+08,5.14434405e+07,1.32806546e+07
53219.13055556,-1.25068967,3.61220790,1.09093766,6.46926720e+11,7.11504000e+11,1.55881440e+11,3.53227200e+10,9.89631000e+09,2.61164250e+09,1.01893500e+09,2.59725000e+08,5.17903156e+07,1.33842484e+07
53219.13125000,-1.26597831,3.59356165,1.10044372,6.50655360e+11,7.15666560e+11,1.56847200e+11,3.55545600e+10,9.96111000e+09,2.62907250e+09,1.02576000e+09,2.61440625e+08,5.21371905e+07,1.34878422e+07
53219.13194444,-1.28115426,3.57459552,1.10985199,6.54384000e+11,7.19829120e+11,1.57812960e+11,3.57864000e+10,1.00259100e+10,2.64650250e+09,1.03258500e+09,2.63156250e+08,5.24840655e+07,1.35914359e+07
53219.13263889,-1.29621547,3.55530920,1.11916091,6.58112640e+11,7.23991680e+11,1.58778720e+11,3.60182400e+10,1.00907100e+10,2.66393250e+09,1.03941000e+09,2.64871875e+08,5.28309405e+07,1.36950297e+07
53219.13333333,-1.31115959,3.53570175,1.12836860,6.61900800e+11,7.28204160e+11,1.59759840e+11,3.62556000e+10,1.01570100e+10,2.68193250e+09,1.04653875e+09,2.66662500e+08,5.31883624e+07,1.38017289e+07
53219.13402778,-1.32598443,3.51577270,1.13747363,6.65748480e+11,7.32466560e+11,1.60756320e+11,3.64984800e+10,1.02248100e+10,2.70050250e+09,1.05397125e+09,2.68528125e+08,5.35563312e+07,1.39115336e+07
53219.13472222,-1.34068763,3.49552125,1.14647429,6.69596160e+11,7.36728960e+11,1.61752800e+11,3.67413600e+10,1.02926100e+10,2.71907250e+09,1.06140375e+09,2.70393750e+08,5.39243000e+07,1.40213383e+07
53219.13541667,-1.35526698,3.47494663,1.15536900,6.73443840e+11,7.40991360e+11,1.62749280e+11,3.69842400e+10,1.03604100e+10,2.73764250e+09,1.06883625e+09,2.72259375e+08,5.42922688e+07,1.41311430e+07
53219.13611111,-1.36971999,3.45404806,1.16415589,6.77291520e+11,7.45253760e+11,1.63745760e+11,3.72271200e+10,1.04282100e+10,2.75621250e+09,1.07626875e+09,2.74125000e+08,5.46602375e+07,1.42409477e+07
53219.13680556,-1.38404429,3.43282490,1.17283338,6.81118080e+11,7.49489280e+11,1.64735040e+11,3.74678400e+10,1.04953500e+10,2.77458750e+09,1.08361125e+09,2.75966250e+08,5.50225813e+07,1.43487016e+07
53219.13750000,-1.39823722,3.41127637,1.18139974,6.84967680e+11,7.53747840e+11,1.65728160e+11,3.77109600e+10,1.05634500e+10,2.79335250e+09,1.09114500e+09,2.77855312e+08,5.53924251e+07,1.44560453e+07
53219.13819444,-1.41229658,3.38940153,1.18985309,6.88861440e+11,7.58056320e+11,1.66732320e+11,3.79586400e+10,1.06331700e+10,2.81270250e+09,1.09896000e+09,2.79816562e+08,5.57753938e+07,1.45650297e+07
53219.13888889,-1.42621955,3.36719959,1.19819155,6.92755200e+11,7.62364800e+11,1.67736480e+11,3.82063200e+10,1.07028900e+10,2.83205250e+09,1.10677500e+09,2.81777813e+08,5.61583627e+07,1.46740140e+07
53219.13958333,-1.44000377,3.34466992,1.20641323,6.96648960e+11,7.66673280e+11,1.68740640e+11,3.84540000e+10,1.07726100e+10,2.85140250e+09,1.11459000e+09,2.83739062e+08,5.65413314e+07,1.47829984e+07
53219.14027778,-1.45364641,3.32181128,1.21451642,7.00542720e+11,7.70981760e+11,1.69744800e+11,3.87016800e+10,1.08423300e+10,2.87075250e+09,1.12240500e+09,2.85700313e+08,5.69243002e+07,1.48919828e+07
53219.14097222,-1.46714465,3.29862318,1.22249906,7.04436480e+11,7.75290240e+11,1.70748960e+11,3.89493600e+10,1.09120500e+10,2.89010250e+09,1.13022000e+09,2.87661562e+08,5.73072690e+07,1.50009671e+07
53219.14166667,-1.48049598,3.27510438,1.23035912,7.08372480e+11,7.79648640e+11,1.71762720e+11,3.92001600e+10,1.09836300e+10,2.91012750e+09,1.13826750e+09,2.89679063e+08,5.77092221e+07,1.51127054e+07
53219.14236111,-1.49369742,3.25125424,1.23809455,7.12350720e+11,7.84056960e+11,1.72786080e+11,3.94540800e+10,1.10570700e+10,2.93082750e+09,1.14654750e+09,2.91752812e+08,5.81301596e+07,1.52271976e+07
53219.14305556,-1.50674630,3.22707167,1.24570348,7.16328960e+11,7.88465280e+11,1.73809440e+11,3.97080000e+10,1.11305100e+10,2.95152750e+09,1.15482750e+09,2.93826563e+08,5.85510972e+07,1.53416898e+07
53219.14375000,-1.51963931,3.20255572,1.25318370,7.20307200e+11,7.92873600e+11,1.74832800e+11,3.99619200e+10,1.12039500e+10,2.97222750e+09,1.16310750e+09,2.95900313e+08,5.89720346e+07,1.54561819e+07
53219.14444444,-1.53237381,3.17770530,1.26053302,7.24258560e+11,7.97247360e+11,1.75845600e+11,4.02129600e+10,1.12764900e+10,2.99264250e+09,1.17126000e+09,2.97940312e+08,5.93847690e+07,1.55679788e+07
53219.14513889,-1.54494648,3.15251962,1.26774925,7.28252160e+11,8.01644160e+11,1.76857440e+11,4.04628000e+10,1.13499300e+10,3.01340250e+09,1.17942750e+09,2.99982188e+08,5.98120347e+07,1.56811233e+07
53219.14583333,-1.55735434,3.12699758,1.27483017,7.32314880e+11,8.06098560e+11,1.77878880e+11,4.07143200e+10,1.14251700e+10,3.03479250e+09,1.18773750e+09,3.02059687e+08,6.02620346e+07,1.57983108e+07
53219.14652778,-1.56959411,3.10113809,1.28177345,7.36377600e+11,8.10552960e+11,1.78900320e+11,4.09658400e+10,1.15004100e+10,3.05618250e+09,1.19604750e+09,3.04137188e+08,6.07120347e+07,1.59154983e+07
53219.14722222,-1.58166264,3.07494020,1.28857688,7.40440320e+11,8.15007360e+11,1.79921760e+11,4.12173600e+10,1.15756500e+10,3.07757250e+09,1.20435750e+09,3.06214687e+08,6.11620346e+07,1.60326858e+07
53219.14791667,-1.59355647,3.04840266,1.29523795,7.44503040e+11,8.19461760e+11,1.80943200e+11,4.14688800e+10,1.16508900e+10,3.09896250e+09,1.21266750e+09,3.08292188e+08,6.16120347e+07,1.61498733e+07
53219.14861111,-1.60527232,3.02152452,1.30175430,7.48619520e+11,8.23981440e+11,1.81974240e+11,4.17216000e+10,1.17275100e+10,3.12086250e+09,1.22109750e+09,3.10397812e+08,6.20845346e+07,1.62711624e+07
53219.14930556,-1.61680641,2.99430468,1.30812343,7.52789760e+11,8.28566400e+11,1.83014880e+11,4.19755200e+10,1.18055100e+10,3.14327250e+09,1.22964750e+09,3.12531563e+08,6.25795347e+07,1.63965530e+07
53219.15000000,-1.62815545,2.96674190,1.31434251,7.56960000e+11,8.33151360e+11,1.84055520e+11,4.22294400e+10,1.18835100e+10,3.16568250e+09,1.23819750e+09,3.14665313e+08,6.30745347e+07,1.65219437e+07
