# Irene Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.17847222,-1.87367105,1.52594911,1.39732499,2.80788202e+11,2.15981037e+11,1.66732059e+11,8.32907762e+10,4.02061418e+10,2.74620319e+10,1.73250054e+10,8.02391118e+09,3.90213779e+09,1.97238552e+09,8.87396261e+08,3.92047655e+08,1.48032732e+08,4.49040722e+07,1.09634069e+07,2.10113161e+06,3.38542756e+05,4.94109719e+04,5.08858780e+03,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,2.81683290e+11,2.16547243e+11,1.67090226e+11,8.34115483e+10,4.02482919e+10,2.74867231e+10,1.73408249e+10,8.03100275e+09,3.90558061e+09,1.97396761e+09,8.88305164e+08,3.92569670e+08,1.48333907e+08,4.50577819e+07,1.10436875e+07,2.13125686e+06,3.46841190e+05,5.10561728e+04,5.27948772e+03,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,2.82597993e+11,2.17123222e+11,1.67452915e+11,8.35303603e+10,4.02888577e+10,2.75101938e+10,1.73558625e+10,8.03765507e+09,3.90882494e+09,1.97543823e+09,8.89149112e+08,3.93050919e+08,1.48609580e+08,4.52006621e+07,1.11190949e+07,2.16095138e+06,3.55251756e+05,5.27261164e+04,5.45990166e+03,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,2.83534818e+11,2.17710238e+11,1.67820743e+11,8.36471662e+10,4.03278091e+10,2.75324329e+10,1.73701109e+10,8.04386927e+09,3.91187045e+09,1.97679861e+09,8.89928877e+08,3.93492161e+08,1.48860401e+08,4.53328258e+07,1.11896314e+07,2.19020544e+06,3.63789773e+05,5.44241591e+04,5.62969594e+03,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,2.84494357e+11,2.18308475e+11,1.68193725e+11,8.37618991e+10,4.03651546e+10,2.75534655e+10,1.73835863e+10,8.04966089e+09,3.91472317e+09,1.97805371e+09,8.90647429e+08,3.93895547e+08,1.49087884e+08,4.54547527e+07,1.12554588e+07,2.21900105e+06,3.72456323e+05,5.61507127e+04,5.78905844e+03,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,2.85475044e+11,2.18916934e+11,1.68571240e+11,8.38745041e+10,4.04009596e+10,2.75733658e+10,1.73963362e+10,8.05506363e+09,3.91739727e+09,1.97921313e+09,8.91310415e+08,3.94264887e+08,1.49294572e+08,4.55673702e+07,1.13169404e+07,2.24731955e+06,3.81237197e+05,5.79029891e+04,5.93860280e+03,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,2.86477014e+11,2.19540718e+11,1.68959594e+11,8.39854868e+10,4.04352916e+10,2.75921751e+10,1.74084249e+10,8.06012157e+09,3.91988700e+09,1.98027164e+09,8.91910861e+08,3.94597843e+08,1.49479032e+08,4.56681787e+07,1.13710081e+07,2.27241004e+06,3.89030796e+05,5.94556679e+04,6.07150897e+03,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,2.87500577e+11,2.20187512e+11,1.69368341e+11,8.40956095e+10,4.04682496e+10,2.76099462e+10,1.74199354e+10,8.06488786e+09,3.92218480e+09,1.98122246e+09,8.92440389e+08,3.94891469e+08,1.49639481e+08,4.57543493e+07,1.14144282e+07,2.29141333e+06,3.94703360e+05,6.05780096e+04,6.18039618e+03,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,2.88545632e+11,2.20860025e+11,1.69801151e+11,8.42050669e+10,4.04998975e+10,2.76267352e+10,1.74309091e+10,8.06938857e+09,3.92430016e+09,1.98207257e+09,8.92903741e+08,3.95148771e+08,1.49778010e+08,4.58269877e+07,1.14483134e+07,2.30507869e+06,3.98562897e+05,6.13347689e+04,6.26631040e+03,0.00000000e+00,0.00000000e+00
53219.18472222,-1.84192444,1.12428334,1.35069375,2.89612699e+11,2.21559625e+11,1.70259871e+11,8.43138023e+10,4.05302466e+10,2.76425692e+10,1.74413555e+10,8.07363122e+09,3.92624316e+09,1.98283045e+09,8.93307830e+08,3.95373493e+08,1.49897178e+08,4.58879659e+07,1.14746090e+07,2.31483578e+06,4.01167555e+05,6.18406415e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18541667,-1.83552910,1.07773779,1.34339810,2.90703597e+11,2.22288537e+11,1.70746956e+11,8.44218723e+10,4.05593410e+10,2.76574981e+10,1.74512776e+10,8.07762556e+09,3.92801851e+09,1.98350152e+09,8.93654838e+08,3.95565747e+08,1.49997073e+08,4.59374867e+07,1.14942972e+07,2.32154686e+06,4.02865141e+05,6.21731282e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18611111,-1.82849495,1.03081743,1.33563505,2.91825030e+11,2.23050506e+11,1.71264712e+11,8.45299696e+10,4.05874887e+10,2.76717675e+10,1.74606606e+10,8.08140897e+09,3.92961003e+09,1.98408171e+09,8.93928584e+08,3.95711128e+08,1.50068675e+08,4.59704232e+07,1.15063635e+07,2.32535606e+06,4.03807337e+05,6.23883713e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18680556,-1.82080205,0.98352555,1.32739029,2.92984122e+11,2.23849938e+11,1.71816116e+11,8.46387456e+10,4.06149498e+10,2.76855798e+10,1.74694941e+10,8.08501214e+09,3.93100902e+09,1.98457082e+09,8.94124771e+08,3.95806194e+08,1.50110939e+08,4.59871935e+07,1.15119117e+07,2.32696030e+06,4.04206321e+05,6.25208176e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18750000,-1.81242937,0.93586671,1.31864986,2.94182748e+11,2.24689346e+11,1.72403996e+11,8.47482022e+10,4.06417236e+10,2.76989386e+10,1.74777987e+10,8.08843968e+09,3.93223516e+09,1.98498152e+09,8.94264245e+08,3.95867702e+08,1.50135548e+08,4.59955761e+07,1.15143913e+07,2.32760396e+06,4.04364540e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18819444,-1.80335478,0.88784562,1.30939839,2.95422594e+11,2.25571113e+11,1.73031138e+11,8.48583424e+10,4.06678188e+10,2.77118537e+10,1.74856006e+10,8.09169829e+09,3.93330839e+09,1.98532580e+09,8.94363106e+08,3.95907356e+08,1.50149816e+08,4.59997433e+07,1.15154902e+07,2.32786200e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18888889,-1.79355553,0.83946776,1.29962048,2.96698931e+11,2.26491398e+11,1.73694720e+11,8.49691733e+10,4.06933199e+10,2.77243275e+10,1.74928786e+10,8.09468372e+09,3.93422838e+09,1.98561007e+09,8.94435509e+08,3.95933031e+08,1.50158102e+08,4.60018283e+07,1.15159991e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.18958333,-1.78300744,0.79073942,1.28929966,2.98006021e+11,2.27445335e+11,1.74390945e+11,8.50806974e+10,4.07183113e+10,2.77363574e+10,1.74996064e+10,8.09729523e+09,3.93499522e+09,1.98583987e+09,8.94491222e+08,3.95949810e+08,1.50162949e+08,4.60028853e+07,1.15162324e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19027778,-1.77168540,0.74166813,1.27841898,2.99343926e+11,2.28433686e+11,1.75121098e+11,8.51928883e+10,4.07427925e+10,2.77479457e+10,1.75058087e+10,8.09956234e+09,3.93563012e+09,1.98602439e+09,8.94534063e+08,3.95960679e+08,1.50165733e+08,4.60033956e+07,1.15163296e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19097222,-1.75956303,0.69226190,1.26696023,3.00713853e+11,2.29458229e+11,1.75887365e+11,8.53057509e+10,4.07667604e+10,2.77590981e+10,1.75115159e+10,8.10152459e+09,3.93615383e+09,1.98617190e+09,8.94566824e+08,3.95967665e+08,1.50167319e+08,4.60036471e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19166667,-1.74661257,0.64252998,1.25490504,3.02125012e+11,2.30522453e+11,1.76689951e+11,8.54199320e+10,4.07902839e+10,2.77698016e+10,1.75167285e+10,8.10320459e+09,3.93658299e+09,1.98628739e+09,8.94591070e+08,3.95972101e+08,1.50168202e+08,4.60037810e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19236111,-1.73280528,0.59248305,1.24223380,3.03585728e+11,2.31628843e+11,1.77527967e+11,8.55360150e+10,4.08134259e+10,2.77800482e+10,1.75214565e+10,8.10462888e+09,3.93693336e+09,1.98637597e+09,8.94608346e+08,3.95974862e+08,1.50168658e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19305556,-1.71811087,0.54213288,1.22892610,3.05096522e+11,2.32778207e+11,1.78402370e+11,8.56538985e+10,4.08361574e+10,2.77898395e+10,1.75257338e+10,8.10583122e+09,3.93721790e+09,1.98644333e+09,8.94620495e+08,3.95976548e+08,1.50168895e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19375000,-1.70249717,0.49149297,1.21496045,3.06641492e+11,2.33958112e+11,1.79303475e+11,8.57725952e+10,4.08583003e+10,2.77989487e+10,1.75295137e+10,8.10681327e+09,3.93744002e+09,1.98649258e+09,8.94628800e+08,3.95977606e+08,1.50169024e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19444444,-1.68593138,0.44057823,1.20031485,3.08199768e+11,2.35151144e+11,1.80216873e+11,8.58912852e+10,4.08797694e+10,2.78070628e+10,1.75327447e+10,8.10757973e+09,3.93760398e+09,1.98652681e+09,8.94634350e+08,3.95978295e+08,1.50169101e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19513889,-1.66837801,0.38940576,1.18496578,3.09763726e+11,2.36350582e+11,1.81136751e+11,8.60098361e+10,4.09005901e+10,2.78141256e+10,1.75354599e+10,8.10816372e+09,3.93772190e+09,1.98655019e+09,8.94638081e+08,3.95978769e+08,1.50169165e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19583333,-1.64980067,0.33799457,1.16888875,3.11336181e+11,2.37559035e+11,1.82065465e+11,8.61289217e+10,4.09207974e+10,2.78202482e+10,1.75377181e+10,8.10859922e+09,3.93780442e+09,1.98656579e+09,8.94640429e+08,3.95979055e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19652778,-1.63016088,0.28636583,1.15205848,3.12901800e+11,2.38765625e+11,1.82995361e+11,8.62490595e+10,4.09403142e+10,2.78255868e+10,1.75395846e+10,8.10892136e+09,3.93786131e+09,1.98657609e+09,8.94641654e+08,3.95979176e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19722222,-1.60941832,0.23454357,1.13444814,3.14436821e+11,2.39952613e+11,1.83913228e+11,8.63696947e+10,4.09589567e+10,2.78302442e+10,1.75411148e+10,8.10915839e+09,3.93790039e+09,1.98658302e+09,8.94642258e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19791667,-1.58753061,0.18255493,1.11603010,3.15930435e+11,2.41109394e+11,1.84809137e+11,8.64876616e+10,4.09762212e+10,2.78342177e+10,1.75423399e+10,8.10933048e+09,3.93792720e+09,1.98658767e+09,8.94642588e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19861111,-1.56445348,0.13042975,1.09677518,3.17371506e+11,2.42220683e+11,1.85666129e+11,8.65955032e+10,4.09910428e+10,2.78374784e+10,1.75432879e+10,8.10945818e+09,3.93794739e+09,1.98659124e+09,8.94642812e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.19930556,-1.54014048,0.07820191,1.07665322,3.18767384e+11,2.43287916e+11,1.86482109e+11,8.66902635e+10,4.10031874e+10,2.78401110e+10,1.75440142e+10,8.10955694e+09,3.93796419e+09,1.98659435e+09,8.94643024e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20000000,-1.51454341,0.02590909,1.05563253,3.20137620e+11,2.44326391e+11,1.87269164e+11,8.67745966e+10,4.10132678e+10,2.78422675e+10,1.75445810e+10,8.10963497e+09,3.93797848e+09,1.98659712e+09,8.94643227e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20069444,-1.48761128,-0.02640586,1.03368063,3.21497645e+11,2.45348088e+11,1.88036713e+11,8.68505080e+10,4.10217437e+10,2.78440591e+10,1.75450306e+10,8.10969767e+09,3.93799082e+09,1.98659963e+09,8.94643425e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20138889,-1.45929119,-0.07869585,1.01076328,3.22858486e+11,2.46362326e+11,1.88792636e+11,8.69200514e+10,4.10290081e+10,2.78455788e+10,1.75453956e+10,8.10974936e+09,3.93800177e+09,1.98660197e+09,8.94643621e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20208333,-1.42952819,-0.13090752,0.98684565,3.24226032e+11,2.47380732e+11,1.89551043e+11,8.69893596e+10,4.10358204e+10,2.78470197e+10,1.75457471e+10,8.10980067e+09,3.93801313e+09,1.98660447e+09,8.94643853e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20277778,-1.39826516,-0.18298123,0.96189132,3.25604358e+11,2.48412943e+11,1.90324060e+11,8.70637943e+10,4.10427716e+10,2.78485354e+10,1.75461428e+10,8.10986083e+09,3.93802666e+09,1.98660752e+09,8.94644165e+08,3.95979209e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20347222,-1.36544262,-0.23485026,0.93586295,3.26999095e+11,2.49463765e+11,1.91115779e+11,8.71443288e+10,4.10499076e+10,2.78501413e+10,1.75465927e+10,8.10993220e+09,3.93804300e+09,1.98661128e+09,8.94644596e+08,3.95979248e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20416667,-1.33099950,-0.28643976,0.90872269,3.28413270e+11,2.50535807e+11,1.91928468e+11,8.72317153e+10,4.10572521e+10,2.78518477e+10,1.75471060e+10,8.11001721e+09,3.93806282e+09,1.98661595e+09,8.94645192e+08,3.95979350e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20486111,-1.29487287,-0.33766606,0.88043179,3.29838110e+11,2.51622664e+11,1.92757523e+11,8.73262406e+10,4.10649889e+10,2.78536917e+10,1.75477018e+10,8.11012369e+09,3.93808759e+09,1.98662196e+09,8.94646043e+08,3.95979508e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20555556,-1.25699884,-0.38843593,0.85095116,3.31254510e+11,2.52709536e+11,1.93591538e+11,8.74278098e+10,4.10735130e+10,2.78557495e+10,1.75484152e+10,8.11026971e+09,3.93812028e+09,1.98663024e+09,8.94647326e+08,3.95979751e+08,1.50169195e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20625000,-1.21731212,-0.43864468,0.82024187,3.32671527e+11,2.53804600e+11,1.94437814e+11,8.75378976e+10,4.10833879e+10,2.78581667e+10,1.75493155e+10,8.11048510e+09,3.93816755e+09,1.98664293e+09,8.94649402e+08,3.95980133e+08,1.50169237e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20694444,-1.17574758,-0.48817554,0.78826563,3.34133956e+11,2.54946891e+11,1.95330082e+11,8.76605757e+10,4.10955830e+10,2.78612446e+10,1.75505505e+10,8.11082540e+09,3.93824626e+09,1.98666579e+09,8.94653079e+08,3.95980760e+08,1.50169344e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20763889,-1.13224055,-0.53689870,0.75498525,3.35649998e+11,2.56142581e+11,1.96273125e+11,8.77974450e+10,4.11110114e+10,2.78653218e+10,1.75522882e+10,8.11136065e+09,3.93838444e+09,1.98670922e+09,8.94659675e+08,3.95981783e+08,1.50169503e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20833333,-1.08672777,-0.58466914,0.72036539,3.37176565e+11,2.57351109e+11,1.97229874e+11,8.79454658e+10,4.11301711e+10,2.78707106e+10,1.75546579e+10,8.11214570e+09,3.93862304e+09,1.98678974e+09,8.94670923e+08,3.95983368e+08,1.50169727e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20902778,-1.03914914,-0.63132659,0.68437406,3.38635253e+11,2.58507759e+11,1.98147029e+11,8.80959623e+10,4.11524769e+10,2.78774671e+10,1.75576921e+10,8.11320059e+09,3.93899778e+09,1.98692471e+09,8.94688669e+08,3.95985627e+08,1.50170016e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.20972222,-0.98944861,-0.67669309,0.64698314,3.39940716e+11,2.59545832e+11,1.98972482e+11,8.82372610e+10,4.11761620e+10,2.78852755e+10,1.75613009e+10,8.11450323e+09,3.93951460e+09,1.98712324e+09,8.94714530e+08,3.95988570e+08,1.50170353e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21041667,-0.93757707,-0.72057258,0.60817005,3.41060100e+11,2.60439052e+11,1.99685236e+11,8.83628817e+10,4.11995811e+10,2.78936517e+10,1.75653151e+10,8.11601258e+09,3.94016135e+09,1.98738892e+09,8.94749695e+08,3.95992138e+08,1.50170717e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21111111,-0.88349385,-0.76275003,0.56792002,3.42008460e+11,2.61199827e+11,2.00295537e+11,8.84731827e+10,4.12218852e+10,2.79021731e+10,1.75695765e+10,8.11770443e+09,3.94092764e+09,1.98772682e+09,8.94795324e+08,3.95996275e+08,1.50171096e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21180556,-0.82717039,-0.80299065,0.52622740,3.42775672e+11,2.61819939e+11,2.00796763e+11,8.85673607e+10,4.12419903e+10,2.79102388e+10,1.75738065e+10,8.11943589e+09,3.94172488e+09,1.98809916e+09,8.94847670e+08,3.96000677e+08,1.50171467e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21250000,-0.76859289,-0.84104015,0.48309800,3.43273371e+11,2.62225447e+11,2.01127163e+11,8.86318039e+10,4.12559247e+10,2.79159200e+10,1.75768549e+10,8.12065551e+09,3.94227645e+09,1.98836249e+09,8.94887379e+08,3.96004014e+08,1.50171750e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21319444,-0.70776667,-0.87662528,0.43855239,3.43465146e+11,2.62382431e+11,2.01255668e+11,8.86571682e+10,4.12612306e+10,2.79180181e+10,1.75779656e+10,8.12107355e+09,3.94246056e+09,1.98844969e+09,8.94902054e+08,3.96005309e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21388889,-0.64471983,-0.90945583,0.39262792,3.43491698e+11,2.62404000e+11,2.01273191e+11,8.86606136e+10,4.12618911e+10,2.79182420e+10,1.75780798e+10,8.12111326e+09,3.94247830e+09,1.98845811e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21458333,-0.57950779,-0.93922777,0.34538219,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21527778,-0.51221811,-0.96562720,0.29689540,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21597222,-0.44297432,-0.98833689,0.24727351,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21666667,-0.37193967,-1.00704420,0.19664977,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21736111,-0.29931928,-1.02145043,0.14518584,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21805556,-0.22536100,-1.03128249,0.09307163,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21875000,-0.15035347,-1.03630352,0.04052345,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.21944444,-0.07462268,-1.03632565,-0.01221952,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.22013889,0.00147617,-1.03122049,-0.06490080,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
53219.22083333,0.07756671,-1.02092683,-0.11725405,3.43492187e+11,2.62404384e+11,2.01273492e+11,8.86606817e+10,4.12619027e+10,2.79182451e+10,1.75780812e+10,8.12111372e+09,3.94247850e+09,1.98845820e+09,8.94903757e+08,3.96005465e+08,1.50171851e+08,4.60038278e+07,1.15163619e+07,2.32793892e+06,4.04411197e+05,6.25692034e+04,6.30387784e+03,0.00000000e+00,0.00000000e+00
