# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.09583333,-0.38340517,4.14567428,0.51968750,4.68628302e+08,3.98495337e+07,1.21414759e+07,2.76294859e+06,5.94855124e+05,5.94855124e+05,5.09784598e+04,4.45306505e+04,1.06572700e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09652778,-0.40206790,4.14260328,0.53249294,4.73570752e+08,4.02530060e+07,1.22622838e+07,2.79061486e+06,6.01268275e+05,6.01268275e+05,5.14704342e+04,4.49168767e+04,1.07409328e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09722222,-0.42070034,4.13922103,0.54525835,4.78513202e+08,4.06564781e+07,1.23830917e+07,2.81828113e+06,6.07681426e+05,6.07681426e+05,5.19624085e+04,4.53031028e+04,1.08245955e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09791667,-0.43930123,4.13552800,0.55798264,4.83455652e+08,4.10599504e+07,1.25038996e+07,2.84594740e+06,6.14094577e+05,6.14094577e+05,5.24543829e+04,4.56893290e+04,1.09082583e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09861111,-0.45786900,4.13152436,0.57066518,4.88398101e+08,4.14634225e+07,1.26247075e+07,2.87361367e+06,6.20507728e+05,6.20507728e+05,5.29463573e+04,4.60755551e+04,1.09919210e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09930556,-0.47640240,4.12721026,0.58330487,4.93412324e+08,4.18748636e+07,1.27488586e+07,2.90205405e+06,6.27176613e+05,6.27176613e+05,5.34566720e+04,4.64735553e+04,1.10759839e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10000000,-0.49490018,4.12258617,0.59590062,4.98498317e+08,4.22942733e+07,1.28763529e+07,2.93126854e+06,6.34101231e+05,6.34101231e+05,5.39853269e+04,4.68833295e+04,1.11604469e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10069444,-0.51336059,4.11765193,0.60845147,5.03584310e+08,4.27136831e+07,1.30038473e+07,2.96048303e+06,6.41025849e+05,6.41025849e+05,5.45139818e+04,4.72931037e+04,1.12449099e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10138889,-0.53178240,4.11240818,0.62095681,5.08670305e+08,4.31330929e+07,1.31313416e+07,2.98969752e+06,6.47950468e+05,6.47950468e+05,5.50426368e+04,4.77028779e+04,1.13293730e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10208333,-0.55016418,4.10685460,0.63341521,5.13756298e+08,4.35525027e+07,1.32588360e+07,3.01891201e+06,6.54875086e+05,6.54875086e+05,5.55712917e+04,4.81126521e+04,1.14138360e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10277778,-0.56850452,4.10099181,0.64582590,5.18842292e+08,4.39719125e+07,1.33863303e+07,3.04812651e+06,6.61799705e+05,6.61799705e+05,5.60999467e+04,4.85224264e+04,1.14982990e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10347222,-0.58680202,4.09481950,0.65818778,5.23928286e+08,4.43913222e+07,1.35138247e+07,3.07734100e+06,6.68724323e+05,6.68724323e+05,5.66286016e+04,4.89322006e+04,1.15827620e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10416667,-0.60505525,4.08833815,0.67050006,5.29014280e+08,4.48107321e+07,1.36413190e+07,3.10655549e+06,6.75648943e+05,6.75648943e+05,5.71572566e+04,4.93419748e+04,1.16672250e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10486111,-0.62326265,4.08154775,0.68276165,5.34100273e+08,4.52301418e+07,1.37688134e+07,3.13576998e+06,6.82573561e+05,6.82573561e+05,5.76859116e+04,4.97517490e+04,1.17516880e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10555556,-0.64142281,4.07444830,0.69497159,5.39186267e+08,4.56495516e+07,1.38963077e+07,3.16498448e+06,6.89498180e+05,6.89498180e+05,5.82145666e+04,5.01615233e+04,1.18361510e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10625000,-0.65953447,4.06703980,0.70712880,5.44272261e+08,4.60689614e+07,1.40238021e+07,3.19419897e+06,6.96422798e+05,6.96422798e+05,5.87432215e+04,5.05712974e+04,1.19206141e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10694444,-0.67759590,4.05932258,0.71923217,5.49358254e+08,4.64883712e+07,1.41512964e+07,3.22341346e+06,7.03347416e+05,7.03347416e+05,5.92718764e+04,5.09810716e+04,1.20050771e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10763889,-0.69560585,4.05129630,0.73128092,5.55069208e+08,4.69654869e+07,1.42973313e+07,3.25657974e+06,7.11206915e+05,7.11206915e+05,5.99139050e+04,5.14631456e+04,1.21075288e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10833333,-0.71356275,4.04296114,0.74327379,5.61405122e+08,4.75003086e+07,1.44619066e+07,3.29369781e+06,7.20001292e+05,7.20001292e+05,6.06693070e+04,5.20175192e+04,1.22279692e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10902778,-0.73146519,4.03431708,0.75521001,5.67741036e+08,4.80351304e+07,1.46264820e+07,3.33081589e+06,7.28795671e+05,7.28795671e+05,6.14247091e+04,5.25718929e+04,1.23484097e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10972222,-0.74931143,4.02536414,0.76708830,5.74076949e+08,4.85699521e+07,1.47910573e+07,3.36793396e+06,7.37590049e+05,7.37590049e+05,6.21801111e+04,5.31262666e+04,1.24688502e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11041667,-0.76710039,4.01610215,0.77890774,5.80412864e+08,4.91047738e+07,1.49556327e+07,3.40505203e+06,7.46384427e+05,7.46384427e+05,6.29355133e+04,5.36806403e+04,1.25892906e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11111111,-0.78483017,4.00653111,0.79066706,5.86748777e+08,4.96395955e+07,1.51202080e+07,3.44217010e+06,7.55178805e+05,7.55178805e+05,6.36909153e+04,5.42350139e+04,1.27097311e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11180556,-0.80249937,3.99665102,0.80236549,5.92983286e+08,5.01630900e+07,1.52803611e+07,3.47802435e+06,7.63605127e+05,7.63605127e+05,6.44051032e+04,5.47622184e+04,1.28250183e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11250000,-0.82010657,3.98646158,0.81400191,5.99116388e+08,5.06752571e+07,1.54360919e+07,3.51261479e+06,7.71663391e+05,7.71663391e+05,6.50780766e+04,5.52622536e+04,1.29351523e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11319444,-0.83765005,3.97596277,0.82557509,6.05249491e+08,5.11874242e+07,1.55918228e+07,3.54720522e+06,7.79721655e+05,7.79721655e+05,6.57510501e+04,5.57622888e+04,1.30452863e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11388889,-0.85512839,3.96515460,0.83708391,6.11382594e+08,5.16995914e+07,1.57475536e+07,3.58179566e+06,7.87779921e+05,7.87779921e+05,6.64240237e+04,5.62623241e+04,1.31554202e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11458333,-0.87253987,3.95403660,0.84852744,6.17515697e+08,5.22117585e+07,1.59032844e+07,3.61638609e+06,7.95838185e+05,7.95838185e+05,6.70969972e+04,5.67623593e+04,1.32655542e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11527778,-0.88988307,3.94260877,0.85990441,6.23648800e+08,5.27239257e+07,1.60590152e+07,3.65097653e+06,8.03896450e+05,8.03896450e+05,6.77699708e+04,5.72623945e+04,1.33756882e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11597222,-0.90715611,3.93087079,0.87121374,6.29781903e+08,5.32360928e+07,1.62147460e+07,3.68556697e+06,8.11954715e+05,8.11954715e+05,6.84429443e+04,5.77624297e+04,1.34858222e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11666667,-0.92435773,3.91882267,0.88245417,6.35915006e+08,5.37482600e+07,1.63704769e+07,3.72015740e+06,8.20012980e+05,8.20012980e+05,6.91159179e+04,5.82624650e+04,1.35959562e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11736111,-0.94148606,3.90646393,0.89362491,6.42822131e+08,5.43464482e+07,1.65521720e+07,3.76119577e+06,8.29417346e+05,8.29417346e+05,6.98917775e+04,5.88361904e+04,1.37289472e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11805556,-0.95853936,3.89379458,0.90472438,6.50503278e+08,5.50306577e+07,1.67598314e+07,3.80868208e+06,8.40167816e+05,8.40167816e+05,7.07705234e+04,5.94836062e+04,1.38847954e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11875000,-0.97551623,3.88081413,0.91575166,6.58184424e+08,5.57148670e+07,1.69674907e+07,3.85616838e+06,8.50918285e+05,8.50918285e+05,7.16492691e+04,6.01310219e+04,1.40406435e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11944444,-0.99241493,3.86752229,0.92670533,6.65865570e+08,5.63990763e+07,1.71751501e+07,3.90365468e+06,8.61668753e+05,8.61668753e+05,7.25280149e+04,6.07784376e+04,1.41964916e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12013889,-1.00923343,3.85391904,0.93758444,6.73325344e+08,5.70567424e+07,1.73737333e+07,3.94826196e+06,8.71604298e+05,8.71604298e+05,7.33641490e+04,6.13908783e+04,1.43466149e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12083333,-1.02597046,3.84000361,0.94838759,6.80563744e+08,5.76878650e+07,1.75632402e+07,3.98999019e+06,8.80724918e+05,8.80724918e+05,7.41576711e+04,6.19683438e+04,1.44910134e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12152778,-1.04262384,3.82577599,0.95911367,6.87802144e+08,5.83189878e+07,1.77527472e+07,4.03171843e+06,8.89845538e+05,8.89845538e+05,7.49511934e+04,6.25458094e+04,1.46354120e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12222222,-1.05919215,3.81123572,0.96976127,6.95040544e+08,5.89501105e+07,1.79422541e+07,4.07344666e+06,8.98966157e+05,8.98966157e+05,7.57447156e+04,6.31232749e+04,1.47798105e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12291667,-1.07567350,3.79638247,0.98032929,7.02278944e+08,5.95812332e+07,1.81317610e+07,4.11517490e+06,9.08086778e+05,9.08086778e+05,7.65382379e+04,6.37007405e+04,1.49242090e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12361111,-1.09206602,3.78121563,0.99081617,7.09517344e+08,6.02123559e+07,1.83212680e+07,4.15690313e+06,9.17207397e+05,9.17207397e+05,7.73317601e+04,6.42782061e+04,1.50686075e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12430556,-1.10836781,3.76573503,1.00122096,7.17613826e+08,6.09394069e+07,1.85407684e+07,4.20441499e+06,9.27813369e+05,9.27813369e+05,7.82114469e+04,6.49019695e+04,1.52172313e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12500000,-1.12457716,3.74994020,1.01154210,7.26568390e+08,6.17623860e+07,1.87902624e+07,4.25771047e+06,9.39904691e+05,9.39904691e+05,7.91772981e+04,6.55720307e+04,1.53700805e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12569444,-1.14069202,3.73383052,1.02177847,7.35522953e+08,6.25853651e+07,1.90397563e+07,4.31100595e+06,9.51996014e+05,9.51996014e+05,8.01431493e+04,6.62420919e+04,1.55229297e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12638889,-1.15671067,3.71740567,1.03192837,7.44477518e+08,6.34083444e+07,1.92892503e+07,4.36430144e+06,9.64087338e+05,9.64087338e+05,8.11090006e+04,6.69121532e+04,1.56757788e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12708333,-1.17263106,3.70066518,1.04199068,7.53088526e+08,6.41916802e+07,1.95261759e+07,4.41467160e+06,9.74923265e+05,9.74923265e+05,8.20061375e+04,6.75399358e+04,1.58187444e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12777778,-1.18845131,3.68360827,1.05196399,7.61355979e+08,6.49353729e+07,1.97505334e+07,4.46211645e+06,9.84503800e+05,9.84503800e+05,8.28345602e+04,6.81254398e+04,1.59518263e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12847222,-1.20416923,3.66623478,1.06184675,7.69623431e+08,6.56790654e+07,1.99748908e+07,4.50956129e+06,9.94084334e+05,9.94084334e+05,8.36629828e+04,6.87109438e+04,1.60849082e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,7.77890884e+08,6.64227581e+07,2.01992482e+07,4.55700613e+06,1.00366487e+06,1.00366487e+06,8.44914055e+04,6.92964478e+04,1.62179902e+04,1.05163203e+00,1.05163203e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,7.87134207e+08,6.72654965e+07,2.04565104e+07,4.61327758e+06,1.01544840e+06,1.01544840e+06,8.54261464e+04,6.99625555e+04,1.63798153e+04,1.06119175e+01,8.43161338e+00,3.90187758e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,7.97353402e+08,6.82072807e+07,2.07466773e+07,4.67837563e+06,1.02943494e+06,1.02943494e+06,8.64672058e+04,7.07092670e+04,1.65703836e+04,2.97324913e+01,2.31915784e+01,1.17056340e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,8.07572596e+08,6.91490649e+07,2.10368442e+07,4.74347368e+06,1.04342148e+06,1.04342148e+06,8.75082650e+04,7.14559784e+04,1.67609519e+04,4.88530622e+01,3.79515411e+01,1.95093891e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,8.17791790e+08,7.00908490e+07,2.13270110e+07,4.80857173e+06,1.05740802e+06,1.05740802e+06,8.85493242e+04,7.22026897e+04,1.69515202e+04,6.79736333e+01,5.27115040e+01,2.73131443e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,8.28010985e+08,7.10326333e+07,2.16171779e+07,4.87366979e+06,1.07139456e+06,1.07139456e+06,8.95903836e+04,7.29494012e+04,1.71420886e+04,8.70942069e+01,6.74714689e+01,3.51169006e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,8.38230179e+08,7.19744174e+07,2.19073448e+07,4.93876783e+06,1.08538109e+06,1.08538109e+06,9.06314429e+04,7.36961126e+04,1.73326569e+04,1.06214778e+02,8.22314318e+01,4.29206559e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,8.48449374e+08,7.29162017e+07,2.21975117e+07,5.00386589e+06,1.09936763e+06,1.09936763e+06,9.16725023e+04,7.44428241e+04,1.75232252e+04,1.25335352e+02,9.69913966e+01,5.07244122e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,8.59093269e+08,7.39070116e+07,2.25016913e+07,5.07123857e+06,1.11359244e+06,1.11359244e+06,9.27166952e+04,7.51832143e+04,1.77107053e+04,1.41547009e+02,1.08622966e+02,5.70672577e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,8.70161866e+08,7.49468474e+07,2.28198837e+07,5.14088590e+06,1.12805551e+06,1.12805551e+06,9.37640219e+04,7.59172835e+04,1.78950971e+04,1.54849755e+02,1.17126143e+02,6.19491940e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,8.81230462e+08,7.59866831e+07,2.31380761e+07,5.21053322e+06,1.14251859e+06,1.14251859e+06,9.48113485e+04,7.66513526e+04,1.80794890e+04,1.68152498e+02,1.25629319e+02,6.68311297e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,8.92299059e+08,7.70265189e+07,2.34562685e+07,5.28018055e+06,1.15698167e+06,1.15698167e+06,9.58586753e+04,7.73854218e+04,1.82638808e+04,1.81455244e+02,1.34132497e+02,7.17130662e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
