# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.25416667,1.55419717,1.55375973,-0.98361408,3.98434594e+08,2.58527562e+08,1.71492297e+08,2.53704375e+07,5.81452100e+06,2.13027832e+06,1.35122473e+06,6.25230835e+05,2.62229156e+05,1.16930702e+05,5.32966881e+04,2.16084824e+04,8.99565887e+03,3.74065828e+03,1.81201696e+03,9.92207468e+02,4.38061535e+02,1.36301845e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,4.08583031e+08,2.66152188e+08,1.78517188e+08,2.64568906e+07,6.09618945e+06,2.30055493e+06,1.42220886e+06,6.62416138e+05,2.82912170e+05,1.24687897e+05,5.73106079e+04,2.35479755e+04,1.00681038e+04,4.05229044e+03,2.05585933e+03,1.04515827e+03,4.36317950e+02,1.30952790e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,4.18242250e+08,2.73465938e+08,1.85388766e+08,2.75208086e+07,6.37352490e+06,2.47398682e+06,1.49250159e+06,6.99513977e+05,3.03987366e+05,1.32481308e+05,6.13808136e+04,2.55439396e+04,1.11980782e+04,4.37084484e+03,2.31127453e+03,1.09690487e+03,4.34472859e+02,1.25952005e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,4.27649875e+08,2.80634719e+08,1.92260016e+08,2.85855215e+07,6.65257861e+06,2.65419189e+06,1.56360706e+06,7.37312256e+05,3.25898438e+05,1.40474884e+05,6.55924683e+04,2.76390572e+04,1.24109812e+04,4.70306587e+03,2.58367705e+03,1.14858103e+03,4.32516307e+02,1.21159635e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,4.36617156e+08,2.87563781e+08,1.99108094e+08,2.96485391e+07,6.93346240e+06,2.84311719e+06,1.63570020e+06,7.75997253e+05,3.48885254e+05,1.48726868e+05,6.99862747e+04,2.98613777e+04,1.37296057e+04,5.05288982e+03,2.87796545e+03,1.20028198e+03,4.30007607e+02,1.16335057e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,4.45173938e+08,2.94239781e+08,2.05871734e+08,3.06996113e+07,7.21279541e+06,3.03773706e+06,1.70784814e+06,8.15021790e+05,3.72581543e+05,1.57110779e+05,7.44928741e+04,3.21749153e+04,1.51333055e+04,5.41467857e+03,3.18896675e+03,1.25134361e+03,4.27292109e+02,1.11669101e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,4.53409625e+08,3.00743812e+08,2.12655781e+08,3.17550273e+07,7.49527344e+06,3.24206860e+06,1.78131006e+06,8.55099731e+05,3.97482941e+05,1.65787979e+05,7.92030945e+04,3.46310806e+04,1.66576462e+04,5.79617643e+03,3.52412772e+03,1.30263019e+03,4.24209177e+02,1.07013643e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,4.61002688e+08,3.06809750e+08,2.19152391e+08,3.27667188e+07,7.76764941e+06,3.44610962e+06,1.85260254e+06,8.94297241e+05,4.22371124e+05,1.74335632e+05,8.38866577e+04,3.71095238e+04,1.82287827e+04,6.17867517e+03,3.86681700e+03,1.35174215e+03,4.21030700e+02,1.02624208e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,4.68482625e+08,3.12862906e+08,2.25834031e+08,3.38081289e+07,8.04986865e+06,3.66534399e+06,1.92699158e+06,9.35529907e+05,4.49143066e+05,1.83394836e+05,8.88975143e+04,3.98018417e+04,1.99721355e+04,6.59148979e+03,4.24391222e+03,1.40228033e+03,4.17462945e+02,9.81396884e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,4.75459031e+08,3.18558188e+08,2.32269750e+08,3.48114258e+07,8.32301367e+06,3.88435693e+06,1.99941162e+06,9.75957764e+05,4.75915222e+05,1.92333054e+05,9.38833923e+04,4.25180244e+04,2.17653847e+04,7.00551033e+03,4.62844992e+03,1.45085490e+03,4.13966209e+02,9.39450040e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,4.82096219e+08,3.24061344e+08,2.38693703e+08,3.58137773e+07,8.59764355e+06,4.11273633e+06,2.07275562e+06,1.01723523e+06,5.03865356e+05,2.01527893e+05,9.90605392e+04,4.53810997e+04,2.36944313e+04,7.43918800e+03,5.03848124e+03,1.49936879e+03,4.10181552e+02,8.97681192e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,4.87681719e+08,3.28714031e+08,2.44122359e+08,3.67673633e+07,8.87540723e+06,4.25993311e+06,2.14384229e+06,1.05127014e+06,5.20637146e+05,2.12100632e+05,1.03650902e+05,4.79553986e+04,2.50299377e+04,7.87848377e+03,5.18129396e+03,1.49674296e+03,3.97829264e+02,8.54386017e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,4.92568906e+08,3.32778750e+08,2.48807250e+08,3.76794961e+07,9.15350488e+06,4.34580811e+06,2.21273389e+06,1.07974121e+06,5.28955261e+05,2.23640442e+05,1.07757423e+05,5.02760162e+04,2.58888969e+04,8.30813980e+03,5.13039112e+03,1.46085227e+03,3.80843431e+02,8.12810510e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,4.97286812e+08,3.36719500e+08,2.53417203e+08,3.85835898e+07,9.43113867e+06,4.43025830e+06,2.28158325e+06,1.10802832e+06,5.36988586e+05,2.35413956e+05,1.11893013e+05,5.26256371e+04,2.67467289e+04,8.73501015e+03,5.08036900e+03,1.42653251e+03,3.64988446e+02,7.74258375e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,5.01751906e+08,3.40597250e+08,2.58239406e+08,3.95533242e+07,9.73483789e+06,4.51883545e+06,2.35705566e+06,1.13859619e+06,5.45064941e+05,2.48842316e+05,1.16501427e+05,5.52751236e+04,2.76890945e+04,9.20779514e+03,5.01668072e+03,1.38691604e+03,3.47545326e+02,7.32316151e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,5.06236188e+08,3.44371969e+08,2.62752094e+08,4.04487852e+07,1.00132490e+07,4.60135498e+06,2.42622510e+06,1.16672961e+06,5.52631042e+05,2.61142670e+05,1.20715309e+05,5.76928406e+04,2.85493965e+04,9.62994766e+03,4.96989679e+03,1.35605288e+03,3.33904475e+02,6.99562281e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,5.10614531e+08,3.48108375e+08,2.67348500e+08,4.13719688e+07,1.03032529e+07,4.68539893e+06,2.49837109e+06,1.19584521e+06,5.60130432e+05,2.74295624e+05,1.25153366e+05,6.02563667e+04,2.94467716e+04,1.00696392e+04,4.91932631e+03,1.32423496e+03,3.20252538e+02,6.67025968e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,5.14813750e+08,3.51714281e+08,2.71853062e+08,4.22834062e+07,1.05915479e+07,4.76769043e+06,2.57015063e+06,1.22465759e+06,5.67310791e+05,2.87641876e+05,1.29601944e+05,6.28384781e+04,3.03390083e+04,1.05044680e+04,4.86982632e+03,1.29384887e+03,3.07503432e+02,6.36827648e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,5.18958062e+08,3.55276906e+08,2.76330094e+08,4.31921055e+07,1.08802627e+07,4.84937109e+06,2.64208911e+06,1.25342517e+06,5.74313110e+05,3.01226044e+05,1.34084335e+05,6.54496231e+04,3.12321796e+04,1.09363508e+04,4.82263660e+03,1.26516104e+03,2.95667946e+02,6.08933493e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,5.22986594e+08,3.58794719e+08,2.80886656e+08,4.41285195e+07,1.11808467e+07,4.93249316e+06,2.71708252e+06,1.28317993e+06,5.81210693e+05,3.15734985e+05,1.38802048e+05,6.82156143e+04,3.21631088e+04,1.13856287e+04,4.77184248e+03,1.23558354e+03,2.83804506e+02,5.81171326e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,5.26804062e+08,3.62133844e+08,2.85249062e+08,4.50293320e+07,1.14714092e+07,5.01194092e+06,2.78964307e+06,1.31184607e+06,5.87667175e+05,3.29999481e+05,1.43393036e+05,7.09168854e+04,3.30627022e+04,1.18167048e+04,4.72459078e+03,1.20843971e+03,2.73110807e+02,5.56274690e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,5.30497438e+08,3.65423000e+08,2.89687094e+08,4.59571953e+07,1.17737988e+07,5.09274707e+06,2.86524805e+06,1.34148792e+06,5.93991272e+05,3.45222412e+05,1.48222656e+05,7.37758102e+04,3.39999084e+04,1.22647276e+04,4.67385578e+03,1.18044460e+03,2.62374073e+02,5.31445183e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,5.34034000e+08,3.68616000e+08,2.94108375e+08,4.68907148e+07,1.20807061e+07,5.17318506e+06,2.94206787e+06,1.37140491e+06,6.00064819e+05,3.61022919e+05,1.53171188e+05,7.67205963e+04,3.49515076e+04,1.27177296e+04,4.62206459e+03,1.15271330e+03,2.51988530e+02,5.07572740e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,5.38009562e+08,3.72036281e+08,2.98589469e+08,4.77512031e+07,1.23861279e+07,5.26197412e+06,3.01720947e+06,1.39984534e+06,6.07676208e+05,3.75596497e+05,1.58269302e+05,7.96857224e+04,3.58870125e+04,1.31156816e+04,4.56901407e+03,1.12727821e+03,2.42177263e+02,4.85433564e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,5.46525312e+08,3.77985656e+08,3.04013125e+08,4.79744727e+07,1.26862275e+07,5.43892773e+06,3.07807642e+06,1.41572974e+06,6.31805298e+05,3.76829987e+05,1.64727249e+05,8.27104111e+04,3.66972961e+04,1.30419970e+04,4.48122883e+03,1.10861909e+03,2.31151283e+02,4.63386439e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,5.54809750e+08,3.83776781e+08,3.09309062e+08,4.81791992e+07,1.29816211e+07,5.61453174e+06,3.13769287e+06,1.43095935e+06,6.55866577e+05,3.77894958e+05,1.71183716e+05,8.57124481e+04,3.74831467e+04,1.29684334e+04,4.39719391e+03,1.09056115e+03,2.20929205e+02,4.42954265e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,5.63192188e+08,3.89637156e+08,3.14679500e+08,4.83768750e+07,1.32831494e+07,5.79503955e+06,3.19827490e+06,1.44617029e+06,6.80707581e+05,3.78867920e+05,1.77865479e+05,8.87973175e+04,3.82739792e+04,1.28939018e+04,4.31447124e+03,1.07261300e+03,2.11150184e+02,4.23416160e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,5.71531062e+08,3.95469688e+08,3.20049469e+08,4.85557695e+07,1.35877246e+07,5.97916357e+06,3.25908813e+06,1.46100647e+06,7.06182312e+05,3.79653564e+05,1.84735779e+05,9.19448318e+04,3.90603142e+04,1.28154001e+04,4.23203516e+03,1.05452824e+03,2.01747566e+02,4.04639952e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,5.79966312e+08,4.01370375e+08,3.25493062e+08,4.87272695e+07,1.38985537e+07,6.16835986e+06,3.32087769e+06,1.47581274e+06,7.32467346e+05,3.80340363e+05,1.91842865e+05,9.51775818e+04,3.98512611e+04,1.27360592e+04,4.15093279e+03,1.03657830e+03,1.92755744e+02,3.86695229e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,5.88145812e+08,4.07096250e+08,3.30794719e+08,4.88810078e+07,1.42036357e+07,6.35553564e+06,3.38121289e+06,1.48993530e+06,7.58596313e+05,3.80868408e+05,1.98924576e+05,9.83755722e+04,4.06159363e+04,1.26572990e+04,4.07337093e+03,1.01925719e+03,1.84418440e+02,3.70070599e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,5.95749500e+08,4.12553094e+08,3.35979625e+08,4.92086172e+07,1.45326611e+07,6.54177441e+06,3.43694165e+06,1.51364734e+06,7.85147522e+05,3.83251709e+05,2.06256546e+05,1.01561028e+05,4.13411217e+04,1.25788946e+04,3.98979664e+03,9.99549448e+02,1.75557584e+02,3.52397189e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,5.96702312e+08,4.14143156e+08,3.38036000e+08,5.08382812e+07,1.48258926e+07,6.58754932e+06,3.43331274e+06,1.59572498e+06,7.93965576e+05,3.99651550e+05,2.09442184e+05,1.02322220e+05,4.14756279e+04,1.26432810e+04,3.94552064e+03,9.83947456e+02,1.68764189e+02,3.38659659e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,5.97521812e+08,4.15609906e+08,3.39972062e+08,5.24515547e+07,1.51125439e+07,6.63092822e+06,3.42821753e+06,1.67826562e+06,8.02444275e+05,4.15953552e+05,2.12532242e+05,1.03050003e+05,4.16009293e+04,1.27033482e+04,3.90277791e+03,9.68954921e+02,1.62445620e+02,3.25949937e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,5.98105562e+08,4.16950656e+08,3.41841156e+08,5.41546641e+07,1.54098975e+07,6.67336914e+06,3.42032666e+06,1.76704553e+06,8.10994934e+05,4.33267212e+05,2.15697784e+05,1.03770981e+05,4.17156487e+04,1.27601891e+04,3.85742569e+03,9.53220844e+02,1.56085283e+02,3.13266031e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,5.98693812e+08,4.18266750e+08,3.43667156e+08,5.58517617e+07,1.57038828e+07,6.71491113e+06,3.41176636e+06,1.85665686e+06,8.19382568e+05,4.50560791e+05,2.18813583e+05,1.04481827e+05,4.18310852e+04,1.28156872e+04,3.81452680e+03,9.38324809e+02,1.50205210e+02,3.01689375e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,5.99290812e+08,4.19560938e+08,3.45451688e+08,5.75393984e+07,1.59940430e+07,6.75560352e+06,3.40265308e+06,1.94684619e+06,8.27608032e+05,4.67798767e+05,2.21875793e+05,1.05182617e+05,4.19472733e+04,1.28699675e+04,3.77402472e+03,9.24244702e+02,1.44769281e+02,2.91226842e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,5.99650250e+08,4.20725781e+08,3.47163531e+08,5.93202734e+07,1.62950820e+07,6.79521387e+06,3.39057153e+06,2.04375403e+06,8.35892090e+05,4.86091248e+05,2.25013107e+05,1.05875648e+05,4.20525589e+04,1.29209490e+04,3.73097682e+03,9.09449637e+02,1.39282018e+02,2.81186365e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,6.00021875e+08,4.21862375e+08,3.48833938e+08,6.10903789e+07,1.65919141e+07,6.83397266e+06,3.37794629e+06,2.14123169e+06,8.44001709e+05,5.04311829e+05,2.28094650e+05,1.06558357e+05,4.21585007e+04,1.29707623e+04,3.69030714e+03,8.95464778e+02,1.34209514e+02,2.73163561e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,6.01997188e+08,4.23820406e+08,3.50182438e+08,6.25466992e+07,1.68827129e+07,6.88339111e+06,3.40720679e+06,2.20336499e+06,8.51595581e+05,5.19557190e+05,2.30788681e+05,1.07141151e+05,4.20764885e+04,1.29729071e+04,3.64232993e+03,8.77158582e+02,1.30330577e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,6.07006062e+08,4.27316750e+08,3.51101219e+08,6.32930273e+07,1.71445918e+07,6.94838770e+06,3.49969580e+06,2.20500317e+06,8.58229553e+05,5.28830444e+05,2.32775208e+05,1.07582825e+05,4.17549973e+04,1.29138193e+04,3.59029293e+03,8.54979873e+02,1.28402129e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,6.11902562e+08,4.30735906e+08,3.51926625e+08,6.40323086e+07,1.74062188e+07,7.01222412e+06,3.59317114e+06,2.20605322e+06,8.64705383e+05,5.38100586e+05,2.34712967e+05,1.07995758e+05,4.14256935e+04,1.28513651e+04,3.53804541e+03,8.33156824e+02,1.26447305e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,6.16701562e+08,4.34083000e+08,3.52743375e+08,6.47568672e+07,1.76629531e+07,7.07469531e+06,3.68515356e+06,2.20720728e+06,8.71048096e+05,5.47185181e+05,2.36604919e+05,1.08399551e+05,4.11148911e+04,1.27922468e+04,3.48876071e+03,8.12768400e+02,1.24586090e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,6.21531312e+08,4.37453250e+08,3.53549000e+08,6.54886250e+07,1.79231973e+07,7.13759863e+06,3.77886182e+06,2.20829419e+06,8.77424683e+05,5.56383728e+05,2.38502792e+05,1.08799706e+05,4.08059807e+04,1.27328405e+04,3.44004774e+03,7.92870343e+02,1.22731172e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,6.26390562e+08,4.40845844e+08,3.54340812e+08,6.62279688e+07,1.81870625e+07,7.20090088e+06,3.87431177e+06,2.20931030e+06,8.83835999e+05,5.65700012e+05,2.40406067e+05,1.09196068e+05,4.04987411e+04,1.26731415e+04,3.39190865e+03,7.73449600e+02,1.20882899e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,6.31134562e+08,4.44152906e+08,3.55041312e+08,6.69592188e+07,1.84500840e+07,7.26297852e+06,3.97065405e+06,2.20973999e+06,8.90078369e+05,5.75000488e+05,2.42258774e+05,1.09563515e+05,4.01841812e+04,1.26102304e+04,3.34356570e+03,7.54322171e+02,1.19015023e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,6.35760938e+08,4.47378656e+08,3.55646531e+08,6.76821172e+07,1.87125098e+07,7.32368994e+06,4.06784009e+06,2.20959277e+06,8.96148132e+05,5.84283142e+05,2.44060471e+05,1.09901772e+05,3.98622360e+04,1.25442219e+04,3.29505229e+03,7.35490024e+02,1.17130011e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,6.40535562e+08,4.50703781e+08,3.56146219e+08,6.84438750e+07,1.89922461e+07,7.38683008e+06,4.17312598e+06,2.20848145e+06,9.02380859e+05,5.94200073e+05,2.45914032e+05,1.10219666e+05,3.95013618e+04,1.24678116e+04,3.24205780e+03,7.15388358e+02,1.15062147e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,6.45096375e+08,4.53887062e+08,3.56820812e+08,6.91492578e+07,1.92476504e+07,7.44633057e+06,4.26751562e+06,2.20909521e+06,9.08377991e+05,6.03186584e+05,2.47676849e+05,1.10567238e+05,3.92248650e+04,1.24116793e+04,3.19984198e+03,6.99202836e+02,1.13395363e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,6.49534125e+08,4.56983469e+08,3.57401844e+08,6.98454922e+07,1.95017637e+07,7.50448145e+06,4.36249902e+06,2.20914038e+06,9.14193604e+05,6.12137573e+05,2.49386459e+05,1.10886711e+05,3.89408951e+04,1.23525276e+04,3.15737319e+03,6.83220387e+02,1.11712687e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,6.53995938e+08,4.60092188e+08,3.57974438e+08,7.05475625e+07,1.97590020e+07,7.56296680e+06,4.45907959e+06,2.20911743e+06,9.20042725e+05,6.21186890e+05,2.51100693e+05,1.11202606e+05,3.86585884e+04,1.22932272e+04,3.11538887e+03,6.67596757e+02,1.10041060e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,6.58332938e+08,4.63114812e+08,3.58453031e+08,7.12402656e+07,2.00148262e+07,7.62004736e+06,4.55622412e+06,2.20853589e+06,9.25705688e+05,6.30196228e+05,2.52761490e+05,1.11490143e+05,3.83691597e+04,1.22310076e+04,3.07318187e+03,6.52175784e+02,1.08356453e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,6.62707125e+08,4.66162219e+08,3.59011500e+08,7.19302344e+07,2.02686191e+07,7.67727197e+06,4.65206689e+06,2.20860571e+06,9.31430542e+05,6.39101624e+05,2.54430496e+05,1.11796608e+05,3.81056862e+04,1.21751137e+04,3.03420734e+03,6.37948692e+02,1.06789239e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,6.66952938e+08,4.69121000e+08,3.59475750e+08,7.26101406e+07,2.05207949e+07,7.73305029e+06,4.74836035e+06,2.20811328e+06,9.36969604e+05,6.47957214e+05,2.56045044e+05,1.12074600e+05,3.78350677e+04,1.21163588e+04,2.99497819e+03,6.23885214e+02,1.05209485e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,6.71218500e+08,4.72095938e+08,3.59932344e+08,7.32956172e+07,2.07757891e+07,7.78917285e+06,4.84615137e+06,2.20756616e+06,9.42534912e+05,6.56903931e+05,2.57663391e+05,1.12349594e+05,3.75661392e+04,1.20574913e+04,2.95619369e+03,6.10126257e+02,1.03641972e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,6.75366438e+08,4.74986781e+08,3.60387438e+08,7.39612812e+07,2.10237324e+07,7.84362549e+06,4.94135156e+06,2.20717505e+06,9.47946106e+05,6.65588745e+05,2.59232361e+05,1.12618568e+05,3.73137970e+04,1.20022354e+04,2.91981697e+03,5.97320497e+02,1.02165535e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,6.79395875e+08,4.77794969e+08,3.60841875e+08,7.46069766e+07,2.12642754e+07,7.89642822e+06,5.03374414e+06,2.20694434e+06,9.53204895e+05,6.73996155e+05,2.60751343e+05,1.12882126e+05,3.70780563e+04,1.19505548e+04,2.88577962e+03,5.85420251e+02,1.00778416e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,6.84326062e+08,4.81187719e+08,3.60944156e+08,7.55258047e+07,2.15322734e+07,7.99602979e+06,5.07434277e+06,2.23897876e+06,9.63973022e+05,6.78915710e+05,2.59457977e+05,1.12581955e+05,3.67864113e+04,1.18383884e+04,2.85040379e+03,5.74652672e+02,9.74679887e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,6.89360250e+08,4.84645562e+08,3.61212156e+08,7.64621562e+07,2.17818906e+07,8.10190430e+06,5.09357471e+06,2.27894849e+06,9.75620667e+05,6.82291016e+05,2.57660889e+05,1.12241333e+05,3.65625381e+04,1.17370272e+04,2.82370234e+03,5.66778600e+02,9.42732021e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,6.94427250e+08,4.88128031e+08,3.61470125e+08,7.74097031e+07,2.20342812e+07,8.20904688e+06,5.11281934e+06,2.31949634e+06,9.87354187e+05,6.85658508e+05,2.55876099e+05,1.11901131e+05,3.63398781e+04,1.16364813e+04,2.79717803e+03,5.58967769e+02,9.11794603e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,6.99638250e+08,4.91695938e+08,3.61425219e+08,7.84366094e+07,2.23061855e+07,8.32557129e+06,5.13019336e+06,2.36443140e+06,9.99967041e+05,6.88884033e+05,2.53622894e+05,1.11412498e+05,3.60543404e+04,1.15122070e+04,2.76460195e+03,5.49625933e+02,8.76862332e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,7.04588438e+08,4.95095469e+08,3.61675031e+08,7.93679609e+07,2.25538770e+07,8.43078027e+06,5.14889404e+06,2.40438794e+06,1.01138098e+06,6.92134216e+05,2.51968109e+05,1.11097977e+05,3.58476257e+04,1.14189968e+04,2.73993945e+03,5.42365670e+02,8.49429145e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,7.09417562e+08,4.98406094e+08,3.61833094e+08,8.02921719e+07,2.27991797e+07,8.53524121e+06,5.16643652e+06,2.44435205e+06,1.02264410e+06,6.95223267e+05,2.50267075e+05,1.10758865e+05,3.56339264e+04,1.13239508e+04,2.71482682e+03,5.35044491e+02,8.22644159e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,7.14275438e+08,5.01738594e+08,3.61980500e+08,8.12270156e+07,2.30470605e+07,8.64090332e+06,5.18397510e+06,2.48485498e+06,1.03398584e+06,6.98306274e+05,2.48577957e+05,1.10420341e+05,3.54213028e+04,1.12296333e+04,2.68988824e+03,5.27786195e+02,7.96675757e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
