# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.03194444,1.24696101,2.98641920,-0.68602853,7.53720160e+07,4.29318960e+07,1.61729890e+07,6.62359200e+06,2.80281025e+06,1.27415075e+06,3.13694004e+04,2.12130997e+02,8.27163410e+00,1.00833929e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03263889,1.23319893,3.01644949,-0.67461718,7.60525920e+07,4.35157160e+07,1.62403940e+07,6.67667400e+06,2.83413300e+06,1.28335675e+06,3.11306641e+04,2.05949966e+02,7.97600412e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03333333,1.21925132,3.04602571,-0.66310412,7.67184960e+07,4.40771200e+07,1.64046970e+07,6.72987850e+06,2.86505400e+06,1.29302125e+06,3.09195000e+04,2.00589005e+02,7.71505642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03402778,1.20512321,3.07515099,-0.65149297,7.73160960e+07,4.45898680e+07,1.66732270e+07,6.77386100e+06,2.89101600e+06,1.30040612e+06,3.06221934e+04,1.94719482e+02,7.43400717e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03472222,1.19081978,3.10382911,-0.63978701,7.78788320e+07,4.50660120e+07,1.69316280e+07,6.81560900e+06,2.91534350e+06,1.30765375e+06,3.03426680e+04,1.89530228e+02,7.18284559e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03541667,1.17634606,3.13206335,-0.62798955,7.83896960e+07,4.54992560e+07,1.71750720e+07,6.85160850e+06,2.93634975e+06,1.31367175e+06,3.00311504e+04,1.84412140e+02,6.93615913e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03611111,1.16170690,3.15985701,-0.61610356,7.88690080e+07,4.59037400e+07,1.74113080e+07,6.88421450e+06,2.95527400e+06,1.31904112e+06,2.97009746e+04,1.79446243e+02,6.69657326e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03680556,1.14690686,3.18721324,-0.60413250,7.92961200e+07,4.62648080e+07,1.76315380e+07,6.91102400e+06,2.97084100e+06,1.32316062e+06,2.93417109e+04,1.74543930e+02,6.46134090e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03750000,1.13195050,3.21413533,-0.59207889,7.96707680e+07,4.65823600e+07,1.78352560e+07,6.93203650e+06,2.98305550e+06,1.32602562e+06,2.89550156e+04,1.69702652e+02,6.23044348e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03819444,1.11684235,3.24062626,-0.57994601,8.00558000e+07,4.68968880e+07,1.80443780e+07,6.95596150e+06,2.99644550e+06,1.32994925e+06,2.86144824e+04,1.65560852e+02,6.02877188e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
