# Legacy Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Diff.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.15138889,-1.65028331,2.91058309,1.32632094,1.03490950e+09,5.26266656e+08,1.94511456e+08,7.76313840e+07,3.62001080e+07,2.04647360e+07,3.68658500e+05,1.59447803e+03,4.62507668e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,1.05897478e+09,5.33920224e+08,1.97622608e+08,7.89683440e+07,3.65834080e+07,2.09403000e+07,3.86547594e+05,1.72236060e+03,5.17686996e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,1.08326464e+09,5.41305984e+08,2.00673328e+08,8.00078240e+07,3.70358840e+07,2.14701260e+07,4.05287062e+05,1.85738831e+03,5.79028893e+01,2.75350523e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,1.10774835e+09,5.48398720e+08,2.03660736e+08,8.07384000e+07,3.74958080e+07,2.20925440e+07,4.24948781e+05,1.99946497e+03,6.46422882e+01,3.28940678e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,1.13316877e+09,5.55725632e+08,2.06819712e+08,8.15944160e+07,3.80103880e+07,2.27475380e+07,4.46343469e+05,2.15311182e+03,7.21219711e+01,3.94874191e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,1.15980403e+09,5.62984960e+08,2.09862416e+08,8.24951600e+07,3.85381240e+07,2.34291180e+07,4.69394062e+05,2.33206909e+03,8.07320404e+01,4.76313066e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,1.18428787e+09,5.69441536e+08,2.11714192e+08,8.38093280e+07,3.90248480e+07,2.40285720e+07,4.92889312e+05,2.52797070e+03,9.01208572e+01,5.70167303e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,1.19523059e+09,5.72170944e+08,2.10714976e+08,8.46302240e+07,3.91723880e+07,2.41081600e+07,5.12520938e+05,2.75763574e+03,9.97090378e+01,6.68183327e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,1.20563597e+09,5.73742272e+08,2.09513104e+08,8.53048640e+07,3.92417400e+07,2.41239360e+07,5.31839250e+05,3.00209351e+03,1.10196274e+02,7.82893229e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,1.21665920e+09,5.73602496e+08,2.09715536e+08,8.59646720e+07,3.93206680e+07,2.41288640e+07,5.52169250e+05,3.26792017e+03,1.21933189e+02,9.06883049e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,1.22790374e+09,5.71399680e+08,2.10659824e+08,8.65270880e+07,3.93463920e+07,2.40808740e+07,5.73316125e+05,3.56325171e+03,1.35374771e+02,1.05115280e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,1.23900800e+09,5.67276672e+08,2.12812880e+08,8.70068880e+07,3.93538480e+07,2.40061220e+07,5.94289000e+05,3.87019482e+03,1.49774338e+02,1.20835533e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,1.25032550e+09,5.60413760e+08,2.16190928e+08,8.73738480e+07,3.93048440e+07,2.38736940e+07,6.16040625e+05,4.21003564e+03,1.66256866e+02,1.39231882e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,1.25658893e+09,5.56674304e+08,2.19835248e+08,8.77232800e+07,3.92598160e+07,2.37208480e+07,6.39703562e+05,4.59342725e+03,1.85438095e+02,1.61064491e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,1.23729882e+09,5.60247808e+08,2.22155696e+08,8.83044160e+07,3.92021520e+07,2.36085600e+07,6.58227938e+05,4.91897803e+03,2.02767670e+02,1.82098503e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,1.20906227e+09,5.65018368e+08,2.23086864e+08,8.95318240e+07,3.92640040e+07,2.36403980e+07,6.73610188e+05,5.20090625e+03,2.18843597e+02,2.03888454e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,1.18801664e+09,5.69318784e+08,2.23797984e+08,9.06614160e+07,3.93049200e+07,2.36468060e+07,6.87649312e+05,5.47973242e+03,2.35235062e+02,2.27560806e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,1.17419571e+09,5.74458048e+08,2.24659216e+08,9.21217760e+07,3.94552720e+07,2.37109320e+07,7.05261125e+05,5.82585352e+03,2.55835953e+02,2.58774014e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,1.16702464e+09,5.78644032e+08,2.25124752e+08,9.33237360e+07,3.95221240e+07,2.37065440e+07,7.19634812e+05,6.14981152e+03,2.75947540e+02,2.91663742e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,1.16753062e+09,5.82614016e+08,2.25440784e+08,9.45214960e+07,3.96021320e+07,2.36973860e+07,7.33615938e+05,6.48605371e+03,2.97386505e+02,3.28952103e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,1.17647283e+09,5.86474432e+08,2.25606128e+08,9.57528240e+07,3.96974520e+07,2.36822820e+07,7.47594375e+05,6.84632959e+03,3.20994568e+02,3.72696457e+01,6.04994726e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,1.17816589e+09,5.89130496e+08,2.26092912e+08,9.54144800e+07,3.96461240e+07,2.37554720e+07,7.59342875e+05,7.21774121e+03,3.47178986e+02,4.15386887e+01,7.00304937e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,1.17196941e+09,5.91427392e+08,2.26773008e+08,9.41804400e+07,3.95498040e+07,2.38904500e+07,7.78821312e+05,7.64769531e+03,3.78452148e+02,4.60418320e+01,8.02049065e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.16496858e+09,5.93499584e+08,2.27088496e+08,9.29280880e+07,3.91816200e+07,2.41519620e+07,8.00326312e+05,8.11812695e+03,4.13251526e+02,5.10545120e+01,9.22616196e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.15677286e+09,5.94955200e+08,2.26833776e+08,9.15330480e+07,3.83228440e+07,2.45969960e+07,8.20495188e+05,8.61885547e+03,4.51349670e+02,5.65682755e+01,1.05045347e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.14750874e+09,5.96210688e+08,2.26170432e+08,8.99359200e+07,3.75709520e+07,2.50530880e+07,8.40871688e+05,9.18588379e+03,4.95225433e+02,6.27751999e+01,1.20053949e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.13735168e+09,5.97429824e+08,2.25182320e+08,8.71791200e+07,3.77672000e+07,2.55348780e+07,8.61780000e+05,9.84735449e+03,5.46194214e+02,6.98676910e+01,1.37892046e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.12101683e+09,5.96190400e+08,2.21826160e+08,8.41084720e+07,3.79900520e+07,2.57413900e+07,8.78108562e+05,1.04489307e+04,5.98612854e+02,7.71023941e+01,1.56006584e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.09142093e+09,5.91154304e+08,2.12966912e+08,8.19782320e+07,3.83455800e+07,2.54635800e+07,8.91739938e+05,1.10087373e+04,6.54863892e+02,8.47932510e+01,1.74728317e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.06078272e+09,5.84924288e+08,2.01646448e+08,8.12607120e+07,3.85996600e+07,2.50996800e+07,9.02448125e+05,1.15406504e+04,7.11526306e+02,9.27863998e+01,1.94683857e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.02878362e+09,5.78271296e+08,1.90457920e+08,8.05254560e+07,3.88615440e+07,2.47148940e+07,9.14207812e+05,1.21174766e+04,7.74044434e+02,1.01759735e+02,2.18066044e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,9.95826240e+08,5.65116672e+08,1.83036784e+08,7.97262640e+07,3.90823160e+07,2.42853960e+07,9.25304625e+05,1.27058428e+04,8.39837891e+02,1.11443863e+02,2.44286289e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,9.61379072e+08,5.48378368e+08,1.77384944e+08,7.88771920e+07,3.92881520e+07,2.38182680e+07,9.36802125e+05,1.33337529e+04,9.11603943e+02,1.22260544e+02,2.74779415e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,9.26785344e+08,5.24225440e+08,1.74456096e+08,7.79486480e+07,3.91140400e+07,2.34453060e+07,9.50923688e+05,1.39544805e+04,9.90064514e+02,1.33836823e+02,3.08511086e+01,1.50800264e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,8.87752000e+08,4.97436416e+08,1.73086304e+08,7.68316000e+07,3.84754400e+07,2.31892340e+07,9.65726375e+05,1.44932930e+04,1.07413904e+03,1.45487503e+02,3.43297043e+01,1.78428853e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,8.42206016e+08,4.75356032e+08,1.71635360e+08,7.56049120e+07,3.78495520e+07,2.29355560e+07,9.79244688e+05,1.50506377e+04,1.16657019e+03,1.57963745e+02,3.81556015e+01,2.12298942e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,7.85905152e+08,4.56366400e+08,1.70124032e+08,7.42284720e+07,3.72288240e+07,2.26522260e+07,1.00418219e+06,1.58844521e+04,1.28636340e+03,1.73678665e+02,4.30020065e+01,2.58266258e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,7.22655104e+08,4.43998432e+08,1.68384384e+08,7.26844560e+07,3.65856080e+07,2.22667020e+07,1.03034150e+06,1.67366152e+04,1.40574597e+03,1.88842392e+02,4.79463043e+01,3.07856917e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,6.82753216e+08,4.30091008e+08,1.65797824e+08,7.08830320e+07,3.58902880e+07,2.18011880e+07,1.05961425e+06,1.77858887e+04,1.53735730e+03,2.07315857e+02,5.39774284e+01,3.66267276e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,6.66111232e+08,4.12207616e+08,1.59894464e+08,6.86952000e+07,3.48906840e+07,2.13163340e+07,1.08155388e+06,1.92370039e+04,1.67172021e+03,2.38891266e+02,6.28043671e+01,4.40273762e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,6.49154048e+08,3.94606080e+08,1.53804416e+08,6.65227600e+07,3.32710480e+07,2.10963180e+07,1.10102938e+06,2.07470879e+04,1.82175745e+03,2.75060425e+02,7.29365463e+01,5.27502394e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,6.31597952e+08,3.77171968e+08,1.47531216e+08,6.43929640e+07,3.14264820e+07,2.09810000e+07,1.11948925e+06,2.23730723e+04,1.99596924e+03,3.18057343e+02,8.50029144e+01,6.31606197e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,6.13824512e+08,3.60186144e+08,1.41166928e+08,6.23173040e+07,2.96013760e+07,2.08418700e+07,1.13558638e+06,2.40648379e+04,2.19254370e+03,3.67751740e+02,9.89682159e+01,7.54882336e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,5.91267776e+08,3.42531520e+08,1.34109168e+08,5.88803680e+07,2.89605800e+07,2.05909340e+07,1.14427175e+06,2.56270684e+04,2.40507642e+03,4.19228851e+02,1.14031761e+02,8.97076607e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,5.56161728e+08,3.22379072e+08,1.25496024e+08,5.50314840e+07,2.87304500e+07,2.00481520e+07,1.13305438e+06,2.65192305e+04,2.58979297e+03,4.54865479e+02,1.26575058e+02,1.02860250e+01,1.40209818e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,5.21466112e+08,3.02479552e+08,1.15955496e+08,5.23491960e+07,2.83960260e+07,1.95192540e+07,1.12004800e+06,2.74710176e+04,2.78541870e+03,4.97020447e+02,1.41148468e+02,1.18438110e+01,1.76511717e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,4.87296256e+08,2.82892320e+08,1.05490768e+08,5.08741480e+07,2.79554340e+07,1.90045940e+07,1.10517850e+06,2.84865000e+04,2.99936011e+03,5.43326721e+02,1.57832062e+02,1.36904736e+01,2.20716429e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,4.54297024e+08,2.63846432e+08,9.56931760e+07,4.93957080e+07,2.73929680e+07,1.84963240e+07,1.08728400e+06,2.95111367e+04,3.22507324e+03,5.92442322e+02,1.76496063e+02,1.58184977e+01,2.74499607e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18472222,-1.84192444,1.12428334,1.35069375,4.21184064e+08,2.41090352e+08,8.95042560e+07,4.72994840e+07,2.60546980e+07,1.79121020e+07,1.08681712e+06,3.07887930e+04,3.44991284e+03,6.56812500e+02,1.97460236e+02,1.87083130e+01,3.36040187e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18541667,-1.83552910,1.07773779,1.34339810,3.87743968e+08,2.16015376e+08,8.57569440e+07,4.49926640e+07,2.45049820e+07,1.72800500e+07,1.09250788e+06,3.21358359e+04,3.68406714e+03,7.33562988e+02,2.21630264e+02,2.22337818e+01,4.17091751e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18611111,-1.82849495,1.03081743,1.33563505,3.54492320e+08,1.92479344e+08,8.19881520e+07,4.27159200e+07,2.30139800e+07,1.66264900e+07,1.10170162e+06,3.34963477e+04,3.93794678e+03,8.21455322e+02,2.49505234e+02,2.65306854e+01,5.17391062e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18680556,-1.82080205,0.98352555,1.32739029,3.13079008e+08,1.75004256e+08,7.81860560e+07,4.04599720e+07,2.15729480e+07,1.59480220e+07,1.11346075e+06,3.48405742e+04,4.21120215e+03,9.21862549e+02,2.81459076e+02,3.18189907e+01,6.42780781e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18750000,-1.81242937,0.93586671,1.31864986,2.71499936e+08,1.60627456e+08,7.31476720e+07,3.82258000e+07,2.04746240e+07,1.51099000e+07,1.11240250e+06,3.64837617e+04,4.49637744e+03,1.00516455e+03,3.18772430e+02,3.78185730e+01,7.76445770e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18819444,-1.80335478,0.88784562,1.30939839,2.39561616e+08,1.46312080e+08,6.73036400e+07,3.60753120e+07,1.96602980e+07,1.42082780e+07,1.09472200e+06,3.86186523e+04,4.79617725e+03,1.06987329e+03,3.62812653e+02,4.46321793e+01,9.11787891e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18888889,-1.79355553,0.83946776,1.29962048,2.15298912e+08,1.32377192e+08,6.16159840e+07,3.39817240e+07,1.88655100e+07,1.33309460e+07,1.07591650e+06,4.11467930e+04,5.12442383e+03,1.14108789e+03,4.15595947e+02,5.27746315e+01,1.08009691e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18958333,-1.78300744,0.79073942,1.28929966,1.98348304e+08,1.19127848e+08,5.61971040e+07,3.19815680e+07,1.81028300e+07,1.24921900e+07,1.05645325e+06,4.40236445e+04,5.47644482e+03,1.21753699e+03,4.77905975e+02,6.23680153e+01,1.28415222e+01,1.60212481e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19027778,-1.77168540,0.74166813,1.27841898,1.76697968e+08,1.07339760e+08,5.14512600e+07,2.91786480e+07,1.67942960e+07,1.15927180e+07,1.04395488e+06,4.62942227e+04,5.87680859e+03,1.35846521e+03,5.39352966e+02,7.29875946e+01,1.57158184e+01,2.05791807e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19097222,-1.75956303,0.69226190,1.26696023,1.54542336e+08,9.67762000e+07,4.71880400e+07,2.62003360e+07,1.50176560e+07,1.08588300e+07,1.03268312e+06,4.87195820e+04,6.32649219e+03,1.54767163e+03,6.04815430e+02,8.53070374e+01,1.95249710e+01,2.53894472e+00,1.20748222e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19166667,-1.74661257,0.64252998,1.25490504,1.32522576e+08,8.62472640e+07,4.28869800e+07,2.31720060e+07,1.31682860e+07,1.01332180e+07,1.01965425e+06,5.20689219e+04,6.88717334e+03,1.79639954e+03,6.89134827e+02,1.01691872e+02,2.49701653e+01,3.26931787e+00,2.01243982e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19236111,-1.73280528,0.59248305,1.24223380,1.14517552e+08,7.67650560e+07,3.87256160e+07,2.00836100e+07,1.18228540e+07,9.44640000e+06,9.95716312e+05,5.46284570e+04,7.48407520e+03,2.00186951e+03,7.69685242e+02,1.19957062e+02,3.08960304e+01,4.16604233e+00,2.92626411e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19305556,-1.71811087,0.54213288,1.22892610,1.00081152e+08,6.71386560e+07,3.37786880e+07,1.70056200e+07,1.06411650e+07,8.73707100e+06,9.44233750e+05,5.51798867e+04,8.31871875e+03,2.04390466e+03,8.32045593e+02,1.41591339e+02,3.62139511e+01,5.15512037e+00,3.71350169e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19375000,-1.70249717,0.49149297,1.21496045,8.69108400e+07,5.84296200e+07,2.87449440e+07,1.46132960e+07,9.52478100e+06,8.06157450e+06,8.92920688e+05,5.57627109e+04,9.29174414e+03,2.08286206e+03,9.01125366e+02,1.68691757e+02,4.24846878e+01,6.44981861e+00,5.07941484e-01,2.08263993e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19444444,-1.68593138,0.44057823,1.20031485,7.48844320e+07,5.06590280e+07,2.38585520e+07,1.27681300e+07,8.48676400e+06,7.40654900e+06,8.43221312e+05,5.65363789e+04,1.03813818e+04,2.13652686e+03,9.82166260e+02,2.02055420e+02,4.99209480e+01,8.05516052e+00,6.99437320e-01,3.10481876e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
