# Legacy Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Diff.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22500000,0.51323377,-0.85576077,-0.41036838,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22569444,0.57943198,-0.81320426,-0.45380854,3.51632919e+01,1.72145271e+01,1.30842791e+01,1.51055422e+01,1.48862009e+01,3.56470370e+00,2.33604503e+00,1.11261249e+00,1.93205678e+00,1.07336068e+00,9.24694717e-01,4.05720681e-01,6.36067927e-01,2.54989624e-01,2.28580311e-01,2.49207258e-01,2.75057495e-01,5.32715976e-01,3.63256872e-01,4.02588814e-01,2.27230489e-01
53219.22638889,0.64319673,-0.76722784,-0.49533761,1.28984085e+02,6.37724342e+01,4.99916153e+01,5.01192055e+01,2.38820591e+01,1.66304245e+01,1.75959873e+01,1.21591082e+01,1.17548790e+01,1.18080635e+01,9.31953621e+00,6.33250666e+00,6.87572908e+00,4.83357334e+00,3.31013989e+00,3.04663229e+00,3.02664518e+00,3.64989185e+00,2.29512048e+00,1.66603220e+00,9.94307339e-01
53219.22708333,0.70440419,-0.71819642,-0.53489186,4.42504364e+02,2.46176559e+02,1.82498032e+02,1.92179001e+02,1.34543243e+02,1.08694092e+02,1.18206131e+02,1.07841995e+02,9.25590668e+01,9.22188416e+01,9.45019302e+01,5.67261124e+01,5.77177124e+01,4.29756241e+01,2.59581184e+01,2.49041634e+01,2.01478157e+01,2.06890602e+01,1.20591936e+01,7.27326012e+00,4.21420717e+00
53219.22777778,0.76297260,-0.66646974,-0.57243675,7.58421326e+02,3.66861359e+02,5.00121094e+02,2.30005295e+02,3.13111938e+02,3.29503479e+02,3.43754883e+02,2.78267670e+02,2.86532471e+02,2.45817276e+02,2.34189026e+02,1.31724243e+02,1.32862793e+02,9.08155441e+01,5.19884453e+01,4.89193039e+01,3.99326553e+01,3.75756836e+01,2.11338024e+01,1.16559381e+01,6.69367599e+00
53219.22847222,0.81885736,-0.61239515,-0.60796318,2.17370972e+03,9.38693054e+02,1.27294629e+03,5.81403320e+02,9.63610291e+02,7.05182800e+02,7.25357239e+02,6.19338074e+02,6.41814697e+02,5.11479340e+02,5.24368164e+02,2.48182220e+02,2.49478943e+02,1.71489639e+02,9.63485413e+01,8.84746704e+01,7.18665237e+01,6.38004837e+01,3.47704239e+01,1.78114338e+01,1.01421041e+01
53219.22916667,0.87204640,-0.55630101,-0.64148324,4.16496631e+03,2.08447339e+03,2.50502661e+03,2.50642188e+03,1.74439673e+03,2.22818433e+03,2.11937524e+03,2.18250220e+03,2.00840015e+03,1.51737366e+03,1.23425952e+03,5.92362244e+02,3.29257721e+02,1.97945236e+02,9.29658890e+01,1.02261612e+02,8.24758911e+01,7.05717545e+01,3.80388412e+01,1.95759277e+01,1.09470720e+01
53219.22986111,0.92255509,-0.49849353,-0.67302706,6.61819043e+03,3.54851318e+03,5.08466064e+03,5.07074756e+03,3.16770215e+03,5.59623096e+03,4.77324951e+03,5.13293359e+03,4.25827930e+03,3.19997266e+03,2.61805615e+03,1.03251648e+03,4.44413025e+02,2.35890488e+02,1.04644669e+02,1.17991844e+02,9.08018951e+01,7.32408142e+01,3.79399338e+01,1.82407894e+01,9.98409557e+00
53219.23055556,0.97042049,-0.43925509,-0.70263828,1.29865869e+04,8.12179688e+03,7.32926904e+03,7.62398242e+03,5.68535303e+03,8.96612891e+03,7.88375879e+03,8.97241211e+03,8.47130371e+03,5.32541064e+03,4.54831104e+03,1.53426270e+03,5.64241394e+02,2.34227386e+02,1.20202698e+02,1.12659561e+02,7.86994553e+01,5.97577171e+01,2.78324242e+01,1.11833973e+01,5.81509590e+00
53219.23125000,1.01569689,-0.37884213,-0.73037120,2.15036172e+04,1.98211855e+04,1.66357949e+04,1.65838848e+04,1.28077002e+04,1.83425957e+04,1.88366582e+04,1.69096543e+04,1.38814023e+04,9.06056055e+03,5.66526660e+03,1.67674438e+03,6.13208069e+02,2.16171631e+02,9.29660263e+01,8.04138107e+01,5.50020485e+01,4.13617325e+01,1.79181232e+01,6.71607256e+00,3.28019547e+00
53219.23194444,1.05845210,-0.31748650,-0.75628751,3.82657969e+04,4.44648711e+04,3.70410078e+04,3.20361934e+04,2.95439805e+04,3.29754805e+04,3.55452617e+04,2.85107051e+04,2.02360840e+04,1.24519150e+04,6.58393848e+03,1.73178735e+03,6.01462280e+02,1.84972900e+02,7.00912552e+01,5.67476997e+01,3.68462944e+01,2.67779140e+01,1.09768286e+01,3.81700540e+00,1.80409837e+00
53219.23263889,1.09876318,-0.25539569,-0.78045407,6.71832188e+04,8.77270312e+04,6.38067812e+04,5.78699688e+04,5.60240391e+04,4.81928398e+04,4.50533594e+04,4.10086797e+04,2.42159121e+04,1.28768867e+04,7.03936523e+03,1.73513281e+03,5.58238647e+02,1.64059067e+02,5.89665108e+01,4.31909981e+01,2.47739201e+01,1.65003090e+01,6.38086796e+00,2.15939641e+00,9.50507045e-01
53219.23333333,1.13671396,-0.19275443,-0.80294105,1.68389406e+05,1.53260344e+05,1.25935008e+05,1.08070125e+05,8.05708672e+04,8.26278750e+04,7.27594844e+04,5.55286641e+04,2.78598711e+04,1.38590791e+04,6.78524951e+03,1.54333069e+03,5.08576843e+02,1.49915115e+02,4.19898262e+01,3.08229504e+01,1.59381905e+01,9.96229744e+00,3.56483269e+00,1.06632686e+00,4.55837607e-01
53219.23402778,1.17239186,-0.12972611,-0.82381985,3.84896969e+05,3.32047750e+05,2.37255609e+05,1.86956906e+05,1.36389844e+05,1.45198844e+05,1.12391523e+05,7.02839766e+04,3.12386504e+04,1.42449795e+04,6.34406836e+03,1.39030566e+03,4.66493042e+02,1.32432648e+02,3.15711517e+01,2.17289886e+01,1.03696060e+01,6.07447863e+00,2.07336807e+00,5.69126844e-01,2.41561592e-01
53219.23472222,1.20588665,-0.06645467,-0.84316204,7.56398562e+05,6.80641875e+05,4.36123031e+05,2.90539719e+05,2.55583344e+05,2.48945906e+05,1.56149938e+05,8.08222891e+04,3.32170586e+04,1.31281387e+04,5.67362451e+03,1.29671765e+03,4.29463684e+02,1.11145744e+02,2.66582031e+01,1.61393871e+01,7.24509478e+00,3.81263447e+00,1.29239762e+00,4.50824618e-01,1.52312160e-01
53219.23541667,1.23728858,-0.00306661,-0.86103874,1.33428950e+06,1.16417688e+06,6.99884312e+05,4.75224281e+05,4.05009906e+05,4.08597719e+05,2.27631547e+05,8.52961953e+04,2.99068555e+04,1.14597998e+04,5.32465527e+03,1.20404614e+03,3.89069763e+02,9.03600922e+01,1.94015408e+01,1.09793663e+01,4.59746504e+00,2.54768395e+00,7.85602570e-01,2.49287575e-01,7.66149461e-02
53219.23611111,1.26668697,0.06032757,-0.87751899,2.47618450e+06,1.93286625e+06,1.16569162e+06,7.31895062e+05,5.92308688e+05,6.34352625e+05,3.08475344e+05,8.61665078e+04,2.66248457e+04,1.04359111e+04,4.84654785e+03,1.08644153e+03,3.46980927e+02,7.34707413e+01,1.35804415e+01,7.47102594e+00,3.02402306e+00,1.65587139e+00,4.74580914e-01,1.39969796e-01,0.00000000e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,5.10186900e+06,3.22743850e+06,1.82661962e+06,1.14254775e+06,8.21574000e+05,9.19094250e+05,3.56115500e+05,8.02297812e+04,2.42001973e+04,9.02656250e+03,4.25002441e+03,9.11807983e+02,2.95205078e+02,6.03155975e+01,9.11467266e+00,5.31667566e+00,2.08676934e+00,1.02926958e+00,2.79007733e-01,0.00000000e+00,0.00000000e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,8.56331200e+06,4.90313200e+06,2.78130325e+06,1.72151762e+06,1.20771700e+06,1.28593262e+06,4.01808750e+05,7.61326719e+04,2.20239512e+04,7.86237500e+03,3.59563550e+03,7.54992676e+02,2.46946793e+02,4.84119492e+01,6.48378515e+00,3.74821615e+00,1.43877184e+00,6.14725292e-01,1.59898072e-01,0.00000000e+00,0.00000000e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,1.23011550e+07,6.81212200e+06,3.98227175e+06,2.50015275e+06,1.80946738e+06,1.72193800e+06,4.43754812e+05,7.25561484e+04,2.01010918e+04,6.70996924e+03,3.01063599e+03,6.24629822e+02,2.02178009e+02,3.81614838e+01,5.04477215e+00,2.65136671e+00,9.98545170e-01,5.20059228e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,1.65280630e+07,9.87346100e+06,5.51457950e+06,3.40455075e+06,2.40540925e+06,2.20843975e+06,4.90771656e+05,6.94700938e+04,1.78276367e+04,5.72117676e+03,2.51901538e+03,5.17428101e+02,1.63048233e+02,3.07513027e+01,3.64199686e+00,1.91181147e+00,6.80224836e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,2.12713940e+07,1.43213670e+07,7.40008450e+06,4.46731200e+06,2.99771125e+06,2.74567900e+06,5.42306000e+05,6.69401875e+04,1.55926992e+04,4.88223340e+03,2.13992603e+03,4.25902313e+02,1.33519485e+02,2.51868534e+01,2.58323503e+00,1.40695488e+00,5.12243807e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,2.70089040e+07,1.95461140e+07,9.40706500e+06,5.68180750e+06,3.76653475e+06,3.34500125e+06,5.87499438e+05,6.38847656e+04,1.36887383e+04,4.19370068e+03,1.82411084e+03,3.59503265e+02,1.08220795e+02,2.04783230e+01,1.93497443e+00,1.07555020e+00,3.61449659e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,3.37474360e+07,2.52956980e+07,1.13986500e+07,7.01181950e+06,4.72016650e+06,3.98845725e+06,6.24302500e+05,6.04910938e+04,1.20807412e+04,3.62107104e+03,1.55998486e+03,3.08913391e+02,8.77266769e+01,1.63307114e+01,1.60223567e+00,8.36639524e-01,2.54045099e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,4.18888680e+07,3.17474680e+07,1.37676070e+07,8.48196100e+06,5.75264400e+06,4.71079300e+06,6.62183438e+05,5.75253086e+04,1.08659570e+04,3.13086987e+03,1.33742554e+03,2.66501892e+02,7.21626587e+01,1.31871223e+01,1.25756240e+00,6.59951389e-01,1.80189118e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,5.09162040e+07,3.61971280e+07,1.66585650e+07,9.66355800e+06,6.50254200e+06,5.46675900e+06,6.93030312e+05,5.41754062e+04,1.02255312e+04,2.63551392e+03,1.10548767e+03,2.28309631e+02,6.00498047e+01,1.03850527e+01,9.40743268e-01,4.71325666e-01,1.15247965e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,6.13748280e+07,4.11075280e+07,1.99936980e+07,1.09869820e+07,7.33491500e+06,6.30822700e+06,7.26296062e+05,5.13408359e+04,9.65349707e+03,2.24074609e+03,9.24262512e+02,1.97307022e+02,5.04021339e+01,8.26924515e+00,7.20756590e-01,3.27103853e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,7.25714640e+07,4.77033760e+07,2.34968060e+07,1.26300630e+07,8.29215900e+06,7.04312400e+06,7.66632875e+05,4.95783672e+04,8.86374023e+03,2.00450952e+03,8.10984863e+02,1.66466324e+02,4.19689560e+01,6.49971819e+00,5.24261892e-01,2.28627488e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,8.50060880e+07,5.68752280e+07,2.72914000e+07,1.45746080e+07,9.36525400e+06,7.66204600e+06,8.14576188e+05,4.87764258e+04,7.99045312e+03,1.87689673e+03,7.42485474e+02,1.38951721e+02,3.46809959e+01,5.04940367e+00,3.76223713e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,9.90798720e+07,6.65744640e+07,3.22381860e+07,1.66889260e+07,1.05288460e+07,8.33179600e+06,8.64931750e+05,4.81350938e+04,7.22831201e+03,1.77066638e+03,6.81755859e+02,1.16943367e+02,2.88706245e+01,3.95430493e+00,2.94384271e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,1.15573856e+08,7.58647280e+07,3.74586280e+07,1.88742020e+07,1.16210390e+07,9.00019400e+06,8.97004375e+05,4.68571484e+04,6.52365723e+03,1.60797522e+03,6.17223572e+02,9.87952499e+01,2.36414967e+01,3.09898710e+00,2.03181744e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,1.35250640e+08,8.54780560e+07,4.21195360e+07,2.15739940e+07,1.26481830e+07,9.67277200e+06,9.11501812e+05,4.48404688e+04,5.85302686e+03,1.39928235e+03,5.48494202e+02,8.34733276e+01,1.87000237e+01,2.43281555e+00,1.23859465e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,1.56609904e+08,9.58375440e+07,4.62864800e+07,2.52051820e+07,1.36937170e+07,1.03662970e+07,9.27529812e+05,4.29862500e+04,5.28262256e+03,1.22938257e+03,4.91168030e+02,7.10764313e+01,1.50326614e+01,1.94946635e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,1.79181200e+08,1.07169152e+08,5.07292920e+07,2.89023160e+07,1.48973870e+07,1.10712200e+07,9.45183125e+05,4.10807227e+04,4.81398145e+03,1.09244922e+03,4.40790619e+02,6.07206955e+01,1.22438231e+01,1.54706550e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,1.95940432e+08,1.20343472e+08,5.60361840e+07,3.08523540e+07,1.61268970e+07,1.16635460e+07,9.69347188e+05,3.83203047e+04,4.56320752e+03,1.02753357e+03,3.87264008e+02,5.08889656e+01,1.03837442e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,2.14089456e+08,1.34934416e+08,6.18827120e+07,3.29719640e+07,1.74611700e+07,1.22911710e+07,9.93005500e+05,3.56762422e+04,4.30093652e+03,9.62031250e+02,3.38108673e+02,4.24730988e+01,8.68632603e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,2.31646784e+08,1.49217328e+08,6.76272720e+07,3.50860000e+07,1.84111560e+07,1.31334740e+07,1.01748775e+06,3.35786680e+04,4.08752368e+03,9.09922485e+02,3.00331451e+02,3.63117332e+01,7.34444571e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,2.53813088e+08,1.63465024e+08,7.31066560e+07,3.73207000e+07,1.94190220e+07,1.40347140e+07,1.03476894e+06,3.17473066e+04,3.87790649e+03,8.50408569e+02,2.67418396e+02,3.10027370e+01,6.16601372e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,3.02420352e+08,1.75898416e+08,7.70892800e+07,3.96168240e+07,2.08158560e+07,1.48184890e+07,1.02999312e+06,3.03679531e+04,3.66883813e+03,7.68354431e+02,2.39347733e+02,2.60675488e+01,5.01884556e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,3.53163808e+08,1.89208656e+08,8.10569920e+07,4.19497240e+07,2.22782000e+07,1.56042120e+07,1.02186406e+06,2.94003105e+04,3.47253491e+03,6.95714355e+02,2.14852951e+02,2.20025291e+01,4.09747410e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,3.95888800e+08,2.09242368e+08,8.50577040e+07,4.43552000e+07,2.38365900e+07,1.64158970e+07,1.01280144e+06,2.86925742e+04,3.29280786e+03,6.32231567e+02,1.93605194e+02,1.86866722e+01,3.33813262e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,4.31665120e+08,2.34858320e+08,8.90394240e+07,4.68035800e+07,2.54742820e+07,1.72343820e+07,1.00455756e+06,2.79423203e+04,3.12562769e+03,5.76081726e+02,1.75050125e+02,1.59513588e+01,2.77756214e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,4.64564320e+08,2.60783360e+08,9.43761280e+07,4.85706920e+07,2.64547680e+07,1.78781080e+07,1.02752650e+06,2.72767188e+04,2.94806226e+03,5.36208069e+02,1.57980576e+02,1.39879770e+01,2.29207778e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,4.97735136e+08,2.83184288e+08,1.03235352e+08,5.02430160e+07,2.72228520e+07,1.85038880e+07,1.05667288e+06,2.66743887e+04,2.78041235e+03,5.00947510e+02,1.42869385e+02,1.23236895e+01,1.88772702e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,5.31885952e+08,3.03784832e+08,1.14575184e+08,5.19243000e+07,2.78613140e+07,1.91469140e+07,1.08309338e+06,2.60649121e+04,2.61827832e+03,4.66487457e+02,1.29326492e+02,1.08063240e+01,1.54317057e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,5.65620864e+08,3.24432224e+08,1.25827104e+08,5.42276120e+07,2.83860200e+07,1.98153700e+07,1.10832175e+06,2.55382227e+04,2.47363501e+03,4.34352936e+02,1.18408012e+02,9.57253647e+00,1.25982416e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,5.99212032e+08,3.45159328e+08,1.34963856e+08,5.85175280e+07,2.87768360e+07,2.04640220e+07,1.12844600e+06,2.49308945e+04,2.32842139e+03,4.01405579e+02,1.08281387e+02,8.47754383e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,6.17360640e+08,3.62776480e+08,1.41989216e+08,6.24391640e+07,2.96787340e+07,2.07636860e+07,1.12490500e+06,2.35128047e+04,2.13450513e+03,3.52496826e+02,9.46856918e+01,7.19083643e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,6.34822272e+08,3.80670816e+08,1.48884304e+08,6.49077600e+07,3.18918380e+07,2.10501960e+07,1.11947550e+06,2.21510723e+04,1.96966895e+03,3.11515442e+02,8.31652451e+01,6.14855909e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,6.51853888e+08,3.98951264e+08,1.55638224e+08,6.74321120e+07,3.41339160e+07,2.13048060e+07,1.11062312e+06,2.07883086e+04,1.82481714e+03,2.75236511e+02,7.29899063e+01,5.24078655e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,6.68450560e+08,4.17597280e+08,1.62223376e+08,7.00074240e+07,3.56671720e+07,2.18933320e+07,1.09854888e+06,1.94244473e+04,1.70094580e+03,2.43120911e+02,6.40038605e+01,4.44945478e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,6.92420992e+08,4.36024288e+08,1.68474896e+08,7.26082400e+07,3.67374880e+07,2.27005160e+07,1.08586675e+06,1.81900840e+04,1.59489233e+03,2.16550354e+02,5.65903664e+01,3.79978633e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,7.56904640e+08,4.51218080e+08,1.71756416e+08,7.47341120e+07,3.76207040e+07,2.33467520e+07,1.06489362e+06,1.72617578e+04,1.47735107e+03,1.99007568e+02,5.08013916e+01,3.24804258e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,8.20896576e+08,4.70324576e+08,1.74026176e+08,7.66019520e+07,3.84712960e+07,2.38348560e+07,1.05208975e+06,1.66535703e+04,1.35921851e+03,1.83616623e+02,4.55793877e+01,2.74083066e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,8.73082944e+08,4.93014240e+08,1.76174384e+08,7.82749920e+07,3.93180120e+07,2.42986080e+07,1.04794012e+06,1.62794346e+04,1.26925562e+03,1.71396271e+02,4.15966949e+01,2.35811043e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,9.17566080e+08,5.20894208e+08,1.78087648e+08,7.97475680e+07,4.01424440e+07,2.47231340e+07,1.03961688e+06,1.58071270e+04,1.18172058e+03,1.59052719e+02,3.77970848e+01,2.00390983e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,9.48888896e+08,5.56381056e+08,1.79888048e+08,8.10728240e+07,4.09745160e+07,2.51514380e+07,1.03069869e+06,1.53221406e+04,1.10442444e+03,1.47748962e+02,3.44076195e+01,1.68228686e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,9.81461888e+08,5.86187584e+08,1.84169408e+08,8.22156240e+07,4.16641680e+07,2.55844560e+07,1.02011300e+06,1.47804893e+04,1.03091956e+03,1.36638824e+02,3.11265678e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,1.01650970e+09,5.95388288e+08,1.97100400e+08,8.32843360e+07,4.15704320e+07,2.61678420e+07,1.01308912e+06,1.41741357e+04,9.53202515e+02,1.24726418e+02,2.80045071e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,1.04959891e+09,6.03636352e+08,2.09278192e+08,8.47357840e+07,4.14376920e+07,2.66930800e+07,1.00569269e+06,1.35934619e+04,8.79646851e+02,1.14332726e+02,2.52926445e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,1.08153536e+09,6.11101440e+08,2.19772144e+08,8.74373760e+07,4.12581480e+07,2.71686800e+07,9.97473438e+05,1.30183145e+04,8.08334045e+02,1.04926651e+02,2.28584461e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
