# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22500000,0.51323377,-0.85576077,-0.41036838,3.65818590e+01,3.43111604e+01,3.21814008e+01,2.27250159e+01,6.69399230e+00,3.36948829e+00,2.09105411e+00,1.16988306e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22569444,0.57943198,-0.81320426,-0.45380854,2.20708799e+03,1.98159206e+03,1.77913570e+03,1.01260650e+03,1.19612396e+02,3.58490944e+01,1.55159542e+01,5.59818046e+00,3.04856873e+00,1.34773273e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22638889,0.64319673,-0.76722784,-0.49533761,1.08963371e+05,9.57730103e+04,8.41792831e+04,4.00277061e+04,2.59613848e+03,5.43399334e+02,1.95534781e+02,5.48955314e+01,2.55035553e+01,9.59212612e+00,3.17388307e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22708333,0.70440419,-0.71819642,-0.53489186,2.59470068e+06,2.29661035e+06,2.03276587e+06,8.59622131e+05,5.12450562e+04,9.98148918e+03,3.70211148e+03,1.02362955e+03,4.45881814e+02,1.71848625e+02,5.42238913e+01,6.54125679e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22777778,0.76297260,-0.66646974,-0.57243675,1.81944023e+07,1.59578135e+07,1.39961621e+07,5.07164355e+06,3.61607208e+05,8.65182190e+04,3.54053917e+04,1.13007250e+04,4.88755274e+03,2.20429206e+03,5.96179485e+02,5.78274690e+01,5.71252126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22847222,0.81885736,-0.61239515,-0.60796318,4.74942422e+07,4.10222031e+07,3.54321094e+07,1.26834854e+07,1.11159009e+06,3.42800415e+05,1.55519669e+05,5.32543488e+04,2.35929489e+04,1.11043987e+04,2.24737716e+03,2.02906653e+02,1.85556132e+01,1.38339133e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22916667,0.87204640,-0.55630101,-0.64148324,8.21195156e+07,7.03399922e+07,6.02502305e+07,2.02330684e+07,1.88756042e+06,7.05564880e+05,3.43364685e+05,1.30006775e+05,5.69767570e+04,2.68753834e+04,4.36464643e+03,3.74751896e+02,3.21914889e+01,2.53226701e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.22986111,0.92255509,-0.49849353,-0.67302706,8.46722422e+07,7.15304922e+07,6.04284453e+07,1.89615352e+07,1.71891077e+06,6.13294006e+05,2.94245605e+05,1.21391418e+05,5.60801735e+04,2.66916199e+04,3.80058694e+03,3.10789913e+02,2.54082475e+01,2.12733820e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23055556,0.97042049,-0.43925509,-0.70263828,9.09139609e+07,7.54075312e+07,6.25458320e+07,1.83269277e+07,1.64250623e+06,4.65339508e+05,2.05269089e+05,8.17192612e+04,3.70710220e+04,1.63735847e+04,2.21078157e+03,1.99415937e+02,1.79993976e+01,1.54419232e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23125000,1.01569689,-0.37884213,-0.73037120,1.03900992e+08,8.52762500e+07,6.99901562e+07,1.95142500e+07,1.74786707e+06,3.81745331e+05,1.54759476e+05,5.72924843e+04,2.43600807e+04,9.82404327e+03,1.29291761e+03,1.34620816e+02,1.39889959e+01,1.20090996e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23194444,1.05845210,-0.31748650,-0.75628751,1.14386398e+08,9.37370781e+07,7.68155156e+07,2.09833398e+07,1.82902808e+06,3.06585602e+05,1.07116814e+05,3.79697914e+04,1.43044243e+04,5.28801107e+03,6.83799088e+02,8.35137144e+01,1.01866191e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23263889,1.09876318,-0.25539569,-0.78045407,1.16531781e+08,9.49516172e+07,7.73678047e+07,2.03973906e+07,1.80882568e+06,2.31248550e+05,6.66341095e+04,2.21449604e+04,6.76538754e+03,2.28326988e+03,3.19206834e+02,4.49597165e+01,6.32269541e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23333333,1.13671396,-0.19275443,-0.80294105,1.12901586e+08,9.11809688e+07,7.36390781e+07,1.85132148e+07,1.72157202e+06,1.72403854e+05,4.01735306e+04,1.22007675e+04,2.99428964e+03,9.21978891e+02,1.44095495e+02,2.30457280e+01,3.68428789e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23402778,1.17239186,-0.12972611,-0.82381985,1.01299570e+08,8.05715703e+07,6.40849453e+07,1.49848535e+07,1.46745715e+06,1.22286095e+05,2.21137867e+04,5.60129738e+03,1.22693729e+03,3.36667478e+02,5.57938814e+01,1.01293428e+01,1.83328183e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23472222,1.20588665,-0.06645467,-0.84316204,9.50687578e+07,7.51537734e+07,5.94105781e+07,1.28669922e+07,1.23232544e+06,9.19951935e+04,1.43964396e+04,2.95226264e+03,6.60839915e+02,1.67334363e+02,2.58391481e+01,4.89722891e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,9.09995469e+07,7.17244297e+07,5.65320898e+07,1.12929111e+07,1.03015759e+06,7.15188751e+04,1.03718843e+04,1.76769841e+03,4.16867673e+02,9.97596979e+01,1.36625087e+01,2.61022360e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,8.45081250e+07,6.62215234e+07,5.18918711e+07,9.42908691e+06,8.23349243e+05,5.47137184e+04,8.04308128e+03,1.29091966e+03,2.96934754e+02,6.87509701e+01,8.08569975e+00,1.63222593e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,7.94295312e+07,6.18804570e+07,4.82086562e+07,7.97870215e+06,6.67251892e+05,4.24813347e+04,6.33041430e+03,9.58300710e+02,2.15233952e+02,4.83712144e+01,4.89630830e+00,1.10146578e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,7.58410391e+07,5.87725547e+07,4.55454375e+07,6.90651074e+06,5.54714539e+05,3.39260902e+04,5.12226915e+03,7.34433532e+02,1.61456391e+02,3.52847092e+01,3.10557894e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,7.11437266e+07,5.58502344e+07,4.38443281e+07,7.00256689e+06,6.14210449e+05,4.14929008e+04,6.19989872e+03,9.28228080e+02,1.79132655e+02,3.51284929e+01,2.80129653e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,6.58757500e+07,5.25979961e+07,4.19965195e+07,7.23891553e+06,7.07566467e+05,5.39234505e+04,7.96169853e+03,1.26768017e+03,2.11567625e+02,3.67705487e+01,2.66749715e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,6.07383516e+07,4.93751211e+07,4.01377773e+07,7.48477734e+06,8.15494141e+05,7.00995941e+04,1.02469101e+04,1.73991621e+03,2.51583397e+02,3.87353189e+01,2.54536211e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,5.62847852e+07,4.66047656e+07,3.85895000e+07,7.78637793e+06,9.43824402e+05,9.13120041e+04,1.32381735e+04,2.39945769e+03,3.01912278e+02,4.12451960e+01,2.44491734e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,5.50554609e+07,4.54334102e+07,3.74930469e+07,7.28048291e+06,9.49319153e+05,1.11081055e+05,1.85090275e+04,4.74392080e+03,8.30662370e+02,1.38146862e+02,1.30862892e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,5.46796680e+07,4.49324648e+07,3.69228359e+07,6.87895557e+06,9.58043518e+05,1.33991150e+05,2.55202351e+04,9.08791828e+03,2.19453955e+03,4.20618176e+02,5.11747971e+01,4.75505460e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,5.38937344e+07,4.40461562e+07,3.59979492e+07,6.41764111e+06,9.68478943e+05,1.59284927e+05,3.50727310e+04,1.46645527e+04,4.30399990e+03,9.65148449e+02,1.62681624e+02,1.96224377e+01,1.80796138e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,5.30236562e+07,4.30760000e+07,3.49946055e+07,5.96696484e+06,9.81823608e+05,1.87311279e+05,4.76324272e+04,2.12842445e+04,7.19839525e+03,1.90131640e+03,3.85748029e+02,5.46608642e+01,4.09854576e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,5.26700039e+07,4.25456094e+07,3.43673945e+07,5.61721143e+06,1.00343262e+06,2.20525650e+05,6.43459549e+04,3.04767551e+04,1.16485224e+04,3.53880978e+03,8.41164589e+02,1.37540266e+02,1.08963586e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,5.21940898e+07,4.16746641e+07,3.32753281e+07,5.23707178e+06,1.03470325e+06,2.59722046e+05,8.32737122e+04,3.92897987e+04,1.56204710e+04,5.11564827e+03,1.35746562e+03,2.68255025e+02,3.28828506e+01,2.79767276e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,5.20869805e+07,4.11219062e+07,3.24651484e+07,4.92815283e+06,1.07301025e+06,3.05939301e+05,1.07323883e+05,5.04099312e+04,2.07912292e+04,7.31158113e+03,2.15482593e+03,5.01343071e+02,8.39512348e+01,1.05533339e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,5.22104258e+07,4.07826602e+07,3.18562266e+07,4.67366650e+06,1.11521594e+06,3.58563751e+05,1.36917328e+05,6.40377502e+04,2.73425541e+04,1.02831907e+04,3.34578276e+03,9.15822983e+02,2.26168007e+02,4.64952253e+01,6.00598892e+00,1.15359621e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,5.05271797e+07,3.84395078e+07,2.92435840e+07,4.51489209e+06,1.19217944e+06,4.22204712e+05,1.77059753e+05,7.96928101e+04,3.40235252e+04,1.30617714e+04,4.48983383e+03,1.37048626e+03,3.71818185e+02,8.54854882e+01,1.68984216e+01,2.78641516e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,4.88933711e+07,3.62636172e+07,2.68963125e+07,4.36881055e+06,1.26962891e+06,4.92126434e+05,2.25443558e+05,9.77568283e+04,4.16817551e+04,1.62873592e+04,5.88420677e+03,1.98393559e+03,5.80662012e+02,1.42723024e+02,2.96274386e+01,5.21214958e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,4.73559961e+07,3.42789492e+07,2.48130430e+07,4.23173291e+06,1.34793579e+06,5.69592407e+05,2.83897583e+05,1.18780899e+05,5.05765762e+04,2.00956039e+04,7.61030865e+03,2.81271529e+03,8.78037632e+02,2.36423090e+02,5.47714196e+01,1.10153100e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,4.37736211e+07,3.10146348e+07,2.19745703e+07,4.17236523e+06,1.41940637e+06,6.37076477e+05,3.39040070e+05,1.40765778e+05,6.03917007e+04,2.44977283e+04,9.64080238e+03,3.75855803e+03,1.25699008e+03,3.66502255e+02,9.19138715e+01,2.00745985e+01,3.84214288e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,3.81719805e+07,2.65710625e+07,1.84957812e+07,4.12962891e+06,1.46417383e+06,6.83184448e+05,3.82803070e+05,1.61935471e+05,7.06620026e+04,2.94278202e+04,1.19575176e+04,4.72726727e+03,1.67427254e+03,5.19870460e+02,1.36843607e+02,3.11636217e+01,6.15197932e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,3.34725078e+07,2.28980957e+07,1.56642656e+07,4.09120020e+06,1.50951282e+06,7.30805725e+05,4.29967590e+05,1.85115677e+05,8.20706558e+04,3.50557518e+04,1.47342100e+04,5.91758871e+03,2.22951221e+03,7.42567003e+02,2.05874681e+02,4.92498428e+01,1.02572208e+01,1.73698796e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,2.95150254e+07,1.98557324e+07,1.33575908e+07,4.05696265e+06,1.55538794e+06,7.80225342e+05,4.81116241e+05,2.10673233e+05,9.48407516e+04,4.14955444e+04,1.79825134e+04,7.32145739e+03,2.91484880e+03,1.03205848e+03,3.02674204e+02,7.66792372e+01,1.70582104e+01,3.20766401e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,2.78958711e+07,1.88302070e+07,1.27107393e+07,4.14114307e+06,1.62236414e+06,8.34824341e+05,5.28155334e+05,2.34434662e+05,1.05824493e+05,4.68399200e+04,2.05621204e+04,8.44650364e+03,3.46548414e+03,1.29040027e+03,4.07780707e+02,1.12237006e+02,2.64150258e+01,5.02805086e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,2.77192773e+07,1.90830703e+07,1.31375547e+07,4.32075391e+06,1.70877209e+06,8.96030884e+05,5.72567017e+05,2.57127838e+05,1.15234642e+05,5.11187248e+04,2.24281693e+04,9.26439190e+03,3.84566903e+03,1.49702430e+03,5.22555292e+02,1.62390560e+02,4.17179838e+01,7.98331574e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,2.76261543e+07,1.93601230e+07,1.35673906e+07,4.50028223e+06,1.79499060e+06,9.57406250e+05,6.17327209e+05,2.80159485e+05,1.24741692e+05,5.54470406e+04,2.43150272e+04,1.00942173e+04,4.23442888e+03,1.71573651e+03,6.55078650e+02,2.26813182e+02,6.29954934e+01,1.23859169e+01,1.30037416e+00,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,2.75436816e+07,1.96335254e+07,1.39950400e+07,4.68009570e+06,1.88197498e+06,1.02028577e+06,6.63568237e+05,3.04188873e+05,1.34599396e+05,5.99432106e+04,2.62739372e+04,1.09597387e+04,4.64392185e+03,1.95509434e+03,8.13238144e+02,3.12197268e+02,9.31764171e+01,1.84808262e+01,1.71284017e+00,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,2.75821758e+07,1.99617031e+07,1.44466182e+07,4.86834424e+06,1.97329175e+06,1.08581323e+06,7.11074951e+05,3.29076447e+05,1.44953796e+05,6.46545181e+04,2.83525047e+04,1.18865051e+04,5.08243275e+03,2.20760655e+03,9.88602221e+02,4.12740082e+02,1.30630985e+02,2.60983463e+01,2.10881117e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,2.86318926e+07,2.08028066e+07,1.51145156e+07,5.12139502e+06,2.09223999e+06,1.15896851e+06,7.55212036e+05,3.51929291e+05,1.56209686e+05,6.96112595e+04,3.07684269e+04,1.30020342e+04,5.57710934e+03,2.38251615e+03,1.06369495e+03,4.23455656e+02,1.29966602e+02,2.59191766e+01,2.27335375e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,2.96556484e+07,2.16272812e+07,1.57723350e+07,5.37224121e+06,2.21119922e+06,1.23266907e+06,7.99431091e+05,3.74995972e+05,1.67662994e+05,7.46491623e+04,3.32440338e+04,1.41542864e+04,6.08960390e+03,2.56055856e+03,1.13985837e+03,4.33704734e+02,1.29283383e+02,2.57399920e+01,2.43747397e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,3.06763711e+07,2.24532520e+07,1.64344434e+07,5.62627246e+06,2.33269751e+06,1.30846667e+06,8.44668518e+05,3.98763275e+05,1.79555237e+05,7.98745880e+04,3.58318939e+04,1.53680687e+04,6.63101387e+03,2.74549150e+03,1.21869636e+03,4.43737566e+02,1.28574744e+02,2.55583078e+01,2.60503450e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,3.16887793e+07,2.32787461e+07,1.71006895e+07,5.88411230e+06,2.45741016e+06,1.38695142e+06,8.91203552e+05,4.23430298e+05,1.92012497e+05,8.53414383e+04,3.85639610e+04,1.66607456e+04,7.20948458e+03,2.93933177e+03,1.30100524e+03,4.53370601e+02,1.27706319e+02,2.53463220e+01,2.77793757e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,3.26851797e+07,2.40959043e+07,1.77637871e+07,6.14252246e+06,2.58356006e+06,1.46693994e+06,9.38361450e+05,4.48619720e+05,2.04836823e+05,9.09630814e+04,4.13963394e+04,1.80114613e+04,7.81571388e+03,3.13898325e+03,1.38548183e+03,4.62628782e+02,1.26783744e+02,2.51259804e+01,2.95365159e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,3.36805391e+07,2.49176602e+07,1.84346953e+07,6.40600391e+06,2.71350317e+06,1.54999243e+06,9.87033386e+05,4.74829803e+05,2.18294678e+05,9.68556595e+04,4.43903236e+04,1.94509335e+04,8.46374798e+03,3.34862185e+03,1.47385859e+03,4.71615195e+02,1.25756085e+02,2.48861294e+01,3.13594053e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,3.46304258e+07,2.57065742e+07,1.90822949e+07,6.66212354e+06,2.84098730e+06,1.63207617e+06,1.03486914e+06,5.00783813e+05,2.31727646e+05,1.02730904e+05,4.73993263e+04,2.09087353e+04,9.12192631e+03,3.55798769e+03,1.56181896e+03,4.79978710e+02,1.24709576e+02,2.46456321e+01,3.31612630e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,3.56035742e+07,2.65200859e+07,1.97540527e+07,6.92978418e+06,2.97552222e+06,1.71936377e+06,1.08544849e+06,5.28439514e+05,2.46158493e+05,1.09035782e+05,5.06544914e+04,2.24981899e+04,9.84164047e+03,3.78304935e+03,1.65604389e+03,4.88304406e+02,1.23548612e+02,2.43828315e+01,3.50802531e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,3.65384297e+07,2.73053535e+07,2.04054531e+07,7.19087842e+06,3.10782422e+06,1.80577173e+06,1.13526709e+06,5.55865051e+05,2.60572388e+05,1.15327042e+05,5.39263535e+04,2.41072025e+04,1.05721722e+04,4.00797129e+03,1.74991882e+03,4.96146351e+02,1.22417271e+02,2.41286792e+01,3.69838136e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,3.74679492e+07,2.80914434e+07,2.10614473e+07,7.45580762e+06,3.24337598e+06,1.89497351e+06,1.18640649e+06,5.84233948e+05,2.75601990e+05,1.21880348e+05,5.73614693e+04,2.58094311e+04,1.13472376e+04,4.24266815e+03,1.84754133e+03,5.03707588e+02,1.21204033e+02,2.38594599e+01,3.89557146e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,3.82655547e+07,2.87680527e+07,2.16278281e+07,7.68849561e+06,3.35699292e+06,1.96413098e+06,1.23009644e+06,6.06796265e+05,2.87315948e+05,1.27980522e+05,6.01282387e+04,2.70934124e+04,1.18468571e+04,4.37829208e+03,1.86545134e+03,4.96526748e+02,1.17336527e+02,2.30286289e+01,3.85578489e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,3.89651445e+07,2.93618848e+07,2.21253965e+07,7.89577295e+06,3.45348535e+06,2.01786267e+06,1.26789734e+06,6.24841248e+05,2.96431152e+05,1.33680817e+05,6.23598022e+04,2.80448780e+04,1.21335049e+04,4.44033623e+03,1.82872391e+03,4.80311334e+02,1.12045057e+02,2.19002999e+01,3.66455200e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,3.96533125e+07,2.99476797e+07,2.26176445e+07,8.10175928e+06,3.54956543e+06,2.07128271e+06,1.30561804e+06,6.42827576e+05,3.05536469e+05,1.39450226e+05,6.46015778e+04,2.89986668e+04,1.24174595e+04,4.50101566e+03,1.79352975e+03,4.65009809e+02,1.07119985e+02,2.08546966e+01,3.48754087e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,4.03699844e+07,3.05654922e+07,2.31421758e+07,8.32434473e+06,3.65394727e+06,2.12907642e+06,1.34682178e+06,6.62422424e+05,3.15508484e+05,1.45939270e+05,6.70873413e+04,3.00516663e+04,1.27214050e+04,4.56232119e+03,1.75232887e+03,4.47823942e+02,1.01726338e+02,1.97174437e+01,3.29510425e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,4.10435586e+07,3.11414316e+07,2.36282559e+07,8.52928223e+06,3.74986475e+06,2.18226636e+06,1.38462036e+06,6.80411682e+05,3.24650055e+05,1.51875610e+05,6.93613281e+04,3.10154514e+04,1.30024052e+04,4.62126732e+03,1.72060728e+03,4.34387416e+02,9.75124240e+01,1.88304316e+01,3.14533967e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,4.17286016e+07,3.17304199e+07,2.41278066e+07,8.74137598e+06,3.84941211e+06,2.23734692e+06,1.42396912e+06,6.99111328e+05,3.34180115e+05,1.58165741e+05,7.17490845e+04,3.20248032e+04,1.32918148e+04,4.68047333e+03,1.68769777e+03,4.20760185e+02,9.33083817e+01,1.79497618e+01,2.99678068e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,4.23997891e+07,3.23091836e+07,2.46200391e+07,8.95129199e+06,3.94811890e+06,2.29187964e+06,1.46306519e+06,7.17672058e+05,3.43658508e+05,1.64501312e+05,7.41369476e+04,3.30321732e+04,1.35773611e+04,4.73814297e+03,1.65618312e+03,4.07901168e+02,8.93928260e+01,1.71329118e+01,2.85914657e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,4.30669688e+07,3.28851406e+07,2.51104883e+07,9.16092480e+06,4.04681958e+06,2.34636035e+06,1.50220996e+06,7.36242798e+05,3.53155518e+05,1.70910797e+05,7.65388641e+04,3.40439987e+04,1.38620386e+04,4.79540968e+03,1.62642074e+03,3.95866036e+02,8.57659727e+01,1.63789429e+01,2.73227273e+00,0.00000000e+00,0.00000000e+00
