# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.49930556,1.55278692,1.38665369,-0.98991053,1.05581867e+10,7.16583082e+09,1.27302727e+09,2.05065020e+08,5.24562378e+07,1.34465629e+07,3.97148606e+06,5.90373090e+05,1.24132350e+05,3.39346499e+04
53219.50000000,1.55380117,1.43814038,-0.98726174,1.05581867e+10,7.16585637e+09,1.27302727e+09,2.05065020e+08,5.24564006e+07,1.34473685e+07,3.97228256e+06,5.90499450e+05,1.24216830e+05,3.40044299e+04
53219.50069444,1.55413894,1.48900113,-0.98418304,1.05581867e+10,7.16588379e+09,1.27302727e+09,2.05065020e+08,5.24566176e+07,1.34483079e+07,3.97321181e+06,5.90648220e+05,1.24334040e+05,3.40754399e+04
53219.50138889,1.55382597,1.53923860,-0.98069186,1.05581867e+10,7.16591309e+09,1.27302727e+09,2.05065020e+08,5.24568891e+07,1.34493809e+07,3.97427381e+06,5.90819400e+05,1.24483980e+05,3.41476799e+04
53219.50208333,1.55288705,1.58885610,-0.97680547,1.05581868e+10,7.16595021e+09,1.27302921e+09,2.05065020e+08,5.24572148e+07,1.34505884e+07,3.97546856e+06,5.91063600e+05,1.24722840e+05,3.42369599e+04
53219.50277778,1.55134512,1.63785676,-0.97253955,1.05581868e+10,7.16599550e+09,1.27303314e+09,2.05065020e+08,5.24575995e+07,1.34519498e+07,3.97681712e+06,5.91386310e+05,1.25057250e+05,3.43458599e+04
53219.50347222,1.54922244,1.68624435,-0.96790934,1.05581868e+10,7.16603985e+09,1.27303922e+09,2.05065541e+08,5.24580836e+07,1.34534311e+07,3.97832315e+06,5.91782490e+05,1.25515710e+05,3.44836499e+04
53219.50416667,1.54654037,1.73402310,-0.96292928,1.05581868e+10,7.16608292e+09,1.27304741e+09,2.05066583e+08,5.24586623e+07,1.34550131e+07,3.97996559e+06,5.92246650e+05,1.26091590e+05,3.46477499e+04
53219.50486111,1.54331868,1.78119711,-0.95761332,1.05581868e+10,7.16612728e+09,1.27305662e+09,2.05067690e+08,5.24596281e+07,1.34566803e+07,3.98162636e+06,5.92800090e+05,1.26753060e+05,3.48350999e+04
53219.50555556,1.53957669,1.82777075,-0.95197420,1.05581869e+10,7.16617330e+09,1.27306696e+09,2.05068875e+08,5.24609987e+07,1.34584573e+07,3.98333201e+06,5.93453790e+05,1.27515690e+05,3.50508299e+04
53219.50625000,1.53533290,1.87374859,-0.94602461,1.05581869e+10,7.16622035e+09,1.27307872e+09,2.05070577e+08,5.24624214e+07,1.34603561e+07,3.98512097e+06,5.94247110e+05,1.28346990e+05,3.52658699e+04
53219.50694444,1.53060460,1.91913517,-0.93977649,1.05581869e+10,7.16626805e+09,1.27309179e+09,2.05072782e+08,5.24638789e+07,1.34623519e+07,3.98696669e+06,5.95169070e+05,1.29231390e+05,3.54750899e+04
53219.50763889,1.52540856,1.96393537,-0.93324083,1.05581869e+10,7.16632336e+09,1.27310561e+09,2.05075909e+08,5.24654875e+07,1.34643350e+07,3.98887283e+06,5.96203170e+05,1.30097940e+05,3.56862299e+04
53219.50833333,1.51976064,2.00815404,-0.92642877,1.05581870e+10,7.16638629e+09,1.27312018e+09,2.05079959e+08,5.24672471e+07,1.34663052e+07,3.99083939e+06,5.97349410e+05,1.30946640e+05,3.58992899e+04
53219.50902778,1.51367639,2.05179605,-0.91935051,1.05581870e+10,7.16647822e+09,1.27313613e+09,2.05085793e+08,5.24692091e+07,1.34684768e+07,3.99304214e+06,5.98635720e+05,1.31814570e+05,3.61148699e+04
53219.50972222,1.50717008,2.09486627,-0.91201579,1.05581871e+10,7.16659916e+09,1.27315344e+09,2.05093410e+08,5.24713734e+07,1.34708499e+07,3.99548108e+06,6.00062100e+05,1.32701730e+05,3.63329699e+04
53219.51041667,1.50025600,2.13736957,-0.90443417,1.05581871e+10,7.16672010e+09,1.27317075e+09,2.05101028e+08,5.24735377e+07,1.34732229e+07,3.99792002e+06,6.01488480e+05,1.33588890e+05,3.65510699e+04
53219.51111111,1.49294733,2.17931080,-0.89661477,1.05581872e+10,7.16682785e+09,1.27318948e+09,2.05111875e+08,5.24767658e+07,1.34759018e+07,4.00062815e+06,6.03038460e+05,1.34465070e+05,3.67634699e+04
53219.51180556,1.48525709,2.22069500,-0.88856589,1.05581872e+10,7.16692242e+09,1.27320960e+09,2.05125952e+08,5.24810578e+07,1.34788864e+07,4.00360547e+06,6.04712040e+05,1.35330270e+05,3.69701699e+04
53219.51250000,1.47719739,2.26152718,-0.88029602,1.05581873e+10,7.16703381e+09,1.27323698e+09,2.05142732e+08,5.24872102e+07,1.34824259e+07,4.00686476e+06,6.06499140e+05,1.36154250e+05,3.71702099e+04
53219.51319444,1.46878029,2.30181206,-0.87181300,1.05581874e+10,7.16716260e+09,1.27327181e+09,2.05162346e+08,5.24952815e+07,1.34865530e+07,4.01043716e+06,6.08418090e+05,1.36946160e+05,3.73662299e+04
53219.51388889,1.46001711,2.34155450,-0.86312437,1.05581875e+10,7.16730264e+09,1.27331945e+09,2.05181594e+08,5.25050080e+07,1.34915482e+07,4.01430803e+06,6.10402980e+05,1.37691390e+05,3.75566399e+04
53219.51458333,1.45091851,2.38075935,-0.85423751,1.05581877e+10,7.16745334e+09,1.27337969e+09,2.05200344e+08,5.25163313e+07,1.34973782e+07,4.01844623e+06,6.12435480e+05,1.38380790e+05,3.77387999e+04
53219.51527778,1.44149532,2.41943135,-0.84515947,1.05581880e+10,7.16766322e+09,1.27344713e+09,2.05220837e+08,5.25288704e+07,1.35040946e+07,4.02280781e+06,6.14460630e+05,1.39026690e+05,3.79133099e+04
53219.51597222,1.43175728,2.45757518,-0.83589685,1.05581884e+10,7.16793229e+09,1.27352178e+09,2.05243073e+08,5.25426252e+07,1.35116971e+07,4.02739277e+06,6.16478430e+05,1.39629090e+05,3.80801699e+04
53219.51666667,1.42171443,2.49519557,-0.82645593,1.05581891e+10,7.16822338e+09,1.27363539e+09,2.05273029e+08,5.25578962e+07,1.35204276e+07,4.03216085e+06,6.18499890e+05,1.40215020e+05,3.82400400e+04
53219.51736111,1.41137588,2.53229721,-0.81684329,1.05581899e+10,7.16853744e+09,1.27378855e+09,2.05310881e+08,5.25747566e+07,1.35303373e+07,4.03714133e+06,6.20537850e+05,1.40789070e+05,3.83942999e+04
53219.51805556,1.40075057,2.56888451,-0.80706445,1.05581915e+10,7.16884635e+09,1.27398039e+09,2.05351311e+08,5.25945906e+07,1.35415580e+07,4.04233787e+06,6.22588650e+05,1.41369990e+05,3.85416000e+04
53219.51875000,1.38984728,2.60496202,-0.79712550,1.05581939e+10,7.16914916e+09,1.27421031e+09,2.05394143e+08,5.26173249e+07,1.35540385e+07,4.04772119e+06,6.24639450e+05,1.41953190e+05,3.86805599e+04
53219.51944444,1.37867435,2.64053412,-0.78703196,1.05581962e+10,7.16945197e+09,1.27444023e+09,2.05436975e+08,5.26400593e+07,1.35665189e+07,4.05310451e+06,6.26690250e+05,1.42536390e+05,3.88195199e+04
53219.52013889,1.36723992,2.67560522,-0.77678883,1.05582005e+10,7.16982768e+09,1.27471574e+09,2.05493723e+08,5.26675397e+07,1.35802519e+07,4.05876248e+06,6.28739220e+05,1.43116830e+05,3.89510399e+04
53219.52083333,1.35555154,2.71017956,-0.76640146,1.05582067e+10,7.17027627e+09,1.27503683e+09,2.05564387e+08,5.26997663e+07,1.35952372e+07,4.06469510e+06,6.30786360e+05,1.43694510e+05,3.90751199e+04
53219.52152778,1.34361674,2.74426152,-0.75587487,1.05582163e+10,7.17083525e+09,1.27540785e+09,2.05645188e+08,5.27358307e+07,1.36112993e+07,4.07103788e+06,6.32820660e+05,1.44275850e+05,3.91923899e+04
53219.52222222,1.33144290,2.77785504,-0.74521362,1.05582294e+10,7.17150557e+09,1.27582949e+09,2.05736359e+08,5.27758502e+07,1.36284819e+07,4.07780912e+06,6.34849470e+05,1.44862680e+05,3.93032999e+04
53219.52291667,1.31903707,2.81096434,-0.73442240,1.05582487e+10,7.17214635e+09,1.27630551e+09,2.05836145e+08,5.28190045e+07,1.36463969e+07,4.08510038e+06,6.36850830e+05,1.45455930e+05,3.94096799e+04
53219.52361111,1.30640570,2.84359351,-0.72350578,1.05582743e+10,7.17275666e+09,1.27683519e+09,2.05944309e+08,5.28651764e+07,1.36650005e+07,4.09289336e+06,6.38817390e+05,1.46053770e+05,3.95110799e+04
53219.52430556,1.29355569,2.87574648,-0.71246782,1.05583099e+10,7.17355025e+09,1.27743941e+09,2.06073391e+08,5.29146588e+07,1.36843511e+07,4.10117705e+06,6.40761960e+05,1.46657550e+05,3.96078899e+04
53219.52500000,1.28049300,2.90742702,-0.70131278,1.05583555e+10,7.17452713e+09,1.27811816e+09,2.06223391e+08,5.29674518e+07,1.37044487e+07,4.10995145e+06,6.42684540e+05,1.47267270e+05,3.97001099e+04
53219.52569444,1.26722407,2.93863903,-0.69004473,1.05584011e+10,7.17550400e+09,1.27879691e+09,2.06373391e+08,5.30202448e+07,1.37245464e+07,4.11872585e+06,6.44607120e+05,1.47876990e+05,3.97923299e+04
53219.52638889,1.25375471,2.96938630,-0.67866760,1.05584710e+10,7.17651275e+09,1.27958301e+09,2.06540383e+08,5.30764948e+07,1.37450542e+07,4.12788845e+06,6.46492170e+05,1.48484430e+05,3.98808899e+04
53219.52708333,1.24009072,2.99967243,-0.66718499,1.05585652e+10,7.17755338e+09,1.28047644e+09,2.06724367e+08,5.31362018e+07,1.37659722e+07,4.13743925e+06,6.48339690e+05,1.49089590e+05,3.99657899e+04
53219.52777778,1.22623744,3.02950119,-0.65560051,1.05586954e+10,7.17865025e+09,1.28144347e+09,2.06930383e+08,5.32003326e+07,1.37873150e+07,4.14723173e+06,6.50142360e+05,1.49692020e+05,4.00481099e+04
53219.52847222,1.21220053,3.05887604,-0.64391779,1.05588616e+10,7.17980338e+09,1.28248410e+09,2.07158430e+08,5.32688873e+07,1.38090825e+07,4.15726589e+06,6.51900180e+05,1.50291720e+05,4.01278499e+04
53219.52916667,1.19798515,3.08780057,-0.63214026,1.05590841e+10,7.18103619e+09,1.28364847e+09,2.07402063e+08,5.33414850e+07,1.38312896e+07,4.16738795e+06,6.53614980e+05,1.50882720e+05,4.02052499e+04
53219.52986111,1.18359634,3.11627794,-0.62027122,1.05593628e+10,7.18234682e+09,1.28493472e+09,2.07660813e+08,5.34179498e+07,1.38538774e+07,4.17756860e+06,6.55281240e+05,1.51462710e+05,4.02799799e+04
53219.53055556,1.16903896,3.14431190,-0.60831382,1.05596413e+10,7.18365557e+09,1.28621910e+09,2.07919094e+08,5.34942389e+07,1.38764067e+07,4.18771994e+06,6.56941980e+05,1.52040390e+05,4.03543799e+04
53219.53125000,1.15431787,3.17190529,-0.59627119,1.05599980e+10,7.18519213e+09,1.28747910e+09,2.08184875e+08,5.35750396e+07,1.38994633e+07,4.19789327e+06,6.58561530e+05,1.52597940e+05,4.04276399e+04
53219.53194444,1.13943778,3.19906187,-0.58414631,1.05604330e+10,7.18695650e+09,1.28871472e+09,2.08458156e+08,5.36603521e+07,1.39230473e+07,4.20808859e+06,6.60139890e+05,1.53135360e+05,4.04997599e+04
53219.53263889,1.12440310,3.22578431,-0.57194233,1.05609748e+10,7.18878838e+09,1.29010597e+09,2.08737531e+08,5.37494146e+07,1.39471733e+07,4.21827659e+06,6.61679790e+05,1.53643470e+05,4.05707699e+04
53219.53333333,1.10921820,3.25207622,-0.55966176,1.05616236e+10,7.19068775e+09,1.29165285e+09,2.09023000e+08,5.38422271e+07,1.39718412e+07,4.22845727e+06,6.63181230e+05,1.54122270e+05,4.06406699e+04
53219.53402778,1.09388749,3.27794026,-0.54730773,1.05622723e+10,7.19258713e+09,1.29319972e+09,2.09308469e+08,5.39350396e+07,1.39965092e+07,4.23863795e+06,6.64682670e+05,1.54601070e+05,4.07105699e+04
53219.53472222,1.07841506,3.30337958,-0.53488260,1.05630453e+10,7.19454744e+09,1.29472504e+09,2.09607063e+08,5.40311920e+07,1.40218510e+07,4.24881863e+06,6.66178620e+05,1.55045100e+05,4.07794499e+04
53219.53541667,1.06280481,3.32839701,-0.52238935,1.05639425e+10,7.19656869e+09,1.29622879e+09,2.09918782e+08,5.41306842e+07,1.40478667e+07,4.25899931e+06,6.67669080e+05,1.55454360e+05,4.08473099e+04
53219.53611111,1.04706084,3.35299567,-0.50983017,1.05650736e+10,7.19898932e+09,1.29780660e+09,2.10243157e+08,5.42329888e+07,1.40743217e+07,4.26911405e+06,6.69143070e+05,1.55831100e+05,4.09143599e+04
53219.53680556,1.03118690,3.37717824,-0.49720775,1.05664386e+10,7.20180932e+09,1.29945847e+09,2.10580188e+08,5.43381060e+07,1.41012163e+07,4.27916285e+06,6.70600590e+05,1.56175320e+05,4.09805999e+04
53219.53750000,1.01518678,3.40094755,-0.48452442,1.05678036e+10,7.20462932e+09,1.30111035e+09,2.10917219e+08,5.44432232e+07,1.41281108e+07,4.28921165e+06,6.72058110e+05,1.56519540e+05,4.10468399e+04
53219.53819444,0.99906423,3.42430625,-0.47178255,1.05695230e+10,7.20764432e+09,1.30279691e+09,2.11266672e+08,5.45508599e+07,1.41559721e+07,4.29923117e+06,6.73537590e+05,1.56836520e+05,4.11128699e+04
53219.53888889,0.98282255,3.44725703,-0.45898465,1.05715967e+10,7.21085432e+09,1.30451816e+09,2.11628547e+08,5.46610162e+07,1.41848003e+07,4.30922141e+06,6.75039030e+05,1.57126260e+05,4.11786899e+04
53219.53958333,0.96646519,3.46980239,-0.44613260,1.05736705e+10,7.21406432e+09,1.30623941e+09,2.11990422e+08,5.47711725e+07,1.42136284e+07,4.31921165e+06,6.76540470e+05,1.57416000e+05,4.12445099e+04
53219.54027778,0.94999576,3.49194516,-0.43322875,1.05762148e+10,7.21793057e+09,1.30805722e+09,2.12356282e+08,5.48834381e+07,1.42433940e+07,4.32917990e+06,6.78028200e+05,1.57684470e+05,4.13101499e+04
53219.54097222,0.93341741,3.51368753,-0.42027530,1.05792186e+10,7.22243432e+09,1.30996035e+09,2.12723782e+08,5.49969928e+07,1.42738628e+07,4.33903829e+06,6.79487550e+05,1.57928910e+05,4.13747399e+04
53219.54166667,0.91673343,3.53503233,-0.40727414,1.05829086e+10,7.22741807e+09,1.31196004e+09,2.13090813e+08,5.51117194e+07,1.43050640e+07,4.34877950e+06,6.80919420e+05,1.58152980e+05,4.14383099e+04
53219.54236111,0.89994695,3.55598160,-0.39422762,1.05872961e+10,7.23290057e+09,1.31406754e+09,2.13459719e+08,5.52284381e+07,1.43372319e+07,4.35849140e+06,6.82338480e+05,1.58359440e+05,4.15017299e+04
53219.54305556,0.88306096,3.57653801,-0.38113731,1.05916836e+10,7.23838307e+09,1.31617504e+09,2.13828625e+08,5.53451569e+07,1.43693999e+07,4.36820330e+06,6.83757540e+05,1.58565900e+05,4.15651499e+04
53219.54375000,0.86607845,3.59670360,-0.36800540,1.05971023e+10,7.24465307e+09,1.31836316e+09,2.14216750e+08,5.54638679e+07,1.44022417e+07,4.37781266e+06,6.85163790e+05,1.58760210e+05,4.16284499e+04
53219.54444444,0.84900254,3.61648088,-0.35483378,1.06035523e+10,7.25171057e+09,1.32063191e+09,2.14624094e+08,5.55845710e+07,1.44357574e+07,4.38731948e+06,6.86557230e+05,1.58942370e+05,4.16916299e+04
53219.54513889,0.83183576,3.63587189,-0.34162434,1.06100023e+10,7.25876807e+09,1.32290066e+09,2.15031438e+08,5.57052742e+07,1.44692730e+07,4.39682630e+06,6.87950670e+05,1.59124530e+05,4.17548099e+04
53219.54583333,0.81458124,3.65487899,-0.32837864,1.06176523e+10,7.26690932e+09,1.32524816e+09,2.15450735e+08,5.58277351e+07,1.45025542e+07,4.40619398e+06,6.89314800e+05,1.59297210e+05,4.18178699e+04
53219.54652778,0.79724165,3.67350421,-0.31509873,1.06265023e+10,7.27613432e+09,1.32767441e+09,2.15881985e+08,5.59519539e+07,1.45356011e+07,4.41542252e+06,6.90649620e+05,1.59460410e+05,4.18808099e+04
53219.54722222,0.77981966,3.69174959,-0.30178632,1.06353073e+10,7.28529932e+09,1.33008191e+09,2.16309251e+08,5.60750008e+07,1.45682671e+07,4.42454117e+06,6.91966140e+05,1.59621210e+05,4.19426099e+04
53219.54791667,0.76231777,3.70961718,-0.28844284,1.06457773e+10,7.29526682e+09,1.33260379e+09,2.16766047e+08,5.61979305e+07,1.46005230e+07,4.43341079e+06,6.93223170e+05,1.59776280e+05,4.20029699e+04
53219.54861111,0.74473867,3.72710918,-0.27507016,1.06579573e+10,7.30609682e+09,1.33525879e+09,2.17256360e+08,5.63219148e+07,1.46327495e+07,4.44214127e+06,6.94439010e+05,1.59928020e+05,4.20630299e+04
53219.54930556,0.72708501,3.74422746,-0.26167002,1.06701373e+10,7.31692682e+09,1.33791379e+09,2.17746673e+08,5.64458992e+07,1.46649761e+07,4.45087175e+06,6.95654850e+05,1.60079760e+05,4.21230899e+04
53219.55000000,0.70935899,3.76097391,-0.24824382,1.06846273e+10,7.32895682e+09,1.34070941e+09,2.18244954e+08,5.65708211e+07,1.46970854e+07,4.45948505e+06,6.96852360e+05,1.60228290e+05,4.21828799e+04
53219.55069444,0.69156328,3.77735026,-0.23479313,1.07014273e+10,7.34218682e+09,1.34364566e+09,2.18751204e+08,5.66966804e+07,1.47290776e+07,4.46798117e+06,6.98031540e+05,1.60373610e+05,4.22423999e+04
53219.55138889,0.67370009,3.79335871,-0.22131953,1.07182273e+10,7.35541682e+09,1.34658191e+09,2.19257454e+08,5.68225398e+07,1.47610698e+07,4.47647729e+06,6.99210720e+05,1.60518930e+05,4.23019199e+04
53219.55208333,0.65577207,3.80900082,-0.20782474,1.07376223e+10,7.37017682e+09,1.34960629e+09,2.19767922e+08,5.69489851e+07,1.47929741e+07,4.48485620e+06,7.00368840e+05,1.60661280e+05,4.23610799e+04
53219.55277778,0.63778111,3.82427847,-0.19430986,1.07596123e+10,7.38646682e+09,1.35271879e+09,2.20282610e+08,5.70760164e+07,1.48247904e+07,4.49311790e+06,7.01505900e+05,1.60800660e+05,4.24198799e+04
53219.55347222,0.61972956,3.83919324,-0.18077662,1.07814373e+10,7.40263682e+09,1.35579941e+09,2.20791204e+08,5.72015242e+07,1.48561674e+07,4.50125510e+06,7.02623760e+05,1.60937310e+05,4.24773599e+04
53219.55416667,0.60161995,3.85374702,-0.16722643,1.08062173e+10,7.42065182e+09,1.35902816e+09,2.21303547e+08,5.73258601e+07,1.48870463e+07,4.50919457e+06,7.03679370e+05,1.61069730e+05,4.25340299e+04
53219.55486111,0.58345414,3.86794136,-0.15366053,1.08341173e+10,7.44063182e+09,1.36243691e+09,2.21825735e+08,5.74505476e+07,1.49178666e+07,4.51706081e+06,7.04691930e+05,1.61200650e+05,4.25912099e+04
53219.55555556,0.56523434,3.88177800,-0.14008052,1.08620173e+10,7.46061182e+09,1.36584566e+09,2.22347923e+08,5.75752351e+07,1.49486869e+07,4.52492705e+06,7.05704490e+05,1.61331570e+05,4.26483899e+04
53219.55625000,0.54696258,3.89525851,-0.12648747,1.08935473e+10,7.48258682e+09,1.36934254e+09,2.22874797e+08,5.77003914e+07,1.49792729e+07,4.53274202e+06,7.06693260e+05,1.61462160e+05,4.27055399e+04
53219.55694444,0.52864123,3.90838429,-0.11288313,1.09287073e+10,7.50655681e+09,1.37292754e+09,2.23406360e+08,5.78260164e+07,1.50096244e+07,4.54050572e+06,7.07658240e+05,1.61592420e+05,4.27626599e+04
53219.55763889,0.51027201,3.92115692,-0.09926843,1.09638673e+10,7.53052682e+09,1.37651254e+09,2.23937922e+08,5.79516414e+07,1.50399759e+07,4.54826942e+06,7.08623220e+05,1.61722680e+05,4.28197799e+04
53219.55833333,0.49185695,3.93357813,-0.08564493,1.10031973e+10,7.55658182e+09,1.38019316e+09,2.24477922e+08,5.80772664e+07,1.50701517e+07,4.55598917e+06,7.09559340e+05,1.61852700e+05,4.28768699e+04
53219.55902778,0.47339826,3.94564901,-0.07201375,1.10466973e+10,7.58472182e+09,1.38396941e+09,2.25026360e+08,5.82028914e+07,1.51001517e+07,4.56366497e+06,7.10466600e+05,1.61982480e+05,4.29339299e+04
53219.55972222,0.45489751,3.95737130,-0.05837613,1.10898673e+10,7.61262182e+09,1.38770629e+09,2.25568704e+08,5.83268758e+07,1.51297562e+07,4.57122725e+06,7.11358770e+05,1.62109740e+05,4.29896699e+04
53219.56041667,0.43635704,3.96874623,-0.04473349,1.11327073e+10,7.64028182e+09,1.39140379e+09,2.26104954e+08,5.84492195e+07,1.51589651e+07,4.57867601e+06,7.12235850e+05,1.62234480e+05,4.30440899e+04
53219.56111111,0.41777844,3.97977524,-0.03108692,1.11800773e+10,7.66950182e+09,1.39509941e+09,2.26646360e+08,5.85714461e+07,1.51878958e+07,4.58604785e+06,7.13076300e+05,1.62358890e+05,4.30985099e+04
53219.56180556,0.39916374,3.99045957,-0.01743769,1.12319773e+10,7.70028182e+09,1.39879316e+09,2.27192923e+08,5.86935555e+07,1.52165481e+07,4.59334277e+06,7.13880120e+05,1.62482970e+05,4.31529299e+04
53219.56250000,0.38051466,4.00080079,-0.00378688,1.12838773e+10,7.73106182e+09,1.40248691e+09,2.27739485e+08,5.88156648e+07,1.52452005e+07,4.60063769e+06,7.14683940e+05,1.62607050e+05,4.32073499e+04
53219.56319444,0.36183309,4.01079969,0.00986423,1.13409073e+10,7.76325181e+09,1.40634754e+09,2.28286516e+08,5.89377742e+07,1.52733401e+07,4.60778246e+06,7.15401720e+05,1.62730890e+05,4.32617399e+04
53219.56388889,0.34312061,4.02045800,0.02351441,1.14030673e+10,7.79685182e+09,1.41037504e+09,2.28834016e+08,5.90598836e+07,1.53009671e+07,4.61477708e+06,7.16033460e+05,1.62854490e+05,4.33160999e+04
53219.56458333,0.32437924,4.02977665,0.03716270,1.14652273e+10,7.83045181e+09,1.41440254e+09,2.29381516e+08,5.91819929e+07,1.53285940e+07,4.62177170e+06,7.16665200e+05,1.62978090e+05,4.33704599e+04
53219.56527778,0.30561072,4.03875706,0.05080785,1.15273873e+10,7.86405182e+09,1.41843004e+09,2.29929016e+08,5.93041023e+07,1.53562209e+07,4.62876632e+06,7.17296940e+05,1.63101690e+05,4.34248199e+04
53219.56597222,0.28681661,4.04740018,0.06444877,1.15946473e+10,7.89990182e+09,1.42254754e+09,2.30484016e+08,5.94262116e+07,1.53833791e+07,4.63553390e+06,7.17955230e+05,1.63224930e+05,4.34791499e+04
53219.56666667,0.26799865,4.05570709,0.07808435,1.16670073e+10,7.93800182e+09,1.42675504e+09,2.31046516e+08,5.95483210e+07,1.54100686e+07,4.64207444e+06,7.18640070e+05,1.63347810e+05,4.35334499e+04
53219.56736111,0.24915856,4.06367921,0.09171349,1.17393673e+10,7.97610182e+09,1.43096254e+09,2.31609016e+08,5.96704304e+07,1.54367580e+07,4.64861498e+06,7.19324910e+05,1.63470690e+05,4.35877499e+04
53219.56805556,0.23029806,4.07131733,0.10533510,1.18176673e+10,8.01576182e+09,1.43514379e+09,2.32155110e+08,5.97901960e+07,1.54625685e+07,4.65476000e+06,7.19987310e+05,1.63590390e+05,4.36404899e+04
53219.56875000,0.21141873,4.07862271,0.11894808,1.19019073e+10,8.05698182e+09,1.43929879e+09,2.32684797e+08,5.99076178e+07,1.54875002e+07,4.66050950e+06,7.20627270e+05,1.63706910e+05,4.36916699e+04
53219.56944444,0.19252213,4.08559612,0.13255132,1.19861473e+10,8.09820181e+09,1.44345379e+09,2.33214485e+08,6.00250397e+07,1.55124318e+07,4.66625900e+06,7.21267230e+05,1.63823430e+05,4.37428499e+04
53219.57013889,0.17360999,4.09223882,0.14614390,1.20703873e+10,8.13942182e+09,1.44760879e+09,2.33744172e+08,6.01424616e+07,1.55373634e+07,4.67200850e+06,7.21907190e+05,1.63939950e+05,4.37940299e+04
53219.57083333,0.15468389,4.09855161,0.15972470,1.21609273e+10,8.18181181e+09,1.45184629e+09,2.34261204e+08,6.02592389e+07,1.55618995e+07,4.67746139e+06,7.22546220e+05,1.64056230e+05,4.38451799e+04
53219.57152778,0.13574539,4.10453557,0.17329263,1.22577673e+10,8.22537182e+09,1.45616629e+09,2.34765579e+08,6.03753717e+07,1.55860402e+07,4.68261767e+06,7.23184320e+05,1.64172270e+05,4.38962999e+04
53219.57222222,0.11679589,4.11019164,0.18684675,1.23546073e+10,8.26893182e+09,1.46048629e+09,2.35269954e+08,6.04915045e+07,1.56101808e+07,4.68777395e+06,7.23822420e+05,1.64288310e+05,4.39474199e+04
53219.57291667,0.09783714,4.11552047,0.20038596,1.24514473e+10,8.31249182e+09,1.46480629e+09,2.35774329e+08,6.06076374e+07,1.56343214e+07,4.69293023e+06,7.24460520e+05,1.64404350e+05,4.39985399e+04
53219.57361111,0.07887070,4.12052329,0.21390931,1.25550673e+10,8.35788182e+09,1.46902504e+09,2.36281047e+08,6.07227741e+07,1.56579787e+07,4.69781183e+06,7.25097720e+05,1.64520150e+05,4.40498699e+04
53219.57430556,0.05989798,4.12520059,0.22741571,1.26654674e+10,8.40510182e+09,1.47314254e+09,2.36790110e+08,6.08369147e+07,1.56811525e+07,4.70241875e+06,7.25734020e+05,1.64635710e+05,4.41014099e+04
53219.57500000,0.04092071,4.12955346,0.24090423,1.27758673e+10,8.45232182e+09,1.47726004e+09,2.37299172e+08,6.09510554e+07,1.57043263e+07,4.70702567e+06,7.26370320e+05,1.64751270e+05,4.41529499e+04
53219.57569444,0.02193998,4.13358268,0.25437390,1.28851273e+10,8.49897181e+09,1.48131754e+09,2.37799329e+08,6.10630866e+07,1.57270167e+07,4.71152639e+06,7.26990150e+05,1.64863470e+05,4.42026899e+04
53219.57638889,0.00295768,4.13728905,0.26782380,1.29995473e+10,8.54679182e+09,1.48518566e+09,2.38284954e+08,6.11711335e+07,1.57484913e+07,4.71570851e+06,7.27584810e+05,1.64972070e+05,4.42514999e+04
53219.57708333,-0.01602477,4.14067319,0.28125267,1.31202673e+10,8.59635181e+09,1.48892441e+09,2.38764954e+08,6.12773053e+07,1.57692335e+07,4.71967823e+06,7.28170770e+05,1.65080430e+05,4.43011799e+04
53219.57777778,-0.03500612,4.14373587,0.29465988,1.32409873e+10,8.64591182e+09,1.49266316e+09,2.39244954e+08,6.13834772e+07,1.57899756e+07,4.72364795e+06,7.28756730e+05,1.65188790e+05,4.43508599e+04
53219.57847222,-0.05398481,4.14647790,0.30804417,1.33617073e+10,8.69547182e+09,1.49640191e+09,2.39724954e+08,6.14896490e+07,1.58107178e+07,4.72761767e+06,7.29342690e+05,1.65297150e+05,4.44005399e+04
53219.57916667,-0.07295910,4.14889989,0.32140460,1.34881874e+10,8.74614182e+09,1.50014629e+09,2.40198157e+08,6.15931842e+07,1.58304932e+07,4.73143358e+06,7.29922680e+05,1.65405300e+05,4.44511799e+04
53219.57986111,-0.09192805,4.15100248,0.33474039,1.36204273e+10,8.79792182e+09,1.50389629e+09,2.40664563e+08,6.16940827e+07,1.58493018e+07,4.73509568e+06,7.30496700e+05,1.65513240e+05,4.45027799e+04
