# Irene Model output file: ../../unitTests/Legacy/Ax8min_NatEpochSaa_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.09722222,-0.42070034,4.13922103,0.54525835,1.48136027e+11,1.15736024e+11,9.06205191e+10,4.56202222e+10,2.21945502e+10,1.52931461e+10,9.57066453e+09,4.41241634e+09,2.13105006e+09,1.07837824e+09,4.74451355e+08,2.04098290e+08,7.39798607e+07,2.12135963e+07,4.59362547e+06,7.73205104e+05,1.01298000e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09791667,-0.43930123,4.13552800,0.55798264,1.49607382e+11,1.16930896e+11,9.15908622e+10,4.61069451e+10,2.24340765e+10,1.54614759e+10,9.67337083e+09,4.45849393e+09,2.15249257e+09,1.08919240e+09,4.78885193e+08,2.05862584e+08,7.45654792e+07,2.13657597e+07,4.62225677e+06,7.77149329e+05,1.01660944e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09861111,-0.45786900,4.13152436,0.57066518,1.51077362e+11,1.18124210e+11,9.25595806e+10,4.65929470e+10,2.26732287e+10,1.56296674e+10,9.77590686e+09,4.50451068e+09,2.17392090e+09,1.10000045e+09,4.83319096e+08,2.07628325e+08,7.51519560e+07,2.15182172e+07,4.65096514e+06,7.81108888e+05,1.02025944e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.09930556,-0.47640240,4.12721026,0.58330487,1.52545970e+11,1.19315969e+11,9.35266787e+10,4.70782294e+10,2.29120077e+10,1.57977208e+10,9.87827295e+09,4.55046670e+09,2.19533509e+09,1.11080241e+09,4.87753070e+08,2.09395516e+08,7.57392922e+07,2.16709695e+07,4.67975078e+06,7.85083839e+05,1.02393013e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10000000,-0.49490018,4.12258617,0.59590062,1.54012731e+11,1.20505715e+11,9.44917265e+10,4.75625917e+10,2.31503118e+10,1.59655848e+10,9.98042388e+09,4.59634423e+09,2.21672916e+09,1.12159543e+09,4.92186376e+08,2.11164100e+08,7.63275335e+07,2.18240405e+07,4.70862199e+06,7.89076153e+05,1.02762448e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10069444,-0.51336059,4.11765193,0.60845147,1.55477646e+11,1.21693449e+11,9.54547270e+10,4.80460353e+10,2.33881416e+10,1.61332595e+10,1.00823601e+10,4.64214337e+09,2.23810312e+09,1.13237954e+09,4.96619011e+08,2.12934079e+08,7.69166810e+07,2.19774309e+07,4.73757899e+06,7.93085899e+05,1.03134263e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10138889,-0.53178240,4.11240818,0.62095681,1.56940717e+11,1.22879176e+11,9.64156852e+10,4.85285625e+10,2.36254982e+10,1.63007454e+10,1.01840819e+10,4.68786424e+09,2.25945701e+09,1.14315472e+09,5.01050975e+08,2.14705453e+08,7.75067363e+07,2.21311414e+07,4.76662207e+06,7.97113164e+05,1.03508476e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10208333,-0.55016418,4.10685460,0.63341521,1.58401327e+11,1.24062253e+11,9.73739628e+10,4.90098831e+10,2.38622327e+10,1.64679779e+10,1.02855225e+10,4.73348180e+09,2.28078375e+09,1.15391777e+09,5.05481797e+08,2.16478511e+08,7.80979230e+07,2.22852545e+07,4.79577433e+06,8.01162802e+05,1.03885769e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10277778,-0.56850452,4.10099181,0.64582590,1.59859482e+11,1.25242684e+11,9.83295667e+10,4.94899999e+10,2.40983468e+10,1.66349574e+10,1.03866825e+10,4.77899627e+09,2.30208338e+09,1.16466869e+09,5.09911479e+08,2.18253253e+08,7.86902433e+07,2.24397712e+07,4.82503613e+06,8.05234925e+05,1.04266166e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10347222,-0.58680202,4.09481950,0.65818778,1.61315186e+11,1.26420477e+11,9.92825049e+10,4.99689165e+10,2.43338420e+10,1.68016844e+10,1.04875628e+10,4.82440789e+09,2.32335593e+09,1.17540750e+09,5.14340018e+08,2.20029681e+08,7.92836991e+07,2.25946926e+07,4.85440793e+06,8.09329671e+05,1.04649694e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10416667,-0.60505525,4.08833815,0.67050006,1.62767826e+11,1.27594992e+11,1.00232147e+11,5.04463459e+10,2.45685711e+10,1.69680948e+10,1.05880971e+10,4.86969186e+09,2.34459436e+09,1.18613098e+09,5.18766937e+08,2.21808083e+08,7.98785161e+07,2.27501025e+07,4.88391325e+06,8.13452032e+05,1.05037065e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10486111,-0.62326265,4.08154775,0.68276165,1.64217407e+11,1.28766240e+11,1.01178504e+11,5.09222921e+10,2.48025365e+10,1.71341892e+10,1.06882866e+10,4.91484846e+09,2.36579871e+09,1.19683915e+09,5.23192234e+08,2.23588460e+08,8.04746973e+07,2.29060021e+07,4.91355265e+06,8.17602178e+05,1.05428315e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10555556,-0.64142281,4.07444830,0.69497159,1.65664082e+11,1.29934418e+11,1.02121798e+11,5.13968507e+10,2.50357886e+10,1.72999817e+10,1.07881545e+10,4.95988553e+09,2.38697020e+09,1.20753246e+09,5.27615656e+08,2.25370470e+08,8.10720665e+07,2.30623339e+07,4.94331175e+06,8.21777369e+05,1.05823089e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10625000,-0.65953447,4.06703980,0.70712880,1.67107550e+11,1.31099216e+11,1.03061725e+11,5.18698823e+10,2.52682560e+10,1.74654409e+10,1.08876689e+10,5.00479094e+09,2.40810537e+09,1.21820929e+09,5.32036966e+08,2.27154261e+08,8.16707386e+07,2.32191410e+07,4.97320279e+06,8.25980247e+05,1.06221774e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10694444,-0.67759590,4.05932258,0.71923217,1.68547513e+11,1.32260325e+11,1.03997982e+11,5.23412490e+10,2.54998678e+10,1.76305355e+10,1.09867978e+10,5.04955272e+09,2.42920075e+09,1.22886810e+09,5.36455927e+08,2.28939976e+08,8.22708291e+07,2.33764663e+07,5.00323808e+06,8.30213482e+05,1.06624764e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10763889,-0.69560585,4.05129630,0.73128092,1.69983817e+11,1.33417627e+11,1.04930479e+11,5.28109039e+10,2.57306012e+10,1.77952478e+10,1.10855318e+10,5.09416630e+09,2.45025406e+09,1.23950770e+09,5.40872044e+08,2.30727417e+08,8.28722736e+07,2.35342940e+07,5.03341492e+06,8.34476817e+05,1.07032059e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10833333,-0.71356275,4.04296114,0.74327379,1.71416170e+11,1.34570819e+11,1.05858918e+11,5.32787116e+10,2.59603870e+10,1.79595470e+10,1.11838396e+10,5.13861989e+09,2.47126189e+09,1.25012654e+09,5.45285079e+08,2.32516728e+08,8.34751887e+07,2.36926678e+07,5.06374589e+06,8.38773010e+05,1.07444072e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10902778,-0.73146519,4.03431708,0.75521001,1.72844279e+11,1.35719602e+11,1.06783008e+11,5.37445375e+10,2.61891565e+10,1.81234024e+10,1.12816906e+10,5.18290182e+09,2.49222085e+09,1.26072307e+09,5.49694801e+08,2.34308058e+08,8.40796913e+07,2.38516316e+07,5.09424371e+06,8.43104862e+05,1.07861226e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10972222,-0.74931143,4.02536414,0.76708830,1.74268155e+11,1.36863991e+11,1.07702768e+11,5.42083903e+10,2.64169141e+10,1.82868152e+10,1.13790869e+10,5.22701274e+09,2.51313104e+09,1.27129733e+09,5.54101208e+08,2.36101408e+08,8.46857856e+07,2.40111878e+07,5.12490928e+06,8.47472669e+05,1.08283583e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11041667,-0.76710039,4.01610215,0.77890774,1.75687813e+11,1.38004004e+11,1.08618220e+11,5.46702781e+10,2.66436644e+10,1.84497866e+10,1.14760305e+10,5.27095331e+09,2.53399260e+09,1.28184937e+09,5.58504309e+08,2.37896780e+08,8.52934759e+07,2.41713384e+07,5.15574353e+06,8.51876730e+05,1.08711210e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11111111,-0.78483017,4.00653111,0.79066706,1.77103263e+11,1.39139657e+11,1.09529383e+11,5.51302092e+10,2.68694116e+10,1.86123178e+10,1.15725235e+10,5.31472418e+09,2.55480562e+09,1.29237924e+09,5.62904103e+08,2.39694177e+08,8.59027661e+07,2.43320858e+07,5.18674740e+06,8.56317344e+05,1.09144171e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11180556,-0.80249937,3.99665102,0.80236549,1.78514220e+11,1.40270657e+11,1.10435975e+11,5.55880537e+10,2.70940895e+10,1.87743786e+10,1.16685363e+10,5.35831397e+09,2.57556677e+09,1.30288539e+09,5.67300359e+08,2.41493746e+08,8.65137759e+07,2.44934751e+07,5.21793405e+06,8.60797473e+05,1.09582925e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11250000,-0.82010657,3.98646158,0.81400191,1.79920400e+11,1.41396715e+11,1.11337714e+11,5.60436824e+10,2.73176320e+10,1.89359393e+10,1.17640392e+10,5.40171144e+09,2.59627273e+09,1.31336632e+09,5.71692840e+08,2.43295634e+08,8.71266249e+07,2.46555518e+07,5.24931683e+06,8.65320126e+05,1.10027940e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11319444,-0.83765005,3.97596277,0.82557509,1.81321659e+11,1.42517726e+11,1.12234525e+11,5.64970550e+10,2.75400200e+10,1.90969832e+10,1.18590245e+10,5.44491257e+09,2.61692133e+09,1.32382090e+09,5.76081056e+08,2.45099641e+08,8.77412491e+07,2.48183005e+07,5.28089341e+06,8.69885189e+05,1.10479254e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11388889,-0.85512839,3.96515460,0.83708391,1.82717722e+11,1.43633408e+11,1.13126138e+11,5.69480459e+10,2.77611894e+10,1.92574811e+10,1.19534634e+10,5.48790639e+09,2.63750929e+09,1.33424763e+09,5.80464777e+08,2.46905916e+08,8.83577698e+07,2.49817676e+07,5.31267751e+06,8.74495802e+05,1.10937366e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11458333,-0.87253987,3.95403660,0.84852744,1.84108606e+11,1.44743785e+11,1.14012581e+11,5.73966675e+10,2.79811466e+10,1.94174346e+10,1.20473590e+10,5.53069384e+09,2.65803681e+09,1.34464659e+09,5.84844009e+08,2.48714461e+08,8.89761922e+07,2.51459560e+07,5.34467038e+06,8.79152385e+05,1.11402372e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11527778,-0.88988307,3.94260877,0.85990441,1.85494177e+11,1.45848761e+11,1.14893787e+11,5.78428829e+10,2.81998740e+10,1.95768279e+10,1.21407041e+10,5.57327118e+09,2.67850176e+09,1.35501670e+09,5.89218266e+08,2.50525075e+08,8.95964535e+07,2.53108506e+07,5.37686987e+06,8.83854899e+05,1.11874328e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11597222,-0.90715611,3.93087079,0.87121374,1.86874160e+11,1.46948061e+11,1.15769492e+11,5.82865699e+10,2.84173096e+10,1.97356323e+10,1.22334710e+10,5.61562772e+09,2.69890093e+09,1.36535648e+09,5.93587317e+08,2.52337907e+08,9.02186758e+07,2.54764983e+07,5.40928997e+06,8.88606585e+05,1.12353759e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11666667,-0.92435773,3.91882267,0.88245417,1.88248733e+11,1.48041834e+11,1.16639828e+11,5.87277921e+10,2.86334850e+10,1.98938675e+10,1.23256735e+10,5.65776931e+09,2.71923681e+09,1.37566716e+09,5.97951657e+08,2.54153165e+08,9.08429351e+07,2.56429213e+07,5.44193590e+06,8.93408504e+05,1.12840840e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11736111,-0.94148606,3.90646393,0.89362491,1.89617627e+11,1.49129812e+11,1.17504538e+11,5.91664308e+10,2.88483399e+10,2.00515052e+10,1.24172849e+10,5.69968553e+09,2.73950624e+09,1.38594730e+09,6.02311060e+08,2.55970995e+08,9.14693558e+07,2.58101676e+07,5.47482209e+06,8.98264061e+05,1.13336134e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11805556,-0.95853936,3.89379458,0.90472438,1.90980271e+11,1.50211486e+11,1.18363178e+11,5.96022707e+10,2.90617667e+10,2.02084821e+10,1.25082579e+10,5.74135662e+09,2.75970153e+09,1.39619313e+09,6.06664317e+08,2.57791140e+08,9.20979218e+07,2.59782482e+07,5.50795581e+06,9.03175635e+05,1.13840107e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11875000,-0.97551623,3.88081413,0.91575166,1.92336692e+11,1.51286893e+11,1.19215789e+11,6.00353292e+10,2.92737744e+10,2.03648008e+10,1.25985971e+10,5.78278403e+09,2.77982294e+09,1.40640476e+09,6.11011436e+08,2.59613604e+08,9.27286411e+07,2.61471672e+07,5.54133895e+06,9.08143877e+05,1.14352914e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11944444,-0.99241493,3.86752229,0.92670533,1.93686786e+11,1.52355897e+11,1.20062227e+11,6.04655427e+10,2.94843301e+10,2.05204518e+10,1.26882872e+10,5.82396247e+09,2.79986968e+09,1.41658194e+09,6.15352684e+08,2.61438741e+08,9.33617111e+07,2.63169931e+07,5.57499041e+06,9.13172990e+05,1.14875234e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12013889,-1.00923343,3.85391904,0.93758444,1.95030580e+11,1.53418535e+11,1.20902534e+11,6.08929291e+10,2.96934432e+10,2.06754376e+10,1.27773326e+10,5.86489336e+09,2.81984200e+09,1.42672477e+09,6.19688068e+08,2.63266555e+08,9.39971399e+07,2.64877305e+07,5.60891222e+06,9.18263685e+05,1.15407234e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12083333,-1.02597046,3.84000361,0.94838759,1.96367955e+11,1.54474726e+11,1.21736661e+11,6.13174600e+10,2.99011006e+10,2.08297438e+10,1.28657283e+10,5.90557366e+09,2.83973796e+09,1.43683224e+09,6.24017107e+08,2.65096843e+08,9.46348651e+07,2.66593652e+07,5.64310280e+06,9.23416167e+05,1.15949042e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12152778,-1.04262384,3.82577599,0.95911367,1.97698377e+11,1.55523937e+11,1.22564101e+11,6.17388986e+10,3.01071819e+10,2.09833141e+10,1.29534206e+10,5.94598260e+09,2.85955126e+09,1.44690144e+09,6.28339348e+08,2.66929906e+08,9.52751358e+07,2.68319938e+07,5.67759135e+06,9.28637358e+05,1.16501818e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12222222,-1.05919215,3.81123572,0.96976127,1.99021881e+11,1.56566212e+11,1.23384905e+11,6.21572671e+10,3.03116988e+10,2.11361519e+10,1.30404150e+10,5.98612193e+09,2.87928224e+09,1.45693252e+09,6.32654802e+08,2.68765747e+08,9.59179611e+07,2.70056215e+07,5.71238030e+06,9.33928124e+05,1.17065771e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12291667,-1.07567350,3.79638247,0.98032929,2.00338634e+11,1.57601763e+11,1.24199308e+11,6.25726672e+10,3.05147046e+10,2.12882731e+10,1.31267360e+10,6.02599998e+09,2.89893228e+09,1.46692600e+09,6.36963227e+08,2.70604014e+08,9.65631582e+07,2.71801885e+07,5.74745466e+06,9.39285654e+05,1.17640557e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12361111,-1.09206602,3.78121563,0.99081617,2.01648395e+11,1.58630354e+11,1.25007089e+11,6.29849951e+10,3.07161470e+10,2.14396519e+10,1.32123605e+10,6.06560757e+09,2.91849849e+09,1.47688052e+09,6.41264401e+08,2.72444860e+08,9.72108574e+07,2.73557464e+07,5.78283067e+06,9.44714012e+05,1.18226908e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12430556,-1.10836781,3.76573503,1.00122096,2.02950924e+11,1.59651752e+11,1.25808034e+11,6.33941495e+10,3.09159746e+10,2.15902626e+10,1.32972659e+10,6.10493561e+09,2.93797797e+09,1.48679475e+09,6.45558106e+08,2.74288436e+08,9.78611904e+07,2.75323478e+07,5.81852487e+06,9.50217363e+05,1.18825579e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12500000,-1.12457716,3.74994020,1.01154210,2.04246260e+11,1.60666006e+11,1.26602200e+11,6.38001544e+10,3.11142003e+10,2.17401091e+10,1.33814581e+10,6.14398608e+09,2.95737110e+09,1.49666884e+09,6.49844356e+08,2.76134748e+08,9.85141682e+07,2.77099987e+07,5.85454010e+06,9.55796742e+05,1.19436831e+05,1.05765250e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12569444,-1.14069202,3.73383052,1.02177847,2.05534622e+11,1.61673194e+11,1.27389578e+11,6.42028927e+10,3.13107520e+10,2.18887289e+10,1.34649393e+10,6.18276326e+09,2.97666704e+09,1.50649738e+09,6.54121803e+08,2.77982684e+08,9.91694915e+07,2.78886828e+07,5.89087700e+06,9.61452892e+05,1.20061234e+05,1.06067189e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12638889,-1.15671067,3.71740567,1.03192837,2.06816093e+11,1.62673048e+11,1.28169704e+11,6.46018591e+10,3.15053419e+10,2.20348910e+10,1.35476691e+10,6.22126015e+09,2.99583187e+09,1.51626351e+09,6.58386216e+08,2.79829291e+08,9.98264122e+07,2.80683747e+07,5.92754272e+06,9.67188827e+05,1.20700385e+05,1.06681256e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12708333,-1.17263106,3.70066518,1.04199068,2.08090723e+11,1.63665390e+11,1.28942277e+11,6.49967437e+10,3.16977939e+10,2.21778799e+10,1.36296207e+10,6.25947181e+09,3.01484546e+09,1.52595728e+09,6.62635230e+08,2.81672939e+08,1.00484561e+08,2.82490914e+07,5.96455101e+06,9.73008592e+05,1.21355711e+05,1.07316117e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12777778,-1.18845131,3.68360827,1.05196399,2.09358223e+11,1.64649862e+11,1.29706921e+11,6.53873418e+10,3.18880004e+10,2.23175531e+10,1.37107554e+10,6.29738468e+09,3.03370050e+09,1.53557525e+09,6.66868384e+08,2.83513691e+08,1.01144138e+08,2.84309469e+07,6.00193774e+06,9.78920977e+05,1.22029039e+05,1.07974296e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12847222,-1.20416923,3.66623478,1.06184675,2.10618632e+11,1.65626522e+11,1.30463712e+11,6.57736966e+10,3.20759858e+10,2.24539821e+10,1.37910808e+10,6.33500091e+09,3.05239822e+09,1.54511797e+09,6.71085733e+08,2.85351552e+08,1.01805146e+08,2.86139478e+07,6.03970649e+06,9.84927346e+05,1.22720823e+05,1.08656587e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,2.11872083e+11,1.66595587e+11,1.31212914e+11,6.61559571e+10,3.22618316e+10,2.25873411e+10,1.38706237e+10,6.37232863e+09,3.07094319e+09,1.55458750e+09,6.75287362e+08,2.87186396e+08,1.02467452e+08,2.87980367e+07,6.07784263e+06,9.91025049e+05,1.23430821e+05,1.09362917e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,2.13118012e+11,1.67556491e+11,1.31953998e+11,6.65338411e+10,3.24453933e+10,2.27174702e+10,1.39493291e+10,6.40934630e+09,3.08932416e+09,1.56397837e+09,6.79471875e+08,2.89017873e+08,1.03131107e+08,2.89832883e+07,6.11637460e+06,9.97221965e+05,1.24160864e+05,1.10095956e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,2.14356466e+11,1.68509302e+11,1.32687048e+11,6.69073972e+10,3.26266981e+10,2.28444451e+10,1.40272054e+10,6.44605645e+09,3.10754253e+09,1.57329123e+09,6.83639343e+08,2.90845992e+08,1.03796116e+08,2.91697097e+07,6.15530639e+06,1.00351965e+06,1.24911499e+05,1.10856680e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,2.15587488e+11,1.69454088e+11,1.33412154e+11,6.72766765e+10,3.28057746e+10,2.29683446e+10,1.41042617e+10,6.48246167e+09,3.12559979e+09,1.58252673e+09,6.87789833e+08,2.92670756e+08,1.04462480e+08,2.93573085e+07,6.19464229e+06,1.00991980e+06,1.25683327e+05,1.11646170e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,2.16810899e+11,1.70390665e+11,1.34129149e+11,6.76415907e+10,3.29825785e+10,2.30891427e+10,1.41804804e+10,6.51855491e+09,3.14349227e+09,1.59168309e+09,6.91922927e+08,2.94492100e+08,1.05130264e+08,2.95461376e+07,6.23440151e+06,1.01642782e+06,1.26477715e+05,1.12466565e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,2.18026744e+11,1.71319105e+11,1.34838123e+11,6.80021913e+10,3.31571386e+10,2.32069169e+10,1.42558706e+10,6.55433886e+09,3.16122149e+09,1.60076098e+09,6.96038701e+08,2.96310029e+08,1.05799472e+08,2.97362049e+07,6.27458861e+06,1.02304554e+06,1.27295324e+05,1.13319073e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,2.19234936e+11,1.72239375e+11,1.35539086e+11,6.83584895e+10,3.33294639e+10,2.33217303e+10,1.43304329e+10,6.58981219e+09,3.17878695e+09,1.60976008e+09,7.00136764e+08,2.98124346e+08,1.06470030e+08,2.99274969e+07,6.31520357e+06,1.02977404e+06,1.28136736e+05,1.14204847e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,2.20435301e+11,1.73151303e+11,1.36231887e+11,6.87104057e+10,3.34995150e+10,2.34335661e+10,1.44041513e+10,6.62496833e+09,3.19618527e+09,1.61867871e+09,7.04216715e+08,2.99934986e+08,1.07142006e+08,3.01200682e+07,6.35626668e+06,1.03661919e+06,1.29003512e+05,1.15126412e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,2.21627757e+11,1.74054862e+11,1.36916542e+11,6.90579535e+10,3.36673024e+10,2.35424875e+10,1.44770271e+10,6.65980617e+09,3.21341607e+09,1.62751659e+09,7.08278179e+08,3.01741753e+08,1.07815326e+08,3.03139049e+07,6.39777797e+06,1.04358213e+06,1.29896284e+05,1.16085046e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,2.22811919e+11,1.74949650e+11,1.37592673e+11,6.94009329e+10,3.38327240e+10,2.36484001e+10,1.45490210e+10,6.69431041e+09,3.23047135e+09,1.63626984e+09,7.12320288e+08,3.03544512e+08,1.08490119e+08,3.05091102e+07,6.43977463e+06,1.05067329e+06,1.30817705e+05,1.17084961e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,2.23987758e+11,1.75835612e+11,1.38260221e+11,6.97393120e+10,3.39957638e+10,2.37513084e+10,1.46201267e+10,6.72847890e+09,3.24734994e+09,1.64493791e+09,7.16343110e+08,3.05343400e+08,1.09166526e+08,3.07057620e+07,6.48228268e+06,1.05789981e+06,1.31769656e+05,1.18129264e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,2.25155633e+11,1.76713207e+11,1.38919688e+11,7.00733664e+10,3.41565686e+10,2.38514533e+10,1.46903957e+10,6.76232908e+09,3.26406128e+09,1.65352524e+09,7.20347232e+08,3.07138369e+08,1.09844350e+08,3.09037539e+07,6.52527110e+06,1.06525500e+06,1.32751140e+05,1.19217023e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13750000,-1.39823722,3.41127637,1.18139974,2.26315385e+11,1.77582283e+11,1.39570943e+11,7.04030287e+10,3.43151054e+10,2.39488300e+10,1.47598141e+10,6.79585509e+09,3.28060238e+09,1.66203032e+09,7.24332275e+08,3.08929355e+08,1.10523657e+08,3.11031432e+07,6.56876194e+06,1.07274553e+06,1.33764084e+05,1.20351555e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13819444,-1.41229658,3.38940153,1.18985309,2.27466730e+11,1.78442594e+11,1.40213788e+11,7.07281979e+10,3.44713254e+10,2.40434256e+10,1.48283610e+10,6.82904750e+09,3.29696848e+09,1.67045078e+09,7.28297414e+08,3.10716095e+08,1.11204437e+08,3.13039652e+07,6.61277267e+06,1.08037742e+06,1.34810389e+05,1.21536240e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,2.28609516e+11,1.79294000e+11,1.40848110e+11,7.10488158e+10,3.46252006e+10,2.41352447e+10,1.48960243e+10,6.86190095e+09,3.31315686e+09,1.67878525e+09,7.32242285e+08,3.12498528e+08,1.11886758e+08,3.15062791e+07,6.65732656e+06,1.08815790e+06,1.35892238e+05,1.22774952e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,2.29743807e+11,1.80136592e+11,1.41474019e+11,7.13649451e+10,3.47767655e+10,2.42243670e+10,1.49628152e+10,6.89441884e+09,3.32916942e+09,1.68703459e+09,7.36166993e+08,3.14276663e+08,1.12570622e+08,3.17100955e+07,6.70243002e+06,1.09608975e+06,1.37010798e+05,1.24070071e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,2.30869541e+11,1.80970370e+11,1.42091560e+11,7.16766147e+10,3.49260389e+10,2.43108640e+10,1.50287378e+10,6.92660106e+09,3.34500633e+09,1.69519877e+09,7.40071205e+08,3.16050312e+08,1.13255956e+08,3.19154029e+07,6.74808498e+06,1.10417511e+06,1.38167224e+05,1.25424091e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
