# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.26388889,1.49124498,2.19112365,-0.89961593,1.63372384e+08,1.10456176e+08,5.31500200e+07,2.72883920e+07,1.50678730e+07,8.65143200e+06,6.33154062e+05,2.06971855e+04,2.33731348e+03,4.64114136e+02,1.41913132e+02,1.34914989e+01,2.83092117e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,1.68319456e+08,1.13720208e+08,5.44560120e+07,2.76767640e+07,1.51531820e+07,8.64811800e+06,6.16059000e+05,1.94840625e+04,2.14426440e+03,4.18086945e+02,1.25457581e+02,1.16722803e+01,2.39777803e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,1.72899568e+08,1.16641360e+08,5.56058560e+07,2.82720540e+07,1.52620820e+07,8.63388700e+06,5.98426625e+05,1.83498398e+04,1.97503442e+03,3.79057281e+02,1.11432678e+02,1.01617107e+01,2.03666711e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,1.77411376e+08,1.19425200e+08,5.66848000e+07,2.88232240e+07,1.54535840e+07,8.60438900e+06,5.79339625e+05,1.72017754e+04,1.81360132e+03,3.42637848e+02,9.85551376e+01,8.80023003e+00,1.75637269e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,1.81770496e+08,1.22075616e+08,5.77382520e+07,2.93636260e+07,1.57286010e+07,8.58646700e+06,5.61858688e+05,1.62247461e+04,1.68343481e+03,3.12195892e+02,8.79098053e+01,7.71060419e+00,1.52295911e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,1.86045008e+08,1.24574304e+08,5.87154760e+07,2.98567380e+07,1.59796590e+07,8.63513800e+06,5.43103188e+05,1.53117471e+04,1.56124805e+03,2.83597900e+02,7.80747604e+01,6.70451164e+00,1.31962943e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,1.90158896e+08,1.26938632e+08,5.96671600e+07,3.03390700e+07,1.62310530e+07,8.71273600e+06,5.25974188e+05,1.45403945e+04,1.46027271e+03,2.59678009e+02,6.99355621e+01,5.86365891e+00,1.14944708e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,1.93140096e+08,1.28526472e+08,6.07416200e+07,3.07049820e+07,1.63530310e+07,8.81506900e+06,5.11555562e+05,1.37233076e+04,1.33772571e+03,2.36747269e+02,6.32032509e+01,5.25045681e+00,1.07441092e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,1.95569776e+08,1.29670624e+08,6.15980560e+07,3.09217080e+07,1.63791940e+07,8.86516200e+06,4.97168000e+05,1.28263555e+04,1.21004053e+03,2.13360229e+02,5.64715996e+01,4.65128899e+00,1.00250280e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,1.98200112e+08,1.31082624e+08,6.26124800e+07,3.12617120e+07,1.64871630e+07,8.95999400e+06,4.91532969e+05,1.21569883e+04,1.11301904e+03,1.95547333e+02,5.13630371e+01,4.19527245e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,2.00614560e+08,1.32352088e+08,6.35593240e+07,3.15623860e+07,1.65710980e+07,9.04020300e+06,4.85419969e+05,1.15099717e+04,1.02190295e+03,1.78952896e+02,4.66515846e+01,3.78957391e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,2.02921136e+08,1.33585144e+08,6.44961200e+07,3.18653920e+07,1.66580030e+07,9.12098000e+06,4.80127875e+05,1.09266484e+04,9.40860107e+02,1.64264969e+02,4.25131226e+01,3.44219565e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,2.06201568e+08,1.34606048e+08,6.53193760e+07,3.21031700e+07,1.67065050e+07,9.17832200e+06,4.73812719e+05,1.03507705e+04,8.63881714e+02,1.50430603e+02,3.86573334e+01,3.12760973e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,2.09007024e+08,1.34543104e+08,6.53720360e+07,3.21458500e+07,1.66125600e+07,9.09687700e+06,4.65103000e+05,9.72988477e+03,7.87774414e+02,1.34404831e+02,3.41002922e+01,2.76927209e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,2.11229568e+08,1.34993520e+08,6.51020720e+07,3.21338860e+07,1.64792900e+07,8.96807400e+06,4.55932688e+05,9.13853223e+03,7.18981689e+02,1.19259575e+02,2.98209438e+01,2.43489146e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,2.12968208e+08,1.35349408e+08,6.46585600e+07,3.20435160e+07,1.63003820e+07,8.81054100e+06,4.44617844e+05,8.53254199e+03,6.52125671e+02,1.05096283e+02,2.58988361e+01,2.13094974e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,2.14537824e+08,1.35650528e+08,6.43969880e+07,3.19495060e+07,1.61264970e+07,8.65796000e+06,4.33353906e+05,7.97687109e+03,5.92968323e+02,9.29466171e+01,2.25900459e+01,1.87610447e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,2.15862400e+08,1.35815648e+08,6.42225120e+07,3.18278040e+07,1.59402310e+07,8.49859300e+06,4.21450250e+05,7.44444971e+03,5.38444397e+02,8.22367172e+01,1.96840725e+01,1.65502334e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,2.16943008e+08,1.35846080e+08,6.41414720e+07,3.16789340e+07,1.57420250e+07,8.33301400e+06,4.09003250e+05,6.93581641e+03,4.88285400e+02,7.27157745e+01,1.71327190e+01,1.46491003e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,2.18022816e+08,1.35936496e+08,6.41162640e+07,3.15524080e+07,1.55629510e+07,8.18074150e+06,3.97219875e+05,6.47716064e+03,4.44312592e+02,6.46325150e+01,1.49884367e+01,1.31012702e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,2.17914160e+08,1.35800736e+08,6.39483080e+07,3.13466420e+07,1.54008720e+07,8.06110300e+06,3.82596750e+05,6.02927490e+03,4.03515503e+02,5.73767738e+01,1.31298180e+01,1.22581196e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,2.17507312e+08,1.35601680e+08,6.37575440e+07,3.11141240e+07,1.52444630e+07,7.94751500e+06,3.67987938e+05,5.61510889e+03,3.66648560e+02,5.09268112e+01,1.15056753e+01,1.15443623e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,2.16793488e+08,1.35231472e+08,6.34910400e+07,3.08506960e+07,1.50780180e+07,7.82863950e+06,3.54462719e+05,5.24027588e+03,3.34117218e+02,4.53272438e+01,1.01154833e+01,1.08889127e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,2.15135552e+08,1.34237952e+08,6.28966280e+07,3.03967520e+07,1.48752700e+07,7.66811900e+06,3.38514125e+05,4.83376074e+03,3.00270630e+02,3.96383820e+01,8.72566509e+00,1.01842201e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,2.14170208e+08,1.33785648e+08,6.26111720e+07,3.01388340e+07,1.48094650e+07,7.58425350e+06,3.26617188e+05,4.51809521e+03,2.73972931e+02,3.52745514e+01,7.66980219e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,2.13082816e+08,1.33281008e+08,6.23107280e+07,2.98828760e+07,1.47417340e+07,7.51927350e+06,3.15698719e+05,4.23533984e+03,2.50901901e+02,3.15101967e+01,6.77220964e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,2.12017248e+08,1.32829008e+08,6.20509520e+07,2.96601080e+07,1.46898370e+07,7.46438350e+06,3.06057250e+05,3.98687549e+03,2.30840378e+02,2.82812901e+01,6.00914860e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,2.10339936e+08,1.31927288e+08,6.16177400e+07,2.94351240e+07,1.46037850e+07,7.38778200e+06,2.92864812e+05,3.66495215e+03,2.06800476e+02,2.45829945e+01,5.10586023e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,2.08631920e+08,1.30960344e+08,6.11868080e+07,2.92631440e+07,1.45245030e+07,7.31513800e+06,2.79459031e+05,3.34460010e+03,1.83762421e+02,2.11768379e+01,4.28222418e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,2.06778336e+08,1.29862968e+08,6.06882240e+07,2.90503240e+07,1.44199160e+07,7.22994750e+06,2.66472281e+05,3.04785962e+03,1.63067810e+02,1.82260075e+01,3.59200215e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,2.04935360e+08,1.28745384e+08,6.01782360e+07,2.88262620e+07,1.43064340e+07,7.14193750e+06,2.54555344e+05,2.78542041e+03,1.45269913e+02,1.57725992e+01,3.03714061e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,2.03076704e+08,1.27600424e+08,5.96562240e+07,2.85935340e+07,1.41862740e+07,7.05099450e+06,2.43270969e+05,2.54471240e+03,1.29366653e+02,1.36499367e+01,2.57361984e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,2.00678448e+08,1.26048112e+08,5.89207080e+07,2.82417740e+07,1.39981600e+07,6.92420150e+06,2.30809453e+05,2.29948413e+03,1.13759171e+02,1.16443443e+01,2.16529965e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,1.98682496e+08,1.24770048e+08,5.83307760e+07,2.79665300e+07,1.38507350e+07,6.82084200e+06,2.20482328e+05,2.09720435e+03,1.01140259e+02,1.00701494e+01,1.85528421e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,1.96566928e+08,1.23387840e+08,5.76855320e+07,2.76579600e+07,1.36832260e+07,6.70816750e+06,2.10433031e+05,1.91017261e+03,8.98102417e+01,8.70238400e+00,1.59581387e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,1.91964640e+08,1.20552648e+08,5.62550680e+07,2.69060600e+07,1.32756110e+07,6.45014300e+06,1.96171938e+05,1.71907495e+03,7.81908035e+01,7.35551405e+00,1.44129360e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,1.87922672e+08,1.18199240e+08,5.50809720e+07,2.62918000e+07,1.29455390e+07,6.23133950e+06,1.84827281e+05,1.58120947e+03,6.96828003e+01,6.39230013e+00,1.35906971e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,1.83966224e+08,1.15891000e+08,5.39378960e+07,2.56961880e+07,1.26257960e+07,6.02044700e+06,1.74012547e+05,1.45507275e+03,6.21119919e+01,5.55613327e+00,1.28153646e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,1.80094240e+08,1.13627848e+08,5.28250960e+07,2.51185660e+07,1.23160180e+07,5.81717150e+06,1.63709594e+05,1.33964539e+03,5.53748856e+01,4.83033085e+00,1.20842636e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,1.76415696e+08,1.11465904e+08,5.17666760e+07,2.45702700e+07,1.20221270e+07,5.62642700e+06,1.54220234e+05,1.23759192e+03,4.95949593e+01,4.22348595e+00,1.14200532e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,1.72717424e+08,1.09272120e+08,5.06931080e+07,2.40139500e+07,1.17240450e+07,5.43639550e+06,1.45024000e+05,1.14255615e+03,4.43863029e+01,3.69143248e+00,1.07867002e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,1.69191408e+08,1.07192576e+08,4.96880960e+07,2.34971960e+07,1.14476870e+07,5.25890450e+06,1.36436969e+05,1.05647449e+03,3.97695007e+01,3.23021698e+00,1.01938105e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,1.65645680e+08,1.05082440e+08,4.86676200e+07,2.29721820e+07,1.11670350e+07,5.08199450e+06,1.28136734e+05,9.76216858e+02,3.56070557e+01,2.82644033e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,1.62277568e+08,1.03066792e+08,4.76948080e+07,2.24721940e+07,1.09000470e+07,4.91583150e+06,1.20534914e+05,9.04983643e+02,3.20238991e+01,2.48885274e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,1.61111888e+08,1.02084936e+08,4.72217280e+07,2.22333980e+07,1.07438960e+07,4.84570650e+06,1.16033352e+05,8.30341370e+02,2.92580452e+01,2.31653547e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,1.59953520e+08,1.01107560e+08,4.67536520e+07,2.19979860e+07,1.05904110e+07,4.77755200e+06,1.11745531e+05,7.61422852e+02,2.67282982e+01,2.15622568e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,1.58715632e+08,1.00068752e+08,4.62514000e+07,2.17436880e+07,1.04277450e+07,4.70597250e+06,1.07545766e+05,6.97051819e+02,2.43909435e+01,2.00592756e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,1.57577616e+08,9.91096960e+07,4.57930440e+07,2.15133900e+07,1.02799280e+07,4.64162300e+06,1.03766922e+05,6.40645081e+02,2.23574047e+01,1.87281930e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,1.56447744e+08,9.81558480e+07,4.53393760e+07,2.12862080e+07,1.01345850e+07,4.57896250e+06,1.00157352e+05,5.88486206e+02,2.04911671e+01,1.74869204e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,1.55415376e+08,9.72796160e+07,4.49279760e+07,2.10819940e+07,1.00032830e+07,4.52307350e+06,9.69168203e+04,5.42709778e+02,1.88642960e+01,1.63869464e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,1.54040000e+08,9.61385920e+07,4.43712240e+07,2.07982600e+07,9.82863400e+06,4.44808750e+06,9.31984141e+04,4.94790161e+02,1.71750526e+01,1.52353227e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,1.52764320e+08,9.50787840e+07,4.38582440e+07,2.05382500e+07,9.66855500e+06,4.37991000e+06,8.98412812e+04,4.52937256e+02,1.57071323e+01,1.42188334e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,1.51587408e+08,9.40974800e+07,4.33874760e+07,2.03011160e+07,9.52241000e+06,4.31823600e+06,8.68150078e+04,4.16314453e+02,1.44288960e+01,1.33222926e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,1.50053344e+08,9.30548560e+07,4.28385720e+07,1.99808900e+07,9.33218000e+06,4.22440750e+06,8.29855625e+04,3.79983795e+02,1.30426006e+01,1.26224518e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,1.48238304e+08,9.21612000e+07,4.22864440e+07,1.95884820e+07,9.10765100e+06,4.09397725e+06,7.84466953e+04,3.48714294e+02,1.16646261e+01,1.23325312e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,1.46244672e+08,9.11493360e+07,4.16642760e+07,1.91554720e+07,8.86356600e+06,3.95438800e+06,7.38114141e+04,3.18198181e+02,1.03577509e+01,1.20269442e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,1.44282304e+08,9.01484880e+07,4.10507680e+07,1.87308000e+07,8.62638200e+06,3.81943250e+06,6.94474375e+04,2.90336639e+02,9.19636345e+00,1.17289281e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,1.42471040e+08,8.92249200e+07,4.04859720e+07,1.83404940e+07,8.41020500e+06,3.69668100e+06,6.55623047e+04,2.66181610e+02,8.21494102e+00,1.14542413e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,1.40686528e+08,8.83109200e+07,3.99285520e+07,1.79572200e+07,8.19977900e+06,3.57775675e+06,6.18922773e+04,2.44022278e+02,7.33723450e+00,1.11859894e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,1.38653120e+08,8.72284400e+07,3.92732760e+07,1.75206540e+07,7.96273050e+06,3.44712100e+06,5.80873398e+04,2.22263565e+02,6.50230646e+00,1.08987439e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,1.36960624e+08,8.63433200e+07,3.87378240e+07,1.71600120e+07,7.76817250e+06,3.33907625e+06,5.49538164e+04,2.04563080e+02,5.83789253e+00,1.06534195e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,1.35291760e+08,8.54672800e+07,3.82092560e+07,1.68059440e+07,7.57862650e+06,3.23432925e+06,5.19879062e+04,1.88262604e+02,5.24061823e+00,1.04136157e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,1.33646760e+08,8.46000400e+07,3.76875680e+07,1.64583690e+07,7.39394900e+06,3.13277525e+06,4.91805039e+04,1.73251801e+02,4.70364809e+00,1.01792109e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
